s1,s2,s3,s4,s5,s6,s7,s8
0.16354227074043284,0.745409601015923,1.2997224281973259,-1.1364143297273244,0.8835157081045301,-2.6968369739033093,-1.8453414888121953,0.42959393229577675
-0.13683625365827254,0.14742563894104116,0.35679122044947864,-0.2863794871923611,0.34159580204084183,-0.3245026243179885,0.04907295837490491,0.34204482151414356
0.9502479298798994,1.2387463697277006,0.6618571994267233,1.194326367545962,0.49444500631521543,0.7437414980099045,0.44252826663684114,-0.35834806473892156
0.34949088108248855,0.6407624076528188,0.6202572932025535,-0.025884938673582037,-0.06137028195523395,-0.8378147350469761,-1.4081689240767106,-0.7460655553432969
-0.8234157379981706,-0.0319695496814234,0.8559900951395154,-0.6839764296683923,1.1058418234127099,-0.6158419304074139,0.29680407839167955,1.1675078660266847
0.3351871418254073,-0.7047015070156656,-1.87573708024763,0.5773655947383275,-1.3675362093907901,1.0489541043893025,0.806838737249745,-0.22077089065349806
-2.9260654087891083,-1.2578366719349312,0.8421234597314587,-2.959876169358778,0.9946787657586199,-1.9754253588247324,-0.16951332399283742,1.3050850401121081
-1.1380980016539572,-1.452181459609268,-0.11467438342444491,-2.068710608636639,-0.7144532456730119,-1.7118326533152521,-1.7870518135141307,-0.10820774821996973
-1.538602700852231,-2.8574437704852405,-1.6677375491267814,-0.9444709781871715,-0.770034774500057,0.6050084951101782,0.7776938996007127,0.7547763437704141
0.2922759240541637,1.1041999782608523,1.063989626260364,0.2620300886366475,1.2586910276870833,-0.35224922489793375,0.4571006854613573,0.9173675495077328
-0.6660746061702773,0.3118712285116337,1.0085230846281377,-0.6702661902726672,1.2309002632735608,-0.7961948341770582,0.2822316595671634,1.0799587552450516
0.6355656662241127,1.5825871479207578,1.3829222406456652,0.9201215796314578,1.7589247871304878,0.4801487925004244,1.3460182337568427,1.3300990717640033
0.049112356683783165,-1.5418790539205003,-2.638402027690742,0.31687104621954837,-1.9372468798680007,0.993460903229412,0.529962779583938,-0.44589717552055474
-0.32278486400032824,0.5510648133415864,0.7589236472831193,0.31687104621954837,1.3281679387208896,0.4801487925004244,1.3023009772832943,1.1925218976785799
0.5068320129103818,0.9696535867940038,0.4815909391219878,1.1394854099630614,1.1336325878262323,1.1738138069990562,1.6957562855452306,1.0549447235931564
0.42100957736789457,1.2985447659351887,1.6047884071745704,-0.7662378660427437,1.5365986718223081,-3.1407825831824336,-1.539320693497356,0.9548885969855756
-0.33708860325740947,0.5510648133415864,0.7727902826911759,0.31687104621954837,1.3420633209276507,0.4801487925004244,1.3168733961078105,1.217535929330475
0.9645516691369805,-0.017019950629551348,-1.0160056849481223,0.8652806220485569,-1.3953269738043126,0.8963478011996036,-0.2715202557644505,-1.3338952991628337
0.3924020988537322,-0.09176794588891159,-1.0853388619884052,0.8241499038613813,-0.45044098374454855,1.03508080409933,1.1274319513891005,0.19196063160277246
0.42100957736789457,0.9098551905865155,0.869856730547572,0.2620300886366475,0.49444500631521543,-0.3799958254778791,-0.4463892816586444,-0.13322177987186493
1.007462886908224,1.2536959687795728,0.5925240223864404,1.249167325128863,0.5361311529354992,0.8547279003296856,0.5008179419349057,-0.35834806473892156
0.8215142765661685,0.38661922377099395,-0.5445400810741987,0.933831819027183,-0.5754994236053996,0.8131079994597677,0.35509375368974416,-0.5834743496059782
-0.6946820846844397,-0.017019950629551348,0.5925240223864404,-0.7388173872512932,0.8557249436910075,-0.6990817321472497,0.19479714662006647,0.8048044070742045
0.1206310529691892,0.012879247474192746,0.1626583247366866,-0.03959517806930725,0.00810662907857222,-0.019290017938590493,-0.03836155457219202,0.04187644169140137
0.5354394914245443,0.9397543886902597,0.6618571994267233,0.7555987068827552,0.9807833835518587,0.535641993660315,0.7631214807761966,0.5671711063812003
-1.1810092194252009,-0.39075992692635253,0.8282568243234022,-1.5614317509948061,0.7723526504504401,-1.4482399478057721,-0.3880996063605798,0.8673394862039424
0.5354394914245443,0.700560803860307,0.8005235535072891,0.0015355401178683943,-0.06137028195523395,-0.8239414347570034,-1.5247482746728398,-0.7585725711692445
1.3078414113069294,1.2536959687795728,0.4815909391219878,1.2902980433160387,-0.01968413533495025,0.7437414980099045,-0.1112236486947728,-0.9461778085584585
0.07771983519794558,0.8500567943790274,1.1194561678925903,-0.20411805081800982,1.119737205619471,-0.9488011373667572,-0.2423754181154182,0.87984650202989
0.37809835959665095,-1.3624838652980356,-2.472002402794063,0.2620300886366475,-2.60422522579254,0.7714880985898498,-0.35895476871154747,-1.4339514257704145
0.3065796633112449,0.3716696247191219,0.2874580434091958,0.16605841286657097,0.17485121555970703,-0.08865651938845368,-0.3006650934134828,-0.14572879569781252
0.9645516691369805,1.6274359450763738,1.230389251157043,1.180616128150237,1.5227032896155468,0.5633885942402602,1.1565767890381327,0.87984650202989
0.8501217550803308,0.9846031858458758,0.45385766830587465,0.9886727766100839,-0.01968413533495025,0.5495152939502876,-0.1112236486947728,-0.9711918402103535
-0.923541912797739,-1.0784414833124667,-0.01760793556804889,-1.7945058207221347,-0.5199178947783547,-1.5869729507054984,-1.5101758558483238,-0.12071476404591733
0.2922759240541637,0.6407624076528188,0.6479905640186667,-0.09443613565220811,-0.033579517541711484,-0.879434635916894,-1.3644516676031622,-0.7335585395173494
1.1791077579931986,1.343393563090805,0.6757238348347798,1.3451390008989395,0.5639219173490216,0.8547279003296856,0.41338342898780883,-0.283305969783236
-0.4229110387998967,-0.6299535117563053,-0.5445400810741987,0.08379697649221969,-0.01968413533495025,0.6327550956901234,0.9525629254949066,0.5671711063812003
1.3793601075923356,1.059351181105236,0.23199150177696948,1.194326367545962,-0.6032901880189221,0.6605016962700687,-0.9418515216921937,-1.721612789767209
0.6784768839953563,0.4314680209266101,-0.5445400810741987,1.1120649311716109,0.09147892231913964,1.2848002093188373,1.3168733961078105,0.2795097423844056
0.8215142765661685,0.9846031858458758,0.4815909391219878,0.9612522978186334,0.00810662907857222,0.5078953930803697,-0.15494090516832126,-0.9461778085584585
-0.8949344342835766,-1.46713105866114,-0.9882724141320092,-0.5742945145025906,-0.5893948058121609,0.41078229105056124,0.5008179419349057,0.5546640905552527
-0.7948082594840081,0.14742563894104116,1.0223897200361942,-0.6976866690641176,1.1336325878262323,-0.6990817321472497,0.3696661725142603,1.1424938343747895
-0.3943035602857343,0.401568822822866,0.7727902826911759,-0.12185661444365854,1.175318734446516,-0.15802302083831687,0.7485490619516804,1.0674517394191039
-3.870112199756468,-1.8558206340098131,0.6895904702428365,-2.2195232419896165,1.355958703134412,-0.1718963211282895,1.3168733961078105,1.6802955148905359
-1.6530326149088808,-1.198038275727443,0.4954575745300444,-2.562279226882747,0.17485121555970703,-2.308384565784076,-1.5101758558483238,0.5421570747293051
1.2935376720498484,0.401568822822866,-2.069869975960422,1.4822413948561917,-2.548643696965495,1.4235332122185638,0.427955847812325,-2.459526723498117
0.449617055882057,0.7902583981715392,0.9253232721797983,-0.09443613565220811,0.00810662907857222,-0.9210545367868119,-1.4227413429012268,-0.7085445078654542
0.3351871418254073,1.074300780157108,1.2719891573812125,-0.1904078114222846,1.175318734446516,-1.0042943385266476,-0.15494090516832126,0.8173114229001521
0.4782245343962194,0.6557120067046908,0.5370574807542141,0.01524577951359361,-0.005788753128189014,-0.879434635916894,-1.4664585993747752,-0.7085445078654542
0.14923853148335162,-0.9438950918456183,-1.1685386744367445,-0.341220444775262,-1.8677699688341944,-0.10252981967842631,-1.33530682995413,-1.3714163466406766
-2.311004620734616,-1.2279374738311872,0.31519131422530894,-1.5751419903905313,0.7445618860369176,-0.4632356272177149,0.5882524548820027,1.0424377077672087
0.792906798052006,0.8949055915346436,0.3290579496333655,0.9612522978186334,-0.06137028195523395,0.5495152939502876,-0.18408574281735357,-0.9962058718622487
1.0360703654223866,0.8949055915346436,0.07945851228834713,1.0023830160058091,-0.6171855702256833,0.535641993660315,-0.8252721710960644,-1.82166891637479
-0.4229110387998967,-0.6748023089119214,-0.4613402686258593,-0.025884938673582037,0.10537430452590087,0.5495152939502876,0.8651284125478096,0.5171430430774099
-1.2954391334818505,-0.6000543136525612,0.45385766830587465,-0.5057433175239646,0.9668880013450974,0.18880948641099907,0.9234180878458742,1.1049727868969468
0.449617055882057,-0.7196511060675376,-1.8202705386154037,0.6596270311126787,-1.311954680563745,1.2709269090288648,0.8942732501968419,-0.1832498431756553
-0.4086072995428155,-1.0784414833124667,-0.47520690403391586,-1.0541528933529731,-1.2007916229096551,-0.8239414347570034,-1.4956034370238076,-0.6710234603876114
0.649869405481194,0.8949055915346436,0.6757238348347798,0.39913248259389966,0.35549118424760306,-0.18576962141826214,-0.43181686283412823,-0.20826387482755046
-1.88189244302218,-1.0485422852087227,0.31519131422530894,-1.3831986388503783,0.6750849750031115,-0.4771089275076875,0.41338342898780883,1.092465771070999
-0.022406339601622877,-2.035215822632278,-3.0544010899324388,0.49510415836397614,-1.5620715602854474,1.3402934104787279,1.185721626687165,0.267002726558458
0.5640469699387067,0.29692162945976164,-0.4474736332178027,0.7830191856742057,-0.478231748158071,0.7714880985898498,0.3696661725142603,-0.5084322546502927
-1.3669578297672564,-0.6000543136525612,0.4954575745300444,-0.6428457114812167,1.0780510589991874,0.21655608699094434,1.083714694915552,1.3926341508937414
0.993159147651143,1.6274359450763738,1.2026559803409298,1.2354570857331377,1.4949125252020243,0.6188817954001508,1.1420043702136167,0.8173114229001521
0.8215142765661685,0.2520728323041455,-0.4474736332178027,0.933831819027183,-0.4643363659513098,0.8963478011996036,0.23851440309361494,-0.5459533021281354
-1.6530326149088808,-1.198038275727443,0.509324209938101,-2.575989466278472,0.17485121555970703,-2.322257866074048,-1.5101758558483238,0.5796781222071479
-1.3240466119960128,-0.5851047146006891,0.4954575745300444,-0.533163796315415,0.9807833835518587,0.1610628858310538,0.9234180878458742,1.129986818548842
-1.123794262396876,-0.017019950629551348,1.1887893449328732,-2.315494917759693,1.064155676792426,-3.1130359826024887,-1.3935965052521946,0.9924096444634184
-2.268093402963373,-2.663098982810904,-0.7248063413789342,-2.013869651053738,-0.42265021933102603,-0.421615726347797,-0.03836155457219202,0.7797903754223093
-0.8806306950264954,-0.3758103278744805,0.606390657794497,-1.2598064842888514,0.5361311529354992,-1.184647242296292,-0.5192513757812252,0.6547202171628334
0.6641731447382752,0.8201575962752833,0.30132467881725233,1.0298034947972596,0.7584572682436789,0.7576147982998772,0.9525629254949066,0.4921290114255147
0.5068320129103818,0.9248047896383876,0.41225776208170495,1.0983546917758855,1.0780510589991874,1.187687107289029,1.652039029071682,0.9298745653336804
0.2922759240541637,1.1789479735202124,1.258122521973156,0.22089937044947183,1.3976448497546956,-0.3799958254778791,0.427955847812325,1.0674517394191039
-0.051013818115785294,-0.0319695496814234,0.051725241472233986,-0.012174699277856822,-0.047474899748472715,0.06394978380124533,-0.08207881104574048,0.04187644169140137
1.007462886908224,-0.12166714399265569,-2.014403434328196,1.0298034947972596,-2.6598067546195847,1.0905740052592205,-0.28609267458896664,-2.4220056760202744
0.5354394914245443,0.9995527848977479,0.9807898138120246,0.2620300886366475,0.49444500631521543,-0.4354890266377696,-0.43181686283412823,-0.13322177987186493
0.6069581877099504,1.1639983744683404,0.9807898138120246,0.6459167917169535,0.8696203258977688,0.022329882931327417,0.26765924074264724,0.22948167908061526
0.5354394914245443,0.2520728323041455,0.3845244912655918,-0.4920330781282394,-0.7561393922932957,-1.4343666475157995,-2.7342590371076807,-1.3714163466406766
-0.051013818115785294,-0.40570952597822457,-0.1285410188325015,-0.39606140235816284,-0.45044098374454855,-0.2967560237380432,-0.6212583075528383,-0.2582919381313408
0.6212619269670315,-0.09176794588891159,-1.0298723203561788,0.9749625372143587,-0.4643363659513098,1.29867350960881,1.2002940455116813,0.09190450499519173
-0.9664531305689826,-1.8558206340098131,-1.0437389557642354,-1.2186757661016758,-1.2841639161502225,-0.421615726347797,-0.7815549146225159,-0.20826387482755046
0.4782245343962194,0.19227443609665731,-0.47520690403391586,0.6870475099041291,-0.4643363659513098,0.7159948974299593,0.20936956544458263,-0.558460317954083
-0.12253251440119134,0.17732483704478527,0.3290579496333655,-0.2726692477966359,0.29990965542055814,-0.31062932402801585,0.07821779602393722,0.3045237740363008
-0.00810260034454167,-0.6000543136525612,-0.15627428964861464,-0.6428457114812167,-0.6449763346392058,-0.4771089275076875,-0.8106997522715482,-0.35834806473892156
-2.010626096335911,-1.2727862709868034,0.25972477259308263,-1.5203010328076305,0.7723526504504401,-0.26900942315809795,0.6611145490045834,1.2925780242861606
0.049112356683783165,0.8351071953271554,1.0917228970764772,-0.24524876900518547,1.1058418234127099,-0.9210545367868119,-0.21323058046638588,0.8923535178558376
-1.395565308281419,-0.555205516496945,0.6618571994267233,-0.5880047538983159,1.1058418234127099,0.11944298496113588,0.9817077631439389,1.2675639926342654
0.2922759240541637,-0.1665159411482718,-0.5445400810741987,0.4402632007810753,-0.3253825438836974,0.49402209279039705,0.3113764972161957,-0.14572879569781252
0.6641731447382752,0.38661922377099395,-0.5306734456661422,1.05722397358871,0.14706045114618457,1.146067206419111,1.287728558458778,0.35455183734009116
0.4782245343962194,-1.0036934880531065,-1.8064039032073471,0.6047860735297779,-1.1730008584961327,0.993460903229412,0.704831805478132,-0.22077089065349806
0.6069581877099504,1.044401582053364,1.3413223344214955,-0.5880047538983159,0.9668880013450974,-2.7523301750632,-2.3116588911967124,0.2795097423844056
-0.8520232165123329,-1.437231860557396,-0.8912059662756131,-0.656555950876942,-0.49212713036483224,0.45240219192047915,0.44252826663684114,0.36705885316603876
1.1934114972502798,0.401568822822866,-1.2794717577011971,1.1394854099630614,-2.395794492691121,0.9657143026494668,-0.694120401675419,-2.9848213881879158
-0.7518970417127645,-0.017019950629551348,0.7589236472831193,-0.7113969084598428,1.0224695301721423,-0.6990817321472497,0.16565230897103417,1.0799587552450516
0.449617055882057,-0.4505583231338407,-0.6554731643386513,-0.2726692477966359,-1.9233514976612394,-0.4771089275076875,-2.1513622841270346,-1.996767137938056
-0.49442973508530275,-0.5851047146006891,0.3429245850414221,-1.7259546237435088,-0.478231748158071,-2.183524863174322,-2.384520985319293,-0.38336209639081675
0.22075722776875767,-0.8242982994306419,-1.6954708199428945,0.5225246371554266,-1.0757331830488042,0.9795876029394394,0.6902593866536157,-0.2958129856091836
0.19214974925459524,0.9995527848977479,0.9807898138120246,0.7007577492998543,1.5365986718223081,0.5772618945302329,1.4771700031774881,1.217535929330475
-1.0808830446256323,-0.39075992692635253,0.5231908453461576,-1.5888522297862566,0.5917126817625441,-1.5453530498355805,-0.5338237946057414,0.6171991696849906
-2.1250560103925604,-1.3026854690905474,0.1626583247366866,-1.547721511599081,0.6056080639693053,-0.35224922489793375,0.4571006854613573,0.942381581159628
-0.00810260034454167,0.07267764368168093,-0.21174083128084095,0.5773655947383275,0.36938656645436435,0.8963478011996036,1.2440113019852297,0.7422693279444665
0.5354394914245443,-0.5851047146006891,-1.5568044658623288,0.33058128561527356,-2.2290499062099864,0.4662754922104518,-0.7524100769734836,-1.8591899638526326
-0.23696242845784102,-1.0634918842605947,-0.405873726993633,-1.108993850935874,-1.131314711875849,-0.9210545367868119,-1.5976103687954206,-0.6960374920395066
0.8215142765661685,1.2387463697277006,0.9253232721797983,0.7281782280913048,0.9113064725180525,0.05007648351127269,0.2822316595671634,0.2795097423844056
0.449617055882057,0.08762724273355298,-0.3920070915855764,0.5636553553426022,-0.4365456015377873,0.5217686933703424,0.16565230897103417,-0.42088314386865955
-1.2811353942247692,-0.555205516496945,0.25972477259308263,-0.6428457114812167,0.827934179277485,0.2026827867009717,0.9234180878458742,1.0174236761153135
0.649869405481194,-0.06186874778516749,-1.0160056849481223,0.9749625372143587,-0.4643363659513098,1.2848002093188373,1.1711492078626489,0.05438345751734896
0.07771983519794558,0.9248047896383876,0.9530565429959114,0.8104396644656561,1.5782848184425917,0.9379677020695214,1.7103287043697466,1.405141166719689
0.6069581877099504,1.059351181105236,1.3413223344214955,-0.5880047538983159,0.9807833835518587,-2.7523301750632,-2.297086472372196,0.2920167582103532
-2.8831541910178644,-1.2279374738311872,0.8837233659556285,-2.959876169358778,1.0363649123789036,-1.989298659114705,-0.1403684863438051,1.2925780242861606
0.9788554083940617,0.3268208275635057,-1.0021390495400657,1.1120649311716109,-1.2146870051164165,1.0628274046792752,0.2822316595671634,-1.2463461883812006
-0.5659484313707088,-0.9139958937418742,-0.5168068102580856,-0.6839764296683923,-0.5477086591918772,-0.1441497205483442,-0.15494090516832126,0.05438345751734896
0.14923853148335162,-1.526929454868628,-2.666135298506855,0.3854222431981744,-1.9650376442815232,1.0905740052592205,0.5882524548820027,-0.43339015969460715
1.4651825431348229,1.3732927611945491,0.13492505392057344,1.5233721130433673,-0.8673024499473856,0.9657143026494668,-0.19865816164186972,-2.0342881854158987
-0.8806306950264954,-1.497030256764884,-0.8634726954595,-0.42348188114961327,-0.24201025064313,0.6188817954001508,0.8797008313723258,0.6922412646406761
0.4353133166249758,1.059351181105236,1.1333228033006468,-0.13556685383938377,1.0780510589991874,-0.9626744376567298,-0.12579606751928896,0.7047482804666237
-0.58025217062779,0.057728044629808885,0.4261243974897615,0.04266625830504404,1.0085741479653811,0.5633885942402602,1.2002940455116813,1.092465771070999
1.1791077579931986,1.328443964038933,0.6757238348347798,1.3314287615032143,0.5639219173490216,0.840854600039713,0.3988110101632927,-0.283305969783236
0.5640469699387067,-0.18146554020014388,-1.0437389557642354,0.48139391896825096,-1.47869926704488,0.4801487925004244,-0.25694783693993434,-1.208825140903358
-1.338350351253094,-2.334207803669719,-1.321071663925367,-1.1364143297273244,-1.006256272014998,0.07782308409121796,0.06364537719942107,0.35455183734009116
-2.2108784459350477,-1.3475342662461636,0.41225776208170495,-1.4380395964332793,0.8001434148639626,-0.36612252518790644,0.5882524548820027,1.1424938343747895
-1.2382241764535256,-0.5103567193413289,0.6341239286106102,-1.49288055401618,0.7584572682436789,-1.4482399478057721,-0.49010653813219285,1.0674517394191039
0.8215142765661685,0.9696535867940038,0.4815909391219878,0.9475420584229083,0.022002011285333457,0.4801487925004244,-0.16951332399283742,-0.9336707927325109
-0.780504520226927,0.027828846526064793,0.5370574807542141,-0.06701565686075768,1.119737205619471,0.41078229105056124,1.2294388831607135,1.1424938343747895
-0.0653175573728665,0.04277844557793684,-0.14240765424055807,0.49510415836397614,0.4805496241084542,0.8686012006196583,1.2440113019852297,0.7172552962925713
-2.024929835592992,-1.2279374738311872,0.17652496014474317,-1.5614317509948061,0.6195034461760666,-0.3383759246079611,0.4862455231103896,1.0299306919412612
0.14923853148335162,0.7155104029121789,1.2026559803409298,-1.108993850935874,0.7723526504504401,-2.6552170730333917,-1.8890587452857437,0.32953780568819596
-1.538602700852231,-2.872393369537112,-1.6677375491267814,-0.9444709781871715,-0.770034774500057,0.6050084951101782,0.7776938996007127,0.7547763437704141
-0.5516446921136275,-0.9289454927937463,-0.5168068102580856,-0.6428457114812167,-0.5477086591918772,-0.11640311996839896,-0.15494090516832126,0.05438345751734896
0.2922759240541637,-0.8242982994306419,-1.9589368926959694,0.5225246371554266,-1.2563731517367,0.8963478011996036,0.7631214807761966,-0.22077089065349806
0.3351871418254073,0.9696535867940038,1.063989626260364,-0.24524876900518547,1.0224695301721423,-0.9210545367868119,-0.08207881104574048,0.7422693279444665
0.5211357521674631,0.7155104029121789,0.8143901889153456,-0.012174699277856822,-0.06137028195523395,-0.8378147350469761,-1.5101758558483238,-0.7585725711692445
0.8644254943374121,1.6124863460245018,1.230389251157043,1.194326367545962,1.4949125252020243,0.646628395980096,1.1711492078626489,0.8298184387260997
-0.723289563198602,0.23712323325227347,1.0778562616684206,-0.7251071478555681,1.1614233522397548,-0.7545749333071402,0.2822316595671634,1.1049727868969468
0.5497432306816254,0.2819720304078896,-0.43360699780974615,0.7693089462784805,-0.4643363659513098,0.7576147982998772,0.35509375368974416,-0.4834182229983975
0.9073367121086557,1.2237967706758286,0.6757238348347798,1.125775170567336,0.5083403885219767,0.688248296850014,0.38423859133877647,-0.3333340330870264
-0.8091119987410893,0.13247603988916912,0.9946564492200811,-0.6976866690641176,1.1475279700329934,-0.6852084318572771,0.38423859133877647,1.1550008502007372
0.8501217550803308,-0.046919148733295446,-0.9744057787239526,0.7693089462784805,-1.3397454449772677,0.8963478011996036,-0.25694783693993434,-1.3088812675109385
0.649869405481194,1.1490487754164684,0.8559900951395154,0.7007577492998543,0.8835157081045301,0.0916963843811906,0.2822316595671634,0.19196063160277246
-0.8377194772552518,-0.046919148733295446,0.8421234597314587,-0.6839764296683923,1.1058418234127099,-0.6019686301174413,0.3113764972161957,1.1800148818526321
-0.5659484313707088,-0.9289454927937463,-0.5168068102580856,-0.656555950876942,-0.5477086591918772,-0.13027642025837158,-0.15494090516832126,0.05438345751734896
-0.30848112474324707,0.49126641713409824,0.8005235535072891,-0.10814637504793333,1.175318734446516,-0.19964292170823478,0.704831805478132,1.0424377077672087
0.5640469699387067,-0.1665159411482718,-1.0576055911722921,0.48139391896825096,-1.47869926704488,0.4801487925004244,-0.2423754181154182,-1.208825140903358
-0.8663269557694142,-0.3758103278744805,0.606390657794497,-1.2598064842888514,0.5361311529354992,-1.1707739420063195,-0.5338237946057414,0.6422132013368858
-1.2668316549676881,-0.6150039127044332,0.4261243974897615,-0.47832283873251413,0.9252018547248138,0.2026827867009717,0.9088456690213581,1.0674517394191039
0.5497432306816254,0.700560803860307,0.8005235535072891,0.0015355401178683943,-0.07526566416199519,-0.8239414347570034,-1.5247482746728398,-0.7710795869951921
-0.7518970417127645,-0.017019950629551348,0.5647907515703273,-0.7799481054384689,0.8140387970707238,-0.7684482335971129,0.1219350524974857,0.8173114229001521
-0.4229110387998967,-0.6748023089119214,-0.47520690403391586,-0.025884938673582037,0.09147892231913964,0.5633885942402602,0.8651284125478096,0.5046360272514623
-0.58025217062779,-2.408955798929079,-2.3472026841215534,-0.47832283873251413,-1.8816653510409558,0.5911351948202055,0.07821779602393722,-0.1707428273497077
0.5783507091957879,1.074300780157108,1.3690556052376086,-0.6154252326897663,0.9946787657586199,-2.780076775643145,-2.28251405354768,0.3045237740363008
0.42100957736789457,0.8201575962752833,0.7311903764670061,0.28945056742809794,0.41107271307464804,-0.3383759246079611,-0.4755341193076767,-0.20826387482755046
0.37809835959665095,-0.9289454927937463,-1.9450702572879128,0.5910758341340526,-1.2007916229096551,0.9102211014895761,0.7339766431271643,-0.22077089065349806
0.2636684455400013,-1.7511734406467088,-2.985067912892156,0.39913248259389966,-2.2846314350370314,1.1321939061291384,0.4862455231103896,0.8423254545520472
-1.1094905231397947,-0.4505583231338407,0.6202572932025535,-1.5888522297862566,0.647294210589589,-1.4759865483857173,-0.43181686283412823,0.6922412646406761
0.7356918410236812,0.7603592000677951,0.5925240223864404,0.549945115946877,-0.33927792609045865,-0.03316331822856313,-1.2332998981825167,-1.5590215840298904
-2.010626096335911,-1.2279374738311872,0.17652496014474317,-1.5614317509948061,0.6056080639693053,-0.3383759246079611,0.4862455231103896,1.0299306919412612
1.1648040187361175,1.328443964038933,0.6757238348347798,1.3040082827117638,0.5639219173490216,0.8269812997497403,0.3988110101632927,-0.2707989539572884
0.22075722776875767,0.9098551905865155,1.0085230846281377,-0.149277093235109,1.0224695301721423,-1.0181676388166203,-0.19865816164186972,0.6297061855109382
-0.923541912797739,-1.0784414833124667,-0.0037413001599923153,-1.7945058207221347,-0.5199178947783547,-1.600846250995471,-1.5101758558483238,-0.12071476404591733
-0.9521493913119015,-0.40570952597822457,0.8282568243234022,-2.2058130025938913,0.34159580204084183,-2.821696676513063,-1.9764932582328407,0.41708691646982915
0.5497432306816254,0.8052079972234113,0.869856730547572,-0.053305417465032465,-0.033579517541711484,-0.8933079362068667,-1.3935965052521946,-0.683530476213559
0.7642993195378436,0.8351071953271554,0.8282568243234022,0.01524577951359361,-0.033579517541711484,-0.9210545367868119,-1.4227413429012268,-0.6585164445616638
0.649869405481194,0.8949055915346436,0.6757238348347798,0.39913248259389966,0.35549118424760306,-0.18576962141826214,-0.4172444440096121,-0.20826387482755046
0.6641731447382752,0.730460001964051,0.6757238348347798,0.3442915250109988,-0.24201025064313,-0.3383759246079611,-1.3644516676031622,-1.2713602200330958
0.6927806232524376,-0.5103567193413289,-1.4736046534139893,0.3854222431981744,-2.187363759589703,0.4246555913405339,-0.9127066840431614,-1.846682948026685
-0.3799998210286531,-0.5402559174450731,-0.5861399872983685,0.08379697649221969,-0.033579517541711484,0.7853613988798225,0.9817077631439389,0.4671149797736195
-1.2239204371964445,-0.4954071202894569,0.6479905640186667,-1.49288055401618,0.7584572682436789,-1.4621132480957448,-0.5046789569567091,1.0549447235931564
0.5926544484528691,0.730460001964051,0.25972477259308263,0.9886727766100839,0.6889803572098727,0.8131079994597677,1.0254250196174874,0.4921290114255147
0.1206310529691892,0.012879247474192746,0.1626583247366866,-0.025884938673582037,0.00810662907857222,-0.03316331822856313,-0.03836155457219202,0.04187644169140137
-0.03671007885870409,0.027828846526064793,-0.1285410188325015,0.4676836795725257,0.49444500631521543,0.9102211014895761,1.2440113019852297,0.7297623121185189
-0.9092381735406578,-1.511979855816756,-0.8912059662756131,-0.38235116296243765,-0.18642872181608508,0.688248296850014,0.996280181968455,0.7547763437704141
0.9073367121086557,-0.07681834683703954,-0.9744057787239526,0.8378601432571066,-1.3536408271840288,0.8686012006196583,-0.31523751223799895,-1.296374251684991
0.2636684455400013,1.074300780157108,1.0501229908523073,0.23460960984519705,1.2586910276870833,-0.3383759246079611,0.47167310428587345,0.9173675495077328
0.5783507091957879,0.9098551905865155,0.7450570118750628,0.33058128561527356,0.49444500631521543,-0.3799958254778791,-0.4172444440096121,-0.1582358115237601
-2.268093402963373,-2.663098982810904,-0.7248063413789342,-2.013869651053738,-0.42265021933102603,-0.421615726347797,-0.03836155457219202,0.6922412646406761
