s1,s2,s3,s4,s5,s6,s7,s8
-0.8520232165123329,-1.781072638750453,-1.0714722265803487,-1.232386005497401,-1.2841639161502225,-0.4354890266377696,-0.883561846394129,-0.24578492230539326
1.2506264542786047,0.9995527848977479,-0.2533407375050107,1.2765878039203133,-1.47869926704488,0.840854600039713,-0.7086928204999352,-2.884765261580335
-1.3526540905101754,-0.5402559174450731,0.3706578558575352,-0.656555950876942,0.8835157081045301,0.11944298496113588,0.9088456690213581,1.0424377077672087
0.3924020988537322,-0.09176794588891159,-1.1269387682125749,0.8241499038613813,-0.4365456015377873,1.1738138069990562,1.1711492078626489,0.24198869490656286
0.8787292335944933,1.2387463697277006,0.6479905640186667,1.2765878039203133,1.0780510589991874,1.0628274046792752,1.2731561396342619,0.6297061855109382
-0.49442973508530275,-0.6897519079637935,-0.4613402686258593,0.028956018909318825,0.17485121555970703,0.7021215971399867,1.083714694915552,0.7297623121185189
-1.88189244302218,-1.0634918842605947,0.3290579496333655,-1.3831986388503783,0.6750849750031115,-0.4771089275076875,0.427955847812325,1.1049727868969468
-0.7662007809698457,-0.0020703515776793013,0.5925240223864404,0.04266625830504404,1.1336325878262323,0.5078953930803697,1.2440113019852297,1.1550008502007372
-1.538602700852231,-2.872393369537112,-1.681604184534838,-0.9444709781871715,-0.7561393922932957,0.6188817954001508,0.7776938996007127,0.7547763437704141
0.9788554083940617,1.6274359450763738,1.2165226157489863,1.194326367545962,1.5227032896155468,0.5772618945302329,1.1565767890381327,0.8673394862039424
0.106327313712108,0.5959136104972026,0.5370574807542141,0.5225246371554266,0.9529926191383362,0.5772618945302329,1.2002940455116813,0.8173114229001521
-0.8091119987410893,-1.497030256764884,-0.9189392370917263,-0.6291354720854915,-0.5060225125715935,0.4385288916305065,0.44252826663684114,0.267002726558458
0.22075722776875767,0.29692162945976164,0.7589236472831193,-1.0541528933529731,-0.10305642857551765,-2.308384565784076,-2.6613969429851,-0.5084322546502927
-1.4384765260526626,-0.9438950918456183,0.46772430371393126,-2.2195232419896165,0.24432812659351322,-2.1141583617244586,-1.2332998981825167,0.5921851380330955
-1.2525279157106068,-0.555205516496945,0.2181248663689129,-0.6154252326897663,0.8001434148639626,0.21655608699094434,0.9088456690213581,0.9924096444634184
1.007462886908224,1.2536959687795728,0.7727902826911759,1.1394854099630614,0.5639219173490216,0.6743749965600414,0.3988110101632927,-0.1957568590016029
-0.29417738548616584,-0.5851047146006891,-0.26720737291306723,-0.5880047538983159,-0.6866624812594895,-0.4771089275076875,-0.9127066840431614,-0.3208270172610788
0.5497432306816254,0.5959136104972026,0.5370574807542141,-0.012174699277856822,-0.08916104636875642,-0.6019686301174413,-1.14586538523542,-0.5709673337800306
0.993159147651143,0.8650063934308995,0.023991970656120836,0.933831819027183,-0.7005578634662507,0.36916239018064334,-0.7524100769734836,-1.4839794890742048
-0.7662007809698457,0.17732483704478527,1.0362563554442508,-0.7113969084598428,1.1475279700329934,-0.7268283327271949,0.32594891604071186,1.1424938343747895
-0.8949344342835766,-1.511979855816756,-0.8773393308675566,-0.39606140235816284,-0.21421948622960754,0.6605016962700687,0.9525629254949066,0.7297623121185189
-0.8806306950264954,-0.07681834683703954,0.8282568243234022,-0.6839764296683923,1.119737205619471,-0.5880953298274686,0.32594891604071186,1.1925218976785799
0.8072105373090872,0.745409601015923,0.703457105650893,0.0015355401178683943,-0.033579517541711484,-0.9349278370767845,-1.437313761725743,-0.620995397083821
0.4067058381108134,0.16237523799291323,-0.14240765424055807,0.4265529613853501,-0.2003241040228463,0.383035690470616,0.06364537719942107,-0.2582919381313408
-1.3097428727389318,-0.6000543136525612,0.46772430371393126,-0.5194535569196898,0.9668880013450974,0.17493618612102643,0.9234180878458742,1.1174798027228943
0.23506096702583887,-0.9289454927937463,-1.0853388619884052,-0.3549306841709872,-1.8260838222139109,-0.11640311996839896,-1.3790240864276784,-1.421444409944467
-0.9664531305689826,-1.5717782520242443,-0.9189392370917263,-0.6017149932940411,-0.5060225125715935,0.2443026875708896,0.4571006854613573,0.42959393229577675
1.0360703654223866,0.730460001964051,-0.5306734456661422,1.2765878039203133,-0.5060225125715935,1.2015604075790016,0.7339766431271643,-0.7335585395173494
-0.6803783454273584,-0.0020703515776793013,0.5925240223864404,-0.7388173872512932,0.8557249436910075,-0.6990817321472497,0.19479714662006647,0.7922973912482569
-0.5659484313707088,-0.9139958937418742,-0.5168068102580856,-0.6702661902726672,-0.5477086591918772,-0.13027642025837158,-0.15494090516832126,0.05438345751734896
0.37809835959665095,0.6258128086009467,0.5925240223864404,0.0015355401178683943,-0.08916104636875642,-0.8100681344670309,-1.4227413429012268,-0.7585725711692445
-2.983280365817433,-2.3790566008253347,0.051725241472233986,-2.493728029904121,0.34159580204084183,-0.8100681344670309,0.09279021484845339,1.129986818548842
-0.723289563198602,0.012879247474192746,0.5647907515703273,-0.7799481054384689,0.8140387970707238,-0.7684482335971129,0.1219350524974857,0.8048044070742045
0.4782245343962194,0.9098551905865155,0.4399910328978181,1.0709342129844353,1.0919464412059485,1.1738138069990562,1.652039029071682,0.942381581159628
0.00620113891253954,0.13247603988916912,-0.2533407375050107,0.5362348765511518,0.3277004198340806,0.993460903229412,1.258583720809746,0.6547202171628334
-0.46582225657114035,-1.168139077623699,-0.5445400810741987,-1.108993850935874,-1.2007916229096551,-0.8516880353369487,-1.5247482746728398,-0.620995397083821
-0.26556990697200344,-0.24126393640763205,-0.15627428964861464,-0.13556685383938377,0.022002011285333457,0.17493618612102643,0.340521334865228,0.2920167582103532
1.336448889821092,0.46136721903035416,-2.069869975960422,1.5370823524390924,-2.506957550345211,1.4790264133784543,0.4862455231103896,-2.4470197076721694
-0.051013818115785294,-0.40570952597822457,-0.1285410188325015,-0.38235116296243765,-0.45044098374454855,-0.2967560237380432,-0.6212583075528383,-0.2707989539572884
-1.1524017409110383,-0.0319695496814234,1.0501229908523073,-1.424329357037554,1.1475279700329934,-1.4204933472258268,-0.12579606751928896,1.1174798027228943
1.4651825431348229,1.3732927611945491,0.13492505392057344,1.5233721130433673,-0.8673024499473856,0.9518410023594941,-0.19865816164186972,-2.0342881854158987
-1.1380980016539572,0.012879247474192746,1.2026559803409298,-2.315494917759693,1.064155676792426,-3.1407825831824336,-1.3790240864276784,0.9924096444634184
0.20645348851167647,0.8351071953271554,0.9530565429959114,-0.2863794871923611,0.9668880013450974,-0.9488011373667572,-0.09665122987025665,0.6922412646406761
-0.8806306950264954,-0.3758103278744805,0.6202572932025535,-1.2735167236845766,0.5500265351422604,-1.184647242296292,-0.5192513757812252,0.667227232988781
0.9073367121086557,1.2686455678314448,0.9669231784039679,0.74188846748703,0.6611895927963503,-0.1718963211282895,-0.43181686283412823,-0.20826387482755046
-0.6946820846844397,-0.017019950629551348,0.5786573869783839,-0.7388173872512932,0.8557249436910075,-0.6852084318572771,0.19479714662006647,0.8048044070742045
0.14923853148335162,0.7753087991196672,1.327455699013439,-1.1501245691230497,0.9113064725180525,-2.710710274193282,-1.8453414888121953,0.4546079639476719
0.4067058381108134,-1.3176350681424194,-2.472002402794063,0.2757403280323727,-2.6598067546195847,0.7576147982998772,-0.43181686283412823,-1.421444409944467
-0.10822877514411013,0.5361152142897144,1.1887893449328732,-1.232386005497401,0.7862480326572013,-2.6552170730333917,-1.9327760017592923,0.4421009481217243
-2.311004620734616,-1.2279374738311872,0.31519131422530894,-1.5888522297862566,0.7306665038301564,-0.4771089275076875,0.5736800360574865,1.0299306919412612
0.20645348851167647,-0.22631433735576,0.10719178310446029,-0.7936583448341941,-0.9367793609811917,-1.295633644616073,-2.09307260882897,-0.9836988560363011
-2.983280365817433,-2.3491574027215907,0.06559187688029056,-2.507438269299846,0.35549118424760306,-0.8378147350469761,0.1219350524974857,1.1550008502007372
0.3351871418254073,0.6407624076528188,0.6202572932025535,-0.025884938673582037,-0.06137028195523395,-0.8378147350469761,-1.3935965052521946,-0.7460655553432969
-0.5087334743423839,-0.36086072882260845,0.2181248663689129,-0.9444709781871715,0.00810662907857222,-0.8378147350469761,-0.5338237946057414,0.19196063160277246
0.19214974925459524,0.7902583981715392,1.0501229908523073,-0.7251071478555681,0.8696203258977688,-1.989298659114705,-1.0292860346392907,0.4546079639476719
-0.3799998210286531,-0.5701551155488171,-0.3642738207694633,-0.053305417465032465,0.04979277569885592,0.45240219192047915,0.6465421301800673,0.4796219955995671
-1.2239204371964445,-0.4206591250300966,0.35679122044947864,-0.6154252326897663,0.8140387970707238,-0.060909918808508406,0.7485490619516804,1.0424377077672087
0.4782245343962194,0.8799559924827715,0.6479905640186667,0.74188846748703,0.8974110903112913,0.5772618945302329,0.8942732501968419,0.6171991696849906
0.9216404513657369,0.8351071953271554,0.30132467881725233,0.8241499038613813,-0.7005578634662507,0.29979588873078017,-0.9272791028676776,-1.8591899638526326
0.993159147651143,1.2237967706758286,0.3706578558575352,1.4685311554604665,0.9807833835518587,1.3680400110586732,1.5646045161245852,0.667227232988781
0.6069581877099504,0.9098551905865155,0.7173237410589496,0.358001764406724,0.4805496241084542,-0.35224922489793375,-0.43181686283412823,-0.1832498431756553
1.007462886908224,1.1191495773127242,0.2735914080011392,1.3999799584818404,0.5917126817625441,1.2293070081589468,1.185721626687165,0.1669465999508773
0.8215142765661685,1.044401582053364,0.8421234597314587,0.4402632007810753,0.4388634774881705,-0.3245026243179885,-0.46096170048316054,-0.20826387482755046
0.5354394914245443,0.5959136104972026,0.5370574807542141,-0.012174699277856822,-0.10305642857551765,-0.6019686301174413,-1.14586538523542,-0.5709673337800306
-1.5242989615951499,-2.8424941714333682,-1.6538709137187249,-0.9718914569786219,-0.7978255389135794,0.5911351948202055,0.7485490619516804,0.7297623121185189
0.5783507091957879,0.8949055915346436,0.5509241161622707,0.8515703826528317,0.8140387970707238,0.7021215971399867,0.9088456690213581,0.5171430430774099
-0.29417738548616584,-0.5851047146006891,-0.26720737291306723,-0.6017149932940411,-0.6866624812594895,-0.49098222779766015,-0.9272791028676776,-0.3083200014351312
0.3924020988537322,-0.13661674304452773,-1.0576055911722921,0.7555987068827552,-0.45044098374454855,0.9657143026494668,1.0108526007929712,0.10441152082113933
0.8501217550803308,0.9846031858458758,0.3706578558575352,1.194326367545962,0.647294210589589,1.03508080409933,1.0254250196174874,0.2544957107325104
0.8787292335944933,-0.5851047146006891,-2.7493351109551942,1.0023830160058091,-2.6875975190331074,1.2848002093188373,0.2822316595671634,-1.7466268214191043
0.2493647062829201,-0.36086072882260845,-0.47520690403391586,0.01524577951359361,-0.8395116855338631,0.14718958554108116,-0.5338237946057414,-0.620995397083821
0.14923853148335162,0.7155104029121789,1.2026559803409298,-1.108993850935874,0.7723526504504401,-2.6552170730333917,-1.8744863264612277,0.32953780568819596
-0.022406339601622877,0.07267764368168093,-0.19787419587278438,0.549945115946877,0.3971773308678868,0.8824745009096309,1.2440113019852297,0.7547763437704141
-1.88189244302218,-1.0485422852087227,0.31519131422530894,-1.3831986388503783,0.6611895927963503,-0.49098222779766015,0.38423859133877647,1.0799587552450516
-0.33708860325740947,0.5361152142897144,0.7727902826911759,0.31687104621954837,1.3420633209276507,0.49402209279039705,1.3314458149323267,1.2300429451564225
0.049112356683783165,0.38661922377099395,0.31519131422530894,0.673337270508404,0.9807833835518587,0.993460903229412,1.5354596784755528,1.0549447235931564
0.7356918410236812,-0.4954071202894569,-1.4874712888220458,0.4402632007810753,-2.187363759589703,0.5633885942402602,-0.868989427569613,-1.909218027156423
0.5497432306816254,0.9098551905865155,0.7589236472831193,0.31687104621954837,0.5083403885219767,-0.3938691257678517,-0.4026720251850959,-0.14572879569781252
1.0360703654223866,0.9248047896383876,0.03785860606417741,0.9749625372143587,-0.6866624812594895,0.3969089907605886,-0.7232652393244513,-1.5089935207261
-1.3526540905101754,-0.555205516496945,0.3706578558575352,-0.6428457114812167,0.8835157081045301,0.1333162852511085,0.9088456690213581,1.0424377077672087
0.03480861742670196,-0.0319695496814234,0.12105841851251686,-0.03959517806930725,-0.01968413533495025,-0.03316331822856313,-0.052933973396708175,0.05438345751734896
0.7786030587949249,1.5526879498170136,1.258122521973156,0.9749625372143587,1.6060755828561142,0.4246555913405339,1.2294388831607135,1.1174798027228943
-0.8234157379981706,-1.4073326624536517,-0.9189392370917263,-0.6428457114812167,-0.5199178947783547,0.4801487925004244,0.47167310428587345,0.34204482151414356
-0.6660746061702773,0.13247603988916912,0.869856730547572,-0.7113969084598428,1.0085741479653811,-0.7268283327271949,0.26765924074264724,0.942381581159628
-1.195312958682282,-2.2893590065141027,-1.3765382055575932,-1.1364143297273244,-1.0479424186352817,0.11944298496113588,0.019928120725872602,0.3170307898622484
0.3065796633112449,1.0294519830014919,1.2442558865650994,-0.24524876900518547,1.1475279700329934,-1.0042943385266476,-0.15494090516832126,0.8298184387260997
1.0503741046794677,0.9248047896383876,0.051725241472233986,1.0023830160058091,-0.6727670990527282,0.41078229105056124,-0.7086928204999352,-1.5215005365520478
0.49252827365330065,-0.12166714399265569,-0.9882724141320092,0.5362348765511518,-1.4092223560110737,0.5911351948202055,-0.32980993106251516,-1.3714163466406766
1.0932853224507113,1.1639983744683404,0.3429245850414221,1.1531956493587865,-0.07526566416199519,0.6605016962700687,-0.03836155457219202,-0.9211637769065633
0.8787292335944933,-0.6000543136525612,-2.7354684755471377,0.9886727766100839,-2.6875975190331074,1.2709269090288648,0.26765924074264724,-1.7091057739412616
-0.10822877514411013,0.6108632095490747,1.285855792789269,-1.287226963080302,0.8696203258977688,-2.6829636736133367,-1.8890587452857437,0.5171430430774099
0.6212619269670315,0.7603592000677951,0.25972477259308263,0.9886727766100839,0.702875739416634,0.7992346991697951,0.996280181968455,0.4921290114255147
0.6641731447382752,1.044401582053364,0.9946564492200811,0.31687104621954837,0.5639219173490216,-0.44936232692774225,-0.3735271875360636,-0.08319371656807455
-0.6946820846844397,-0.017019950629551348,0.5786573869783839,-0.7388173872512932,0.8557249436910075,-0.6852084318572771,0.20936956544458263,0.8173114229001521
0.9502479298798994,1.1041999782608523,0.6618571994267233,1.0023830160058091,0.1192696867326621,0.4801487925004244,-0.15494090516832126,-0.9211637769065633
0.4353133166249758,0.3716696247191219,0.5509241161622707,-0.39606140235816284,-0.5060225125715935,-1.3233802451960184,-2.340803728845745,-1.1462900617736198
0.6784768839953563,-1.1531894785718269,-3.4288002459499665,1.180616128150237,-1.6871300001462983,1.7148725183079891,1.5791769349491012,0.016862410039506184
0.6212619269670315,0.7155104029121789,0.5509241161622707,0.01524577951359361,0.022002011285333457,-0.8933079362068667,-1.4810310181992914,-0.683530476213559
-1.2382241764535256,-0.5701551155488171,0.20425823096085632,-0.6017149932940411,0.7862480326572013,0.23042938728091697,0.9088456690213581,0.9799026286374708
1.2935376720498484,0.9846031858458758,0.2874580434091958,1.1531956493587865,-0.5477086591918772,0.6050084951101782,-1.0292860346392907,-1.6840917422893664
-0.07962129662994771,0.027828846526064793,-0.1285410188325015,0.48139391896825096,0.49444500631521543,0.8547279003296856,1.2440113019852297,0.7172552962925713
-1.538602700852231,-2.8574437704852405,-1.6677375491267814,-0.9444709781871715,-0.770034774500057,0.6050084951101782,0.7631214807761966,0.7547763437704141
0.5640469699387067,0.29692162945976164,-0.4613402686258593,0.7967294250699308,-0.49212713036483224,0.7714880985898498,0.3696661725142603,-0.5084322546502927
0.2636684455400013,-0.854197497534386,-1.9866701635120825,0.5225246371554266,-1.2285823873231776,0.9379677020695214,0.7776938996007127,-0.1957568590016029
0.34949088108248855,-0.6748023089119214,-1.8618704448395733,0.5773655947383275,-1.3675362093907901,1.03508080409933,0.7776938996007127,-0.24578492230539326
0.6641731447382752,-0.0319695496814234,-0.9744057787239526,0.9749625372143587,-0.478231748158071,1.2709269090288648,1.1274319513891005,0.029369425865453776
0.3065796633112449,-0.15156634209639977,-0.5306734456661422,0.4539734401768005,-0.3253825438836974,0.4662754922104518,0.29680407839167955,-0.14572879569781252
-0.3799998210286531,0.401568822822866,0.897590001363685,-0.10814637504793333,1.2864817921006058,-0.10252981967842631,0.806838737249745,1.217535929330475
0.5926544484528691,0.9098551905865155,0.7311903764670061,0.3442915250109988,0.4805496241084542,-0.36612252518790644,-0.43181686283412823,-0.1707428273497077
0.5497432306816254,0.2520728323041455,-0.41974036240168955,0.7555987068827552,-0.45044098374454855,0.7437414980099045,0.32594891604071186,-0.4709112071724499
0.7642993195378436,-0.12166714399265569,-1.0853388619884052,0.6047860735297779,-1.4648038848381186,0.5633885942402602,-0.25694783693993434,-1.1963181250774102
-0.8520232165123329,-1.5418790539205003,-0.8912059662756131,-0.6702661902726672,-0.45044098374454855,0.383035690470616,0.3988110101632927,0.3170307898622484
0.6927806232524376,0.6557120067046908,-0.01760793556804889,0.9886727766100839,0.2026419799732295,0.9379677020695214,0.6902593866536157,-0.13322177987186493
0.7642993195378436,1.01450238394962,1.1333228033006468,-0.31379996598381155,0.3971773308678868,-2.1696515628843493,-2.6176796865115515,-0.4834182229983975
1.0217666261653053,0.9248047896383876,0.31519131422530894,0.9064113402357326,-0.7283486278797732,0.3136691890207528,-0.8398445899205805,-1.7966548847228947
-2.8831541910178644,-1.2428870728830592,0.8837233659556285,-2.946165929963053,1.0363649123789036,-1.9754253588247324,-0.1403684863438051,1.2925780242861606
0.8644254943374121,1.2237967706758286,0.6618571994267233,1.2354570857331377,1.0919464412059485,1.0212075038093573,1.2731561396342619,0.6422132013368858
-2.983280365817433,-2.364107001773463,0.06559187688029056,-2.507438269299846,0.35549118424760306,-0.8378147350469761,0.1219350524974857,1.1424938343747895
0.6355656662241127,1.1639983744683404,0.8837233659556285,0.673337270508404,0.9113064725180525,0.036203183221300055,0.2822316595671634,0.21697466325466766
-0.46582225657114035,-0.6748023089119214,-0.48907353944197246,0.0015355401178683943,0.07758354011237839,0.5495152939502876,0.8797008313723258,0.5421570747293051
0.07771983519794558,0.8650063934308995,1.1194561678925903,-0.20411805081800982,1.119737205619471,-0.9488011373667572,-0.2423754181154182,0.8673394862039424
0.6355656662241127,0.3268208275635057,-0.32267391454529354,0.7693089462784805,-0.38096407271074234,0.7021215971399867,0.23851440309361494,-0.4959252388243451
1.4222713253635793,1.2835951668833168,0.07945851228834713,1.6193437888134439,-0.6171855702256833,1.2848002093188373,-0.08207881104574048,-2.059302217067794
1.1648040187361175,1.1490487754164684,0.509324209938101,1.125775170567336,-0.06137028195523395,0.5633885942402602,-0.15494090516832126,-0.9211637769065633
-0.923541912797739,-1.0784414833124667,-0.01760793556804889,-1.7945058207221347,-0.5060225125715935,-1.5869729507054984,-1.5101758558483238,-0.12071476404591733
-1.1810092194252009,-0.3459111297707364,0.9530565429959114,-1.5203010328076305,0.7862480326572013,-1.4343666475157995,-0.46096170048316054,0.9799026286374708
0.5497432306816254,0.9696535867940038,0.6757238348347798,0.7693089462784805,0.9807833835518587,0.5217686933703424,0.7631214807761966,0.5546640905552527
0.02050487816962075,-0.0319695496814234,0.12105841851251686,-0.03959517806930725,-0.01968413533495025,-0.03316331822856313,-0.052933973396708175,0.05438345751734896
0.6784768839953563,-1.1382398795199549,-3.4288002459499665,1.180616128150237,-1.6871300001462983,1.7148725183079891,1.5791769349491012,0.04187644169140137
0.2922759240541637,1.1041999782608523,1.063989626260364,0.24831984924092226,1.2586910276870833,-0.3383759246079611,0.47167310428587345,0.9173675495077328
-1.4241727867955813,-0.9588446908974904,0.46772430371393126,-2.2058130025938913,0.230432744386752,-2.1141583617244586,-1.247872317007033,0.5796781222071479
0.7499955802807624,-0.9887438890012344,-3.179200808604948,1.05722397358871,-2.326317581657315,1.4790264133784543,0.9088456690213581,-0.7835866028211397
0.17784600999751404,1.059351181105236,1.3690556052376086,-0.2726692477966359,1.3142725565141282,-0.9765477379467025,-0.052933973396708175,1.0174236761153135
-0.6946820846844397,0.08762724273355298,0.5231908453461576,-0.7113969084598428,1.0085741479653811,-0.7129550324372224,0.2822316595671634,0.9548885969855756
0.5211357521674631,0.2520728323041455,0.3706578558575352,-0.4920330781282394,-0.7839301567068182,-1.4204933472258268,-2.7196866182831645,-1.3714163466406766
0.4782245343962194,-0.13661674304452773,-0.9882724141320092,0.5362348765511518,-1.4092223560110737,0.5772618945302329,-0.3443823498870313,-1.3589093308147289
0.37809835959665095,-0.9289454927937463,-1.9450702572879128,0.5910758341340526,-1.2007916229096551,0.9240944017795488,0.7339766431271643,-0.20826387482755046
0.649869405481194,-0.09176794588891159,-0.9466725079078394,0.6047860735297779,-1.3397454449772677,0.7437414980099045,-0.31523751223799895,-1.2838672358590435
0.49252827365330065,0.11752644083729707,-0.4474736332178027,0.6184963129255031,-0.49212713036483224,0.5911351948202055,0.20936956544458263,-0.4709112071724499
0.6212619269670315,0.8949055915346436,0.509324209938101,0.8927011008400074,0.7862480326572013,0.7437414980099045,0.9234180878458742,0.4796219955995671
1.3221451505640107,1.2387463697277006,0.5231908453461576,1.1531956493587865,-0.8395116855338631,0.29979588873078017,-1.8016242323386469,-2.7471880874949117
-0.9092381735406578,-1.482080657713012,-0.9882724141320092,-0.5742945145025906,-0.5754994236053996,0.3969089907605886,0.4862455231103896,0.5671711063812003
-0.7375933024556833,-0.017019950629551348,0.5647907515703273,-0.7799481054384689,0.8140387970707238,-0.7684482335971129,0.1219350524974857,0.8173114229001521
0.792906798052006,1.2387463697277006,0.6618571994267233,1.2628775645245882,1.0919464412059485,1.0628274046792752,1.3314458149323267,0.6547202171628334
0.2779721847970825,-1.7212742425429648,-2.88800146503576,0.4265529613853501,-2.256840670623509,1.2015604075790016,0.5008179419349057,-0.5959813654319258
0.14923853148335162,0.9098551905865155,0.9807898138120246,0.4265529613853501,1.3281679387208896,0.2026827867009717,0.9379905066703904,1.0424377077672087
0.16354227074043284,0.012879247474192746,0.051725241472233986,-0.012174699277856822,0.00810662907857222,0.036203183221300055,-0.052933973396708175,0.004355394213558593
0.8358180158232497,0.2221736342004014,-0.4474736332178027,0.8789908614442822,-0.478231748158071,0.8131079994597677,0.20936956544458263,-0.5209392704762402
1.1791077579931986,1.1789479735202124,0.4954575745300444,1.1531956493587865,-0.07526566416199519,0.5911351948202055,-0.09665122987025665,-0.9211637769065633
-0.6660746061702773,0.3118712285116337,0.9946564492200811,-0.6702661902726672,1.2170048810667997,-0.7823215338870855,0.26765924074264724,1.0674517394191039
-0.6088596491419525,0.057728044629808885,0.45385766830587465,0.01524577951359361,1.0363649123789036,0.535641993660315,1.2002940455116813,1.1174798027228943
-3.8128972427281433,-1.8857198321135573,0.6618571994267233,-2.1509720450109904,1.3420633209276507,-0.10252981967842631,1.2440113019852297,1.6677884990645884
0.7070843625095188,1.2088471716239566,1.0362563554442508,0.6047860735297779,0.8974110903112913,-0.03316331822856313,0.29680407839167955,0.3045237740363008
-0.051013818115785294,0.10257684178542503,-0.21174083128084095,0.48139391896825096,0.3832819486611256,0.9518410023594941,1.2294388831607135,0.6922412646406761
-0.9092381735406578,-1.511979855816756,-0.8773393308675566,-0.39606140235816284,-0.18642872181608508,0.688248296850014,0.9817077631439389,0.7547763437704141
0.09202357445502679,0.5959136104972026,0.5647907515703273,0.5088143977597014,0.9668880013450974,0.5633885942402602,1.185721626687165,0.8423254545520472
0.7213881017666,0.6258128086009467,0.07945851228834713,0.9475420584229083,0.21653736217999076,0.7714880985898498,0.6465421301800673,-0.04567266909023177
0.37809835959665095,0.9995527848977479,0.9669231784039679,0.48139391896825096,1.2725864098938446,0.17493618612102643,0.7339766431271643,0.8173114229001521
1.1648040187361175,1.1490487754164684,0.509324209938101,1.1394854099630614,-0.06137028195523395,0.5633885942402602,-0.1403684863438051,-0.9211637769065633
0.9216404513657369,0.8351071953271554,0.31519131422530894,0.8241499038613813,-0.6866624812594895,0.29979588873078017,-0.9418515216921937,-1.8591899638526326
0.6927806232524376,-0.12166714399265569,-1.0714722265803487,0.9475420584229083,-0.4643363659513098,1.1183206058391657,1.0545698572665196,0.04187644169140137
0.5640469699387067,0.7902583981715392,0.869856730547572,-0.053305417465032465,-0.033579517541711484,-0.8933079362068667,-1.3935965052521946,-0.683530476213559
0.5640469699387067,0.29692162945976164,-0.4613402686258593,0.7830191856742057,-0.478231748158071,0.7714880985898498,0.3696661725142603,-0.5084322546502927
1.3078414113069294,1.5676375488688856,1.2719891573812125,0.8104396644656561,0.5639219173490216,-1.0181676388166203,-2.28251405354768,-1.0337269193400915
-1.195312958682282,-2.2893590065141027,-1.3765382055575932,-1.1227040903315992,-1.0479424186352817,0.11944298496113588,0.019928120725872602,0.32953780568819596
-1.3526540905101754,-2.3491574027215907,-1.2656051222931406,-1.2186757661016758,-0.8811978321541468,-0.03316331822856313,-0.009216716923159708,0.35455183734009116
0.4639207951391382,1.1938975725720844,1.1194561678925903,0.28945056742809794,1.2725864098938446,-0.3799958254778791,0.5008179419349057,0.87984650202989
-0.780504520226927,0.027828846526064793,0.5370574807542141,-0.053305417465032465,1.1058418234127099,0.41078229105056124,1.2294388831607135,1.1424938343747895
0.9502479298798994,0.8500567943790274,0.051725241472233986,0.9475420584229083,-0.7144532456730119,0.4662754922104518,-0.7232652393244513,-1.909218027156423
-0.49442973508530275,-0.3010623326151203,0.051725241472233986,-0.39606140235816284,0.18874659776646827,-0.005416717648617856,0.4571006854613573,0.4421009481217243
-0.58025217062779,-0.9139958937418742,-0.5168068102580856,-0.6839764296683923,-0.5477086591918772,-0.1441497205483442,-0.15494090516832126,0.05438345751734896
-1.4241727867955813,-0.8392478984825139,0.6618571994267233,-2.2469437207810667,0.36938656645436435,-2.141904962304404,-1.160437804059936,0.6422132013368858
1.2506264542786047,0.9995527848977479,-0.2533407375050107,1.2765878039203133,-1.4648038848381186,0.840854600039713,-0.7086928204999352,-2.884765261580335
-0.3943035602857343,-0.6598527098600494,-0.48907353944197246,0.0015355401178683943,0.06368815790561716,0.5772618945302329,0.8797008313723258,0.4921290114255147
