s1,s2,s3,s4,s5,s6,s7,s8
-0.4086072995428155,0.14742563894104116,0.6618571994267233,-0.4920330781282394,0.7445618860369176,-0.574222029537496,0.04907295837490491,0.7047482804666237
-1.2382241764535256,-0.3758103278744805,1.0501229908523073,-1.5888522297862566,0.9252018547248138,-1.4204933472258268,-0.43181686283412823,1.0799587552450516
0.5354394914245443,-0.22631433735576,-1.0298723203561788,0.4676836795725257,-1.4648038848381186,0.45240219192047915,-0.2715202557644505,-1.1838111092514627
-1.123794262396876,-0.39075992692635253,0.5509241161622707,-1.5614317509948061,0.702875739416634,-1.5592263501255532,-0.5192513757812252,0.87984650202989
-0.03671007885870409,-0.43560872408196866,-0.0037413001599923153,-0.8896300206042707,-1.0201516542217592,-1.1985205425862646,-2.0639277711799378,-1.021219903514144
-1.0951867838827136,-0.39075992692635253,0.509324209938101,-1.5888522297862566,0.6056080639693053,-1.5314797495456078,-0.5338237946057414,0.6297061855109382
-2.5541681881049967,-2.872393369537112,-0.8218727892353302,-1.5614317509948061,0.00810662907857222,0.29979588873078017,0.8505559937232935,1.1424938343747895
0.3637946203395698,0.9846031858458758,0.9669231784039679,0.4676836795725257,1.2864817921006058,0.17493618612102643,0.7485490619516804,0.8548324703779948
0.5640469699387067,1.343393563090805,1.2165226157489863,0.6459167917169535,1.4810171429952632,0.022329882931327417,0.719404224302648,0.9048605336817852
1.007462886908224,0.6856112048084348,-0.5168068102580856,1.2354570857331377,-0.5060225125715935,1.1599405067090836,0.6902593866536157,-0.7085445078654542
0.13493479222627042,-0.9737942899493623,-1.1685386744367445,-0.3549306841709872,-1.8677699688341944,-0.11640311996839896,-1.349879248778646,-1.3714163466406766
0.2922759240541637,-0.2562135354595041,-0.5861399872983685,-0.025884938673582037,-0.9645701253947142,0.05007648351127269,-0.7524100769734836,-0.7835866028211397
0.03480861742670196,-0.6000543136525612,-0.19787419587278438,-0.9581812175828966,-1.2563731517367,-1.337253545485991,-2.4282382417928416,-1.233839172555253
-0.4229110387998967,-0.5851047146006891,-0.5861399872983685,0.0975072158879449,0.00810662907857222,0.7159948974299593,0.996280181968455,0.667227232988781
0.42100957736789457,-0.12166714399265569,-1.0298723203561788,0.7555987068827552,-0.4643363659513098,0.9379677020695214,0.9671353443194227,0.05438345751734896
-0.3943035602857343,-1.1531894785718269,-0.6832064351547645,-1.0815733721444236,-1.311954680563745,-0.8239414347570034,-1.5247482746728398,-0.7085445078654542
-0.6946820846844397,-1.2877358700386754,-0.7109397059708776,-0.5605842751068655,-0.4643363659513098,0.21655608699094434,0.23851440309361494,0.3170307898622484
0.42100957736789457,-0.06186874778516749,-1.0714722265803487,0.8241499038613813,-0.4643363659513098,1.1321939061291384,1.1274319513891005,0.20446764742872006
0.049112356683783165,-1.5418790539205003,-2.638402027690742,0.31687104621954837,-1.9372468798680007,0.993460903229412,0.529962779583938,-0.45840419134650234
0.7070843625095188,-0.12166714399265569,-1.0437389557642354,1.0023830160058091,-0.4365456015377873,1.2848002093188373,1.1565767890381327,0.09190450499519173
-0.9092381735406578,-0.36086072882260845,0.6479905640186667,-1.2735167236845766,0.6056080639693053,-1.2123938428762373,-0.49010653813219285,0.7047482804666237
-3.827200981985224,-1.8707702330616853,0.6757238348347798,-2.1646822844067155,1.3420633209276507,-0.10252981967842631,1.2731561396342619,1.6802955148905359
0.13493479222627042,-1.183088676675571,-1.321071663925367,-0.4920330781282394,-2.187363759589703,-0.22738952228818005,-1.626755206444453,-1.571528599855838
1.3221451505640107,1.01450238394962,0.25972477259308263,1.1669058887545116,-0.5754994236053996,0.6188817954001508,-0.9855687781657422,-1.696598758115314
-3.827200981985224,-1.8707702330616853,0.6757238348347798,-2.1372618056152652,1.3420633209276507,-0.11640311996839896,1.2731561396342619,1.6802955148905359
-0.6517708669131961,0.29692162945976164,0.9946564492200811,-0.6702661902726672,1.2170048810667997,-0.7823215338870855,0.26765924074264724,1.0674517394191039
0.8072105373090872,0.8949055915346436,0.3290579496333655,0.9612522978186334,-0.06137028195523395,0.5495152939502876,-0.16951332399283742,-0.9962058718622487
0.8930329728515745,0.8201575962752833,0.35679122044947864,0.7967294250699308,-0.6449763346392058,0.2720492881508349,-0.970996359341226,-1.846682948026685
0.6069581877099504,-0.12166714399265569,-0.7525396121950474,0.5636553553426022,-1.0618378008420428,0.5633885942402602,-0.2715202557644505,-0.9836988560363011
-0.051013818115785294,-0.40570952597822457,-0.1285410188325015,-0.39606140235816284,-0.4365456015377873,-0.2967560237380432,-0.6212583075528383,-0.2707989539572884
0.13493479222627042,-0.9737942899493623,-1.1685386744367445,-0.3549306841709872,-1.8677699688341944,-0.11640311996839896,-1.349879248778646,-1.3714163466406766
-0.13683625365827254,-0.48045752123758484,-0.2949406437291804,-0.533163796315415,-0.6310809524324446,-0.3938691257678517,-0.9127066840431614,-0.345841048912974
0.6784768839953563,0.38661922377099395,-0.5029401748500291,1.05722397358871,0.14706045114618457,1.1183206058391657,1.2440113019852297,0.32953780568819596
-1.123794262396876,-0.3758103278744805,0.5509241161622707,-1.5614317509948061,0.702875739416634,-1.5592263501255532,-0.5192513757812252,0.8673394862039424
0.6069581877099504,0.4464176199784821,-0.5722733518903119,1.05722397358871,0.1192696867326621,1.1738138069990562,1.3168733961078105,0.35455183734009116
-2.1393597496496417,-1.2877358700386754,0.17652496014474317,-1.5614317509948061,0.6195034461760666,-0.36612252518790644,0.47167310428587345,0.9673956128115232
1.2077152365073611,1.1191495773127242,0.46772430371393126,1.2217468463374126,0.09147892231913964,0.7992346991697951,-0.16951332399283742,-0.8711357136027729
-1.123794262396876,-0.0020703515776793013,1.1887893449328732,-2.315494917759693,1.064155676792426,-3.1130359826024887,-1.3935965052521946,0.9924096444634184
0.9216404513657369,1.1938975725720844,0.9530565429959114,0.5088143977597014,0.41107271307464804,-0.5880953298274686,-1.14586538523542,-0.558460317954083
0.8072105373090872,0.745409601015923,0.6895904702428365,0.0015355401178683943,-0.033579517541711484,-0.9349278370767845,-1.437313761725743,-0.6084883812578734
-0.8520232165123329,-1.437231860557396,-0.8912059662756131,-0.6702661902726672,-0.49212713036483224,0.45240219192047915,0.44252826663684114,0.36705885316603876
0.7642993195378436,0.8351071953271554,0.8143901889153456,0.0015355401178683943,-0.047474899748472715,-0.9071812364968392,-1.437313761725743,-0.6585164445616638
0.3637946203395698,-0.19641513925201592,-1.0576055911722921,0.74188846748703,-0.42265021933102603,1.0767007049692479,0.9525629254949066,-0.02065863743833659
0.00620113891253954,0.08762724273355298,-0.22560746668889753,0.5773655947383275,0.35549118424760306,0.8963478011996036,1.258583720809746,0.7297623121185189
1.0503741046794677,0.730460001964051,-0.5306734456661422,1.2765878039203133,-0.5060225125715935,1.2015604075790016,0.7339766431271643,-0.7335585395173494
0.5354394914245443,-0.7794495022750257,-1.7925372677992906,0.7830191856742057,-1.2841639161502225,1.3680400110586732,0.8942732501968419,-0.283305969783236
0.7786030587949249,1.2835951668833168,0.9253232721797983,0.9064113402357326,1.0363649123789036,0.45240219192047915,0.6611145490045834,0.4796219955995671
0.5497432306816254,1.343393563090805,1.2165226157489863,0.6459167917169535,1.4671217607885019,0.022329882931327417,0.704831805478132,0.9048605336817852
0.6784768839953563,-1.1531894785718269,-3.4288002459499665,1.180616128150237,-1.6871300001462983,1.7148725183079891,1.5791769349491012,-0.008151621612388998
-0.0653175573728665,0.730460001964051,1.230389251157043,-0.7113969084598428,1.0919464412059485,-1.9338054579548143,-1.160437804059936,0.7547763437704141
1.007462886908224,1.3882423602464211,0.703457105650893,1.3040082827117638,0.7723526504504401,0.8686012006196583,0.7776938996007127,0.06689047334329655
0.5640469699387067,-0.18146554020014388,-1.0437389557642354,0.49510415836397614,-1.47869926704488,0.4801487925004244,-0.25694783693993434,-1.208825140903358
0.7070843625095188,1.2088471716239566,1.0362563554442508,0.6047860735297779,0.9113064725180525,-0.03316331822856313,0.3113764972161957,0.3170307898622484
0.5926544484528691,0.8949055915346436,0.5370574807542141,0.8789908614442822,0.8001434148639626,0.7159948974299593,0.9088456690213581,0.5046360272514623
1.2649301935356858,0.8949055915346436,0.06559187688029056,0.9064113402357326,-1.2980592983569839,0.23042938728091697,-1.5684655311463884,-2.472033739324065
0.8358180158232497,1.044401582053364,0.8421234597314587,0.4539734401768005,0.4388634774881705,-0.31062932402801585,-0.4755341193076767,-0.20826387482755046
0.5354394914245443,0.9248047896383876,0.41225776208170495,1.1120649311716109,1.064155676792426,1.2015604075790016,1.652039029071682,0.9173675495077328
-0.7375933024556833,-0.0020703515776793013,0.7589236472831193,-0.6976866690641176,1.0224695301721423,-0.6990817321472497,0.16565230897103417,1.0674517394191039
-0.8949344342835766,-1.452181459609268,-0.9882724141320092,-0.5605842751068655,-0.5893948058121609,0.41078229105056124,0.5153903607594219,0.5546640905552527
0.7786030587949249,0.6557120067046908,0.03785860606417741,1.0023830160058091,0.18874659776646827,0.8269812997497403,0.6902593866536157,-0.08319371656807455
0.7499955802807624,1.2088471716239566,0.6618571994267233,0.9749625372143587,0.7584572682436789,0.6327550956901234,0.7339766431271643,0.22948167908061526
-0.00810260034454167,-0.6000543136525612,-0.17014092505667122,-0.6428457114812167,-0.6449763346392058,-0.49098222779766015,-0.8106997522715482,-0.35834806473892156
0.07771983519794558,0.9098551905865155,1.4661220530940047,-0.7388173872512932,1.1614233522397548,-1.836692355925006,-1.160437804059936,0.8673394862039424
0.7642993195378436,-0.9887438890012344,-3.2069340794210612,1.0709342129844353,-2.326317581657315,1.492899713668427,0.9379905066703904,-0.7835866028211397
-0.780504520226927,0.027828846526064793,0.7173237410589496,-0.0807258962564829,1.2864817921006058,0.4246555913405339,1.287728558458778,1.3801271350677937
0.42100957736789457,0.07267764368168093,-0.3642738207694633,0.5225246371554266,-0.4087548371242648,0.4801487925004244,0.15107989014651801,-0.39586911221676435
0.00620113891253954,0.5660144123934585,1.0917228970764772,-1.1638348085187749,0.6889803572098727,-2.6829636736133367,-1.918203582934776,0.2920167582103532
-1.3526540905101754,-2.334207803669719,-1.251738486885084,-1.2186757661016758,-0.895093214360908,-0.03316331822856313,-0.03836155457219202,0.35455183734009116
0.8644254943374121,-0.6000543136525612,-2.721601840139081,0.9749625372143587,-2.6737021368263463,1.2570536087388922,0.26765924074264724,-1.721612789767209
0.649869405481194,0.6258128086009467,-0.0037413001599923153,0.9612522978186334,0.21653736217999076,0.8963478011996036,0.6611145490045834,-0.10820774821996973
0.5926544484528691,0.9995527848977479,0.4399910328978181,1.2080366069416872,1.1058418234127099,1.2293070081589468,1.7103287043697466,1.004916660289366
-0.6946820846844397,-1.2727862709868034,-0.6970730705628211,-0.5742945145025906,-0.478231748158071,0.18880948641099907,0.20936956544458263,0.2920167582103532
-0.9807568698260638,-1.8707702330616853,-1.0437389557642354,-1.2186757661016758,-1.2841639161502225,-0.421615726347797,-0.7815549146225159,-0.20826387482755046
1.1791077579931986,1.059351181105236,0.6757238348347798,0.6870475099041291,-0.6032901880189221,-0.4771089275076875,-2.3553761476702606,-2.159358343675375
0.792906798052006,0.35672002566724986,-0.5306734456661422,0.9064113402357326,-0.5754994236053996,0.7714880985898498,0.32594891604071186,-0.5834743496059782
0.8215142765661685,0.20722403514852936,-0.4474736332178027,0.8652806220485569,-0.4643363659513098,0.7992346991697951,0.19479714662006647,-0.5084322546502927
0.09202357445502679,-0.8242982994306419,-1.0853388619884052,0.07008673709649448,-1.0618378008420428,0.3969089907605886,-0.09665122987025665,-0.45840419134650234
0.07771983519794558,0.5959136104972026,0.5647907515703273,0.49510415836397614,0.9807833835518587,0.5495152939502876,1.185721626687165,0.8548324703779948
1.3221451505640107,1.01450238394962,0.25972477259308263,1.125775170567336,-0.7144532456730119,0.5217686933703424,-0.9564239405167099,-1.721612789767209
0.1206310529691892,0.5959136104972026,0.5370574807542141,0.5225246371554266,0.939097236931575,0.5772618945302329,1.2002940455116813,0.8173114229001521
0.7070843625095188,0.745409601015923,0.6479905640186667,0.01524577951359361,0.03589739349209469,-0.9210545367868119,-1.437313761725743,-0.6585164445616638
0.5783507091957879,0.3118712285116337,-0.47520690403391586,0.7967294250699308,-0.49212713036483224,0.7853613988798225,0.38423859133877647,-0.5084322546502927
-1.5815139186234746,-2.8125949733296243,-1.6261376429026115,-0.39606140235816284,-0.08916104636875642,1.146067206419111,1.550032097300069,1.217535929330475
1.1934114972502798,1.1191495773127242,0.46772430371393126,1.2217468463374126,0.10537430452590087,0.7853613988798225,-0.18408574281735357,-0.8586286977768253
-1.3097428727389318,-0.6000543136525612,0.4815909391219878,-0.5194535569196898,0.9668880013450974,0.17493618612102643,0.9234180878458742,1.1174798027228943
0.1206310529691892,-0.8093487003787698,-1.0853388619884052,0.0975072158879449,-1.0757331830488042,0.3969089907605886,-0.12579606751928896,-0.4834182229983975
-1.123794262396876,-0.0020703515776793013,1.1887893449328732,-2.315494917759693,1.064155676792426,-3.1269092828924614,-1.3790240864276784,0.9924096444634184
1.3650563683352543,1.044401582053364,0.23199150177696948,1.1394854099630614,-0.7422440100865345,0.5495152939502876,-0.9272791028676776,-1.7341198055931568
-0.9378456520548202,-1.6465262472836044,-0.9050726016836697,-0.6291354720854915,-0.4365456015377873,0.21655608699094434,0.44252826663684114,0.39207288481793395
0.2922759240541637,-0.27116313451137614,-0.5861399872983685,-0.012174699277856822,-0.9784655076014754,0.05007648351127269,-0.7378376581489675,-0.7835866028211397
1.007462886908224,1.3732927611945491,0.703457105650893,1.3040082827117638,0.7723526504504401,0.8686012006196583,0.7776938996007127,0.06689047334329655
0.8358180158232497,-0.046919148733295446,-0.9744057787239526,0.7693089462784805,-1.3258500627705063,0.8963478011996036,-0.25694783693993434,-1.3088812675109385
0.9359441906228181,-0.06186874778516749,-1.0021390495400657,0.8515703826528317,-1.3675362093907901,0.8824745009096309,-0.3006650934134828,-1.3088812675109385
1.0932853224507113,1.1639983744683404,0.3290579496333655,1.1531956493587865,-0.08916104636875642,0.646628395980096,-0.052933973396708175,-0.9086567610806157
0.9788554083940617,0.8650063934308995,0.23199150177696948,0.8652806220485569,-0.7839301567068182,0.34141578960069807,-0.883561846394129,-1.8967110113304755
0.3637946203395698,-1.3774334643499078,-2.4581357673860063,0.2620300886366475,-2.5903298435857787,0.7714880985898498,-0.3735271875360636,-1.4714724732482574
-2.7544205377041338,-1.8707702330616853,0.23199150177696948,-2.2469437207810667,0.5500265351422604,-0.8516880353369487,0.3113764972161957,1.1550008502007372
-0.6660746061702773,0.11752644083729707,0.869856730547572,-0.7113969084598428,1.0085741479653811,-0.7129550324372224,0.26765924074264724,0.942381581159628
0.8072105373090872,1.1490487754164684,0.35679122044947864,1.37255947969039,1.0363649123789036,1.3125468098987827,1.6666114478961982,0.8423254545520472
0.8215142765661685,0.46136721903035416,-0.47520690403391586,1.1669058887545116,0.1609558333529458,1.2570536087388922,1.2731561396342619,0.32953780568819596
-0.15113999291535377,-0.48045752123758484,-0.28107400832112384,-0.533163796315415,-0.6310809524324446,-0.3938691257678517,-0.9127066840431614,-0.345841048912974
-0.780504520226927,0.027828846526064793,0.869856730547572,-0.6839764296683923,1.1058418234127099,-0.6297152306973866,0.2822316595671634,1.129986818548842
0.4067058381108134,-0.13661674304452773,-1.0576055911722921,0.7693089462784805,-0.45044098374454855,0.9518410023594941,1.0108526007929712,0.09190450499519173
1.0217666261653053,1.3882423602464211,0.703457105650893,1.317718522107489,0.7723526504504401,0.8686012006196583,0.7776938996007127,0.06689047334329655
0.3924020988537322,0.5062160161859703,0.3706578558575352,0.4265529613853501,0.5083403885219767,0.34141578960069807,0.47167310428587345,0.3045237740363008
0.37809835959665095,-0.12166714399265569,-1.1130721328045183,0.8241499038613813,-0.4087548371242648,1.104447305549193,1.185721626687165,0.24198869490656286
-0.8234157379981706,-1.810971836854197,-1.0160056849481223,-1.2735167236845766,-1.2702685339434614,-0.4632356272177149,-0.9418515216921937,-0.37085508056486916
-0.9092381735406578,-1.0186430871049785,0.12105841851251686,-1.7945058207221347,-0.4087548371242648,-1.684086052735307,-1.4810310181992914,0.004355394213558593
-0.03671007885870409,0.35672002566724986,1.0778562616684206,-1.4380395964332793,0.5917126817625441,-2.946556379122817,-2.369948566494777,0.2544957107325104
0.6927806232524376,0.745409601015923,0.6479905640186667,0.39913248259389966,-0.2698010150566525,-0.2551361228681253,-1.33530682995413,-1.3589093308147289
0.3065796633112449,0.38661922377099395,0.30132467881725233,0.16605841286657097,0.17485121555970703,-0.08865651938845368,-0.3006650934134828,-0.14572879569781252
1.3078414113069294,0.9846031858458758,0.2874580434091958,1.0983546917758855,-0.6866624812594895,0.49402209279039705,-0.9855687781657422,-1.721612789767209
-2.7830280162182963,-1.9305686292691735,0.20425823096085632,-2.2880744389682426,0.5083403885219767,-0.8516880353369487,0.20936956544458263,1.1049727868969468
0.19214974925459524,1.074300780157108,1.3829222406456652,-0.24524876900518547,1.3281679387208896,-0.9765477379467025,-0.052933973396708175,1.0174236761153135
0.5783507091957879,1.1639983744683404,1.0085230846281377,0.6322065523212282,0.8974110903112913,-0.005416717648617856,0.26765924074264724,0.2544957107325104
-0.0653175573728665,-0.017019950629551348,-0.10080774801638834,0.4265529613853501,0.5361311529354992,0.8824745009096309,1.2294388831607135,0.7422693279444665
0.8215142765661685,1.044401582053364,0.8421234597314587,0.4402632007810753,0.4388634774881705,-0.31062932402801585,-0.46096170048316054,-0.20826387482755046
0.7786030587949249,1.2835951668833168,0.9253232721797983,0.9064113402357326,1.0363649123789036,0.4385288916305065,0.6611145490045834,0.4796219955995671
0.00620113891253954,0.700560803860307,0.9807898138120246,-0.6702661902726672,0.8557249436910075,-1.8783122567949238,-1.0147136158147745,0.6046921538590431
1.336448889821092,1.2536959687795728,0.509324209938101,1.180616128150237,-0.8534070677406244,0.29979588873078017,-1.7870518135141307,-2.759695103320859
-1.0951867838827136,-0.39075992692635253,0.509324209938101,-1.5888522297862566,0.6056080639693053,-1.5314797495456078,-0.5192513757812252,0.6297061855109382
0.649869405481194,0.730460001964051,0.6895904702428365,0.2620300886366475,-0.21421948622960754,-0.4632356272177149,-1.4081689240767106,-1.1462900617736198
-0.7662007809698457,0.012879247474192746,0.5231908453461576,-0.053305417465032465,1.0919464412059485,0.4246555913405339,1.2294388831607135,1.1174798027228943
0.6927806232524376,1.0294519830014919,0.9530565429959114,0.33058128561527356,0.5361311529354992,-0.40774242605782435,-0.4026720251850959,-0.10820774821996973
1.4365750646206603,1.313494364987061,0.051725241472233986,1.633054028209169,-0.6310809524324446,1.29867350960881,-0.06750639222122433,-2.059302217067794
0.19214974925459524,0.9846031858458758,0.9946564492200811,0.16605841286657097,1.2309002632735608,-0.3383759246079611,0.4862455231103896,0.9298745653336804
1.0503741046794677,0.9098551905865155,0.051725241472233986,1.0160932554015343,-0.6449763346392058,0.535641993660315,-0.8106997522715482,-1.8341759322007374
1.0217666261653053,1.2686455678314448,0.5786573869783839,1.2765878039203133,0.522235770728738,0.8686012006196583,0.529962779583938,-0.37085508056486916
0.4067058381108134,0.07267764368168093,-0.3504071853614067,0.5225246371554266,-0.4087548371242648,0.4801487925004244,0.13650747132200186,-0.38336209639081675
-1.6387288756517995,-1.2279374738311872,0.4815909391219878,-2.5485689874870214,0.1609558333529458,-2.294511265494103,-1.5247482746728398,0.5421570747293051
0.4067058381108134,0.16237523799291323,-0.14240765424055807,0.4402632007810753,-0.2003241040228463,0.383035690470616,0.07821779602393722,-0.2582919381313408
0.9788554083940617,1.358343162142677,0.6895904702428365,1.2628775645245882,0.7584572682436789,0.840854600039713,0.7631214807761966,0.07939748916924415
0.792906798052006,1.2387463697277006,0.9391899075878548,0.7144679886955796,0.939097236931575,0.022329882931327417,0.29680407839167955,0.3045237740363008
1.0360703654223866,0.9098551905865155,0.3290579496333655,0.8927011008400074,-0.7144532456730119,0.29979588873078017,-0.8544170087450967,-1.784147868896947
-1.8961961822792612,-1.0634918842605947,0.3290579496333655,-1.3694883994546532,0.6889803572098727,-0.4632356272177149,0.47167310428587345,1.1174798027228943
-2.1965747066779664,-1.3624838652980356,0.41225776208170495,-1.4380395964332793,0.8001434148639626,-0.35224922489793375,0.5882524548820027,1.129986818548842
-0.49442973508530275,-0.6299535117563053,-0.43360699780974615,0.028956018909318825,0.1192696867326621,0.6050084951101782,0.9525629254949066,0.7297623121185189
0.9645516691369805,0.8351071953271554,0.01012533524806426,0.9064113402357326,-0.7005578634662507,0.32754248931072544,-0.7669824957979998,-1.4589654574223097
-1.1524017409110383,-0.0319695496814234,1.0501229908523073,-1.424329357037554,1.1614233522397548,-1.4204933472258268,-0.1112236486947728,1.129986818548842
0.7213881017666,1.2387463697277006,0.703457105650893,0.933831819027183,0.8140387970707238,0.5772618945302329,0.7339766431271643,0.2544957107325104
1.007462886908224,1.2686455678314448,0.5786573869783839,1.2628775645245882,0.5361311529354992,0.8686012006196583,0.5153903607594219,-0.35834806473892156
0.4353133166249758,0.17732483704478527,-0.17014092505667122,0.4539734401768005,-0.22811486843636877,0.4246555913405339,0.07821779602393722,-0.283305969783236
1.0360703654223866,1.1490487754164684,0.25972477259308263,1.441110676669016,0.5778172995557829,1.2709269090288648,1.2294388831607135,0.1544395841249297
-1.0236680875973074,-1.1382398795199549,-0.059207841792218614,-1.80821606011786,-0.49212713036483224,-1.5869729507054984,-1.4810310181992914,0.04187644169140137
0.8358180158232497,0.49126641713409824,-0.4613402686258593,1.1669058887545116,0.1609558333529458,1.2431803084489195,1.2440113019852297,0.3045237740363008
-1.2096166979393632,-2.3192582046178467,-1.34880493474148,-1.1501245691230497,-1.0618378008420428,0.06394978380124533,-0.06750639222122433,0.12942555247303453
-0.0653175573728665,0.5062160161859703,1.0778562616684206,-1.1912552873102253,0.6889803572098727,-2.6552170730333917,-1.9327760017592923,0.35455183734009116
0.649869405481194,1.5975367469726298,1.3829222406456652,0.9475420584229083,1.772820169337249,0.4662754922104518,1.3460182337568427,1.3300990717640033
-0.5230372135994652,-0.3758103278744805,0.24585813718502603,-0.9444709781871715,0.03589739349209469,-0.8378147350469761,-0.5483962134302575,0.20446764742872006
-0.4229110387998967,-0.6897519079637935,-0.4474736332178027,-0.03959517806930725,0.10537430452590087,0.5495152939502876,0.8505559937232935,0.5171430430774099
1.0217666261653053,1.2686455678314448,0.5786573869783839,1.2628775645245882,0.522235770728738,0.8686012006196583,0.5153903607594219,-0.35834806473892156
-0.2798736462290846,-0.24126393640763205,-0.14240765424055807,-0.1629873326308342,0.03589739349209469,0.1610628858310538,0.340521334865228,0.3045237740363008
0.6784768839953563,0.6407624076528188,-0.01760793556804889,0.9886727766100839,0.2026419799732295,0.9379677020695214,0.6756869678290996,-0.12071476404591733
0.49252827365330065,0.6407624076528188,0.5370574807542141,0.01524577951359361,-0.005788753128189014,-0.8655613356269214,-1.4664585993747752,-0.7085445078654542
-0.7375933024556833,-0.06186874778516749,0.5647907515703273,-0.7388173872512932,0.8557249436910075,-0.6713351315673044,0.22394198426909878,0.8298184387260997
0.7499955802807624,0.9995527848977479,1.1333228033006468,-0.31379996598381155,0.3971773308678868,-2.1696515628843493,-2.6176796865115515,-0.4709112071724499
0.4353133166249758,0.17732483704478527,-0.17014092505667122,0.4539734401768005,-0.22811486843636877,0.4246555913405339,0.09279021484845339,-0.283305969783236
0.6927806232524376,1.1490487754164684,0.7866569180992324,1.0160932554015343,1.175318734446516,0.7992346991697951,1.2294388831607135,0.7672833595963617
1.336448889821092,1.2536959687795728,0.509324209938101,1.1669058887545116,-0.8534070677406244,0.29979588873078017,-1.7870518135141307,-2.759695103320859
0.106327313712108,0.9248047896383876,0.9253232721797983,0.8241499038613813,1.5504940540290693,0.9518410023594941,1.7103287043697466,1.3926341508937414
1.3221451505640107,0.9995527848977479,0.25972477259308263,1.125775170567336,-0.7144532456730119,0.5217686933703424,-0.9564239405167099,-1.721612789767209
-0.33708860325740947,0.46136721903035416,0.7866569180992324,-0.12185661444365854,1.175318734446516,-0.1718963211282895,0.719404224302648,1.0424377077672087
-0.8234157379981706,0.13247603988916912,0.9946564492200811,-0.6976866690641176,1.1475279700329934,-0.6852084318572771,0.38423859133877647,1.1550008502007372
1.0360703654223866,0.9248047896383876,0.30132467881725233,0.9064113402357326,-0.7283486278797732,0.32754248931072544,-0.8252721710960644,-1.8091619005488422
-1.195312958682282,-2.2893590065141027,-1.3765382055575932,-1.1364143297273244,-1.0479424186352817,0.11944298496113588,0.005355701901356447,0.3170307898622484
-0.49442973508530275,-0.6449031108081773,-0.4474736332178027,0.028956018909318825,0.1192696867326621,0.6050084951101782,0.9525629254949066,0.7172552962925713
0.1206310529691892,0.9248047896383876,0.897590001363685,0.8378601432571066,1.5227032896155468,0.9657143026494668,1.7103287043697466,1.3676201192418462
0.8787292335944933,0.730460001964051,0.01012533524806426,1.0983546917758855,0.230432744386752,0.9518410023594941,0.6902593866536157,-0.07068670074212696
0.3351871418254073,-0.7196511060675376,-1.8896037156556866,0.5910758341340526,-1.3675362093907901,1.0628274046792752,0.806838737249745,-0.22077089065349806
0.8358180158232497,0.9846031858458758,0.46772430371393126,0.9749625372143587,0.00810662907857222,0.5217686933703424,-0.1403684863438051,-0.9461778085584585
-0.07962129662994771,0.07267764368168093,-0.15627428964861464,0.4402632007810753,0.4249680952814093,0.9102211014895761,1.2148664643361973,0.7297623121185189
0.4067058381108134,-0.09176794588891159,-1.0714722265803487,0.8241499038613813,-0.4643363659513098,1.0212075038093573,1.1128595325645843,0.1794536157768249
1.3078414113069294,0.9846031858458758,0.2874580434091958,1.1120649311716109,-0.7005578634662507,0.5078953930803697,-0.970996359341226,-1.7341198055931568
0.8215142765661685,1.1639983744683404,0.3706578558575352,1.37255947969039,1.0363649123789036,1.3125468098987827,1.6374666102471658,0.8173114229001521
0.19214974925459524,-0.9588446908974904,-1.0714722265803487,-0.38235116296243765,-1.839979204420672,-0.26900942315809795,-1.3790240864276784,-1.3338952991628337
