s1,s2,s3,s4,s5,s6,s7,s8
-0.3799998210286531,-0.555205516496945,-0.3642738207694633,-0.06701565686075768,0.04979277569885592,0.45240219192047915,0.6465421301800673,0.4796219955995671
0.4067058381108134,0.9248047896383876,0.8837233659556285,0.2620300886366475,0.49444500631521543,-0.3938691257678517,-0.43181686283412823,-0.13322177987186493
-0.8520232165123329,-0.06186874778516749,0.8421234597314587,-0.6839764296683923,1.1058418234127099,-0.6019686301174413,0.3113764972161957,1.1800148818526321
0.8358180158232497,0.49126641713409824,-0.4474736332178027,1.1669058887545116,0.1609558333529458,1.2431803084489195,1.2440113019852297,0.3045237740363008
1.5080937609060665,1.2686455678314448,-0.0730744772002752,1.5096618736476421,-1.3953269738043126,0.9518410023594941,-0.7669824957979998,-2.822230182450597
0.02050487816962075,0.7155104029121789,1.0085230846281377,-0.6428457114812167,0.8835157081045301,-1.8921855570848964,-1.0438584534638067,0.5796781222071479
0.2779721847970825,-0.8242982994306419,-1.972803528104026,0.5225246371554266,-1.242477769529939,0.9102211014895761,0.7631214807761966,-0.20826387482755046
0.5211357521674631,-0.22631433735576,-1.0298723203561788,0.4676836795725257,-1.4648038848381186,0.45240219192047915,-0.28609267458896664,-1.1838111092514627
0.49252827365330065,0.9547039877421317,0.4815909391219878,1.1120649311716109,1.1336325878262323,1.1738138069990562,1.6957562855452306,1.0549447235931564
0.09202357445502679,0.9248047896383876,1.4799886885020612,-0.7113969084598428,1.175318734446516,-1.8644389565049513,-1.1750102228844521,0.8423254545520472
0.5640469699387067,0.6108632095490747,0.5509241161622707,0.01524577951359361,-0.07526566416199519,-0.6158419304074139,-1.14586538523542,-0.5709673337800306
0.7213881017666,0.745409601015923,0.6341239286106102,0.028956018909318825,0.022002011285333457,-0.9210545367868119,-1.4518861805502592,-0.6585164445616638
0.5068320129103818,0.7603592000677951,0.8559900951395154,-0.053305417465032465,-0.033579517541711484,-0.879434635916894,-1.4664585993747752,-0.7460655553432969
0.8215142765661685,0.9098551905865155,0.31519131422530894,0.9886727766100839,-0.06137028195523395,0.5633885942402602,-0.15494090516832126,-1.0087128876881963
0.8644254943374121,-0.6000543136525612,-2.721601840139081,0.9886727766100839,-2.6875975190331074,1.2709269090288648,0.26765924074264724,-1.721612789767209
0.7213881017666,-0.09176794588891159,-1.0437389557642354,0.9475420584229083,-0.478231748158071,1.0905740052592205,0.996280181968455,0.004355394213558593
-0.6660746061702773,-1.2279374738311872,-0.6832064351547645,-0.5742945145025906,-0.49212713036483224,0.14718958554108116,0.13650747132200186,0.2544957107325104
0.4067058381108134,-0.06186874778516749,-1.0853388619884052,0.8241499038613813,-0.4643363659513098,1.1321939061291384,1.1274319513891005,0.20446764742872006
1.2220189757644422,1.1340991763645962,0.46772430371393126,1.2354570857331377,0.07758354011237839,0.8131079994597677,-0.15494090516832126,-0.8836427294287205
1.0217666261653053,1.1340991763645962,0.2735914080011392,1.3999799584818404,0.5778172995557829,1.2431803084489195,1.2002940455116813,0.1669465999508773
0.3351871418254073,-0.6897519079637935,-1.87573708024763,0.5773655947383275,-1.3675362093907901,1.03508080409933,0.7776938996007127,-0.23327790647944566
-0.8520232165123329,-1.781072638750453,-1.0576055911722921,-1.232386005497401,-1.2841639161502225,-0.4354890266377696,-0.883561846394129,-0.2582919381313408
-0.6660746061702773,-0.017019950629551348,0.6757238348347798,-0.7388173872512932,0.8974110903112913,-0.7129550324372224,0.22394198426909878,0.8548324703779948
-1.1380980016539572,-0.07681834683703954,1.0085230846281377,-1.4106191176418288,1.119737205619471,-1.4066200469358543,-0.15494090516832126,1.092465771070999
-0.32278486400032824,-0.18146554020014388,-0.10080774801638834,-0.21782829021373504,0.06368815790561716,0.1333162852511085,0.340521334865228,0.36705885316603876
0.49252827365330065,-0.10671754494078363,-1.0021390495400657,0.549945115946877,-1.423117738217835,0.6050084951101782,-0.31523751223799895,-1.3714163466406766
-0.0653175573728665,0.23712323325227347,0.25972477259308263,-0.21782829021373504,0.21653736217999076,-0.26900942315809795,0.13650747132200186,0.24198869490656286
-2.024929835592992,-1.2578366719349312,0.2735914080011392,-1.547721511599081,0.7862480326572013,-0.2967560237380432,0.6902593866536157,1.3175920559380558
0.6641731447382752,0.41651842187473803,-0.5584067164822554,1.1120649311716109,0.09147892231913964,1.29867350960881,1.3460182337568427,0.3170307898622484
0.6212619269670315,0.6108632095490747,-0.0037413001599923153,0.933831819027183,0.18874659776646827,0.8131079994597677,0.704831805478132,-0.05817968491617937
-0.49442973508530275,-0.5851047146006891,0.35679122044947864,-1.7259546237435088,-0.478231748158071,-2.1973981634642943,-2.384520985319293,-0.38336209639081675
0.22075722776875767,0.8052079972234113,1.2026559803409298,-0.8347890630213698,0.9668880013450974,-2.01704525969465,-1.0001411969902583,0.5421570747293051
0.7786030587949249,1.2985447659351887,0.9391899075878548,0.9201215796314578,1.0502602945856647,0.4385288916305065,0.6611145490045834,0.4796219955995671
-1.3097428727389318,-0.5851047146006891,0.606390657794497,-0.5468740357111402,1.1058418234127099,0.23042938728091697,1.0399974384420034,1.3551131034158985
0.8644254943374121,0.3118712285116337,-0.48907353944197246,0.9886727766100839,-0.5060225125715935,0.9518410023594941,0.3113764972161957,-0.5959813654319258
-1.195312958682282,-2.2893590065141027,-1.3765382055575932,-1.1227040903315992,-1.0479424186352817,0.1333162852511085,0.019928120725872602,0.32953780568819596
-2.4826494918195907,-2.872393369537112,-0.8218727892353302,-1.5614317509948061,-0.005788753128189014,0.29979588873078017,0.8505559937232935,1.1550008502007372
-2.2537896637062915,-2.6481493837590317,-0.7248063413789342,-2.013869651053738,-0.42265021933102603,-0.40774242605782435,-0.023789135747675865,0.7422693279444665
0.6355656662241127,0.7753087991196672,0.24585813718502603,0.5636553553426022,-0.10305642857551765,0.25817598786086227,-0.25694783693993434,-0.5959813654319258
-3.29796262947322,-2.5734013884996716,-0.01760793556804889,-1.9727389328665625,0.6611895927963503,0.06394978380124533,0.9234180878458742,1.405141166719689
-0.8663269557694142,-1.437231860557396,-0.9328058724997829,-0.6291354720854915,-0.49212713036483224,0.45240219192047915,0.4862455231103896,0.5296500589033575
0.6355656662241127,0.6706616057565629,-0.04534120638416204,1.1120649311716109,0.5917126817625441,1.2015604075790016,1.4043079090549073,0.5171430430774099
0.4067058381108134,-0.09176794588891159,-1.1269387682125749,0.8241499038613813,-0.45044098374454855,1.1599405067090836,1.1711492078626489,0.24198869490656286
0.2493647062829201,-0.36086072882260845,-0.48907353944197246,0.01524577951359361,-0.8395116855338631,0.14718958554108116,-0.5338237946057414,-0.620995397083821
-2.311004620734616,-1.2428870728830592,0.30132467881725233,-1.6025624691819818,0.7306665038301564,-0.49098222779766015,0.5736800360574865,1.0174236761153135
-1.1524017409110383,-0.4206591250300966,0.7173237410589496,-1.5065907934119054,0.7584572682436789,-1.5037331489656627,-0.5483962134302575,1.004916660289366
0.5068320129103818,-0.43560872408196866,-0.6554731643386513,-0.23153852960946025,-1.9233514976612394,-0.49098222779766015,-2.1659347029515508,-1.971753106286161
0.23506096702583887,-0.8242982994306419,-1.709337455350951,0.5225246371554266,-1.0896285652555653,0.993460903229412,0.6902593866536157,-0.2958129856091836
-0.6660746061702773,0.057728044629808885,0.5231908453461576,-0.025884938673582037,1.1058418234127099,0.49402209279039705,1.2148664643361973,1.1675078660266847
-1.1524017409110383,-1.452181459609268,-0.11467438342444491,-2.068710608636639,-0.7144532456730119,-1.7118326533152521,-1.7870518135141307,-0.09570073239402214
0.09202357445502679,-1.9604678273729175,-3.0960009961566084,0.5362348765511518,-1.6315484713192534,1.3680400110586732,1.1711492078626489,0.24198869490656286
0.9216404513657369,1.2237967706758286,0.6757238348347798,1.1531956493587865,0.5083403885219767,0.7021215971399867,0.3988110101632927,-0.3333340330870264
-0.2512661677149222,-1.0634918842605947,-0.405873726993633,-1.108993850935874,-1.1452100940826102,-0.9349278370767845,-1.5976103687954206,-0.7085445078654542
0.13493479222627042,-0.9588446908974904,-2.0560033405523654,0.5225246371554266,-1.311954680563745,1.0073342035193846,0.8359835748987773,-0.14572879569781252
-0.07962129662994771,-0.4954071202894569,-0.2394741020969541,-0.6017149932940411,-0.5893948058121609,-0.421615726347797,-0.883561846394129,-0.35834806473892156
-2.983280365817433,-2.364107001773463,0.051725241472233986,-2.493728029904121,0.34159580204084183,-0.8100681344670309,0.09279021484845339,1.1424938343747895
0.8358180158232497,0.6856112048084348,0.051725241472233986,1.0435137341929848,0.2721188910070357,0.8963478011996036,0.6465421301800673,-0.02065863743833659
0.4067058381108134,-0.12166714399265569,-1.0437389557642354,0.7555987068827552,-0.4643363659513098,0.9379677020695214,0.9817077631439389,0.06689047334329655
0.19214974925459524,0.7902583981715392,1.0362563554442508,-0.7251071478555681,0.8557249436910075,-1.989298659114705,-1.0292860346392907,0.4671149797736195
0.3637946203395698,-0.19641513925201592,-1.0576055911722921,0.7555987068827552,-0.42265021933102603,1.0767007049692479,0.9671353443194227,-0.008151621612388998
1.4365750646206603,1.313494364987061,0.051725241472233986,1.633054028209169,-0.6171855702256833,1.29867350960881,-0.06750639222122433,-2.059302217067794
-0.7375933024556833,-0.0020703515776793013,0.7589236472831193,-0.6976866690641176,1.0224695301721423,-0.7129550324372224,0.16565230897103417,1.0674517394191039
0.9788554083940617,1.1938975725720844,0.31519131422530894,1.4685311554604665,0.9807833835518587,1.3957866116386184,1.6228941914226498,0.7047482804666237
-0.07962129662994771,0.07267764368168093,-0.14240765424055807,0.4402632007810753,0.4388634774881705,0.9102211014895761,1.2148664643361973,0.7297623121185189
0.00620113891253954,-1.5717782520242443,-2.666135298506855,0.28945056742809794,-1.9650376442815232,0.9518410023594941,0.4862455231103896,-0.4709112071724499
0.7213881017666,-0.8242982994306419,-1.8618704448395733,0.8652806220485569,-1.2702685339434614,1.29867350960881,0.8651284125478096,-0.3083200014351312
-1.338350351253094,-0.555205516496945,0.35679122044947864,-0.6428457114812167,0.8696203258977688,0.1333162852511085,0.9088456690213581,1.0299306919412612
0.6641731447382752,0.34177042661537776,-0.33654054995335014,0.7967294250699308,-0.39485945491750357,0.7437414980099045,0.26765924074264724,-0.5209392704762402
-0.4229110387998967,0.14742563894104116,0.6895904702428365,-0.5057433175239646,0.7862480326572013,-0.5880953298274686,0.06364537719942107,0.7172552962925713
0.3351871418254073,0.9995527848977479,1.1333228033006468,-0.03959517806930725,1.0780510589991874,-0.8933079362068667,-0.32980993106251516,0.5796781222071479
-0.8377194772552518,-1.5418790539205003,-0.8912059662756131,-0.6702661902726672,-0.45044098374454855,0.3969089907605886,0.3988110101632927,0.3170307898622484
0.7070843625095188,0.5211656152378423,0.606390657794497,-0.2589590084009107,-0.4643363659513098,-1.3233802451960184,-2.3262313100212286,-1.1212760301217246
-1.2954391334818505,-0.6000543136525612,0.5786573869783839,-0.5194535569196898,1.064155676792426,0.2720492881508349,1.0254250196174874,1.3300990717640033
1.2506264542786047,0.8949055915346436,0.06559187688029056,0.9201215796314578,-1.2980592983569839,0.23042938728091697,-1.5830379499709046,-2.472033739324065
0.22075722776875767,0.04277844557793684,0.10719178310446029,-0.2589590084009107,-0.2836963972634137,-0.5187288283776055,-1.0292860346392907,-0.4834182229983975
-0.7662007809698457,0.17732483704478527,1.0362563554442508,-0.7113969084598428,1.1475279700329934,-0.7268283327271949,0.340521334865228,1.1424938343747895
0.5783507091957879,0.29692162945976164,-0.4613402686258593,0.7967294250699308,-0.49212713036483224,0.7853613988798225,0.38423859133877647,-0.5084322546502927
0.6355656662241127,-0.10671754494078363,-0.9466725079078394,0.5910758341340526,-1.3258500627705063,0.7437414980099045,-0.3443823498870313,-1.2713602200330958
-1.5815139186234746,-2.8125949733296243,-1.6261376429026115,-0.39606140235816284,-0.10305642857551765,1.146067206419111,1.5354596784755528,1.217535929330475
0.3637946203395698,1.2088471716239566,1.230389251157043,0.1934788916580214,1.3420633209276507,-0.3245026243179885,0.5591076172329703,0.9924096444634184
-2.4397382740483473,-1.8707702330616853,0.25972477259308263,-2.7268020996314495,0.2026419799732295,-1.6702127524453343,-0.6649755640263867,0.8548324703779948
1.2506264542786047,1.5078391526613975,1.2026559803409298,0.7555987068827552,0.522235770728738,-1.0875341402664835,-2.3553761476702606,-1.1087690142957771
-1.3097428727389318,-0.5402559174450731,0.2874580434091958,-0.656555950876942,0.8557249436910075,0.17493618612102643,0.9234180878458742,1.0549447235931564
-0.43721477805697795,-0.6299535117563053,-0.5306734456661422,0.07008673709649448,-0.005788753128189014,0.6188817954001508,0.9379905066703904,0.5796781222071479
0.7213881017666,0.745409601015923,0.6341239286106102,0.028956018909318825,0.03589739349209469,-0.9210545367868119,-1.4518861805502592,-0.6585164445616638
0.23506096702583887,-0.8093487003787698,-1.709337455350951,0.5362348765511518,-1.0896285652555653,1.0073342035193846,0.719404224302648,-0.283305969783236
0.7642993195378436,-0.12166714399265569,-1.0853388619884052,0.6184963129255031,-1.47869926704488,0.5772618945302329,-0.25694783693993434,-1.1963181250774102
0.13493479222627042,0.9846031858458758,1.3135890636053824,-0.21782829021373504,1.2864817921006058,-0.990421038236675,-0.19865816164186972,0.9673956128115232
-1.9820186178217485,-1.3923830634017798,0.30132467881725233,-1.4517498358290044,0.7862480326572013,-0.2551361228681253,0.6756869678290996,1.3801271350677937
1.479486282391904,1.3882423602464211,0.13492505392057344,1.5233721130433673,-0.8673024499473856,0.9657143026494668,-0.18408574281735357,-2.0342881854158987
0.07771983519794558,0.8799559924827715,0.7727902826911759,0.8104396644656561,1.425435614168218,0.9379677020695214,1.652039029071682,1.1925218976785799
0.19214974925459524,-0.9588446908974904,-1.0714722265803487,-0.38235116296243765,-1.839979204420672,-0.2551361228681253,-1.3790240864276784,-1.3338952991628337
1.0932853224507113,1.1639983744683404,0.3290579496333655,1.1531956493587865,-0.08916104636875642,0.6605016962700687,-0.052933973396708175,-0.9211637769065633
1.3650563683352543,1.059351181105236,-0.22560746668889753,1.3040082827117638,-1.492594649251641,0.8131079994597677,-0.7524100769734836,-2.822230182450597
-0.3513923425144907,-0.6150039127044332,-0.48907353944197246,0.04266625830504404,0.04979277569885592,0.7159948974299593,0.9379905066703904,0.4796219955995671
0.8501217550803308,1.6124863460245018,1.230389251157043,1.180616128150237,1.5088079074087857,0.646628395980096,1.1711492078626489,0.8298184387260997
-1.9820186178217485,-1.3923830634017798,0.30132467881725233,-1.4517498358290044,0.7723526504504401,-0.24126282257815268,0.6756869678290996,1.3801271350677937
0.6212619269670315,0.6108632095490747,-0.01760793556804889,0.933831819027183,0.18874659776646827,0.8131079994597677,0.704831805478132,-0.05817968491617937
1.0789815831936302,1.1340991763645962,0.31519131422530894,1.125775170567336,-0.10305642857551765,0.6188817954001508,-0.06750639222122433,-0.8961497452546681
-0.30848112474324707,-0.21136473830388797,-0.1285410188325015,-0.17669757202655942,0.04979277569885592,0.1610628858310538,0.340521334865228,0.32953780568819596
-1.3240466119960128,-0.5851047146006891,0.606390657794497,-0.5468740357111402,1.119737205619471,0.23042938728091697,1.0399974384420034,1.3551131034158985
-0.3943035602857343,0.13247603988916912,0.6479905640186667,-0.4920330781282394,0.7306665038301564,-0.574222029537496,0.04907295837490491,0.6922412646406761
-0.36569608177157187,-1.0933910823643387,-0.6138732581144817,-1.1227040903315992,-1.2285823873231776,-0.879434635916894,-1.5830379499709046,-0.7460655553432969
-1.5242989615951499,-2.8574437704852405,-1.6677375491267814,-0.9581812175828966,-0.7839301567068182,0.6050084951101782,0.7631214807761966,0.7422693279444665
0.6355656662241127,0.7155104029121789,0.5647907515703273,0.01524577951359361,0.022002011285333457,-0.8933079362068667,-1.4664585993747752,-0.683530476213559
0.17784600999751404,0.730460001964051,0.5509241161622707,0.5362348765511518,0.939097236931575,0.5495152939502876,1.083714694915552,0.8298184387260997
-0.6517708669131961,0.057728044629808885,0.509324209938101,-0.012174699277856822,1.0919464412059485,0.5078953930803697,1.2148664643361973,1.1550008502007372
-0.7948082594840081,0.012879247474192746,0.6479905640186667,0.01524577951359361,1.175318734446516,0.4662754922104518,1.258583720809746,1.1800148818526321
0.8787292335944933,0.730460001964051,0.01012533524806426,1.0983546917758855,0.230432744386752,0.9518410023594941,0.6902593866536157,-0.05817968491617937
0.4353133166249758,-0.7196511060675376,-1.8341371740234602,0.673337270508404,-1.2980592983569839,1.2709269090288648,0.9088456690213581,-0.1832498431756553
0.9502479298798994,0.8500567943790274,0.03785860606417741,0.9475420584229083,-0.7144532456730119,0.4662754922104518,-0.7232652393244513,-1.909218027156423
-0.5516446921136275,-0.3160119316669923,0.10719178310446029,-0.4371921205453385,0.25822350880027445,-0.047036618518535765,0.3988110101632927,0.4921290114255147
0.6641731447382752,0.41651842187473803,-0.5584067164822554,1.1120649311716109,0.09147892231913964,1.3125468098987827,1.3460182337568427,0.3170307898622484
0.4067058381108134,-0.07681834683703954,-1.1130721328045183,0.8241499038613813,-0.45044098374454855,1.1599405067090836,1.1565767890381327,0.22948167908061526
-2.039233574850073,-1.198038275727443,0.20425823096085632,-1.5888522297862566,0.6333988283828278,-0.3799958254778791,0.5008179419349057,1.0674517394191039
0.6784768839953563,-0.06186874778516749,-0.7802728830111605,0.6322065523212282,-1.0757331830488042,0.6327550956901234,-0.22780299929090203,-1.0337269193400915
0.00620113891253954,0.08762724273355298,-0.22560746668889753,0.5773655947383275,0.36938656645436435,0.8963478011996036,1.2440113019852297,0.7297623121185189
0.7499955802807624,1.2088471716239566,0.6618571994267233,0.9749625372143587,0.7723526504504401,0.6327550956901234,0.7339766431271643,0.22948167908061526
-1.3240466119960128,-0.6150039127044332,0.3429245850414221,-0.5742945145025906,0.8696203258977688,0.14718958554108116,0.8651284125478096,1.004916660289366
0.3351871418254073,-0.7047015070156656,-1.87573708024763,0.5773655947383275,-1.3675362093907901,1.03508080409933,0.7922663184252289,-0.23327790647944566
0.9359441906228181,0.8500567943790274,0.051725241472233986,0.9475420584229083,-0.7144532456730119,0.4662754922104518,-0.7232652393244513,-1.909218027156423
-0.022406339601622877,-2.0501654216841496,-3.0544010899324388,0.49510415836397614,-1.5620715602854474,1.3402934104787279,1.185721626687165,0.267002726558458
0.00620113891253954,-0.5701551155488171,-0.1285410188325015,-0.6291354720854915,-0.658871716845967,-0.4632356272177149,-0.7961273334470321,-0.37085508056486916
-2.7830280162182963,-1.9305686292691735,0.19039159555279975,-2.2743641995725175,0.5083403885219767,-0.8516880353369487,0.22394198426909878,1.1049727868969468
0.4353133166249758,0.8052079972234113,0.9807898138120246,-0.13556685383938377,0.06368815790561716,-0.9626744376567298,-1.3935965052521946,-0.683530476213559
-1.1810092194252009,-0.43560872408196866,0.6895904702428365,-1.49288055401618,0.7584572682436789,-1.48985984867569,-0.5338237946057414,1.0299306919412612
-0.36569608177157187,0.41651842187473803,0.897590001363685,-0.09443613565220811,1.2864817921006058,-0.10252981967842631,0.806838737249745,1.2050289135045273
0.649869405481194,0.3716696247191219,-0.5306734456661422,1.0709342129844353,0.14706045114618457,1.1599405067090836,1.3168733961078105,0.36705885316603876
0.7070843625095188,1.0294519830014919,0.9530565429959114,0.358001764406724,0.5361311529354992,-0.40774242605782435,-0.4026720251850959,-0.12071476404591733
0.8644254943374121,0.29692162945976164,-0.47520690403391586,0.9749625372143587,-0.49212713036483224,0.9379677020695214,0.29680407839167955,-0.5834743496059782
0.6927806232524376,1.2088471716239566,0.8421234597314587,1.0709342129844353,1.2170048810667997,0.8547279003296856,1.287728558458778,0.8423254545520472
-0.5373409528565464,-0.3160119316669923,0.09332514769640371,-0.42348188114961327,0.24432812659351322,-0.03316331822856313,0.427955847812325,0.4796219955995671
-0.8377194772552518,-1.4222822615055237,-0.9050726016836697,-0.6702661902726672,-0.49212713036483224,0.45240219192047915,0.44252826663684114,0.36705885316603876
0.3637946203395698,-0.19641513925201592,-1.0714722265803487,0.7555987068827552,-0.42265021933102603,1.0767007049692479,0.9671353443194227,-0.008151621612388998
0.3065796633112449,0.5211656152378423,0.3845244912655918,0.39913248259389966,0.46665424190169297,0.3552890898906707,0.44252826663684114,0.267002726558458
1.1505002794790362,0.6407624076528188,-0.22560746668889753,0.8241499038613813,-1.6871300001462983,0.25817598786086227,-1.830769069987679,-2.85975122992844
0.649869405481194,0.7902583981715392,0.2874580434091958,1.0160932554015343,0.7445618860369176,0.7714880985898498,0.9671353443194227,0.4921290114255147
1.0503741046794677,1.01450238394962,0.3845244912655918,1.1394854099630614,0.03589739349209469,0.7298681977199319,-0.18408574281735357,-0.8961497452546681
0.5068320129103818,0.9248047896383876,0.4261243974897615,1.0983546917758855,1.0780510589991874,1.187687107289029,1.652039029071682,0.9298745653336804
-0.8663269557694142,-1.6166270491798604,-0.8634726954595,-0.656555950876942,-0.4087548371242648,0.23042938728091697,0.38423859133877647,0.35455183734009116
1.4937900216489852,1.403191959298293,0.13492505392057344,1.5370823524390924,-0.8673024499473856,0.9657143026494668,-0.18408574281735357,-2.0342881854158987
-1.195312958682282,-2.2893590065141027,-1.3765382055575932,-1.1364143297273244,-1.0479424186352817,0.1333162852511085,0.019928120725872602,0.32953780568819596
0.5211357521674631,0.23712323325227347,0.3706578558575352,-0.4920330781282394,-0.7839301567068182,-1.4204933472258268,-2.7051141994586487,-1.3714163466406766
0.8358180158232497,0.26702243135601755,-0.4474736332178027,0.9475420584229083,-0.478231748158071,0.9102211014895761,0.2530868219181311,-0.558460317954083
0.449617055882057,-0.2562135354595041,-1.0576055911722921,0.4402632007810753,-1.5064900314584024,0.4662754922104518,-0.35895476871154747,-1.3589093308147289
0.14923853148335162,0.9098551905865155,0.9669231784039679,0.4265529613853501,1.3281679387208896,0.21655608699094434,0.9379905066703904,1.0299306919412612
-0.4229110387998967,-0.5851047146006891,-0.5306734456661422,0.0015355401178683943,0.03589739349209469,0.7437414980099045,0.9379905066703904,0.5046360272514623
-2.9260654087891083,-2.3790566008253347,0.01012533524806426,-2.507438269299846,0.31380503762731937,-0.8378147350469761,0.06364537719942107,1.1550008502007372
0.06341609594086438,-1.0036934880531065,-1.154672039028688,-0.3549306841709872,-1.9094561154544782,-0.11640311996839896,-1.2332998981825167,-1.3714163466406766
0.16354227074043284,0.8351071953271554,1.1749227095248165,-0.5605842751068655,0.9807833835518587,-1.600846250995471,-1.0001411969902583,0.5046360272514623
0.6355656662241127,-0.09176794588891159,-0.9328058724997829,0.5910758341340526,-1.3258500627705063,0.7437414980099045,-0.32980993106251516,-1.2838672358590435
1.1648040187361175,1.328443964038933,0.6757238348347798,1.317718522107489,0.5639219173490216,0.8269812997497403,0.3988110101632927,-0.2707989539572884
0.17784600999751404,-0.9588446908974904,-1.0714722265803487,-0.38235116296243765,-1.839979204420672,-0.26900942315809795,-1.3790240864276784,-1.3338952991628337
0.7070843625095188,1.2088471716239566,1.0362563554442508,0.6047860735297779,0.8974110903112913,-0.019290017938590493,0.29680407839167955,0.3045237740363008
0.13493479222627042,-1.198038275727443,-1.293338393109254,-0.5057433175239646,-2.1734683773829415,-0.22738952228818005,-1.6559000440934852,-1.5590215840298904
-0.8806306950264954,-1.497030256764884,-0.8634726954595,-0.42348188114961327,-0.24201025064313,0.6327550956901234,0.9088456690213581,0.7047482804666237
-0.7089858239415209,-2.5584517894477994,-2.4858690382021194,-0.1904078114222846,-1.2980592983569839,1.0212075038093573,0.8651284125478096,0.4796219955995671
0.9788554083940617,1.1340991763645962,0.6341239286106102,1.0435137341929848,0.09147892231913964,0.5217686933703424,-0.12579606751928896,-0.9461778085584585
-0.00810260034454167,0.04277844557793684,-0.15627428964861464,0.5088143977597014,0.46665424190169297,0.9379677020695214,1.258583720809746,0.7047482804666237
1.4937900216489852,1.4330911574020373,0.39839112667364834,1.564502831230543,-0.950674743187953,0.9102211014895761,-0.9564239405167099,-3.0848775147954965
0.4639207951391382,-1.0186430871049785,-1.8341371740234602,0.6047860735297779,-1.1591054762893716,1.03508080409933,0.719404224302648,-0.20826387482755046
1.0503741046794677,1.6274359450763738,1.0223897200361942,1.441110676669016,1.2586910276870833,1.0212075038093573,1.2148664643361973,0.4671149797736195
-0.6374671276561148,0.057728044629808885,0.4954575745300444,-0.012174699277856822,1.0780510589991874,0.5078953930803697,1.2148664643361973,1.1424938343747895
0.2779721847970825,0.35672002566724986,0.25972477259308263,0.16605841286657097,0.17485121555970703,-0.07478321909848104,-0.28609267458896664,-0.13322177987186493
-1.2382241764535256,-0.3758103278744805,1.0501229908523073,-1.5888522297862566,0.9252018547248138,-1.4204933472258268,-0.43181686283412823,1.092465771070999
-0.29417738548616584,-0.5701551155488171,-0.26720737291306723,-0.5880047538983159,-0.6866624812594895,-0.4771089275076875,-0.9127066840431614,-0.3208270172610788
0.6212619269670315,0.7155104029121789,0.5647907515703273,0.01524577951359361,0.022002011285333457,-0.9071812364968392,-1.4664585993747752,-0.683530476213559
0.449617055882057,-0.7047015070156656,-1.8202705386154037,0.6596270311126787,-1.311954680563745,1.2709269090288648,0.8942732501968419,-0.1832498431756553
0.2779721847970825,-0.8392478984825139,-1.972803528104026,0.5225246371554266,-1.242477769529939,0.9240944017795488,0.7631214807761966,-0.1957568590016029
0.993159147651143,1.6274359450763738,1.2026559803409298,1.2217468463374126,1.4949125252020243,0.6188817954001508,1.1420043702136167,0.8173114229001521
0.19214974925459524,0.7902583981715392,1.0362563554442508,-0.7113969084598428,0.8557249436910075,-1.989298659114705,-1.0147136158147745,0.4671149797736195
0.049112356683783165,0.13247603988916912,-0.28107400832112384,0.6322065523212282,0.31380503762731937,0.9379677020695214,1.258583720809746,0.6922412646406761
-1.7960700074796927,-2.139863015995382,-0.4613402686258593,-2.2195232419896165,-0.6727670990527282,-1.1707739420063195,-0.970996359341226,0.2795097423844056
-1.0808830446256323,-0.3758103278744805,0.5370574807542141,-1.5888522297862566,0.5917126817625441,-1.5592263501255532,-0.5338237946057414,0.6171991696849906
0.6927806232524376,1.1490487754164684,0.7866569180992324,1.0160932554015343,1.1614233522397548,0.7992346991697951,1.2294388831607135,0.7672833595963617
