s1,s2,s3,s4,s5,s6,s7,s8
0.3924020988537322,0.5062160161859703,0.3706578558575352,0.4265529613853501,0.49444500631521543,0.34141578960069807,0.47167310428587345,0.3045237740363008
0.20645348851167647,-0.9588446908974904,-1.0853388619884052,-0.38235116296243765,-1.8538745866274333,-0.2551361228681253,-1.3644516676031622,-1.3338952991628337
-0.5230372135994652,-0.3010623326151203,0.06559187688029056,-0.4097716417538881,0.21653736217999076,-0.019290017938590493,0.44252826663684114,0.4546079639476719
-0.4229110387998967,-0.6748023089119214,-0.4613402686258593,-0.025884938673582037,0.09147892231913964,0.5495152939502876,0.8651284125478096,0.5046360272514623
0.8358180158232497,1.2387463697277006,0.9114566367717416,0.7693089462784805,0.8974110903112913,0.06394978380124533,0.26765924074264724,0.2544957107325104
0.8501217550803308,1.6124863460245018,1.258122521973156,1.1669058887545116,1.5365986718223081,0.6188817954001508,1.185721626687165,0.8673394862039424
-0.8663269557694142,-1.437231860557396,-0.9328058724997829,-0.6291354720854915,-0.5060225125715935,0.4662754922104518,0.4862455231103896,0.5171430430774099
-1.0379718268543887,-0.9887438890012344,-0.10080774801638834,-1.0952836115401487,-0.06137028195523395,-0.4771089275076875,-0.08207881104574048,0.42959393229577675
0.8358180158232497,1.6124863460245018,1.2719891573812125,1.1394854099630614,1.5643894362358306,0.6050084951101782,1.2002940455116813,0.8923535178558376
0.7213881017666,1.1938975725720844,1.0223897200361942,0.6184963129255031,0.8974110903112913,-0.005416717648617856,0.29680407839167955,0.2920167582103532
0.19214974925459524,0.8201575962752833,1.0223897200361942,-0.5880047538983159,0.8696203258977688,-1.9338054579548143,-1.0292860346392907,0.4671149797736195
0.09202357445502679,-0.8242982994306419,-1.0853388619884052,0.07008673709649448,-1.0618378008420428,0.3969089907605886,-0.1112236486947728,-0.45840419134650234
0.9645516691369805,-0.017019950629551348,-1.0160056849481223,0.8652806220485569,-1.3953269738043126,0.9102211014895761,-0.25694783693993434,-1.3338952991628337
0.9645516691369805,0.8650063934308995,0.2181248663689129,0.8789908614442822,-0.7978255389135794,0.3552890898906707,-0.8544170087450967,-1.909218027156423
-0.12253251440119134,0.6108632095490747,1.2719891573812125,-1.287226963080302,0.8696203258977688,-2.6829636736133367,-1.8890587452857437,0.5171430430774099
0.6212619269670315,-0.10671754494078363,-0.7664062476031039,0.5910758341340526,-1.0618378008420428,0.5772618945302329,-0.2715202557644505,-0.9962058718622487
-0.8806306950264954,-0.3758103278744805,0.6202572932025535,-1.2598064842888514,0.5500265351422604,-1.184647242296292,-0.5192513757812252,0.667227232988781
0.3924020988537322,0.9248047896383876,0.8837233659556285,0.2620300886366475,0.49444500631521543,-0.40774242605782435,-0.43181686283412823,-0.13322177987186493
-0.30848112474324707,-0.19641513925201592,-0.11467438342444491,-0.20411805081800982,0.06368815790561716,0.14718958554108116,0.340521334865228,0.34204482151414356
-1.3669578297672564,-0.5402559174450731,0.3845244912655918,-0.656555950876942,0.8974110903112913,0.10556968467116323,0.9234180878458742,1.0549447235931564
-0.7662007809698457,0.04277844557793684,0.8837233659556285,-0.6839764296683923,1.1058418234127099,-0.6435885309873591,0.26765924074264724,1.1174798027228943
0.9216404513657369,-0.07681834683703954,-0.9744057787239526,0.8378601432571066,-1.3536408271840288,0.8686012006196583,-0.31523751223799895,-1.296374251684991
-0.8663269557694142,-1.437231860557396,-0.9189392370917263,-0.6291354720854915,-0.49212713036483224,0.45240219192047915,0.4862455231103896,0.5296500589033575
0.5211357521674631,-0.6000543136525612,-1.5429378304542722,0.31687104621954837,-2.2151545240032253,0.45240219192047915,-0.7669824957979998,-1.8591899638526326
0.649869405481194,1.1639983744683404,0.869856730547572,0.6870475099041291,0.8974110903112913,0.06394978380124533,0.2822316595671634,0.20446764742872006
0.7356918410236812,1.2237967706758286,0.6895904702428365,0.9612522978186334,0.7862480326572013,0.6050084951101782,0.7339766431271643,0.24198869490656286
-1.338350351253094,-0.5701551155488171,0.5231908453461576,-0.5468740357111402,1.0085741479653811,0.1333162852511085,0.9379905066703904,1.1550008502007372
0.9645516691369805,-0.0319695496814234,-1.0160056849481223,0.8652806220485569,-1.3953269738043126,0.8963478011996036,-0.2715202557644505,-1.3338952991628337
-0.8234157379981706,-1.511979855816756,-0.9050726016836697,-0.6428457114812167,-0.49212713036483224,0.4246555913405339,0.427955847812325,0.2795097423844056
0.6927806232524376,-0.12166714399265569,-1.0853388619884052,0.9475420584229083,-0.4643363659513098,1.1183206058391657,1.0545698572665196,0.04187644169140137
-3.483911239815275,-1.7212742425429648,0.703457105650893,-2.6719611420485485,1.0919464412059485,-1.0042943385266476,0.5153903607594219,1.4676762458494268
0.19214974925459524,0.8201575962752833,1.0223897200361942,-0.5880047538983159,0.8696203258977688,-1.947678758244787,-1.0292860346392907,0.4671149797736195
0.8072105373090872,0.745409601015923,0.7173237410589496,0.01524577951359361,-0.01968413533495025,-0.9488011373667572,-1.4227413429012268,-0.6084883812578734
0.03480861742670196,0.10257684178542503,-0.22560746668889753,0.5910758341340526,0.3971773308678868,0.9379677020695214,1.2731561396342619,0.6422132013368858
1.3650563683352543,1.059351181105236,0.24585813718502603,1.180616128150237,-0.6032901880189221,0.646628395980096,-0.9564239405167099,-1.721612789767209
0.6927806232524376,1.2387463697277006,0.869856730547572,1.0846444523801604,1.2447956454803222,0.8824745009096309,1.3168733961078105,0.8923535178558376
0.9359441906228181,0.2819720304078896,-0.9882724141320092,1.05722397358871,-1.2146870051164165,1.0073342035193846,0.20936956544458263,-1.233839172555253
0.32088340256832615,0.9248047896383876,0.7450570118750628,0.5636553553426022,1.0224695301721423,0.41078229105056124,0.9379905066703904,0.7922973912482569
-0.051013818115785294,0.04277844557793684,-0.15627428964861464,0.5088143977597014,0.45275885969493174,0.8824745009096309,1.2440113019852297,0.6922412646406761
0.8644254943374121,0.2819720304078896,-0.47520690403391586,0.9612522978186334,-0.49212713036483224,0.9379677020695214,0.29680407839167955,-0.5834743496059782
0.7642993195378436,0.2819720304078896,-0.47520690403391586,0.9201215796314578,-0.5060225125715935,0.9657143026494668,0.29680407839167955,-0.5959813654319258
0.5783507091957879,1.1789479735202124,1.0085230846281377,0.6322065523212282,0.8974110903112913,-0.019290017938590493,0.26765924074264724,0.2544957107325104
0.5211357521674631,0.23712323325227347,0.3706578558575352,-0.5057433175239646,-0.7839301567068182,-1.4204933472258268,-2.7196866182831645,-1.3714163466406766
-0.29417738548616584,-0.555205516496945,-0.5722733518903119,0.11121745528367012,-0.01968413533495025,0.7992346991697951,0.9817077631439389,0.41708691646982915
-0.7375933024556833,0.012879247474192746,0.509324209938101,-0.03959517806930725,1.064155676792426,0.45240219192047915,1.2294388831607135,1.092465771070999
0.9788554083940617,1.5377383507651416,1.1471894387087034,1.1394854099630614,1.2309002632735608,0.45240219192047915,0.6611145490045834,0.4796219955995671
0.8358180158232497,0.9846031858458758,0.46772430371393126,0.9749625372143587,-0.005788753128189014,0.5217686933703424,-0.1403684863438051,-0.958684824384406
1.0217666261653053,1.1340991763645962,0.2735914080011392,1.4136901978775656,0.5778172995557829,1.2431803084489195,1.2002940455116813,0.1669465999508773
-0.4229110387998967,-0.5851047146006891,-0.5861399872983685,0.11121745528367012,-0.005788753128189014,0.7298681977199319,1.0108526007929712,0.667227232988781
-0.051013818115785294,-0.40570952597822457,-0.15627428964861464,-0.39606140235816284,-0.45044098374454855,-0.3245026243179885,-0.6358307263773544,-0.283305969783236
-0.9664531305689826,-1.5717782520242443,-0.9189392370917263,-0.5880047538983159,-0.5060225125715935,0.2443026875708896,0.4571006854613573,0.4421009481217243
-0.03671007885870409,0.012879247474192746,-0.1285410188325015,0.4539734401768005,0.5083403885219767,0.9102211014895761,1.2440113019852297,0.7297623121185189
-0.03671007885870409,-0.6150039127044332,-0.21174083128084095,-0.656555950876942,-0.6449763346392058,-0.5048555280876328,-0.8252721710960644,-0.35834806473892156
0.5354394914245443,0.9098551905865155,0.6479905640186667,0.7555987068827552,0.9807833835518587,0.5495152939502876,0.7631214807761966,0.5671711063812003
-0.6660746061702773,-0.0319695496814234,0.6757238348347798,-0.7388173872512932,0.8974110903112913,-0.7129550324372224,0.23851440309361494,0.8548324703779948
0.06341609594086438,0.5959136104972026,0.5786573869783839,0.48139391896825096,0.9946787657586199,0.5217686933703424,1.1565767890381327,0.8673394862039424
0.34949088108248855,-0.6748023089119214,-1.8618704448395733,0.5773655947383275,-1.3814315915975512,1.0212075038093573,0.7631214807761966,-0.24578492230539326
-1.4384765260526626,-0.9438950918456183,0.46772430371393126,-2.2195232419896165,0.230432744386752,-2.1141583617244586,-1.2332998981825167,0.5921851380330955
0.22075722776875767,0.9098551905865155,1.0085230846281377,-0.13556685383938377,1.0224695301721423,-1.0181676388166203,-0.19865816164186972,0.6422132013368858
1.3078414113069294,1.2387463697277006,0.4815909391219878,1.2902980433160387,-0.005788753128189014,0.7437414980099045,-0.12579606751928896,-0.9461778085584585
0.649869405481194,0.6407624076528188,-0.04534120638416204,0.9749625372143587,0.1609558333529458,0.8547279003296856,0.7485490619516804,-0.09570073239402214
-0.8234157379981706,-0.017019950629551348,0.8559900951395154,-0.6839764296683923,1.1058418234127099,-0.6158419304074139,0.29680407839167955,1.1675078660266847
0.9359441906228181,0.9547039877421317,0.8559900951395154,0.15234817347084575,-0.17253333960932382,-1.3650001460659362,-2.7196866182831645,-1.3589093308147289
0.5926544484528691,1.5227887517132694,1.355188969829552,0.8927011008400074,1.7311340227169654,0.4801487925004244,1.360590652581359,1.3300990717640033
1.2935376720498484,1.5526879498170136,1.258122521973156,0.7830191856742057,0.5500265351422604,-1.032040939106593,-2.297086472372196,-1.0587409509919867
-0.46582225657114035,0.14742563894104116,0.7173237410589496,-0.533163796315415,0.8140387970707238,-0.6158419304074139,0.06364537719942107,0.7547763437704141
0.8358180158232497,0.9846031858458758,0.46772430371393126,0.9612522978186334,0.00810662907857222,0.5078953930803697,-0.1403684863438051,-0.9461778085584585
1.3078414113069294,1.2536959687795728,0.4815909391219878,1.2902980433160387,-0.01968413533495025,0.7437414980099045,-0.1112236486947728,-0.9336707927325109
-0.051013818115785294,-0.43560872408196866,-0.0037413001599923153,-0.8896300206042707,-1.0201516542217592,-1.1985205425862646,-2.0639277711799378,-1.021219903514144
1.0217666261653053,0.700560803860307,-0.5306734456661422,1.2628775645245882,-0.5060225125715935,1.187687107289029,0.719404224302648,-0.7210515236914018
-1.7817662682226116,-2.139863015995382,-0.4613402686258593,-2.2195232419896165,-0.6727670990527282,-1.1707739420063195,-0.970996359341226,0.2795097423844056
-0.8234157379981706,-1.4073326624536517,-0.9328058724997829,-0.6428457114812167,-0.5199178947783547,0.4801487925004244,0.47167310428587345,0.32953780568819596
-1.2954391334818505,-0.555205516496945,0.25972477259308263,-0.6428457114812167,0.8418295614842463,0.2026827867009717,0.9234180878458742,1.0299306919412612
0.5926544484528691,1.1789479735202124,0.9946564492200811,0.6459167917169535,0.8835157081045301,0.00845658264135478,0.26765924074264724,0.22948167908061526
0.649869405481194,-0.07681834683703954,-0.960539143315896,0.6047860735297779,-1.3397454449772677,0.7437414980099045,-0.31523751223799895,-1.296374251684991
-1.88189244302218,-1.0634918842605947,0.3290579496333655,-1.3831986388503783,0.6750849750031115,-0.4771089275076875,0.427955847812325,1.092465771070999
-1.0236680875973074,-1.6764254453873486,-0.9466725079078394,-0.6291354720854915,-0.5338132769851159,0.25817598786086227,0.41338342898780883,0.5171430430774099
-2.8831541910178644,-1.9455182283210455,0.3290579496333655,-2.2880744389682426,0.647294210589589,-0.8378147350469761,0.340521334865228,1.2425499609823702
0.7499955802807624,1.01450238394962,1.1333228033006468,-0.31379996598381155,0.3971773308678868,-2.1696515628843493,-2.6176796865115515,-0.4834182229983975
0.5068320129103818,-0.4206591250300966,-0.6554731643386513,-0.23153852960946025,-1.9233514976612394,-0.49098222779766015,-2.180507121776067,-1.996767137938056
0.7499955802807624,-0.15156634209639977,-1.0714722265803487,0.5910758341340526,-1.4509085026313575,0.5495152939502876,-0.28609267458896664,-1.171304093425515
-0.30848112474324707,-0.5701551155488171,-0.5445400810741987,0.0975072158879449,0.00810662907857222,0.7714880985898498,0.9671353443194227,0.42959393229577675
-0.2798736462290846,-0.5851047146006891,-0.2533407375050107,-0.5880047538983159,-0.6866624812594895,-0.4632356272177149,-0.883561846394129,-0.3333340330870264
1.0789815831936302,1.044401582053364,0.3706578558575352,1.1669058887545116,0.022002011285333457,0.7576147982998772,-0.15494090516832126,-0.9086567610806157
0.4353133166249758,0.8201575962752833,0.9807898138120246,-0.13556685383938377,0.06368815790561716,-0.9626744376567298,-1.3935965052521946,-0.683530476213559
-1.395565308281419,-2.722897379018392,-1.5984043720864984,-1.287226963080302,-1.242477769529939,0.06394978380124533,-0.09665122987025665,0.22948167908061526
-1.1667054801681196,-0.3758103278744805,0.8421234597314587,-1.5751419903905313,0.7723526504504401,-1.4482399478057721,-0.3880996063605798,0.8548324703779948
1.2935376720498484,0.9846031858458758,0.2874580434091958,1.1394854099630614,-0.5477086591918772,0.5911351948202055,-1.0438584534638067,-1.6840917422893664
0.5783507091957879,0.9995527848977479,0.4399910328978181,1.2080366069416872,1.1058418234127099,1.215433707868974,1.7103287043697466,1.0174236761153135
-1.338350351253094,-0.5851047146006891,0.509324209938101,-0.5468740357111402,0.9946787657586199,0.14718958554108116,0.9379905066703904,1.1424938343747895
1.0217666261653053,1.6124863460245018,1.0362563554442508,1.4136901978775656,1.2725864098938446,0.9795876029394394,1.2002940455116813,0.4796219955995671
1.350752629078173,1.0294519830014919,0.24585813718502603,1.125775170567336,-0.7283486278797732,0.535641993660315,-0.9418515216921937,-1.721612789767209
-0.051013818115785294,-0.0020703515776793013,-0.10080774801638834,0.4265529613853501,0.5361311529354992,0.8824745009096309,1.2294388831607135,0.7422693279444665
-0.8663269557694142,-1.6166270491798604,-0.8773393308675566,-0.656555950876942,-0.4087548371242648,0.23042938728091697,0.38423859133877647,0.35455183734009116
-0.2226586892007598,-0.6598527098600494,-0.19787419587278438,-0.6291354720854915,-0.7005578634662507,-0.49098222779766015,-0.7669824957979998,-0.3208270172610788
-0.33708860325740947,0.5510648133415864,0.7727902826911759,0.31687104621954837,1.3281679387208896,0.4801487925004244,1.3168733961078105,1.217535929330475
0.5211357521674631,0.23712323325227347,-0.3920070915855764,0.7281782280913048,-0.42265021933102603,0.7159948974299593,0.29680407839167955,-0.45840419134650234
0.49252827365330065,0.6407624076528188,0.5231908453461576,0.01524577951359361,-0.01968413533495025,-0.8655613356269214,-1.4810310181992914,-0.7085445078654542
-0.26556990697200344,-1.0634918842605947,-0.41974036240168955,-1.108993850935874,-1.1452100940826102,-0.9349278370767845,-1.5976103687954206,-0.7085445078654542
0.5354394914245443,-0.7794495022750257,-1.7925372677992906,0.7830191856742057,-1.2702685339434614,1.3680400110586732,0.9088456690213581,-0.283305969783236
-0.0653175573728665,0.745409601015923,1.230389251157043,-0.7113969084598428,1.0919464412059485,-1.9338054579548143,-1.160437804059936,0.7547763437704141
-1.1810092194252009,-0.40570952597822457,0.8282568243234022,-1.5614317509948061,0.7723526504504401,-1.4482399478057721,-0.3735271875360636,0.87984650202989
0.6927806232524376,-0.12166714399265569,-1.0714722265803487,0.9475420584229083,-0.4643363659513098,1.1183206058391657,1.0399974384420034,0.029369425865453776
0.6355656662241127,0.012879247474192746,-1.0298723203561788,0.9064113402357326,-0.5060225125715935,0.993460903229412,0.9671353443194227,0.004355394213558593
-0.13683625365827254,0.14742563894104116,0.3706578558575352,-0.2863794871923611,0.35549118424760306,-0.3383759246079611,0.03450053955038876,0.35455183734009116
-2.9975841050745142,-2.3491574027215907,0.06559187688029056,-2.521148508695571,0.35549118424760306,-0.8378147350469761,0.13650747132200186,1.1550008502007372
0.5497432306816254,1.313494364987061,1.1887893449328732,0.6322065523212282,1.4393309963749794,0.036203183221300055,0.704831805478132,0.8923535178558376
0.8072105373090872,0.23712323325227347,-0.43360699780974615,0.9201215796314578,-0.45044098374454855,0.8963478011996036,0.22394198426909878,-0.5459533021281354
0.8787292335944933,1.2387463697277006,0.6479905640186667,1.2628775645245882,1.0780510589991874,1.0489541043893025,1.2731561396342619,0.6297061855109382
0.37809835959665095,1.2088471716239566,1.2442558865650994,0.1934788916580214,1.3420633209276507,-0.3245026243179885,0.5445351984084542,0.9799026286374708
0.32088340256832615,0.401568822822866,0.31519131422530894,0.17976865226229619,0.17485121555970703,-0.10252981967842631,-0.31523751223799895,-0.1582358115237601
0.6212619269670315,0.6706616057565629,-0.0037413001599923153,1.0846444523801604,0.6056080639693053,1.146067206419111,1.3460182337568427,0.5046360272514623
0.106327313712108,-0.8093487003787698,-1.0853388619884052,0.0975072158879449,-1.0757331830488042,0.3969089907605886,-0.12579606751928896,-0.4834182229983975
0.2922759240541637,0.3716696247191219,0.2735914080011392,0.16605841286657097,0.17485121555970703,-0.07478321909848104,-0.28609267458896664,-0.13322177987186493
-1.9963223570788298,-1.2727862709868034,0.25972477259308263,-1.5065907934119054,0.7723526504504401,-0.2551361228681253,0.6611145490045834,1.280071008460213
0.6355656662241127,-0.10671754494078363,-0.9328058724997829,0.5910758341340526,-1.311954680563745,0.7298681977199319,-0.3443823498870313,-1.2713602200330958
0.16354227074043284,0.9098551905865155,0.9391899075878548,0.4402632007810753,1.300377174307367,0.23042938728091697,0.9379905066703904,1.004916660289366
-0.4515185173140591,-0.6449031108081773,-0.5168068102580856,0.04266625830504404,0.022002011285333457,0.6050084951101782,0.9379905066703904,0.5921851380330955
0.3065796633112449,1.1041999782608523,1.063989626260364,0.2620300886366475,1.2725864098938446,-0.35224922489793375,0.4571006854613573,0.9173675495077328
0.2922759240541637,-0.27116313451137614,-0.600006622706425,0.0015355401178683943,-0.9784655076014754,0.06394978380124533,-0.694120401675419,-0.7835866028211397
-0.13683625365827254,-0.48045752123758484,-0.28107400832112384,-0.533163796315415,-0.6310809524324446,-0.3938691257678517,-0.9127066840431614,-0.345841048912974
0.7786030587949249,0.6557120067046908,0.051725241472233986,0.9886727766100839,0.18874659776646827,0.8131079994597677,0.6902593866536157,-0.08319371656807455
0.19214974925459524,-0.8242982994306419,-1.6400042783106683,0.4402632007810753,-1.0757331830488042,0.8963478011996036,0.6028248737065188,-0.3208270172610788
-0.8520232165123329,-1.6016774501279885,-0.8773393308675566,-0.656555950876942,-0.42265021933102603,0.2443026875708896,0.38423859133877647,0.34204482151414356
-0.3799998210286531,-0.6449031108081773,-0.48907353944197246,0.0015355401178683943,0.06368815790561716,0.5772618945302329,0.8797008313723258,0.4921290114255147
0.449617055882057,-0.4505583231338407,-0.6554731643386513,-0.2863794871923611,-1.9233514976612394,-0.4771089275076875,-2.1513622841270346,-1.971753106286161
1.3650563683352543,1.059351181105236,-0.22560746668889753,1.3040082827117638,-1.492594649251641,0.8131079994597677,-0.7524100769734836,-2.834737198276545
1.3650563683352543,1.059351181105236,0.23199150177696948,1.180616128150237,-0.6032901880189221,0.6605016962700687,-0.9564239405167099,-1.721612789767209
0.23506096702583887,0.4464176199784821,0.3429245850414221,0.4265529613853501,0.49444500631521543,0.3552890898906707,0.529962779583938,0.41708691646982915
-0.2798736462290846,-0.5701551155488171,-0.2533407375050107,-0.5742945145025906,-0.6866624812594895,-0.4632356272177149,-0.883561846394129,-0.3208270172610788
0.8072105373090872,0.6856112048084348,0.06559187688029056,1.0298034947972596,0.2860142732137969,0.8824745009096309,0.6319697113555511,-0.008151621612388998
1.2649301935356858,0.8949055915346436,0.06559187688029056,0.9201215796314578,-1.2980592983569839,0.23042938728091697,-1.5684655311463884,-2.472033739324065
-0.46582225657114035,-0.6598527098600494,-0.5029401748500291,0.04266625830504404,0.04979277569885592,0.5911351948202055,0.9234180878458742,0.6046921538590431
-1.0951867838827136,-0.3758103278744805,0.4815909391219878,-1.5751419903905313,0.6056080639693053,-1.5453530498355805,-0.5338237946057414,0.6797342488147285
-0.7662007809698457,-0.0020703515776793013,0.6202572932025535,0.028956018909318825,1.1614233522397548,0.49402209279039705,1.258583720809746,1.1675078660266847
0.7786030587949249,0.9696535867940038,0.7173237410589496,0.4676836795725257,0.3971773308678868,-0.2551361228681253,-0.4755341193076767,-0.24578492230539326
0.6641731447382752,-0.0319695496814234,-0.9882724141320092,0.9749625372143587,-0.478231748158071,1.2709269090288648,1.1420043702136167,0.029369425865453776
0.23506096702583887,0.8650063934308995,0.9807898138120246,-0.2589590084009107,0.9807833835518587,-0.9626744376567298,-0.1112236486947728,0.6797342488147285
0.2636684455400013,0.8799559924827715,0.9946564492200811,-0.23153852960946025,0.9946787657586199,-0.9765477379467025,-0.12579606751928896,0.6797342488147285
0.07771983519794558,0.41651842187473803,0.6618571994267233,-0.2863794871923611,0.6611895927963503,-0.6158419304074139,-0.3735271875360636,0.3170307898622484
0.5783507091957879,0.401568822822866,0.41225776208170495,-0.2726692477966359,-0.5477086591918772,-1.2540137437461552,-2.340803728845745,-1.171304093425515
0.7356918410236812,-0.48045752123758484,-1.4874712888220458,0.4402632007810753,-2.187363759589703,0.5633885942402602,-0.868989427569613,-1.909218027156423
0.8215142765661685,1.1639983744683404,0.3845244912655918,1.37255947969039,1.0363649123789036,1.3125468098987827,1.6374666102471658,0.8173114229001521
-1.1524017409110383,0.027828846526064793,1.2165226157489863,-2.3292051571554184,1.0919464412059485,-3.1546558834724063,-1.3644516676031622,1.004916660289366
1.2935376720498484,1.0294519830014919,-0.28107400832112384,1.3314287615032143,-1.4370131204245962,0.8963478011996036,-0.6649755640263867,-2.8722582457543875
-0.09392503588702893,0.11752644083729707,0.5925240223864404,-0.7388173872512932,0.2860142732137969,-1.1707739420063195,-1.0292860346392907,0.09190450499519173
1.2935376720498484,1.2387463697277006,0.4954575745300444,1.2765878039203133,-0.005788753128189014,0.7437414980099045,-0.12579606751928896,-0.9461778085584585
0.8787292335944933,0.2819720304078896,-0.48907353944197246,0.933831819027183,-0.5199178947783547,0.8547279003296856,0.2822316595671634,-0.558460317954083
0.6927806232524376,-0.5103567193413289,-1.4736046534139893,0.37171200380244923,-2.1734683773829415,0.41078229105056124,-0.9272791028676776,-1.846682948026685
0.9216404513657369,0.9547039877421317,0.8421234597314587,0.13863793407512054,-0.2003241040228463,-1.378873446355909,-2.7342590371076807,-1.3714163466406766
-1.3526540905101754,-0.5402559174450731,0.3845244912655918,-0.656555950876942,0.8974110903112913,0.11944298496113588,0.9088456690213581,1.0424377077672087
0.09202357445502679,0.5959136104972026,0.5647907515703273,0.49510415836397614,0.9668880013450974,0.5495152939502876,1.1711492078626489,0.8423254545520472
1.2077152365073611,1.343393563090805,0.6618571994267233,1.3588492402946648,0.5500265351422604,0.8686012006196583,0.427955847812325,-0.2958129856091836
0.7070843625095188,-0.4954071202894569,-1.4874712888220458,0.39913248259389966,-2.201259141796464,0.4246555913405339,-0.8981342652186453,-1.8591899638526326
0.6927806232524376,0.6108632095490747,0.12105841851251686,0.6184963129255031,-0.21421948622960754,0.25817598786086227,-0.21323058046638588,-0.6710234603876114
1.279233932792767,1.5377383507651416,1.230389251157043,0.7693089462784805,0.5361311529354992,-1.0597875396865382,-2.3262313100212286,-1.0712479668179344
-0.03671007885870409,-0.43560872408196866,0.01012533524806426,-0.8896300206042707,-1.006256272014998,-1.2123938428762373,-2.0639277711799378,-1.021219903514144
-2.082144792621317,-0.6748023089119214,1.0223897200361942,-2.7816430572143505,0.9668880013450974,-2.669090373323364,-0.868989427569613,1.129986818548842
0.7356918410236812,-0.07681834683703954,-0.9882724141320092,1.0160932554015343,-0.45044098374454855,1.2431803084489195,1.098287113740068,0.029369425865453776
0.5926544484528691,0.4314680209266101,-0.5861399872983685,1.05722397358871,0.1192696867326621,1.1738138069990562,1.3314458149323267,0.36705885316603876
-1.123794262396876,-0.4505583231338407,0.606390657794497,-1.5888522297862566,0.6611895927963503,-1.4621132480957448,-0.43181686283412823,0.6922412646406761
-1.1810092194252009,-0.39075992692635253,0.8143901889153456,-1.5614317509948061,0.7862480326572013,-1.4343666475157995,-0.3735271875360636,0.87984650202989
0.8215142765661685,1.2536959687795728,0.6341239286106102,1.2902980433160387,1.0780510589991874,1.0905740052592205,1.3314458149323267,0.6171991696849906
-0.29417738548616584,-0.5851047146006891,-0.26720737291306723,-0.6017149932940411,-0.6866624812594895,-0.4771089275076875,-0.9272791028676776,-0.3083200014351312
-0.29417738548616584,-0.5701551155488171,-0.26720737291306723,-0.5880047538983159,-0.6866624812594895,-0.4632356272177149,-0.9127066840431614,-0.3208270172610788
0.6355656662241127,0.8949055915346436,0.509324209938101,0.9064113402357326,0.7723526504504401,0.7576147982998772,0.9234180878458742,0.4671149797736195
0.17784600999751404,0.730460001964051,0.5231908453461576,0.549945115946877,0.9252018547248138,0.5633885942402602,1.083714694915552,0.8298184387260997
-1.338350351253094,-0.6000543136525612,0.35679122044947864,-0.5880047538983159,0.8974110903112913,0.11944298496113588,0.8797008313723258,1.0299306919412612
0.6927806232524376,0.5211656152378423,0.606390657794497,-0.2589590084009107,-0.478231748158071,-1.3233802451960184,-2.3262313100212286,-1.1212760301217246
0.8358180158232497,-0.21136473830388797,-1.0160056849481223,0.6184963129255031,-1.3675362093907901,0.646628395980096,-0.4026720251850959,-1.1212760301217246
-0.2798736462290846,-0.24126393640763205,-0.15627428964861464,-0.1629873326308342,0.03589739349209469,0.1610628858310538,0.340521334865228,0.3045237740363008
0.4782245343962194,0.8799559924827715,0.6341239286106102,0.74188846748703,0.8974110903112913,0.5633885942402602,0.8797008313723258,0.6046921538590431
0.993159147651143,1.5526879498170136,1.1471894387087034,1.1394854099630614,1.2309002632735608,0.45240219192047915,0.6611145490045834,0.4796219955995671
0.7356918410236812,-1.0036934880531065,-3.1653341731968916,1.0435137341929848,-2.326317581657315,1.451279812798509,0.8942732501968419,-0.7710795869951921
0.5640469699387067,-0.1665159411482718,-1.0576055911722921,0.49510415836397614,-1.47869926704488,0.4801487925004244,-0.25694783693993434,-1.208825140903358
