s1,s2,s3,s4,s5,s6,s7,s8
0.20645348851167647,0.8949055915346436,0.9946564492200811,-0.149277093235109,1.0224695301721423,-1.0181676388166203,-0.19865816164186972,0.6422132013368858
0.49252827365330065,0.20722403514852936,-0.48907353944197246,0.7007577492998543,-0.4643363659513098,0.7159948974299593,0.22394198426909878,-0.558460317954083
0.8501217550803308,-0.19641513925201592,-1.0298723203561788,0.6322065523212282,-1.3814315915975512,0.646628395980096,-0.3880996063605798,-1.1337830459476723
-0.3943035602857343,-0.5701551155488171,-0.6138732581144817,0.13863793407512054,-0.033579517541711484,0.7576147982998772,1.0254250196174874,0.6422132013368858
0.8072105373090872,1.2387463697277006,0.9391899075878548,0.7144679886955796,0.9252018547248138,0.022329882931327417,0.29680407839167955,0.2920167582103532
-0.30848112474324707,-0.19641513925201592,-0.11467438342444491,-0.1904078114222846,0.04979277569885592,0.1610628858310538,0.340521334865228,0.34204482151414356
-0.30848112474324707,-1.0933910823643387,-0.5861399872983685,-1.108993850935874,-1.242477769529939,-0.879434635916894,-1.5976103687954206,-0.8086006344730349
-1.2525279157106068,-0.6299535117563053,0.39839112667364834,-0.4509023599410637,0.8974110903112913,0.23042938728091697,0.9088456690213581,1.0424377077672087
-1.4384765260526626,-0.8392478984825139,0.5231908453461576,-2.2606539601767923,0.25822350880027445,-2.183524863174322,-1.2770171546560654,0.4921290114255147
0.32088340256832615,1.059351181105236,1.258122521973156,-0.21782829021373504,1.1614233522397548,-1.0042943385266476,-0.15494090516832126,0.8173114229001521
1.0217666261653053,0.9098551905865155,0.03785860606417741,0.9612522978186334,-0.6866624812594895,0.3969089907605886,-0.7232652393244513,-1.5089935207261
0.6069581877099504,0.6706616057565629,0.01012533524806426,1.0709342129844353,0.6056080639693053,1.1321939061291384,1.3314458149323267,0.5046360272514623
-0.0653175573728665,-0.046919148733295446,0.03785860606417741,-0.012174699277856822,-0.047474899748472715,0.05007648351127269,-0.08207881104574048,0.05438345751734896
1.336448889821092,0.4763168180822262,-2.069869975960422,1.5507925918348178,-2.49306216813845,1.4790264133784543,0.4862455231103896,-2.4470197076721694
-0.46582225657114035,-1.198038275727443,-0.5722733518903119,-1.1364143297273244,-1.2146870051164165,-0.8655613356269214,-1.539320693497356,-0.6335024129097686
0.6212619269670315,0.8949055915346436,0.5231908453461576,0.8927011008400074,0.7862480326572013,0.7437414980099045,0.9234180878458742,0.4796219955995671
0.3924020988537322,1.1191495773127242,1.0501229908523073,0.22089937044947183,1.2309002632735608,-0.36612252518790644,0.529962779583938,0.8923535178558376
0.4067058381108134,1.0294519830014919,1.1194561678925903,-0.1629873326308342,1.064155676792426,-0.9488011373667572,-0.1112236486947728,0.7172552962925713
0.32088340256832615,-0.7196511060675376,-1.8896037156556866,0.5910758341340526,-1.3675362093907901,1.0628274046792752,0.806838737249745,-0.22077089065349806
-0.4086072995428155,-0.5701551155488171,-0.5722733518903119,0.04266625830504404,0.022002011285333457,0.7576147982998772,0.9525629254949066,0.4921290114255147
-0.9092381735406578,-1.497030256764884,-0.9744057787239526,-0.5880047538983159,-0.5616040413986384,0.383035690470616,0.47167310428587345,0.5796781222071479
0.19214974925459524,0.7902583981715392,1.0362563554442508,-0.7113969084598428,0.8557249436910075,-1.989298659114705,-1.0292860346392907,0.4671149797736195
-1.3240466119960128,-2.334207803669719,-1.3349382993334236,-1.1227040903315992,-1.006256272014998,0.0916963843811906,0.06364537719942107,0.35455183734009116
-1.3097428727389318,-0.5851047146006891,0.5925240223864404,-0.533163796315415,1.0919464412059485,0.2443026875708896,1.0254250196174874,1.3551131034158985
-0.30848112474324707,0.4314680209266101,0.7450570118750628,-0.12185661444365854,1.1336325878262323,-0.1718963211282895,0.7776938996007127,1.004916660289366
0.3637946203395698,0.6407624076528188,0.606390657794497,-0.012174699277856822,-0.07526566416199519,-0.8239414347570034,-1.4081689240767106,-0.7585725711692445
0.6927806232524376,1.044401582053364,0.9669231784039679,0.31687104621954837,0.5639219173490216,-0.421615726347797,-0.3880996063605798,-0.09570073239402214
0.9502479298798994,1.2387463697277006,0.6618571994267233,1.180616128150237,0.49444500631521543,0.7298681977199319,0.427955847812325,-0.345841048912974
-1.195312958682282,-0.4505583231338407,0.6757238348347798,-1.49288055401618,0.7584572682436789,-1.4759865483857173,-0.5338237946057414,1.0299306919412612
1.3078414113069294,0.4314680209266101,-2.069869975960422,1.4959516342519168,-2.5347483147587337,1.4374065125085365,0.44252826663684114,-2.4470197076721694
0.7642993195378436,-0.7644999032231538,-1.8202705386154037,0.8652806220485569,-1.2980592983569839,1.2431803084489195,0.8214111560742612,-0.345841048912974
0.049112356683783165,-1.0186430871049785,-1.1408054036206314,-0.3549306841709872,-1.895560733247717,-0.13027642025837158,-1.247872317007033,-1.3714163466406766
1.3650563683352543,1.044401582053364,0.23199150177696948,1.180616128150237,-0.6032901880189221,0.646628395980096,-0.9564239405167099,-1.721612789767209
0.5783507091957879,0.9846031858458758,0.9530565429959114,0.3031608068238231,0.4805496241084542,-0.3799958254778791,-0.4463892816586444,-0.14572879569781252
0.14923853148335162,-1.5418790539205003,-2.666135298506855,0.3854222431981744,-1.9789330264882843,1.104447305549193,0.5882524548820027,-0.42088314386865955
0.6927806232524376,0.745409601015923,0.6479905640186667,-0.012174699277856822,0.04979277569885592,-0.9349278370767845,-1.437313761725743,-0.6460094287357162
0.2779721847970825,-0.18146554020014388,-0.5445400810741987,0.41284272198962485,-0.33927792609045865,0.49402209279039705,0.32594891604071186,-0.13322177987186493
1.279233932792767,1.5377383507651416,1.230389251157043,0.7693089462784805,0.5361311529354992,-1.0597875396865382,-2.3262313100212286,-1.083754982643882
0.993159147651143,1.6274359450763738,1.2026559803409298,1.2217468463374126,1.4949125252020243,0.6050084951101782,1.1420043702136167,0.8173114229001521
0.6355656662241127,0.700560803860307,0.5509241161622707,0.028956018909318825,0.022002011285333457,-0.8933079362068667,-1.4956034370238076,-0.6960374920395066
-0.8949344342835766,-1.46713105866114,-0.9882724141320092,-0.5605842751068655,-0.5893948058121609,0.41078229105056124,0.5153903607594219,0.5546640905552527
0.42100957736789457,1.1490487754164684,1.0778562616684206,0.24831984924092226,1.2447956454803222,-0.36612252518790644,0.5153903607594219,0.8923535178558376
-1.2525279157106068,-0.6000543136525612,0.5370574807542141,-0.4920330781282394,1.0363649123789036,0.29979588873078017,1.0108526007929712,1.3050850401121081
0.2636684455400013,-0.854197497534386,-1.9866701635120825,0.5225246371554266,-1.2285823873231776,0.9240944017795488,0.7776938996007127,-0.20826387482755046
-0.6803783454273584,0.08762724273355298,0.8559900951395154,-0.7113969084598428,1.0085741479653811,-0.7129550324372224,0.26765924074264724,0.9548885969855756
-0.5087334743423839,-0.36086072882260845,0.23199150177696948,-0.9444709781871715,0.00810662907857222,-0.8378147350469761,-0.5483962134302575,0.20446764742872006
1.1934114972502798,1.1938975725720844,0.4954575745300444,1.1669058887545116,-0.07526566416199519,0.5911351948202055,-0.09665122987025665,-0.9336707927325109
0.37809835959665095,0.9995527848977479,0.9669231784039679,0.48139391896825096,1.2864817921006058,0.17493618612102643,0.7485490619516804,0.8298184387260997
-2.725813059189971,-1.8857198321135573,0.12105841851251686,-2.2195232419896165,0.45275885969493174,-0.7129550324372224,0.3113764972161957,1.0799587552450516
0.2493647062829201,1.044401582053364,1.0223897200361942,0.20718913105374662,1.2447956454803222,-0.3383759246079611,0.47167310428587345,0.9173675495077328
0.7070843625095188,0.745409601015923,0.6479905640186667,0.01524577951359361,0.03589739349209469,-0.9210545367868119,-1.4518861805502592,-0.6585164445616638
0.6927806232524376,1.1490487754164684,0.7866569180992324,1.0160932554015343,1.175318734446516,0.8131079994597677,1.2294388831607135,0.7672833595963617
0.17784600999751404,0.730460001964051,0.5370574807542141,0.549945115946877,0.9252018547248138,0.5633885942402602,1.083714694915552,0.8298184387260997
-0.23696242845784102,-1.0485422852087227,-0.405873726993633,-1.1227040903315992,-1.131314711875849,-0.9210545367868119,-1.5976103687954206,-0.6960374920395066
-0.051013818115785294,0.012879247474192746,-0.11467438342444491,0.4539734401768005,0.522235770728738,0.8963478011996036,1.2440113019852297,0.7297623121185189
0.37809835959665095,-1.452181459609268,-2.527468944426289,0.5088143977597014,-1.9372468798680007,1.2015604075790016,0.5591076172329703,-0.558460317954083
0.649869405481194,-0.07681834683703954,-0.960539143315896,0.6047860735297779,-1.3397454449772677,0.7576147982998772,-0.31523751223799895,-1.296374251684991
-0.30848112474324707,0.730460001964051,1.4522554176859481,-1.6574034267648827,1.2725864098938446,-3.3766286881119685,-1.5684655311463884,0.9548885969855756
-1.2954391334818505,-0.555205516496945,0.25972477259308263,-0.6428457114812167,0.827934179277485,0.2026827867009717,0.9234180878458742,1.0299306919412612
-0.00810260034454167,0.11752644083729707,-0.2394741020969541,0.5225246371554266,0.34159580204084183,0.9795876029394394,1.2440113019852297,0.6547202171628334
-0.12253251440119134,0.17732483704478527,0.31519131422530894,-0.2589590084009107,0.2860142732137969,-0.31062932402801585,0.07821779602393722,0.3045237740363008
-1.1094905231397947,-0.43560872408196866,0.6202572932025535,-1.5888522297862566,0.647294210589589,-1.4759865483857173,-0.4463892816586444,0.6922412646406761
0.13493479222627042,0.5062160161859703,0.3845244912655918,0.6047860735297779,0.8974110903112913,0.7714880985898498,1.2002940455116813,0.8673394862039424
-1.5529064401093122,-0.854197497534386,0.7173237410589496,-2.2606539601767923,0.4388634774881705,-2.100285061434486,-1.1312929664109037,0.7547763437704141
0.16354227074043284,0.9995527848977479,1.327455699013439,-0.1904078114222846,1.2864817921006058,-0.990421038236675,-0.21323058046638588,0.9548885969855756
0.6212619269670315,0.6706616057565629,-0.03147457097610547,1.0983546917758855,0.5917126817625441,1.2015604075790016,1.4043079090549073,0.5171430430774099
-0.9092381735406578,-1.511979855816756,-0.8912059662756131,-0.38235116296243765,-0.18642872181608508,0.7021215971399867,0.996280181968455,0.7547763437704141
0.9788554083940617,1.6274359450763738,1.2165226157489863,1.2080366069416872,1.5227032896155468,0.5772618945302329,1.1565767890381327,0.8548324703779948
0.4067058381108134,1.1340991763645962,1.063989626260364,0.23460960984519705,1.2309002632735608,-0.36612252518790644,0.5153903607594219,0.8923535178558376
-0.26556990697200344,0.4763168180822262,0.7727902826911759,-0.10814637504793333,1.1336325878262323,-0.19964292170823478,0.7339766431271643,0.9924096444634184
0.9073367121086557,-0.7495503041712817,-2.84640155881159,1.1531956493587865,-1.9789330264882843,1.5206463142483722,0.9817077631439389,-0.7085445078654542
-0.6946820846844397,0.04277844557793684,0.5786573869783839,-0.7662378660427437,0.8140387970707238,-0.7545749333071402,0.10736263367296954,0.8048044070742045
0.17784600999751404,-0.0319695496814234,0.051725241472233986,-0.03959517806930725,-0.005788753128189014,-0.019290017938590493,-0.06750639222122433,0.029369425865453776
0.06341609594086438,-1.5568286529723723,-2.638402027690742,0.31687104621954837,-1.9511422620747618,0.9795876029394394,0.529962779583938,-0.45840419134650234
0.42100957736789457,-0.10671754494078363,-1.0160056849481223,0.7555987068827552,-0.478231748158071,0.9240944017795488,0.9525629254949066,0.04187644169140137
0.4353133166249758,0.8201575962752833,0.7173237410589496,0.3031608068238231,0.3971773308678868,-0.3245026243179885,-0.4755341193076767,-0.20826387482755046
0.8930329728515745,0.9397543886902597,0.8143901889153456,0.12492769467939534,-0.22811486843636877,-1.378873446355909,-2.7342590371076807,-1.3714163466406766
-1.1380980016539572,-1.46713105866114,-0.1285410188325015,-2.068710608636639,-0.7144532456730119,-1.7118326533152521,-1.7870518135141307,-0.10820774821996973
-2.1822709674208856,-1.3923830634017798,0.3845244912655918,-1.4106191176418288,0.7862480326572013,-0.31062932402801585,0.5445351984084542,1.1174798027228943
-3.29796262947322,-2.5734013884996716,-0.04534120638416204,-2.000159411658013,0.6889803572098727,0.06394978380124533,0.9817077631439389,1.4176481825456364
0.6355656662241127,0.3118712285116337,-0.32267391454529354,0.7555987068827552,-0.38096407271074234,0.688248296850014,0.23851440309361494,-0.4959252388243451
-0.46582225657114035,-1.183088676675571,-0.5445400810741987,-1.1227040903315992,-1.2007916229096551,-0.8516880353369487,-1.5247482746728398,-0.620995397083821
-0.022406339601622877,-0.6000543136525612,-0.1840075604647278,-0.6428457114812167,-0.6449763346392058,-0.49098222779766015,-0.8106997522715482,-0.35834806473892156
0.03480861742670196,-1.5717782520242443,-2.6522686630987984,0.3031608068238231,-1.9650376442815232,0.9518410023594941,0.5008179419349057,-0.4709112071724499
0.49252827365330065,0.9547039877421317,0.4815909391219878,1.125775170567336,1.1336325878262323,1.1738138069990562,1.6957562855452306,1.0549447235931564
0.7356918410236812,0.2520728323041455,-0.4613402686258593,0.9064113402357326,-0.49212713036483224,0.9379677020695214,0.26765924074264724,-0.5959813654319258
-1.1380980016539572,-1.452181459609268,-0.1285410188325015,-2.068710608636639,-0.7144532456730119,-1.6979593530252797,-1.7870518135141307,-0.10820774821996973
0.5640469699387067,-0.1665159411482718,-1.0576055911722921,0.49510415836397614,-1.47869926704488,0.4801487925004244,-0.2423754181154182,-1.208825140903358
-1.3240466119960128,-0.6150039127044332,0.3290579496333655,-0.5605842751068655,0.8557249436910075,0.1610628858310538,0.8651284125478096,1.004916660289366
0.6641731447382752,-0.07681834683703954,-0.960539143315896,0.6184963129255031,-1.3397454449772677,0.7576147982998772,-0.31523751223799895,-1.296374251684991
-1.2954391334818505,-0.555205516496945,0.2735914080011392,-0.6428457114812167,0.8418295614842463,0.18880948641099907,0.9234180878458742,1.0424377077672087
0.4067058381108134,0.5062160161859703,0.3845244912655918,0.4265529613853501,0.5083403885219767,0.34141578960069807,0.4862455231103896,0.3045237740363008
0.649869405481194,0.6258128086009467,-0.04534120638416204,0.9749625372143587,0.1609558333529458,0.8547279003296856,0.7339766431271643,-0.08319371656807455
-0.09392503588702893,0.20722403514852936,0.2874580434091958,-0.23153852960946025,0.24432812659351322,-0.2828827234480706,0.1219350524974857,0.267002726558458
-1.4241727867955813,-0.8242982994306419,0.6618571994267233,-2.2469437207810667,0.3832819486611256,-2.1557782625943767,-1.160437804059936,0.6422132013368858
1.0789815831936302,1.044401582053364,0.35679122044947864,1.180616128150237,0.022002011285333457,0.7714880985898498,-0.1403684863438051,-0.9086567610806157
0.049112356683783165,0.7155104029121789,1.327455699013439,-1.2049655267059505,0.8974110903112913,-2.6968369739033093,-1.8599139076367115,0.4671149797736195
-0.051013818115785294,-0.0020703515776793013,-0.10080774801638834,0.4402632007810753,0.5361311529354992,0.8824745009096309,1.2294388831607135,0.7422693279444665
-0.4086072995428155,-1.0784414833124667,-0.47520690403391586,-1.0678631327486985,-1.2007916229096551,-0.8239414347570034,-1.4956034370238076,-0.683530476213559
-0.6946820846844397,-0.017019950629551348,0.5786573869783839,-0.7388173872512932,0.8557249436910075,-0.6990817321472497,0.20936956544458263,0.8048044070742045
-1.9963223570788298,-1.3923830634017798,0.30132467881725233,-1.4517498358290044,0.7862480326572013,-0.2551361228681253,0.6902593866536157,1.3926341508937414
-0.7375933024556833,0.012879247474192746,0.4815909391219878,-0.025884938673582037,1.0502602945856647,0.4662754922104518,1.2294388831607135,1.0799587552450516
-0.7948082594840081,0.012879247474192746,0.6618571994267233,0.0015355401178683943,1.1892141166532773,0.4662754922104518,1.258583720809746,1.1925218976785799
1.1934114972502798,0.41651842187473803,-1.2794717577011971,1.1394854099630614,-2.395794492691121,0.9657143026494668,-0.694120401675419,-2.9848213881879158
0.049112356683783165,0.9995527848977479,1.1749227095248165,0.358001764406724,1.5782848184425917,0.10556968467116323,1.0545698572665196,1.2550569768083177
-0.6660746061702773,0.3268208275635057,1.0223897200361942,-0.6702661902726672,1.2447956454803222,-0.7961948341770582,0.29680407839167955,1.092465771070999
0.17784600999751404,0.730460001964051,0.5231908453461576,0.549945115946877,0.9113064725180525,0.5633885942402602,1.083714694915552,0.8298184387260997
0.06341609594086438,-1.0036934880531065,-1.1408054036206314,-0.3549306841709872,-1.9094561154544782,-0.13027642025837158,-1.2332998981825167,-1.3714163466406766
0.106327313712108,0.9248047896383876,0.9114566367717416,0.8378601432571066,1.5365986718223081,0.9657143026494668,1.7103287043697466,1.3801271350677937
-0.9092381735406578,-1.46713105866114,-0.9882724141320092,-0.5742945145025906,-0.5754994236053996,0.3969089907605886,0.5008179419349057,0.5546640905552527
0.9359441906228181,0.8500567943790274,0.03785860606417741,0.9475420584229083,-0.7144532456730119,0.4662754922104518,-0.7232652393244513,-1.909218027156423
0.03480861742670196,1.01450238394962,1.1887893449328732,0.358001764406724,1.592180200649353,0.0916963843811906,1.0691422760910358,1.2675639926342654
0.4639207951391382,0.17732483704478527,-0.4613402686258593,0.673337270508404,-0.4365456015377873,0.688248296850014,0.19479714662006647,-0.5334462863021878
0.4067058381108134,-1.3176350681424194,-2.472002402794063,0.2757403280323727,-2.6598067546195847,0.7576147982998772,-0.4172444440096121,-1.421444409944467
-3.827200981985224,-1.8707702330616853,0.6895904702428365,-2.1646822844067155,1.3420633209276507,-0.11640311996839896,1.2731561396342619,1.6802955148905359
0.8787292335944933,0.29692162945976164,-0.5029401748500291,0.933831819027183,-0.5199178947783547,0.8547279003296856,0.2822316595671634,-0.558460317954083
0.8215142765661685,0.2520728323041455,-0.4474736332178027,0.9475420584229083,-0.478231748158071,0.9102211014895761,0.2530868219181311,-0.558460317954083
0.5497432306816254,0.9995527848977479,0.9530565429959114,0.28945056742809794,0.4805496241084542,-0.40774242605782435,-0.4463892816586444,-0.13322177987186493
0.792906798052006,0.35672002566724986,-0.5306734456661422,0.9064113402357326,-0.5754994236053996,0.7853613988798225,0.32594891604071186,-0.5834743496059782
-1.2525279157106068,-0.5701551155488171,0.20425823096085632,-0.6017149932940411,0.8001434148639626,0.23042938728091697,0.9088456690213581,0.9799026286374708
-1.3097428727389318,-0.5851047146006891,0.5786573869783839,-0.533163796315415,1.0780510589991874,0.25817598786086227,1.0254250196174874,1.342606087589951
0.8930329728515745,0.8201575962752833,0.3429245850414221,0.8241499038613813,-0.6727670990527282,0.28592258844080753,-0.9564239405167099,-1.846682948026685
1.3221451505640107,1.2387463697277006,0.5231908453461576,1.1531956493587865,-0.8395116855338631,0.29979588873078017,-1.816196651163163,-2.7346810716689642
1.0217666261653053,1.3882423602464211,0.703457105650893,1.317718522107489,0.7723526504504401,0.8686012006196583,0.7776938996007127,0.05438345751734896
0.6212619269670315,0.6706616057565629,-0.0037413001599923153,1.0846444523801604,0.6056080639693053,1.1321939061291384,1.3460182337568427,0.5046360272514623
-2.311004620734616,-1.2428870728830592,0.2874580434091958,-1.6025624691819818,0.7167711216233952,-0.49098222779766015,0.5591076172329703,1.0174236761153135
-1.1810092194252009,-0.39075992692635253,0.8282568243234022,-1.5614317509948061,0.7723526504504401,-1.4482399478057721,-0.3735271875360636,0.87984650202989
0.34949088108248855,-1.3923830634017798,-2.4581357673860063,0.24831984924092226,-2.5764344613790175,0.7576147982998772,-0.3880996063605798,-1.421444409944467
0.8787292335944933,0.26702243135601755,-0.47520690403391586,0.9201215796314578,-0.5060225125715935,0.8547279003296856,0.2530868219181311,-0.5459533021281354
-0.051013818115785294,0.04277844557793684,-0.15627428964861464,0.49510415836397614,0.46665424190169297,0.8686012006196583,1.2440113019852297,0.7047482804666237
0.8644254943374121,0.3716696247191219,0.07945851228834713,0.1934788916580214,-1.311954680563745,-0.5880953298274686,-2.4136658229683254,-2.2344004386310603
-0.3943035602857343,-1.0784414833124667,-0.47520690403391586,-1.0678631327486985,-1.2007916229096551,-0.8100681344670309,-1.4956034370238076,-0.6710234603876114
0.13493479222627042,0.7155104029121789,1.2026559803409298,-1.108993850935874,0.7723526504504401,-2.669090373323364,-1.8890587452857437,0.32953780568819596
0.03480861742670196,0.9995527848977479,1.1887893449328732,0.358001764406724,1.592180200649353,0.10556968467116323,1.0691422760910358,1.2675639926342654
0.9788554083940617,-0.017019950629551348,-1.0160056849481223,0.8652806220485569,-1.4092223560110737,0.8963478011996036,-0.25694783693993434,-1.3338952991628337
-0.4801259958282216,-0.6748023089119214,-0.4474736332178027,0.0015355401178683943,0.14706045114618457,0.646628395980096,0.996280181968455,0.6797342488147285
-1.1524017409110383,-0.3758103278744805,0.8559900951395154,-1.5751419903905313,0.7723526504504401,-1.4621132480957448,-0.4026720251850959,0.8423254545520472
-1.5529064401093122,-0.8691470965862581,0.7173237410589496,-2.2606539601767923,0.4388634774881705,-2.100285061434486,-1.1312929664109037,0.7672833595963617
0.16354227074043284,0.9098551905865155,0.9530565429959114,0.4402632007810753,1.300377174307367,0.21655608699094434,0.9379905066703904,1.0174236761153135
-1.2239204371964445,-0.4206591250300966,0.3706578558575352,-0.6291354720854915,0.827934179277485,-0.060909918808508406,0.7631214807761966,1.0549447235931564
-0.49442973508530275,-0.3010623326151203,0.051725241472233986,-0.39606140235816284,0.17485121555970703,0.00845658264135478,0.47167310428587345,0.4421009481217243
1.3078414113069294,0.4314680209266101,-2.069869975960422,1.5096618736476421,-2.5208529325519726,1.451279812798509,0.4571006854613573,-2.4470197076721694
-1.2096166979393632,-0.4206591250300966,0.35679122044947864,-0.6154252326897663,0.8001434148639626,-0.060909918808508406,0.7485490619516804,1.0424377077672087
0.5497432306816254,0.9547039877421317,0.6757238348347798,0.7693089462784805,0.9807833835518587,0.5217686933703424,0.7485490619516804,0.5546640905552527
0.03480861742670196,-1.5717782520242443,-2.6522686630987984,0.3031608068238231,-1.9650376442815232,0.9657143026494668,0.5008179419349057,-0.4709112071724499
0.9073367121086557,0.8201575962752833,0.3290579496333655,0.8241499038613813,-0.6727670990527282,0.28592258844080753,-0.9564239405167099,-1.846682948026685
-2.9260654087891083,-1.2727862709868034,0.8421234597314587,-2.959876169358778,0.9946787657586199,-1.9754253588247324,-0.16951332399283742,1.3050850401121081
0.8930329728515745,0.3118712285116337,-0.5168068102580856,0.9475420584229083,-0.5338132769851159,0.8686012006196583,0.29680407839167955,-0.558460317954083
-2.5541681881049967,-2.872393369537112,-0.8218727892353302,-1.616272708577707,-0.005788753128189014,0.29979588873078017,0.8505559937232935,1.1424938343747895
0.6641731447382752,0.38661922377099395,-0.5168068102580856,1.05722397358871,0.14706045114618457,1.146067206419111,1.2731561396342619,0.34204482151414356
0.9645516691369805,0.8650063934308995,0.2181248663689129,0.8789908614442822,-0.7978255389135794,0.34141578960069807,-0.8544170087450967,-1.909218027156423
-0.051013818115785294,-0.40570952597822457,-0.1285410188325015,-0.39606140235816284,-0.4365456015377873,-0.31062932402801585,-0.6212583075528383,-0.2707989539572884
0.16354227074043284,0.8351071953271554,1.1887893449328732,-0.5605842751068655,0.9946787657586199,-1.6147195512854438,-0.9855687781657422,0.5046360272514623
0.2779721847970825,0.4763168180822262,0.41225776208170495,0.3854222431981744,0.5083403885219767,0.29979588873078017,0.5008179419349057,0.35455183734009116
0.22075722776875767,0.04277844557793684,0.12105841851251686,-0.2589590084009107,-0.2836963972634137,-0.5187288283776055,-1.0292860346392907,-0.4834182229983975
0.7070843625095188,-0.8242982994306419,-1.8618704448395733,0.8652806220485569,-1.2702685339434614,1.29867350960881,0.8651284125478096,-0.3083200014351312
-0.26556990697200344,-1.0784414833124667,-0.41974036240168955,-1.108993850935874,-1.1591054762893716,-0.9488011373667572,-1.6121827876199368,-0.7210515236914018
0.5926544484528691,0.5959136104972026,0.023991970656120836,0.8927011008400074,0.2026419799732295,0.7714880985898498,0.6902593866536157,-0.03316565326428418
-3.4696075005581943,-1.7212742425429648,0.703457105650893,-2.6582509026528234,1.0780510589991874,-1.0042943385266476,0.5153903607594219,1.4801832616753745
0.449617055882057,0.8052079972234113,0.9669231784039679,-0.12185661444365854,0.04979277569885592,-0.9349278370767845,-1.4081689240767106,-0.6960374920395066
-1.2525279157106068,-0.6299535117563053,0.41225776208170495,-0.46461259933678895,0.9113064725180525,0.21655608699094434,0.9088456690213581,1.0549447235931564
-2.039233574850073,-1.2578366719349312,0.2874580434091958,-1.547721511599081,0.7862480326572013,-0.2967560237380432,0.6902593866536157,1.3175920559380558
0.9645516691369805,0.3118712285116337,-0.9882724141320092,1.0983546917758855,-1.2146870051164165,1.0489541043893025,0.2530868219181311,-1.2463461883812006
-0.10822877514411013,0.5211656152378423,1.1887893449328732,-1.232386005497401,0.7862480326572013,-2.6552170730333917,-1.9473484205838085,0.4421009481217243
1.0360703654223866,0.8949055915346436,0.06559187688029056,1.0023830160058091,-0.6171855702256833,0.535641993660315,-0.8252721710960644,-1.82166891637479
0.20645348851167647,-0.8242982994306419,-1.6538709137187249,0.4539734401768005,-1.0757331830488042,0.9240944017795488,0.6319697113555511,-0.3208270172610788
0.2493647062829201,0.8650063934308995,0.9807898138120246,-0.24524876900518547,0.9946787657586199,-0.9626744376567298,-0.1112236486947728,0.6797342488147285
0.5497432306816254,0.9995527848977479,0.9669231784039679,0.2757403280323727,0.49444500631521543,-0.421615726347797,-0.43181686283412823,-0.13322177987186493
0.5497432306816254,1.328443964038933,1.2026559803409298,0.6322065523212282,1.4532263785817408,0.022329882931327417,0.704831805478132,0.8923535178558376
0.6212619269670315,0.7155104029121789,0.5786573869783839,0.0015355401178683943,0.03589739349209469,-0.9071812364968392,-1.4518861805502592,-0.683530476213559
0.7070843625095188,-0.8392478984825139,-1.87573708024763,0.8652806220485569,-1.2563731517367,1.29867350960881,0.8651284125478096,-0.3083200014351312
0.993159147651143,-0.13661674304452773,-2.0005367989201392,1.0298034947972596,-2.6598067546195847,1.0767007049692479,-0.28609267458896664,-2.4220056760202744
-1.3526540905101754,-2.3491574027215907,-1.2656051222931406,-1.2049655267059505,-0.8811978321541468,-0.03316331822856313,-0.009216716923159708,0.34204482151414356
-0.8520232165123329,0.08762724273355298,0.9669231784039679,-0.6976866690641176,1.1336325878262323,-0.6574618312773318,0.41338342898780883,1.1675078660266847
0.03480861742670196,0.11752644083729707,-0.26720737291306723,0.6047860735297779,0.3277004198340806,0.9240944017795488,1.258583720809746,0.7047482804666237
