s1,s2,s3,s4,s5,s6,s7,s8
0.22075722776875767,0.8201575962752833,1.2026559803409298,-0.8484993024170949,0.9807833835518587,-2.01704525969465,-1.0001411969902583,0.5421570747293051
0.7070843625095188,1.1938975725720844,1.0362563554442508,0.6047860735297779,0.8974110903112913,-0.019290017938590493,0.29680407839167955,0.3045237740363008
0.8215142765661685,0.4763168180822262,-0.4613402686258593,1.1669058887545116,0.1609558333529458,1.2570536087388922,1.258583720809746,0.3170307898622484
0.6355656662241127,-0.09176794588891159,-0.7664062476031039,0.6047860735297779,-1.0618378008420428,0.6050084951101782,-0.25694783693993434,-1.021219903514144
0.02050487816962075,0.7155104029121789,1.0085230846281377,-0.6428457114812167,0.8835157081045301,-1.8783122567949238,-1.0292860346392907,0.5921851380330955
1.3936638468494167,1.074300780157108,0.2181248663689129,1.2080366069416872,-0.6310809524324446,0.6743749965600414,-0.9272791028676776,-1.7341198055931568
0.16354227074043284,0.9696535867940038,1.5077219593181743,-0.7662378660427437,1.2309002632735608,-1.9338054579548143,-1.0584308722883229,0.8048044070742045
0.2779721847970825,0.8949055915346436,1.0085230846281377,-0.20411805081800982,1.0085741479653811,-0.990421038236675,-0.1403684863438051,0.667227232988781
0.3924020988537322,0.5062160161859703,0.3706578558575352,0.4265529613853501,0.5083403885219767,0.32754248931072544,0.47167310428587345,0.3170307898622484
0.13493479222627042,0.49126641713409824,0.3845244912655918,0.6184963129255031,0.9113064725180525,0.7992346991697951,1.2148664643361973,0.87984650202989
1.0360703654223866,0.8799559924827715,0.07945851228834713,1.0023830160058091,-0.6171855702256833,0.5217686933703424,-0.8252721710960644,-1.82166891637479
0.3065796633112449,1.044401582053364,1.2442558865650994,-0.23153852960946025,1.1475279700329934,-1.0042943385266476,-0.15494090516832126,0.8173114229001521
0.2922759240541637,0.9248047896383876,1.0223897200361942,-0.17669757202655942,1.0363649123789036,-0.990421038236675,-0.1403684863438051,0.667227232988781
1.1648040187361175,0.7902583981715392,-0.1285410188325015,0.9201215796314578,-1.3397454449772677,0.3552890898906707,-1.4664585993747752,-2.5720898659316456
-2.0535373141071545,-1.4222822615055237,0.4261243974897615,-1.3969088782461037,0.7445618860369176,-0.3245026243179885,0.5736800360574865,1.217535929330475
-0.022406339601622877,0.11752644083729707,-0.22560746668889753,0.5088143977597014,0.35549118424760306,0.9795876029394394,1.2440113019852297,0.667227232988781
-1.5242989615951499,-2.8574437704852405,-1.6677375491267814,-0.9581812175828966,-0.7839301567068182,0.5911351948202055,0.7485490619516804,0.7422693279444665
0.7786030587949249,-0.12166714399265569,-1.0853388619884052,0.6047860735297779,-1.47869926704488,0.5772618945302329,-0.25694783693993434,-1.1963181250774102
0.37809835959665095,-0.12166714399265569,-1.1130721328045183,0.8241499038613813,-0.4087548371242648,1.0905740052592205,1.185721626687165,0.24198869490656286
0.9502479298798994,0.29692162945976164,-0.9882724141320092,1.0709342129844353,-1.2146870051164165,1.0212075038093573,0.22394198426909878,-1.2463461883812006
1.4222713253635793,1.2985447659351887,0.07945851228834713,1.6193437888134439,-0.6032901880189221,1.2848002093188373,-0.08207881104574048,-2.059302217067794
0.049112356683783165,0.8799559924827715,0.8282568243234022,0.7830191856742057,1.4532263785817408,0.9102211014895761,1.652039029071682,1.2300429451564225
-0.3799998210286531,0.49126641713409824,0.9391899075878548,-0.12185661444365854,1.2309002632735608,-0.18576962141826214,0.7485490619516804,1.0674517394191039
-0.03671007885870409,-0.43560872408196866,-0.0037413001599923153,-0.8896300206042707,-1.006256272014998,-1.2123938428762373,-2.0639277711799378,-1.021219903514144
-0.43721477805697795,0.14742563894104116,0.6895904702428365,-0.5194535569196898,0.7862480326572013,-0.6019686301174413,0.06364537719942107,0.7297623121185189
0.6927806232524376,-0.10671754494078363,-1.0576055911722921,0.9475420584229083,-0.4643363659513098,1.104447305549193,1.0399974384420034,0.029369425865453776
-0.5087334743423839,-0.7047015070156656,-0.47520690403391586,0.05637649770076925,0.18874659776646827,0.7437414980099045,1.1420043702136167,0.7672833595963617
-1.338350351253094,-0.6000543136525612,0.4815909391219878,-0.6428457114812167,1.0780510589991874,0.21655608699094434,1.0691422760910358,1.3801271350677937
0.7070843625095188,-0.12166714399265569,-1.0437389557642354,1.0023830160058091,-0.4365456015377873,1.2848002093188373,1.1565767890381327,0.07939748916924415
0.7356918410236812,-1.0036934880531065,-3.179200808604948,1.0435137341929848,-2.326317581657315,1.4651531130884816,0.8942732501968419,-0.7835866028211397
0.5068320129103818,0.6407624076528188,0.509324209938101,0.01524577951359361,-0.01968413533495025,-0.8655613356269214,-1.4810310181992914,-0.7085445078654542
0.2779721847970825,-0.8392478984825139,-1.9589368926959694,0.5225246371554266,-1.2563731517367,0.8963478011996036,0.7631214807761966,-0.22077089065349806
0.8072105373090872,0.745409601015923,0.7173237410589496,0.0015355401178683943,-0.01968413533495025,-0.9488011373667572,-1.4227413429012268,-0.6084883812578734
0.6355656662241127,1.044401582053364,1.0223897200361942,0.2757403280323727,0.6056080639693053,-0.49098222779766015,-0.35895476871154747,-0.04567266909023177
-0.49442973508530275,-0.6897519079637935,-0.4613402686258593,0.028956018909318825,0.17485121555970703,0.7159948974299593,1.083714694915552,0.7297623121185189
1.2363227150215235,1.1490487754164684,0.45385766830587465,1.249167325128863,0.06368815790561716,0.8269812997497403,-0.1403684863438051,-0.8961497452546681
0.3065796633112449,1.1938975725720844,1.2719891573812125,0.24831984924092226,1.411540231961457,-0.3799958254778791,0.427955847812325,1.0674517394191039
-0.8949344342835766,-1.511979855816756,-0.8773393308675566,-0.39606140235816284,-0.2003241040228463,0.6743749965600414,0.9817077631439389,0.7422693279444665
-1.2668316549676881,-0.6150039127044332,0.4261243974897615,-0.46461259933678895,0.9113064725180525,0.21655608699094434,0.9088456690213581,1.0549447235931564
0.792906798052006,1.2387463697277006,0.9530565429959114,0.7144679886955796,0.939097236931575,0.022329882931327417,0.29680407839167955,0.3045237740363008
0.6212619269670315,0.8949055915346436,0.5231908453461576,0.8927011008400074,0.7862480326572013,0.7298681977199319,0.9234180878458742,0.4921290114255147
0.5640469699387067,0.7902583981715392,0.8559900951395154,-0.03959517806930725,-0.033579517541711484,-0.8933079362068667,-1.4081689240767106,-0.6960374920395066
0.5354394914245443,-0.21136473830388797,-1.0298723203561788,0.4676836795725257,-1.4648038848381186,0.4662754922104518,-0.2715202557644505,-1.1963181250774102
1.4365750646206603,0.6258128086009467,-2.014403434328196,1.6741847463963446,-2.368003728277599,1.645506016858126,0.6319697113555511,-2.4470197076721694
0.049112356683783165,0.401568822822866,0.31519131422530894,0.6596270311126787,0.9668880013450974,0.9795876029394394,1.4917424220020044,1.0299306919412612
0.9645516691369805,1.6274359450763738,1.2165226157489863,1.194326367545962,1.5227032896155468,0.5772618945302329,1.1565767890381327,0.8673394862039424
0.2636684455400013,0.8949055915346436,0.9946564492200811,-0.21782829021373504,1.0085741479653811,-0.9765477379467025,-0.12579606751928896,0.667227232988781
-0.9378456520548202,-0.39075992692635253,0.8282568243234022,-2.2058130025938913,0.34159580204084183,-2.821696676513063,-1.9764932582328407,0.41708691646982915
1.2220189757644422,1.358343162142677,0.6618571994267233,1.37255947969039,0.5500265351422604,0.8824745009096309,0.44252826663684114,-0.2958129856091836
0.3637946203395698,1.2088471716239566,1.230389251157043,0.1934788916580214,1.3420633209276507,-0.3245026243179885,0.5445351984084542,0.9799026286374708
0.649869405481194,0.012879247474192746,-1.0298723203561788,0.9064113402357326,-0.5060225125715935,0.993460903229412,0.9671353443194227,-0.008151621612388998
0.6069581877099504,-0.046919148733295446,-1.0576055911722921,0.9064113402357326,-0.478231748158071,1.0212075038093573,1.0399974384420034,0.05438345751734896
-1.395565308281419,-2.722897379018392,-1.5984043720864984,-1.287226963080302,-1.242477769529939,0.06394978380124533,-0.09665122987025665,0.21697466325466766
0.42100957736789457,0.9098551905865155,0.8559900951395154,0.28945056742809794,0.4805496241084542,-0.36612252518790644,-0.4463892816586444,-0.13322177987186493
-0.10822877514411013,0.6108632095490747,1.2719891573812125,-1.287226963080302,0.8696203258977688,-2.6829636736133367,-1.8890587452857437,0.5171430430774099
0.8930329728515745,1.2088471716239566,0.6895904702428365,1.1120649311716109,0.522235770728738,0.6743749965600414,0.38423859133877647,-0.3208270172610788
0.6069581877099504,1.059351181105236,1.3413223344214955,-0.5880047538983159,0.9668880013450974,-2.7523301750632,-2.3116588911967124,0.2795097423844056
0.2922759240541637,1.01450238394962,1.230389251157043,-0.2589590084009107,1.1336325878262323,-1.0042943385266476,-0.1403684863438051,0.8298184387260997
0.6355656662241127,-1.1382398795199549,-3.4288002459499665,1.180616128150237,-1.6871300001462983,1.7148725183079891,1.5791769349491012,0.04187644169140137
1.2220189757644422,1.358343162142677,0.6618571994267233,1.386269719086115,0.5500265351422604,0.8824745009096309,0.44252826663684114,-0.3083200014351312
0.5211357521674631,0.7155104029121789,0.8005235535072891,0.0015355401178683943,-0.06137028195523395,-0.8378147350469761,-1.5101758558483238,-0.7585725711692445
0.6784768839953563,-0.525306318393201,-1.4597380180059327,0.37171200380244923,-2.1734683773829415,0.41078229105056124,-0.9272791028676776,-1.846682948026685
0.6355656662241127,0.8949055915346436,0.509324209938101,0.9064113402357326,0.7723526504504401,0.7437414980099045,0.9234180878458742,0.4796219955995671
-1.3526540905101754,-0.5851047146006891,0.4954575745300444,-0.6428457114812167,1.0919464412059485,0.21655608699094434,1.083714694915552,1.405141166719689
0.20645348851167647,0.9098551905865155,0.9946564492200811,-0.149277093235109,1.0085741479653811,-1.0181676388166203,-0.19865816164186972,0.6422132013368858
-0.8806306950264954,-1.437231860557396,-0.9189392370917263,-0.6291354720854915,-0.49212713036483224,0.45240219192047915,0.4862455231103896,0.5296500589033575
0.106327313712108,0.9248047896383876,1.4799886885020612,-0.7113969084598428,1.175318734446516,-1.8644389565049513,-1.1895826417089683,0.8423254545520472
0.7499955802807624,0.7603592000677951,0.5925240223864404,0.5636553553426022,-0.3531733082972199,-0.005416717648617856,-1.2187274793580007,-1.5840356156817856
0.4353133166249758,1.1639983744683404,1.0917228970764772,0.2620300886366475,1.2586910276870833,-0.3799958254778791,0.5008179419349057,0.8923535178558376
0.17784600999751404,0.8052079972234113,1.0085230846281377,-0.6154252326897663,0.8557249436910075,-1.947678758244787,-1.0147136158147745,0.4796219955995671
0.8787292335944933,-0.06186874778516749,-1.0437389557642354,0.5088143977597014,-2.326317581657315,0.32754248931072544,-1.539320693497356,-2.647131960887331
0.6355656662241127,1.5676375488688856,1.3690556052376086,0.9201215796314578,1.7589247871304878,0.4801487925004244,1.3460182337568427,1.3300990717640033
0.42100957736789457,1.313494364987061,1.618655042582627,-0.7662378660427437,1.5365986718223081,-3.1546558834724063,-1.539320693497356,0.9673956128115232
0.5640469699387067,1.343393563090805,1.2165226157489863,0.6459167917169535,1.4810171429952632,0.022329882931327417,0.719404224302648,0.9173675495077328
0.3351871418254073,-0.13661674304452773,-0.5168068102580856,0.48139391896825096,-0.3114871616769362,0.4385288916305065,0.2530868219181311,-0.1582358115237601
0.13493479222627042,0.8650063934308995,0.7173237410589496,0.8378601432571066,1.3698540853411731,0.9657143026494668,1.652039029071682,1.1550008502007372
-0.36569608177157187,0.41651842187473803,0.9114566367717416,-0.09443613565220811,1.2864817921006058,-0.11640311996839896,0.7922663184252289,1.2050289135045273
-2.024929835592992,-1.198038275727443,0.19039159555279975,-1.5751419903905313,0.6333988283828278,-0.3799958254778791,0.5008179419349057,1.0674517394191039
0.7356918410236812,1.2088471716239566,0.6757238348347798,0.9612522978186334,0.7862480326572013,0.6050084951101782,0.7339766431271643,0.24198869490656286
0.37809835959665095,-0.9289454927937463,-1.9450702572879128,0.5910758341340526,-1.2007916229096551,0.9240944017795488,0.7339766431271643,-0.22077089065349806
0.2493647062829201,-0.8691470965862581,-1.9866701635120825,0.5362348765511518,-1.2007916229096551,0.9518410023594941,0.7922663184252289,-0.1957568590016029
-0.3799998210286531,-0.6299535117563053,-0.47520690403391586,0.01524577951359361,0.07758354011237839,0.688248296850014,0.9234180878458742,0.4921290114255147
1.1934114972502798,1.343393563090805,0.6757238348347798,1.3451390008989395,0.5639219173490216,0.8686012006196583,0.427955847812325,-0.2958129856091836
-1.4241727867955813,-0.8392478984825139,0.6618571994267233,-2.2332334813853416,0.36938656645436435,-2.1557782625943767,-1.160437804059936,0.6422132013368858
0.9645516691369805,1.6274359450763738,1.2165226157489863,1.194326367545962,1.5227032896155468,0.5633885942402602,1.1565767890381327,0.8673394862039424
-0.8663269557694142,-0.06186874778516749,0.8421234597314587,-0.6839764296683923,1.1058418234127099,-0.6019686301174413,0.3113764972161957,1.1800148818526321
-1.2096166979393632,-0.4206591250300966,0.35679122044947864,-0.6154252326897663,0.8001434148639626,-0.060909918808508406,0.7339766431271643,1.0424377077672087
0.9073367121086557,-0.7495503041712817,-2.8325349234035335,1.1531956493587865,-1.9789330264882843,1.5067730139583995,0.9671353443194227,-0.7085445078654542
-2.5541681881049967,-2.9022925676408566,-0.8218727892353302,-1.5614317509948061,-0.005788753128189014,0.29979588873078017,0.8505559937232935,1.1424938343747895
0.5783507091957879,1.1789479735202124,1.0085230846281377,0.6184963129255031,0.8974110903112913,-0.019290017938590493,0.26765924074264724,0.2544957107325104
-1.4241727867955813,-0.8392478984825139,0.6618571994267233,-2.2332334813853416,0.36938656645436435,-2.1557782625943767,-1.160437804059936,0.6297061855109382
0.17784600999751404,0.730460001964051,0.5370574807542141,0.5362348765511518,0.9252018547248138,0.5633885942402602,1.083714694915552,0.8298184387260997
0.9502479298798994,0.9696535867940038,0.8559900951395154,0.15234817347084575,-0.1586379574025626,-1.3511268457759635,-2.7196866182831645,-1.3589093308147289
-0.03671007885870409,0.34177042661537776,1.063989626260364,-1.424329357037554,0.5917126817625441,-2.946556379122817,-2.369948566494777,0.2544957107325104
0.9073367121086557,-0.7644999032231538,-2.84640155881159,1.1394854099630614,-1.9789330264882843,1.5067730139583995,0.9671353443194227,-0.7085445078654542
-0.3943035602857343,-0.5701551155488171,-0.37814045617751985,-0.053305417465032465,0.04979277569885592,0.4662754922104518,0.6611145490045834,0.4921290114255147
1.1648040187361175,1.1041999782608523,0.4954575745300444,1.180616128150237,0.13316506893942334,0.7437414980099045,-0.21323058046638588,-0.8211076502989825
0.7356918410236812,0.23712323325227347,-0.4474736332178027,0.8789908614442822,-0.478231748158071,0.9240944017795488,0.23851440309361494,-0.5834743496059782
0.6355656662241127,-0.07681834683703954,-1.0160056849481223,0.9749625372143587,-0.4643363659513098,1.29867350960881,1.185721626687165,0.07939748916924415
0.37809835959665095,-1.452181459609268,-2.527468944426289,0.5088143977597014,-1.9233514976612394,1.2015604075790016,0.5591076172329703,-0.558460317954083
-0.2226586892007598,-0.6598527098600494,-0.19787419587278438,-0.6291354720854915,-0.7005578634662507,-0.4771089275076875,-0.7669824957979998,-0.3208270172610788
-0.0653175573728665,0.07267764368168093,-0.17014092505667122,0.4539734401768005,0.4249680952814093,0.9240944017795488,1.2148664643361973,0.7297623121185189
1.0503741046794677,0.9098551905865155,0.051725241472233986,1.0160932554015343,-0.6310809524324446,0.535641993660315,-0.8106997522715482,-1.82166891637479
0.5211357521674631,0.23712323325227347,-0.405873726993633,0.74188846748703,-0.4365456015377873,0.7298681977199319,0.3113764972161957,-0.45840419134650234
0.37809835959665095,0.9846031858458758,1.0778562616684206,-0.21782829021373504,1.0363649123789036,-0.9349278370767845,-0.09665122987025665,0.7422693279444665
-0.03671007885870409,0.35672002566724986,1.0778562616684206,-1.4380395964332793,0.5917126817625441,-2.946556379122817,-2.3553761476702606,0.2544957107325104
0.6212619269670315,0.6108632095490747,-0.01760793556804889,0.9475420584229083,0.17485121555970703,0.8269812997497403,0.719404224302648,-0.07068670074212696
0.19214974925459524,0.8201575962752833,1.0085230846281377,-0.5880047538983159,0.8696203258977688,-1.947678758244787,-1.0147136158147745,0.4671149797736195
-1.5815139186234746,-2.797645374277752,-1.612271007494555,-0.3686409235667124,-0.07526566416199519,1.1599405067090836,1.550032097300069,1.2300429451564225
1.3650563683352543,1.059351181105236,-0.22560746668889753,1.3040082827117638,-1.5064900314584024,0.8131079994597677,-0.7524100769734836,-2.834737198276545
0.8358180158232497,0.4763168180822262,-0.4613402686258593,1.1669058887545116,0.1609558333529458,1.2431803084489195,1.258583720809746,0.3045237740363008
0.09202357445502679,0.9248047896383876,1.4799886885020612,-0.7113969084598428,1.1892141166532773,-1.8644389565049513,-1.1895826417089683,0.8298184387260997
0.6641731447382752,0.41651842187473803,-0.5584067164822554,1.1120649311716109,0.09147892231913964,1.29867350960881,1.3314458149323267,0.3045237740363008
-0.9092381735406578,-1.497030256764884,-0.8773393308675566,-0.39606140235816284,-0.2003241040228463,0.6743749965600414,0.9671353443194227,0.7422693279444665
0.9788554083940617,-0.0020703515776793013,-1.0298723203561788,0.8652806220485569,-1.4092223560110737,0.9102211014895761,-0.25694783693993434,-1.3338952991628337
-3.3122663687303007,-2.5285525913440554,-0.0037413001599923153,-2.000159411658013,0.6750849750031115,0.036203183221300055,0.9525629254949066,1.4301551983715841
-0.6660746061702773,0.3268208275635057,1.0085230846281377,-0.6702661902726672,1.2447956454803222,-0.7961948341770582,0.29680407839167955,1.0799587552450516
0.4067058381108134,0.5062160161859703,0.3845244912655918,0.4402632007810753,0.5083403885219767,0.34141578960069807,0.4862455231103896,0.2920167582103532
0.6212619269670315,0.7155104029121789,0.5647907515703273,0.0015355401178683943,0.022002011285333457,-0.9071812364968392,-1.4664585993747752,-0.683530476213559
1.279233932792767,1.5377383507651416,1.230389251157043,0.7693089462784805,0.5500265351422604,-1.0459142393965657,-2.3116588911967124,-1.0712479668179344
0.5068320129103818,0.6407624076528188,0.5231908453461576,0.01524577951359361,-0.01968413533495025,-0.8655613356269214,-1.4810310181992914,-0.7085445078654542
0.8787292335944933,0.7155104029121789,0.01012533524806426,1.0846444523801604,0.230432744386752,0.9518410023594941,0.6902593866536157,-0.05817968491617937
0.2493647062829201,0.8799559924827715,0.9807898138120246,-0.24524876900518547,0.9946787657586199,-0.9765477379467025,-0.1112236486947728,0.6797342488147285
0.42100957736789457,-0.8990462946900022,-1.9312036218798563,0.5910758341340526,-1.242477769529939,0.8824745009096309,0.704831805478132,-0.23327790647944566
1.0360703654223866,1.6274359450763738,1.0362563554442508,1.4274004372732907,1.2725864098938446,0.993460903229412,1.2148664643361973,0.4796219955995671
-0.00810260034454167,0.6706616057565629,0.9530565429959114,-0.6976866690641176,0.8418295614842463,-1.8505656562149786,-0.9855687781657422,0.6171991696849906
-1.0808830446256323,-0.39075992692635253,0.5231908453461576,-1.5888522297862566,0.5917126817625441,-1.5453530498355805,-0.5338237946057414,0.6297061855109382
1.1505002794790362,0.6407624076528188,-0.2394741020969541,0.8241499038613813,-1.6871300001462983,0.25817598786086227,-1.830769069987679,-2.85975122992844
0.6927806232524376,0.6258128086009467,0.12105841851251686,0.6184963129255031,-0.21421948622960754,0.25817598786086227,-0.21323058046638588,-0.6710234603876114
-0.03671007885870409,0.012879247474192746,-0.11467438342444491,0.4539734401768005,0.5083403885219767,0.8963478011996036,1.2440113019852297,0.7297623121185189
-1.123794262396876,-0.4655079221857128,0.606390657794497,-1.5751419903905313,0.6750849750031115,-1.4482399478057721,-0.4172444440096121,0.7172552962925713
0.6212619269670315,0.7603592000677951,0.2735914080011392,1.0023830160058091,0.7167711216233952,0.7992346991697951,0.996280181968455,0.4921290114255147
0.09202357445502679,0.4314680209266101,0.6757238348347798,-0.24524876900518547,0.647294210589589,-0.6297152306973866,-0.35895476871154747,0.3045237740363008
-1.123794262396876,-1.0784414833124667,0.17652496014474317,-1.8630570177007608,-0.3253825438836974,-1.6285928515754164,-1.4227413429012268,0.12942555247303453
0.649869405481194,1.5825871479207578,1.3829222406456652,0.933831819027183,1.7589247871304878,0.4662754922104518,1.3460182337568427,1.3300990717640033
0.4353133166249758,0.3716696247191219,0.5509241161622707,-0.39606140235816284,-0.5060225125715935,-1.3095069449060457,-2.340803728845745,-1.1462900617736198
0.449617055882057,-0.24126393640763205,-1.0714722265803487,0.4539734401768005,-1.5203854136651636,0.4801487925004244,-0.3443823498870313,-1.3714163466406766
1.064677843936549,-0.07681834683703954,-2.0282700697362523,1.0709342129844353,-2.6598067546195847,1.146067206419111,-0.22780299929090203,-2.409498660194327
0.34949088108248855,0.6407624076528188,0.606390657794497,-0.025884938673582037,-0.07526566416199519,-0.8239414347570034,-1.4081689240767106,-0.7585725711692445
1.007462886908224,0.8799559924827715,0.03785860606417741,0.9475420584229083,-0.6866624812594895,0.383035690470616,-0.7378376581489675,-1.4964865049001526
0.2779721847970825,-1.7063246434910928,-2.88800146503576,0.4265529613853501,-2.256840670623509,1.2015604075790016,0.5008179419349057,-0.5834743496059782
0.7213881017666,-0.8093487003787698,-1.8618704448395733,0.8652806220485569,-1.2702685339434614,1.2848002093188373,0.8505559937232935,-0.3208270172610788
0.00620113891253954,0.6856112048084348,0.9669231784039679,-0.6839764296683923,0.8418295614842463,-1.8505656562149786,-1.0001411969902583,0.6171991696849906
0.993159147651143,-0.15156634209639977,-1.9866701635120825,1.0023830160058091,-2.6598067546195847,1.0628274046792752,-0.31523751223799895,-2.409498660194327
-1.338350351253094,-0.5851047146006891,0.6202572932025535,-0.5605842751068655,1.1336325878262323,0.21655608699094434,1.0545698572665196,1.3676201192418462
1.1648040187361175,1.1639983744683404,0.509324209938101,1.1394854099630614,-0.06137028195523395,0.5633885942402602,-0.12579606751928896,-0.9211637769065633
-1.0951867838827136,-0.36086072882260845,0.4815909391219878,-1.5751419903905313,0.6056080639693053,-1.5592263501255532,-0.5338237946057414,0.667227232988781
-0.4515185173140591,-1.1232902804680829,-0.4613402686258593,-1.2049655267059505,-1.186896240702894,-0.990421038236675,-1.5830379499709046,-0.6585164445616638
-0.3799998210286531,0.401568822822866,0.897590001363685,-0.10814637504793333,1.2864817921006058,-0.10252981967842631,0.8214111560742612,1.217535929330475
0.2922759240541637,1.1191495773127242,1.1749227095248165,0.11121745528367012,1.3142725565141282,-0.2967560237380432,0.5882524548820027,0.9924096444634184
-0.33708860325740947,0.5510648133415864,0.7727902826911759,0.31687104621954837,1.3281679387208896,0.4801487925004244,1.3023009772832943,1.2050289135045273
1.0217666261653053,0.700560803860307,-0.5168068102580856,1.249167325128863,-0.5060225125715935,1.1738138069990562,0.704831805478132,-0.7210515236914018
0.9359441906228181,0.9547039877421317,0.8559900951395154,0.13863793407512054,-0.17253333960932382,-1.3650001460659362,-2.7196866182831645,-1.3589093308147289
0.2922759240541637,0.5211656152378423,0.3706578558575352,0.39913248259389966,0.46665424190169297,0.3552890898906707,0.44252826663684114,0.267002726558458
0.7070843625095188,-0.4954071202894569,-1.4874712888220458,0.39913248259389966,-2.201259141796464,0.4385288916305065,-0.8981342652186453,-1.8591899638526326
-1.3240466119960128,-0.555205516496945,0.2874580434091958,-0.656555950876942,0.8557249436910075,0.17493618612102643,0.9234180878458742,1.0549447235931564
0.049112356683783165,-1.5568286529723723,-2.638402027690742,0.31687104621954837,-1.9511422620747618,0.9795876029394394,0.529962779583938,-0.45840419134650234
-0.49442973508530275,-0.5851047146006891,0.35679122044947864,-1.7259546237435088,-0.478231748158071,-2.1973981634642943,-2.384520985319293,-0.37085508056486916
0.7642993195378436,0.9696535867940038,0.5231908453461576,0.8927011008400074,0.06368815790561716,0.4385288916305065,-0.22780299929090203,-0.8836427294287205
0.5926544484528691,1.5377383507651416,1.355188969829552,0.8927011008400074,1.7450294049237265,0.4801487925004244,1.360590652581359,1.3300990717640033
0.5068320129103818,0.5361152142897144,0.4954575745300444,-0.053305417465032465,-0.14474257519580136,-0.6019686301174413,-1.1312929664109037,-0.5709673337800306
0.649869405481194,1.5975367469726298,1.3829222406456652,0.933831819027183,1.7589247871304878,0.4662754922104518,1.3460182337568427,1.3300990717640033
0.6212619269670315,0.700560803860307,0.5509241161622707,0.01524577951359361,0.022002011285333457,-0.8933079362068667,-1.4810310181992914,-0.683530476213559
0.7499955802807624,0.745409601015923,0.606390657794497,0.04266625830504404,0.00810662907857222,-0.8933079362068667,-1.4810310181992914,-0.6710234603876114
-0.4229110387998967,-0.6748023089119214,-0.4613402686258593,-0.025884938673582037,0.10537430452590087,0.5495152939502876,0.8505559937232935,0.5171430430774099
-2.225182185192129,-0.0319695496814234,1.3967888760537217,-2.7130918602357244,1.592180200649353,-2.710710274193282,-0.08207881104574048,1.55522535663106
0.449617055882057,-0.4505583231338407,-0.6554731643386513,-0.2863794871923611,-1.9094561154544782,-0.4771089275076875,-2.1513622841270346,-1.996767137938056
-3.3122663687303007,-2.5285525913440554,-0.0037413001599923153,-2.000159411658013,0.6750849750031115,0.036203183221300055,0.9525629254949066,1.4176481825456364
0.7786030587949249,1.2985447659351887,0.9391899075878548,0.9064113402357326,1.0363649123789036,0.4385288916305065,0.6611145490045834,0.4796219955995671
0.4067058381108134,0.9098551905865155,0.869856730547572,0.2620300886366475,0.49444500631521543,-0.3938691257678517,-0.43181686283412823,-0.13322177987186493
-0.43721477805697795,-0.5851047146006891,-0.5722733518903119,0.0975072158879449,0.00810662907857222,0.7159948974299593,0.996280181968455,0.6797342488147285
-2.797331755475377,-1.9604678273729175,0.06559187688029056,-2.3017846783639677,0.4249680952814093,-0.7684482335971129,0.29680407839167955,1.1174798027228943
-0.051013818115785294,0.04277844557793684,-0.15627428964861464,0.5088143977597014,0.46665424190169297,0.8686012006196583,1.2440113019852297,0.6922412646406761
0.9073367121086557,1.1639983744683404,0.9253232721797983,0.49510415836397614,0.36938656645436435,-0.5880953298274686,-1.160437804059936,-0.5709673337800306
-0.9092381735406578,-1.482080657713012,-0.9744057787239526,-0.5742945145025906,-0.5754994236053996,0.3969089907605886,0.4862455231103896,0.5671711063812003
