s1,s2,s3,s4,s5,s6,s7,s8
0.4353133166249758,-0.7047015070156656,-1.8202705386154037,0.6596270311126787,-1.311954680563745,1.2709269090288648,0.8942732501968419,-0.1832498431756553
0.4353133166249758,0.9098551905865155,0.8559900951395154,0.28945056742809794,0.4805496241084542,-0.35224922489793375,-0.4463892816586444,-0.14572879569781252
-1.195312958682282,-0.4206591250300966,0.3429245850414221,-0.6154252326897663,0.8001434148639626,-0.060909918808508406,0.7339766431271643,1.0299306919412612
0.6212619269670315,-0.09176794588891159,-1.0437389557642354,0.9749625372143587,-0.4643363659513098,1.3125468098987827,1.2148664643361973,0.09190450499519173
-0.46582225657114035,-1.1232902804680829,-0.4613402686258593,-1.2049655267059505,-1.186896240702894,-0.990421038236675,-1.5830379499709046,-0.6585164445616638
-0.07962129662994771,-0.4954071202894569,-0.2394741020969541,-0.5880047538983159,-0.5893948058121609,-0.40774242605782435,-0.883561846394129,-0.37085508056486916
0.6212619269670315,0.9098551905865155,0.703457105650893,0.358001764406724,0.46665424190169297,-0.3383759246079611,-0.4463892816586444,-0.1957568590016029
0.14923853148335162,-0.9588446908974904,-1.1685386744367445,-0.341220444775262,-1.8677699688341944,-0.10252981967842631,-1.33530682995413,-1.3714163466406766
-1.2954391334818505,-0.6000543136525612,0.5786573869783839,-0.5194535569196898,1.0780510589991874,0.25817598786086227,1.0254250196174874,1.342606087589951
-0.8520232165123329,-0.39075992692635253,0.5786573869783839,-1.246096244893126,0.5083403885219767,-1.1707739420063195,-0.5483962134302575,0.6171991696849906
-1.2382241764535256,-0.3758103278744805,1.0362563554442508,-1.5751419903905313,0.9252018547248138,-1.4204933472258268,-0.4463892816586444,1.092465771070999
-0.8520232165123329,-1.6016774501279885,-0.8912059662756131,-0.6428457114812167,-0.42265021933102603,0.25817598786086227,0.3988110101632927,0.34204482151414356
-0.4515185173140591,-0.6598527098600494,-0.5029401748500291,0.04266625830504404,0.04979277569885592,0.5911351948202055,0.9234180878458742,0.6046921538590431
0.49252827365330065,0.9547039877421317,0.4954575745300444,1.1120649311716109,1.1336325878262323,1.1738138069990562,1.6957562855452306,1.0549447235931564
-2.039233574850073,-1.2578366719349312,0.2735914080011392,-1.547721511599081,0.7862480326572013,-0.2967560237380432,0.6902593866536157,1.3175920559380558
0.6069581877099504,0.4464176199784821,-0.5584067164822554,1.05722397358871,0.10537430452590087,1.146067206419111,1.287728558458778,0.34204482151414356
0.9216404513657369,1.2237967706758286,0.6618571994267233,1.1531956493587865,0.5083403885219767,0.7159948974299593,0.41338342898780883,-0.345841048912974
0.6784768839953563,-1.1531894785718269,-3.4288002459499665,1.180616128150237,-1.7149207645598208,1.7148725183079891,1.5791769349491012,0.04187644169140137
-1.3526540905101754,-0.5701551155488171,0.6341239286106102,-0.5880047538983159,1.1475279700329934,0.2026827867009717,1.0545698572665196,1.3801271350677937
0.4782245343962194,0.7902583981715392,0.9114566367717416,-0.0807258962564829,-0.005788753128189014,-0.9071812364968392,-1.4227413429012268,-0.7210515236914018
-0.9092381735406578,-1.511979855816756,-0.8773393308675566,-0.39606140235816284,-0.2003241040228463,0.688248296850014,0.9817077631439389,0.7422693279444665
-0.49442973508530275,-0.6897519079637935,-0.47520690403391586,0.04266625830504404,0.18874659776646827,0.7298681977199319,1.1128595325645843,0.7547763437704141
0.3637946203395698,0.9846031858458758,0.9669231784039679,0.4539734401768005,1.300377174307367,0.17493618612102643,0.7485490619516804,0.8548324703779948
-1.1094905231397947,-0.3459111297707364,0.5647907515703273,-1.5614317509948061,0.6889803572098727,-1.5592263501255532,-0.5338237946057414,0.8673394862039424
-0.7089858239415209,-0.0319695496814234,0.5786573869783839,-0.7388173872512932,0.8557249436910075,-0.6852084318572771,0.20936956544458263,0.8173114229001521
-0.4086072995428155,-0.6598527098600494,-0.48907353944197246,-0.012174699277856822,0.07758354011237839,0.5772618945302329,0.8651284125478096,0.5046360272514623
0.8072105373090872,0.38661922377099395,-0.5445400810741987,0.933831819027183,-0.5754994236053996,0.8131079994597677,0.35509375368974416,-0.5834743496059782
-2.9403691480461895,-1.2877358700386754,0.8421234597314587,-2.959876169358778,0.9807833835518587,-1.9754253588247324,-0.16951332399283742,1.2925780242861606
0.993159147651143,-0.13661674304452773,-2.0005367989201392,1.0160932554015343,-2.6598067546195847,1.0767007049692479,-0.3006650934134828,-2.409498660194327
0.00620113891253954,-0.0319695496814234,0.10719178310446029,-0.025884938673582037,-0.01968413533495025,-0.03316331822856313,-0.052933973396708175,0.05438345751734896
1.4365750646206603,1.2985447659351887,0.06559187688029056,1.633054028209169,-0.6171855702256833,1.2848002093188373,-0.08207881104574048,-2.059302217067794
-0.6660746061702773,-0.017019950629551348,0.6757238348347798,-0.7388173872512932,0.8974110903112913,-0.7129550324372224,0.23851440309361494,0.8548324703779948
-0.46582225657114035,0.16237523799291323,0.7173237410589496,-0.533163796315415,0.8140387970707238,-0.6297152306973866,0.06364537719942107,0.7547763437704141
-0.3799998210286531,0.401568822822866,0.897590001363685,-0.09443613565220811,1.2864817921006058,-0.10252981967842631,0.806838737249745,1.2050289135045273
0.2922759240541637,-0.2861127335632482,-0.600006622706425,0.01524577951359361,-0.9784655076014754,0.07782308409121796,-0.6795479828509029,-0.7835866028211397
0.5354394914245443,0.2520728323041455,-0.41974036240168955,0.7555987068827552,-0.45044098374454855,0.7437414980099045,0.32594891604071186,-0.45840419134650234
-0.30848112474324707,-0.5701551155488171,-0.5584067164822554,0.0975072158879449,-0.005788753128189014,0.7853613988798225,0.9817077631439389,0.42959393229577675
-0.12253251440119134,-0.6449031108081773,-0.1840075604647278,-0.656555950876942,-0.658871716845967,-0.5326021286675781,-0.8398445899205805,-0.3333340330870264
1.0217666261653053,1.2686455678314448,0.5786573869783839,1.2628775645245882,0.5361311529354992,0.8686012006196583,0.5153903607594219,-0.35834806473892156
0.6927806232524376,0.5211656152378423,0.606390657794497,-0.2589590084009107,-0.4643363659513098,-1.3233802451960184,-2.3262313100212286,-1.1212760301217246
-3.827200981985224,-1.8558206340098131,0.6895904702428365,-2.1646822844067155,1.3420633209276507,-0.11640311996839896,1.2731561396342619,1.6802955148905359
0.7499955802807624,0.8500567943790274,0.8421234597314587,0.01524577951359361,-0.033579517541711484,-0.9210545367868119,-1.4081689240767106,-0.6460094287357162
0.8501217550803308,-0.0319695496814234,-0.9744057787239526,0.7830191856742057,-1.3536408271840288,0.9102211014895761,-0.2423754181154182,-1.3338952991628337
-0.3943035602857343,0.13247603988916912,0.6479905640186667,-0.4920330781282394,0.7306665038301564,-0.5603487292475233,0.04907295837490491,0.6797342488147285
-2.797331755475377,-1.9604678273729175,0.06559187688029056,-2.3017846783639677,0.4249680952814093,-0.7684482335971129,0.29680407839167955,1.1049727868969468
1.0217666261653053,1.3882423602464211,0.703457105650893,1.317718522107489,0.7723526504504401,0.8824745009096309,0.7776938996007127,0.05438345751734896
0.2636684455400013,-0.8691470965862581,-1.9866701635120825,0.5362348765511518,-1.2146870051164165,0.9379677020695214,0.7776938996007127,-0.1957568590016029
0.6212619269670315,1.1639983744683404,0.8837233659556285,0.673337270508404,0.9113064725180525,0.036203183221300055,0.2822316595671634,0.21697466325466766
1.5080937609060665,1.4779399545576535,0.3845244912655918,1.5919233100219934,-0.950674743187953,0.9379677020695214,-0.9272791028676776,-3.109891546447392
-0.4086072995428155,-0.555205516496945,-0.5722733518903119,0.04266625830504404,0.00810662907857222,0.7576147982998772,0.9525629254949066,0.4921290114255147
0.2493647062829201,0.057728044629808885,0.1626583247366866,-0.24524876900518547,-0.2836963972634137,-0.5326021286675781,-1.0292860346392907,-0.4959252388243451
0.9359441906228181,0.9696535867940038,0.8559900951395154,0.15234817347084575,-0.17253333960932382,-1.3650001460659362,-2.7196866182831645,-1.3589093308147289
-1.3812615690243377,-0.5851047146006891,0.6202572932025535,-0.5605842751068655,1.0780510589991874,0.14718958554108116,0.9671353443194227,1.2425499609823702
-1.3097428727389318,-0.5851047146006891,0.5925240223864404,-0.533163796315415,1.0919464412059485,0.2443026875708896,1.0254250196174874,1.342606087589951
-1.1380980016539572,0.012879247474192746,1.2165226157489863,-2.3292051571554184,1.0780510589991874,-3.1407825831824336,-1.3644516676031622,1.004916660289366
-0.15113999291535377,-0.48045752123758484,-0.2949406437291804,-0.5468740357111402,-0.6310809524324446,-0.40774242605782435,-0.9272791028676776,-0.345841048912974
1.4937900216489852,1.4480407564539093,0.3845244912655918,1.5782130706262683,-0.950674743187953,0.9102211014895761,-0.9564239405167099,-3.0848775147954965
0.19214974925459524,0.9995527848977479,0.9807898138120246,0.7007577492998543,1.5227032896155468,0.5772618945302329,1.4771700031774881,1.217535929330475
0.6784768839953563,-0.13661674304452773,-1.0853388619884052,0.9475420584229083,-0.45044098374454855,1.1321939061291384,1.0691422760910358,0.05438345751734896
-2.082144792621317,-0.6598527098600494,1.0223897200361942,-2.7816430572143505,0.9668880013450974,-2.669090373323364,-0.868989427569613,1.1424938343747895
0.20645348851167647,-0.3758103278744805,-0.4474736332178027,-0.025884938673582037,-0.8117209211203407,0.0916963843811906,-0.5483962134302575,-0.5834743496059782
0.32088340256832615,-0.7196511060675376,-1.9034703510637432,0.5910758341340526,-1.3675362093907901,1.0628274046792752,0.806838737249745,-0.20826387482755046
0.19214974925459524,0.8799559924827715,0.9807898138120246,-0.17669757202655942,0.9946787657586199,-1.0042943385266476,-0.18408574281735357,0.6422132013368858
-1.1667054801681196,-0.39075992692635253,0.8421234597314587,-1.5751419903905313,0.7723526504504401,-1.4482399478057721,-0.3880996063605798,0.8548324703779948
0.6355656662241127,0.6108632095490747,-0.01760793556804889,0.9475420584229083,0.17485121555970703,0.8269812997497403,0.719404224302648,-0.07068670074212696
0.8501217550803308,0.9846031858458758,0.45385766830587465,0.9886727766100839,-0.005788753128189014,0.535641993660315,-0.1112236486947728,-0.9711918402103535
-0.4515185173140591,-0.6150039127044332,-0.5584067164822554,0.07008673709649448,0.03589739349209469,0.688248296850014,0.9817077631439389,0.6922412646406761
0.37809835959665095,-0.12166714399265569,-1.1130721328045183,0.8241499038613813,-0.42265021933102603,1.0905740052592205,1.185721626687165,0.24198869490656286
-0.780504520226927,0.16237523799291323,1.0362563554442508,-0.7113969084598428,1.1475279700329934,-0.7129550324372224,0.340521334865228,1.1424938343747895
0.7642993195378436,-0.13661674304452773,-1.0714722265803487,0.5910758341340526,-1.4648038848381186,0.5633885942402602,-0.2715202557644505,-1.1838111092514627
0.649869405481194,-0.09176794588891159,-0.9466725079078394,0.6047860735297779,-1.3397454449772677,0.7437414980099045,-0.32980993106251516,-1.2838672358590435
-0.8234157379981706,-1.526929454868628,-0.9050726016836697,-0.6428457114812167,-0.478231748158071,0.4246555913405339,0.427955847812325,0.2920167582103532
-1.2096166979393632,-0.48045752123758484,0.6618571994267233,-1.49288055401618,0.7584572682436789,-1.4621132480957448,-0.5046789569567091,1.0549447235931564
-1.3097428727389318,-0.555205516496945,0.2874580434091958,-0.6428457114812167,0.8418295614842463,0.18880948641099907,0.9234180878458742,1.0549447235931564
-0.6660746061702773,0.012879247474192746,0.606390657794497,-0.7388173872512932,0.8418295614842463,-0.7129550324372224,0.18022472779555032,0.7922973912482569
-0.8234157379981706,-1.511979855816756,-0.9189392370917263,-0.6291354720854915,-0.5060225125715935,0.4385288916305065,0.44252826663684114,0.267002726558458
0.23506096702583887,-0.36086072882260845,-0.47520690403391586,0.01524577951359361,-0.8395116855338631,0.14718958554108116,-0.5338237946057414,-0.620995397083821
1.1934114972502798,0.41651842187473803,-1.2656051222931406,1.1394854099630614,-2.395794492691121,0.9657143026494668,-0.694120401675419,-2.9848213881879158
-1.1667054801681196,-0.33096153071886436,0.9669231784039679,-1.5340112722033556,0.8001434148639626,-1.4343666475157995,-0.4755341193076767,0.9548885969855756
-1.2096166979393632,-2.3192582046178467,-1.34880493474148,-1.1501245691230497,-1.0757331830488042,0.06394978380124533,-0.08207881104574048,0.12942555247303453
-1.88189244302218,-1.0485422852087227,0.31519131422530894,-1.3831986388503783,0.6611895927963503,-0.49098222779766015,0.3988110101632927,1.092465771070999
-1.6387288756517995,-1.2279374738311872,0.4815909391219878,-2.5485689874870214,0.1609558333529458,-2.294511265494103,-1.539320693497356,0.5421570747293051
0.7070843625095188,-0.13661674304452773,-1.0437389557642354,1.0023830160058091,-0.42265021933102603,1.2848002093188373,1.1565767890381327,0.09190450499519173
-0.30848112474324707,0.49126641713409824,0.8005235535072891,-0.10814637504793333,1.175318734446516,-0.18576962141826214,0.704831805478132,1.0424377077672087
-2.3396120992487788,-1.2428870728830592,0.2735914080011392,-1.616272708577707,0.702875739416634,-0.5048555280876328,0.5445351984084542,1.004916660289366
0.5497432306816254,0.26702243135601755,-0.43360699780974615,0.7693089462784805,-0.4643363659513098,0.7576147982998772,0.340521334865228,-0.4834182229983975
0.7356918410236812,-0.48045752123758484,-1.4874712888220458,0.4402632007810753,-2.187363759589703,0.5772618945302329,-0.868989427569613,-1.909218027156423
1.3793601075923356,1.059351181105236,0.2181248663689129,1.2080366069416872,-0.6171855702256833,0.6605016962700687,-0.9272791028676776,-1.7341198055931568
0.5354394914245443,-0.7644999032231538,-1.778670632391234,0.7693089462784805,-1.2841639161502225,1.3541667107687005,0.8651284125478096,-0.2958129856091836
-1.1810092194252009,-0.4505583231338407,0.6895904702428365,-1.49288055401618,0.7584572682436789,-1.48985984867569,-0.5338237946057414,1.0299306919412612
-0.29417738548616584,-1.0933910823643387,-0.5861399872983685,-1.108993850935874,-1.242477769529939,-0.8655613356269214,-1.5976103687954206,-0.8211076502989825
0.5497432306816254,1.328443964038933,1.2026559803409298,0.6322065523212282,1.4532263785817408,0.022329882931327417,0.704831805478132,0.9048605336817852
0.13493479222627042,0.5062160161859703,0.39839112667364834,0.6047860735297779,0.8974110903112913,0.7714880985898498,1.2002940455116813,0.8673394862039424
0.6784768839953563,0.4464176199784821,-0.5306734456661422,1.1120649311716109,0.09147892231913964,1.2848002093188373,1.3023009772832943,0.267002726558458
-1.338350351253094,-0.5701551155488171,0.6202572932025535,-0.5605842751068655,1.1336325878262323,0.2026827867009717,1.0545698572665196,1.3676201192418462
-0.00810260034454167,0.6706616057565629,0.9530565429959114,-0.6976866690641176,0.827934179277485,-1.8505656562149786,-0.9855687781657422,0.6297061855109382
0.7499955802807624,0.745409601015923,0.606390657794497,0.04266625830504404,0.022002011285333457,-0.8933079362068667,-1.4810310181992914,-0.6585164445616638
0.6069581877099504,0.5959136104972026,0.01012533524806426,0.9064113402357326,0.2026419799732295,0.7853613988798225,0.6902593866536157,-0.04567266909023177
1.336448889821092,1.01450238394962,0.24585813718502603,1.125775170567336,-0.7283486278797732,0.5217686933703424,-0.9564239405167099,-1.721612789767209
-0.9664531305689826,-1.5717782520242443,-0.9189392370917263,-0.6017149932940411,-0.49212713036483224,0.2443026875708896,0.44252826663684114,0.42959393229577675
-2.225182185192129,-0.0319695496814234,1.4106555114617783,-2.7130918602357244,1.592180200649353,-2.710710274193282,-0.08207881104574048,1.55522535663106
-0.3799998210286531,-0.555205516496945,-0.3642738207694633,-0.06701565686075768,0.04979277569885592,0.4385288916305065,0.6465421301800673,0.4796219955995671
0.993159147651143,1.6274359450763738,1.2026559803409298,1.2217468463374126,1.4949125252020243,0.5911351948202055,1.1420043702136167,0.8298184387260997
1.007462886908224,0.9098551905865155,0.31519131422530894,0.8927011008400074,-0.7283486278797732,0.3136691890207528,-0.8398445899205805,-1.7966548847228947
0.8072105373090872,1.2387463697277006,0.9391899075878548,0.7281782280913048,0.9252018547248138,0.036203183221300055,0.29680407839167955,0.2920167582103532
0.03480861742670196,-0.6000543136525612,-0.19787419587278438,-0.9581812175828966,-1.2563731517367,-1.337253545485991,-2.442810660617358,-1.233839172555253
1.3078414113069294,0.41651842187473803,-2.069869975960422,1.4959516342519168,-2.5347483147587337,1.4374065125085365,0.427955847812325,-2.4470197076721694
-0.8520232165123329,-1.781072638750453,-1.0714722265803487,-1.232386005497401,-1.2841639161502225,-0.4354890266377696,-0.883561846394129,-0.2582919381313408
0.37809835959665095,0.6258128086009467,0.5925240223864404,0.01524577951359361,-0.08916104636875642,-0.8100681344670309,-1.437313761725743,-0.7585725711692445
0.6927806232524376,-0.854197497534386,-1.8896037156556866,0.8652806220485569,-1.2563731517367,1.3125468098987827,0.8797008313723258,-0.2958129856091836
0.16354227074043284,0.9995527848977479,1.327455699013439,-0.1904078114222846,1.2864817921006058,-0.990421038236675,-0.19865816164186972,0.9548885969855756
0.3065796633112449,0.9098551905865155,0.7450570118750628,0.5636553553426022,1.0224695301721423,0.41078229105056124,0.9379905066703904,0.7922973912482569
-1.8961961822792612,-1.0634918842605947,0.3290579496333655,-1.3831986388503783,0.6889803572098727,-0.4632356272177149,0.47167310428587345,1.1174798027228943
-1.8961961822792612,-1.0634918842605947,0.3290579496333655,-1.3694883994546532,0.702875739416634,-0.4354890266377696,0.5008179419349057,1.1174798027228943
0.7070843625095188,-0.12166714399265569,-1.0298723203561788,1.0023830160058091,-0.4365456015377873,1.2709269090288648,1.1420043702136167,0.07939748916924415
-0.4515185173140591,-1.1232902804680829,-0.47520690403391586,-1.2049655267059505,-1.186896240702894,-1.0042943385266476,-1.5684655311463884,-0.6585164445616638
-1.1810092194252009,-0.40570952597822457,0.8143901889153456,-1.5614317509948061,0.7723526504504401,-1.4482399478057721,-0.3735271875360636,0.87984650202989
-1.8961961822792612,-1.0634918842605947,0.3290579496333655,-1.3694883994546532,0.6889803572098727,-0.44936232692774225,0.47167310428587345,1.1174798027228943
-1.3812615690243377,-0.5701551155488171,0.6341239286106102,-0.5605842751068655,1.0780510589991874,0.14718958554108116,0.9671353443194227,1.2425499609823702
0.14923853148335162,0.9098551905865155,0.9669231784039679,0.4265529613853501,1.3281679387208896,0.2026827867009717,0.9379905066703904,1.0424377077672087
-2.1393597496496417,-1.3026854690905474,0.17652496014474317,-1.5614317509948061,0.6195034461760666,-0.36612252518790644,0.47167310428587345,0.9548885969855756
0.4353133166249758,-0.2562135354595041,-1.0437389557642354,0.4265529613853501,-1.492594649251641,0.45240219192047915,-0.3735271875360636,-1.3589093308147289
0.7642993195378436,0.8351071953271554,0.8143901889153456,0.01524577951359361,-0.033579517541711484,-0.9210545367868119,-1.4227413429012268,-0.6460094287357162
-1.338350351253094,-0.6000543136525612,0.5925240223864404,-0.5194535569196898,1.0363649123789036,0.17493618612102643,0.9525629254949066,1.2050289135045273
0.4067058381108134,-0.07681834683703954,-1.0992054973964618,0.8241499038613813,-0.45044098374454855,1.146067206419111,1.1420043702136167,0.21697466325466766
0.7070843625095188,-0.10671754494078363,-1.0576055911722921,0.9475420584229083,-0.478231748158071,1.104447305549193,1.0254250196174874,0.016862410039506184
0.4353133166249758,-0.7196511060675376,-1.8341371740234602,0.673337270508404,-1.2980592983569839,1.2848002093188373,0.9088456690213581,-0.1832498431756553
0.22075722776875767,0.9995527848977479,1.0085230846281377,0.17976865226229619,1.2309002632735608,-0.3383759246079611,0.4862455231103896,0.9298745653336804
-0.4086072995428155,-1.1531894785718269,-0.6832064351547645,-1.0815733721444236,-1.2980592983569839,-0.8239414347570034,-1.5247482746728398,-0.7085445078654542
0.5497432306816254,0.9846031858458758,0.45385766830587465,1.1669058887545116,1.1058418234127099,1.2015604075790016,1.7103287043697466,1.0299306919412612
1.1648040187361175,0.6557120067046908,-0.2394741020969541,0.8241499038613813,-1.7010253823530597,0.25817598786086227,-1.816196651163163,-2.85975122992844
0.9788554083940617,0.3268208275635057,-1.0021390495400657,1.0983546917758855,-1.2146870051164165,1.0628274046792752,0.26765924074264724,-1.2463461883812006
-1.2811353942247692,-0.555205516496945,0.23199150177696948,-0.6291354720854915,0.8140387970707238,0.21655608699094434,0.9234180878458742,1.004916660289366
-1.3526540905101754,-2.692998180914648,-1.612271007494555,-1.287226963080302,-1.2702685339434614,0.07782308409121796,-0.08207881104574048,0.22948167908061526
1.3221451505640107,1.2237967706758286,0.5231908453461576,1.1531956493587865,-0.8395116855338631,0.28592258844080753,-1.816196651163163,-2.7346810716689642
-2.1822709674208856,-1.3923830634017798,0.3845244912655918,-1.4106191176418288,0.7862480326572013,-0.3245026243179885,0.5591076172329703,1.1174798027228943
-1.4241727867955813,-0.854197497534386,0.6618571994267233,-2.2332334813853416,0.35549118424760306,-2.141904962304404,-1.1750102228844521,0.6297061855109382
-1.1524017409110383,-0.0319695496814234,1.0501229908523073,-1.424329357037554,1.1614233522397548,-1.4204933472258268,-0.1112236486947728,1.1174798027228943
0.5497432306816254,0.26702243135601755,-0.41974036240168955,0.7555987068827552,-0.45044098374454855,0.7437414980099045,0.32594891604071186,-0.4709112071724499
0.42100957736789457,0.17732483704478527,-0.17014092505667122,0.4539734401768005,-0.22811486843636877,0.4246555913405339,0.07821779602393722,-0.283305969783236
0.4782245343962194,0.19227443609665731,-0.47520690403391586,0.673337270508404,-0.45044098374454855,0.7021215971399867,0.20936956544458263,-0.5334462863021878
0.993159147651143,1.2536959687795728,0.7727902826911759,1.125775170567336,0.5639219173490216,0.6743749965600414,0.3988110101632927,-0.1957568590016029
0.32088340256832615,0.9846031858458758,1.1194561678925903,-0.053305417465032465,1.0502602945856647,-0.879434635916894,-0.32980993106251516,0.5546640905552527
0.8930329728515745,0.745409601015923,-0.0037413001599923153,1.1120649311716109,0.2026419799732295,0.9795876029394394,0.704831805478132,-0.08319371656807455
0.09202357445502679,-0.8242982994306419,-1.0853388619884052,0.07008673709649448,-1.0618378008420428,0.3969089907605886,-0.1112236486947728,-0.4709112071724499
0.6784768839953563,-1.1531894785718269,-3.4288002459499665,1.1531956493587865,-1.6871300001462983,1.7148725183079891,1.5791769349491012,0.029369425865453776
0.9788554083940617,1.2088471716239566,0.31519131422530894,1.4685311554604665,0.9807833835518587,1.3957866116386184,1.6228941914226498,0.6922412646406761
0.3637946203395698,-0.6449031108081773,-1.8341371740234602,0.5773655947383275,-1.3814315915975512,1.0073342035193846,0.7631214807761966,-0.2582919381313408
-0.8377194772552518,-1.6016774501279885,-0.9189392370917263,-0.6291354720854915,-0.4365456015377873,0.25817598786086227,0.3988110101632927,0.32953780568819596
1.3221451505640107,1.2387463697277006,0.5231908453461576,1.1669058887545116,-0.8395116855338631,0.29979588873078017,-1.8016242323386469,-2.7471880874949117
0.5354394914245443,1.4928895536095255,1.327455699013439,0.8652806220485569,1.7311340227169654,0.4801487925004244,1.3751630714058751,1.342606087589951
0.06341609594086438,-1.0036934880531065,-1.1408054036206314,-0.3549306841709872,-1.895560733247717,-0.13027642025837158,-1.2332998981825167,-1.3714163466406766
-0.26556990697200344,0.4763168180822262,0.7727902826911759,-0.10814637504793333,1.1336325878262323,-0.19964292170823478,0.719404224302648,0.9799026286374708
1.2077152365073611,1.358343162142677,0.6618571994267233,1.37255947969039,0.5500265351422604,0.8824745009096309,0.44252826663684114,-0.2958129856091836
0.9788554083940617,1.2237967706758286,0.35679122044947864,1.4685311554604665,0.9807833835518587,1.381913311348646,1.5937493537736174,0.6797342488147285
0.16354227074043284,0.9098551905865155,0.9530565429959114,0.4402632007810753,1.300377174307367,0.23042938728091697,0.9379905066703904,1.004916660289366
-1.123794262396876,-1.0933910823643387,0.17652496014474317,-1.8630570177007608,-0.3253825438836974,-1.6285928515754164,-1.437313761725743,0.12942555247303453
0.9788554083940617,0.8799559924827715,0.20425823096085632,0.8789908614442822,-0.7978255389135794,0.3552890898906707,-0.8544170087450967,-1.909218027156423
0.5068320129103818,0.745409601015923,0.8421234597314587,-0.03959517806930725,-0.047474899748472715,-0.8655613356269214,-1.4810310181992914,-0.7460655553432969
0.16354227074043284,0.9995527848977479,1.327455699013439,-0.17669757202655942,1.2864817921006058,-0.990421038236675,-0.21323058046638588,0.9548885969855756
0.2493647062829201,0.07267764368168093,0.1626583247366866,-0.24524876900518547,-0.2836963972634137,-0.5326021286675781,-1.0292860346392907,-0.4959252388243451
-0.8949344342835766,-0.3758103278744805,0.6341239286106102,-1.2735167236845766,0.5778172995557829,-1.1985205425862646,-0.5046789569567091,0.6797342488147285
-2.0678410533642357,-0.6748023089119214,1.0085230846281377,-2.7816430572143505,0.9668880013450974,-2.6552170730333917,-0.883561846394129,1.129986818548842
0.14923853148335162,0.7603592000677951,1.3135890636053824,-1.1501245691230497,0.8974110903112913,-2.710710274193282,-1.8453414888121953,0.4546079639476719
0.3637946203395698,-0.19641513925201592,-1.0714722265803487,0.7555987068827552,-0.4365456015377873,1.0905740052592205,0.9671353443194227,-0.008151621612388998
0.8501217550803308,1.2237967706758286,0.6618571994267233,1.2217468463374126,1.0919464412059485,1.0212075038093573,1.2731561396342619,0.6547202171628334
-3.8128972427281433,-1.8857198321135573,0.6757238348347798,-2.1509720450109904,1.3420633209276507,-0.10252981967842631,1.2440113019852297,1.6677884990645884
0.5354394914245443,-0.7644999032231538,-1.778670632391234,0.7693089462784805,-1.2841639161502225,1.3541667107687005,0.8797008313723258,-0.2958129856091836
0.7213881017666,1.2387463697277006,0.7173237410589496,0.9201215796314578,0.827934179277485,0.5495152939502876,0.7339766431271643,0.2795097423844056
0.8930329728515745,0.730460001964051,-0.0037413001599923153,1.1120649311716109,0.21653736217999076,0.9657143026494668,0.704831805478132,-0.08319371656807455
-2.225182185192129,-0.0319695496814234,1.3967888760537217,-2.7268020996314495,1.592180200649353,-2.710710274193282,-0.09665122987025665,1.5427183408051124
-1.1380980016539572,-0.39075992692635253,0.5370574807542141,-1.5614317509948061,0.702875739416634,-1.5453530498355805,-0.5192513757812252,0.87984650202989
1.1075890617077926,1.1639983744683404,0.3429245850414221,1.1669058887545116,-0.07526566416199519,0.6605016962700687,-0.03836155457219202,-0.9211637769065633
-1.338350351253094,-0.6000543136525612,0.3845244912655918,-0.6017149932940411,0.9113064725180525,0.10556968467116323,0.8797008313723258,1.0549447235931564
-1.3669578297672564,-0.5851047146006891,0.6202572932025535,-0.5468740357111402,1.064155676792426,0.1610628858310538,0.9671353443194227,1.2300429451564225
