s1,s2,s3,s4,s5,s6,s7,s8
-2.153663488906723,-1.3176350681424194,0.6479905640186667,-1.479170314620455,1.0224695301721423,-0.31062932402801585,0.7776938996007127,1.4801832616753745
0.5783507091957879,0.7753087991196672,0.8421234597314587,-0.03959517806930725,-0.047474899748472715,-0.879434635916894,-1.4227413429012268,-0.6960374920395066
0.37809835959665095,-0.10671754494078363,-1.1130721328045183,0.8241499038613813,-0.42265021933102603,1.0905740052592205,1.185721626687165,0.22948167908061526
-1.395565308281419,-0.5701551155488171,0.6341239286106102,-0.5742945145025906,1.0919464412059485,0.1333162852511085,0.9671353443194227,1.2550569768083177
0.8358180158232497,1.2088471716239566,0.6757238348347798,1.2080366069416872,1.0919464412059485,0.993460903229412,1.258583720809746,0.667227232988781
-1.123794262396876,-1.0933910823643387,0.19039159555279975,-1.8767672570964862,-0.3253825438836974,-1.6285928515754164,-1.437313761725743,0.1419325682989821
-2.9260654087891083,-1.2578366719349312,0.8559900951395154,-2.946165929963053,0.9946787657586199,-1.9754253588247324,-0.16951332399283742,1.3050850401121081
0.5783507091957879,1.1789479735202124,1.0223897200361942,0.6184963129255031,0.9113064725180525,-0.03316331822856313,0.2822316595671634,0.267002726558458
1.136196540221955,1.0892503792089803,0.509324209938101,1.1531956493587865,0.14706045114618457,0.7159948974299593,-0.22780299929090203,-0.8086006344730349
-1.2811353942247692,-0.6150039127044332,0.4399910328978181,-0.4920330781282394,0.939097236931575,0.2026827867009717,0.9088456690213581,1.0799587552450516
-1.2096166979393632,-2.3192582046178467,-1.34880493474148,-1.1501245691230497,-1.0757331830488042,0.06394978380124533,-0.06750639222122433,0.12942555247303453
0.07771983519794558,-1.5418790539205003,-2.638402027690742,0.28945056742809794,-1.895560733247717,0.9379677020695214,0.5153903607594219,-0.45840419134650234
-0.4229110387998967,-0.6299535117563053,-0.5445400810741987,0.07008673709649448,-0.005788753128189014,0.6188817954001508,0.9379905066703904,0.5796781222071479
0.6355656662241127,1.1639983744683404,0.8837233659556285,0.673337270508404,0.8974110903112913,0.036203183221300055,0.2822316595671634,0.21697466325466766
-0.00810260034454167,0.027828846526064793,-0.14240765424055807,0.49510415836397614,0.4805496241084542,0.9379677020695214,1.258583720809746,0.7172552962925713
-1.1380980016539572,-0.07681834683703954,1.0223897200361942,-1.424329357037554,1.1336325878262323,-1.4066200469358543,-0.15494090516832126,1.1049727868969468
0.7070843625095188,0.745409601015923,0.6479905640186667,0.0015355401178683943,0.04979277569885592,-0.9349278370767845,-1.437313761725743,-0.6460094287357162
0.6355656662241127,-0.09176794588891159,-0.7664062476031039,0.6047860735297779,-1.0618378008420428,0.5911351948202055,-0.25694783693993434,-1.0087128876881963
-0.03671007885870409,0.012879247474192746,-0.11467438342444491,0.4539734401768005,0.522235770728738,0.8963478011996036,1.2440113019852297,0.7297623121185189
0.5640469699387067,1.4928895536095255,1.3413223344214955,0.8789908614442822,1.7311340227169654,0.4801487925004244,1.3751630714058751,1.342606087589951
0.5211357521674631,0.23712323325227347,-0.405873726993633,0.74188846748703,-0.42265021933102603,0.7298681977199319,0.3113764972161957,-0.45840419134650234
0.5640469699387067,0.401568822822866,0.41225776208170495,-0.2726692477966359,-0.5477086591918772,-1.2540137437461552,-2.3262313100212286,-1.171304093425515
-0.8520232165123329,0.10257684178542503,0.9669231784039679,-0.6976866690641176,1.1336325878262323,-0.6713351315673044,0.3988110101632927,1.1675078660266847
-0.09392503588702893,0.5361152142897144,1.1887893449328732,-1.232386005497401,0.7862480326572013,-2.6552170730333917,-1.9327760017592923,0.4421009481217243
0.3924020988537322,-0.09176794588891159,-1.1130721328045183,0.8241499038613813,-0.45044098374454855,1.1599405067090836,1.1711492078626489,0.24198869490656286
1.3078414113069294,0.8799559924827715,-0.059207841792218614,1.0023830160058091,-1.3536408271840288,0.4246555913405339,-1.4810310181992914,-2.54707583427975
-0.051013818115785294,0.10257684178542503,-0.19787419587278438,0.48139391896825096,0.3971773308678868,0.9379677020695214,1.2294388831607135,0.7047482804666237
0.9073367121086557,-0.7495503041712817,-2.8325349234035335,1.1394854099630614,-1.9928284086950456,1.5206463142483722,0.9671353443194227,-0.7085445078654542
0.19214974925459524,0.7902583981715392,1.0362563554442508,-0.7251071478555681,0.8557249436910075,-1.989298659114705,-1.0147136158147745,0.4671149797736195
0.9502479298798994,-0.0319695496814234,-1.0021390495400657,0.8652806220485569,-1.3814315915975512,0.8963478011996036,-0.2715202557644505,-1.3338952991628337
-1.0951867838827136,-0.3459111297707364,0.5647907515703273,-1.547721511599081,0.6889803572098727,-1.5592263501255532,-0.5338237946057414,0.8548324703779948
1.3793601075923356,1.0294519830014919,-0.3642738207694633,1.3999799584818404,-1.7427115289733435,0.9240944017795488,-0.9564239405167099,-3.2099476730549727
1.336448889821092,1.01450238394962,0.25972477259308263,1.125775170567336,-0.7283486278797732,0.5217686933703424,-0.9418515216921937,-1.721612789767209
0.649869405481194,-0.046919148733295446,-1.0021390495400657,0.9749625372143587,-0.478231748158071,1.2848002093188373,1.1565767890381327,0.04187644169140137
1.0789815831936302,1.2985447659351887,0.703457105650893,1.249167325128863,0.5083403885219767,0.7992346991697951,0.47167310428587345,-0.283305969783236
-0.9092381735406578,-1.482080657713012,-0.9744057787239526,-0.5880047538983159,-0.5616040413986384,0.383035690470616,0.47167310428587345,0.5671711063812003
0.049112356683783165,-1.5418790539205003,-2.638402027690742,0.31687104621954837,-1.9372468798680007,0.9795876029394394,0.529962779583938,-0.45840419134650234
-2.7544205377041338,-1.8857198321135573,0.23199150177696948,-2.2469437207810667,0.5500265351422604,-0.8516880353369487,0.3113764972161957,1.1675078660266847
0.649869405481194,0.3268208275635057,-0.32267391454529354,0.7693089462784805,-0.38096407271074234,0.7021215971399867,0.23851440309361494,-0.4959252388243451
0.07771983519794558,0.5959136104972026,0.5786573869783839,0.48139391896825096,0.9807833835518587,0.535641993660315,1.1711492078626489,0.8548324703779948
-0.5373409528565464,-0.3758103278744805,0.25972477259308263,-0.9444709781871715,0.03589739349209469,-0.8516880353369487,-0.5483962134302575,0.21697466325466766
-0.29417738548616584,-0.21136473830388797,-0.1285410188325015,-0.17669757202655942,0.04979277569885592,0.1610628858310538,0.340521334865228,0.32953780568819596
0.49252827365330065,0.6407624076528188,0.5370574807542141,0.01524577951359361,-0.01968413533495025,-0.8655613356269214,-1.4664585993747752,-0.7085445078654542
-0.0653175573728665,0.08762724273355298,-0.17014092505667122,0.4539734401768005,0.4249680952814093,0.9240944017795488,1.2148664643361973,0.7297623121185189
0.34949088108248855,1.1938975725720844,1.230389251157043,0.17976865226229619,1.3420633209276507,-0.31062932402801585,0.5591076172329703,0.9924096444634184
0.9216404513657369,1.2835951668833168,0.9807898138120246,0.7555987068827552,0.6750849750031115,-0.15802302083831687,-0.43181686283412823,-0.20826387482755046
0.9645516691369805,1.2387463697277006,0.6618571994267233,1.194326367545962,0.49444500631521543,0.7437414980099045,0.4571006854613573,-0.35834806473892156
0.649869405481194,-0.07681834683703954,-0.7664062476031039,0.6047860735297779,-1.0618378008420428,0.6050084951101782,-0.2423754181154182,-1.021219903514144
-1.0236680875973074,-1.1382398795199549,-0.04534120638416204,-1.80821606011786,-0.478231748158071,-1.5869729507054984,-1.4810310181992914,0.04187644169140137
-1.4384765260526626,-0.9588446908974904,0.46772430371393126,-2.2058130025938913,0.230432744386752,-2.1141583617244586,-1.247872317007033,0.5796781222071479
1.3078414113069294,0.9846031858458758,0.2874580434091958,1.1120649311716109,-0.7005578634662507,0.49402209279039705,-0.970996359341226,-1.721612789767209
0.00620113891253954,-0.5851047146006891,-0.14240765424055807,-0.6428457114812167,-0.6449763346392058,-0.4771089275076875,-0.8106997522715482,-0.37085508056486916
0.9788554083940617,-0.017019950629551348,-1.0160056849481223,0.8652806220485569,-1.4092223560110737,0.9102211014895761,-0.25694783693993434,-1.3338952991628337
0.9788554083940617,-0.1665159411482718,-1.972803528104026,1.0023830160058091,-2.6598067546195847,1.0489541043893025,-0.32980993106251516,-2.396991644368379
0.9788554083940617,1.6274359450763738,1.2165226157489863,1.2080366069416872,1.5088079074087857,0.5911351948202055,1.1565767890381327,0.8298184387260997
0.049112356683783165,0.9995527848977479,1.1749227095248165,0.358001764406724,1.5643894362358306,0.10556968467116323,1.0545698572665196,1.2425499609823702
-1.6673363541659618,-1.198038275727443,0.509324209938101,-2.575989466278472,0.17485121555970703,-2.322257866074048,-1.4956034370238076,0.5796781222071479
0.22075722776875767,0.8052079972234113,1.2026559803409298,-0.8347890630213698,0.9807833835518587,-2.01704525969465,-1.0001411969902583,0.5421570747293051
1.1791077579931986,1.1789479735202124,0.4954575745300444,1.1531956493587865,-0.07526566416199519,0.5911351948202055,-0.1112236486947728,-0.9336707927325109
0.3924020988537322,0.9248047896383876,0.8837233659556285,0.24831984924092226,0.49444500631521543,-0.40774242605782435,-0.43181686283412823,-0.13322177987186493
0.6784768839953563,-0.13661674304452773,-1.0853388619884052,0.9475420584229083,-0.45044098374454855,1.1321939061291384,1.0545698572665196,0.05438345751734896
0.17784600999751404,0.7902583981715392,1.0362563554442508,-0.7251071478555681,0.8557249436910075,-1.989298659114705,-1.0147136158147745,0.4671149797736195
0.6069581877099504,0.8201575962752833,0.6202572932025535,0.358001764406724,0.2860142732137969,-0.1718963211282895,-0.4172444440096121,-0.20826387482755046
0.2922759240541637,0.5211656152378423,0.3706578558575352,0.41284272198962485,0.46665424190169297,0.3552890898906707,0.44252826663684114,0.267002726558458
0.5211357521674631,-0.6000543136525612,-1.5429378304542722,0.33058128561527356,-2.2151545240032253,0.4662754922104518,-0.7524100769734836,-1.8591899638526326
0.5068320129103818,-0.10671754494078363,-1.0021390495400657,0.549945115946877,-1.423117738217835,0.5911351948202055,-0.31523751223799895,-1.3714163466406766
0.07771983519794558,-1.9754174264247895,-3.0960009961566084,0.5225246371554266,-1.6315484713192534,1.3680400110586732,1.1711492078626489,0.24198869490656286
0.6641731447382752,1.1639983744683404,0.8559900951395154,0.7144679886955796,0.8557249436910075,0.10556968467116323,0.26765924074264724,0.1794536157768249
1.5080937609060665,1.2686455678314448,-0.0730744772002752,1.5096618736476421,-1.3953269738043126,0.9657143026494668,-0.7669824957979998,-2.822230182450597
-3.526822457586519,-1.7063246434910928,0.7311903764670061,-2.6856713814442736,1.1058418234127099,-1.0181676388166203,0.5445351984084542,1.5177043091532172
0.02050487816962075,0.8052079972234113,1.0501229908523073,-0.30008972658808636,1.0919464412059485,-0.9210545367868119,-0.18408574281735357,0.9048605336817852
-2.0535373141071545,-1.4073326624536517,0.41225776208170495,-1.3969088782461037,0.7445618860369176,-0.3383759246079611,0.5882524548820027,1.2300429451564225
-2.153663488906723,-1.2877358700386754,0.19039159555279975,-1.5751419903905313,0.6333988283828278,-0.3799958254778791,0.47167310428587345,0.9799026286374708
-0.8091119987410893,-1.497030256764884,-0.9189392370917263,-0.6291354720854915,-0.5060225125715935,0.45240219192047915,0.44252826663684114,0.2544957107325104
0.42100957736789457,0.8201575962752833,0.7450570118750628,0.28945056742809794,0.41107271307464804,-0.3383759246079611,-0.4755341193076767,-0.20826387482755046
0.3065796633112449,-0.1665159411482718,-0.5306734456661422,0.4402632007810753,-0.3253825438836974,0.4801487925004244,0.29680407839167955,-0.14572879569781252
-2.010626096335911,-1.2279374738311872,0.1626583247366866,-1.5614317509948061,0.6056080639693053,-0.3245026243179885,0.4862455231103896,1.0174236761153135
-1.5529064401093122,-0.854197497534386,0.7173237410589496,-2.2743641995725175,0.4388634774881705,-2.1141583617244586,-1.1312929664109037,0.7672833595963617
-1.1524017409110383,-0.046919148733295446,1.0362563554442508,-1.424329357037554,1.1475279700329934,-1.4204933472258268,-0.12579606751928896,1.1174798027228943
-0.5373409528565464,-0.3758103278744805,0.24585813718502603,-0.9444709781871715,0.03589739349209469,-0.8516880353369487,-0.5483962134302575,0.21697466325466766
-2.2108784459350477,-1.3475342662461636,0.41225776208170495,-1.4380395964332793,0.8001434148639626,-0.35224922489793375,0.5882524548820027,1.1424938343747895
0.03480861742670196,-1.5568286529723723,-2.6522686630987984,0.3031608068238231,-1.9511422620747618,0.9795876029394394,0.5153903607594219,-0.4709112071724499
0.5497432306816254,0.6856112048084348,0.7866569180992324,0.01524577951359361,-0.07526566416199519,-0.8239414347570034,-1.539320693497356,-0.7710795869951921
0.8072105373090872,0.745409601015923,0.703457105650893,0.0015355401178683943,-0.01968413533495025,-0.9488011373667572,-1.4227413429012268,-0.6084883812578734
-0.15113999291535377,-0.48045752123758484,-0.2949406437291804,-0.5468740357111402,-0.6310809524324446,-0.3938691257678517,-0.9272791028676776,-0.345841048912974
-1.2525279157106068,-0.5701551155488171,0.2181248663689129,-0.6154252326897663,0.8001434148639626,0.21655608699094434,0.9088456690213581,0.9799026286374708
-2.268093402963373,-2.663098982810904,-0.7248063413789342,-2.013869651053738,-0.42265021933102603,-0.40774242605782435,-0.03836155457219202,0.7422693279444665
1.1791077579931986,0.401568822822866,-1.2794717577011971,1.1394854099630614,-2.395794492691121,0.9657143026494668,-0.694120401675419,-2.9723143723619683
-0.4229110387998967,-0.5851047146006891,-0.5445400810741987,0.01524577951359361,0.03589739349209469,0.7437414980099045,0.9379905066703904,0.5046360272514623
0.5783507091957879,0.41651842187473803,0.41225776208170495,-0.2726692477966359,-0.5477086591918772,-1.2540137437461552,-2.3262313100212286,-1.171304093425515
0.07771983519794558,0.5959136104972026,0.5786573869783839,0.49510415836397614,0.9807833835518587,0.535641993660315,1.1711492078626489,0.8548324703779948
-1.7960700074796927,-2.139863015995382,-0.4613402686258593,-2.2195232419896165,-0.6727670990527282,-1.184647242296292,-0.970996359341226,0.2920167582103532
0.449617055882057,-0.22631433735576,-1.0714722265803487,0.4676836795725257,-1.5203854136651636,0.4801487925004244,-0.3443823498870313,-1.3714163466406766
-0.9092381735406578,-0.36086072882260845,0.6479905640186667,-1.2735167236845766,0.6056080639693053,-1.1985205425862646,-0.49010653813219285,0.7047482804666237
0.649869405481194,0.3716696247191219,-0.5306734456661422,1.0709342129844353,0.14706045114618457,1.1599405067090836,1.3023009772832943,0.36705885316603876
-0.3799998210286531,-0.6299535117563053,-0.4613402686258593,0.01524577951359361,0.07758354011237839,0.688248296850014,0.9088456690213581,0.4921290114255147
0.49252827365330065,0.20722403514852936,-0.48907353944197246,0.7007577492998543,-0.478231748158071,0.7159948974299593,0.22394198426909878,-0.5709673337800306
0.6069581877099504,0.9098551905865155,0.703457105650893,0.358001764406724,0.4805496241084542,-0.35224922489793375,-0.4463892816586444,-0.1832498431756553
-2.797331755475377,-1.9754174264247895,0.20425823096085632,-2.2469437207810667,0.5917126817625441,-0.7129550324372224,0.3696661725142603,1.280071008460213
0.3351871418254073,0.41651842187473803,0.31519131422530894,0.17976865226229619,0.17485121555970703,-0.10252981967842631,-0.31523751223799895,-0.1707428273497077
0.6355656662241127,0.6258128086009467,-0.01760793556804889,0.9475420584229083,0.17485121555970703,0.8269812997497403,0.719404224302648,-0.07068670074212696
0.07771983519794558,0.9248047896383876,0.9391899075878548,0.8104396644656561,1.5643894362358306,0.9379677020695214,1.7103287043697466,1.405141166719689
0.9073367121086557,1.2387463697277006,0.6479905640186667,1.2902980433160387,1.064155676792426,1.0767007049692479,1.287728558458778,0.6171991696849906
-2.311004620734616,-1.2279374738311872,0.31519131422530894,-1.5751419903905313,0.7445618860369176,-0.4632356272177149,0.5736800360574865,1.0424377077672087
-1.2668316549676881,-0.43560872408196866,0.3845244912655918,-0.6291354720854915,0.8696203258977688,-0.03316331822856313,0.8214111560742612,1.092465771070999
0.049112356683783165,0.9995527848977479,1.1887893449328732,0.358001764406724,1.5782848184425917,0.10556968467116323,1.0545698572665196,1.2550569768083177
0.32088340256832615,0.9846031858458758,1.1194561678925903,-0.03959517806930725,1.0502602945856647,-0.879434635916894,-0.32980993106251516,0.5546640905552527
-0.5230372135994652,-0.3758103278744805,0.24585813718502603,-0.9444709781871715,0.03589739349209469,-0.8378147350469761,-0.5483962134302575,0.21697466325466766
0.9073367121086557,0.745409601015923,-0.01760793556804889,1.125775170567336,0.2026419799732295,0.9795876029394394,0.704831805478132,-0.09570073239402214
-0.07962129662994771,-0.4954071202894569,-0.2533407375050107,-0.5880047538983159,-0.6032901880189221,-0.40774242605782435,-0.883561846394129,-0.37085508056486916
0.2922759240541637,-1.7212742425429648,-2.88800146503576,0.4265529613853501,-2.242945288416748,1.2015604075790016,0.5008179419349057,-0.5834743496059782
0.5211357521674631,0.2520728323041455,0.3706578558575352,-0.5057433175239646,-0.7839301567068182,-1.4204933472258268,-2.7051141994586487,-1.3714163466406766
0.649869405481194,0.8799559924827715,0.6618571994267233,0.39913248259389966,0.34159580204084183,-0.18576962141826214,-0.4172444440096121,-0.20826387482755046
-0.2512661677149222,-1.9156190302173013,-1.9450702572879128,-0.5880047538983159,-2.201259141796464,0.14718958554108116,-0.8106997522715482,-0.958684824384406
0.2922759240541637,-0.2861127335632482,-0.6138732581144817,0.01524577951359361,-0.9784655076014754,0.07782308409121796,-0.6795479828509029,-0.7835866028211397
-0.12253251440119134,-0.6449031108081773,-0.17014092505667122,-0.656555950876942,-0.658871716845967,-0.5326021286675781,-0.8398445899205805,-0.3333340330870264
0.3065796633112449,0.9547039877421317,1.0501229908523073,-0.1629873326308342,1.0502602945856647,-1.0042943385266476,-0.15494090516832126,0.6547202171628334
0.20645348851167647,-0.22631433735576,0.09332514769640371,-0.7936583448341941,-0.9367793609811917,-1.295633644616073,-2.09307260882897,-0.9836988560363011
1.3221451505640107,0.46136721903035416,-2.069869975960422,1.5370823524390924,-2.506957550345211,1.4790264133784543,0.4862455231103896,-2.4470197076721694
-0.13683625365827254,0.16237523799291323,0.3429245850414221,-0.2726692477966359,0.31380503762731937,-0.3245026243179885,0.06364537719942107,0.32953780568819596
0.8930329728515745,0.8052079972234113,0.3706578558575352,0.7967294250699308,-0.6310809524324446,0.2720492881508349,-0.9855687781657422,-1.8341759322007374
-0.022406339601622877,0.6557120067046908,0.9391899075878548,-0.7113969084598428,0.827934179277485,-1.836692355925006,-0.9855687781657422,0.6297061855109382
-0.7662007809698457,0.027828846526064793,0.5231908453461576,-0.053305417465032465,1.1058418234127099,0.4246555913405339,1.2294388831607135,1.1174798027228943
-2.153663488906723,-1.3176350681424194,0.6479905640186667,-1.49288055401618,1.0224695301721423,-0.31062932402801585,0.7776938996007127,1.4801832616753745
0.8215142765661685,0.6856112048084348,0.051725241472233986,1.0435137341929848,0.2721188910070357,0.8963478011996036,0.6465421301800673,-0.008151621612388998
0.3351871418254073,0.9995527848977479,1.16105607411676,-0.03959517806930725,1.1058418234127099,-0.9210545367868119,-0.31523751223799895,0.5921851380330955
-0.09392503588702893,0.10257684178542503,0.5786573869783839,-0.7525276266470184,0.31380503762731937,-1.1569006417163468,-1.0292860346392907,0.10441152082113933
-0.36569608177157187,0.4314680209266101,0.7727902826911759,-0.12185661444365854,1.175318734446516,-0.15802302083831687,0.7339766431271643,1.0549447235931564
0.5211357521674631,0.8201575962752833,0.9114566367717416,-0.09443613565220811,-0.005788753128189014,-0.9210545367868119,-1.349879248778646,-0.6710234603876114
0.22075722776875767,0.29692162945976164,0.7589236472831193,-1.0541528933529731,-0.10305642857551765,-2.308384565784076,-2.6759693618096163,-0.5084322546502927
0.8215142765661685,1.6124863460245018,1.285855792789269,1.125775170567336,1.5782848184425917,0.5772618945302329,1.2148664643361973,0.942381581159628
0.2779721847970825,0.4763168180822262,0.41225776208170495,0.37171200380244923,0.5083403885219767,0.29979588873078017,0.5008179419349057,0.35455183734009116
0.5354394914245443,0.8201575962752833,0.8837233659556285,-0.0807258962564829,-0.005788753128189014,-0.9210545367868119,-1.3644516676031622,-0.6710234603876114
-2.039233574850073,-1.198038275727443,0.20425823096085632,-1.5888522297862566,0.647294210589589,-0.3799958254778791,0.5153903607594219,1.0674517394191039
0.649869405481194,1.044401582053364,1.0085230846281377,0.28945056742809794,0.5917126817625441,-0.4632356272177149,-0.3735271875360636,-0.05817968491617937
0.5497432306816254,0.6856112048084348,0.8005235535072891,0.01524577951359361,-0.07526566416199519,-0.8239414347570034,-1.539320693497356,-0.7710795869951921
0.5640469699387067,-0.18146554020014388,-1.0576055911722921,0.49510415836397614,-1.47869926704488,0.4801487925004244,-0.25694783693993434,-1.208825140903358
0.20645348851167647,-0.22631433735576,0.10719178310446029,-0.7936583448341941,-0.9228839787744305,-1.295633644616073,-2.107645027653486,-0.9836988560363011
1.3650563683352543,1.044401582053364,0.23199150177696948,1.1394854099630614,-0.7422440100865345,0.535641993660315,-0.9418515216921937,-1.7341198055931568
-2.1822709674208856,-1.3774334643499078,0.39839112667364834,-1.424329357037554,0.7862480326572013,-0.3383759246079611,0.5736800360574865,1.129986818548842
0.7642993195378436,0.7753087991196672,0.5647907515703273,0.6184963129255031,-0.38096407271074234,0.05007648351127269,-1.1895826417089683,-1.6215566631596283
-2.153663488906723,-1.2727862709868034,0.19039159555279975,-1.5751419903905313,0.6333988283828278,-0.36612252518790644,0.4862455231103896,0.9799026286374708
0.49252827365330065,0.20722403514852936,-0.48907353944197246,0.7144679886955796,-0.478231748158071,0.7298681977199319,0.23851440309361494,-0.5709673337800306
0.34949088108248855,-1.4073326624536517,-2.4442691319779497,0.23460960984519705,-2.5764344613790175,0.7437414980099045,-0.4026720251850959,-1.4089373941185193
0.5211357521674631,0.2520728323041455,0.3706578558575352,-0.5057433175239646,-0.7839301567068182,-1.4204933472258268,-2.7196866182831645,-1.3714163466406766
0.37809835959665095,-0.10671754494078363,-1.1130721328045183,0.8241499038613813,-0.42265021933102603,1.0767007049692479,1.1711492078626489,0.21697466325466766
0.02050487816962075,0.8052079972234113,1.063989626260364,-0.2863794871923611,1.0919464412059485,-0.9210545367868119,-0.18408574281735357,0.9048605336817852
-0.32278486400032824,0.5510648133415864,0.7589236472831193,0.31687104621954837,1.3142725565141282,0.4801487925004244,1.3023009772832943,1.1925218976785799
0.4067058381108134,-0.07681834683703954,-1.0576055911722921,0.8241499038613813,-0.4643363659513098,1.0212075038093573,1.098287113740068,0.1794536157768249
0.37809835959665095,-0.09176794588891159,-1.0992054973964618,0.8241499038613813,-0.4365456015377873,1.0767007049692479,1.1565767890381327,0.21697466325466766
0.9073367121086557,-0.7495503041712817,-2.8325349234035335,1.1394854099630614,-1.9789330264882843,1.5067730139583995,0.9671353443194227,-0.7085445078654542
-2.454042013305428,-1.8707702330616853,0.25972477259308263,-2.7268020996314495,0.2026419799732295,-1.6702127524453343,-0.6649755640263867,0.8548324703779948
0.449617055882057,-0.21136473830388797,-1.0853388619884052,0.4676836795725257,-1.534280795871925,0.4801487925004244,-0.32980993106251516,-1.3714163466406766
-1.538602700852231,-2.872393369537112,-1.6677375491267814,-0.9444709781871715,-0.7561393922932957,0.6188817954001508,0.7776938996007127,0.7547763437704141
1.3793601075923356,1.01450238394962,-0.3642738207694633,1.3999799584818404,-1.7427115289733435,0.9240944017795488,-0.9564239405167099,-3.2099476730549727
-0.03671007885870409,0.012879247474192746,-0.11467438342444491,0.4539734401768005,0.5083403885219767,0.9102211014895761,1.2440113019852297,0.7297623121185189
-0.2798736462290846,-0.5701551155488171,-0.2533407375050107,-0.5880047538983159,-0.6866624812594895,-0.4632356272177149,-0.8981342652186453,-0.3208270172610788
1.1075890617077926,1.1789479735202124,0.3429245850414221,1.1669058887545116,-0.07526566416199519,0.6605016962700687,-0.03836155457219202,-0.9336707927325109
0.792906798052006,0.35672002566724986,-0.5445400810741987,0.9064113402357326,-0.5754994236053996,0.7853613988798225,0.32594891604071186,-0.5834743496059782
-2.797331755475377,-1.9604678273729175,0.06559187688029056,-2.3017846783639677,0.4249680952814093,-0.7823215338870855,0.29680407839167955,1.1049727868969468
-1.3526540905101754,-0.5402559174450731,0.3845244912655918,-0.656555950876942,0.8974110903112913,0.10556968467116323,0.9234180878458742,1.0549447235931564
-2.2108784459350477,-1.3325846671942916,0.41225776208170495,-1.4517498358290044,0.8001434148639626,-0.36612252518790644,0.6028248737065188,1.1550008502007372
0.8358180158232497,0.26702243135601755,-0.4613402686258593,0.9475420584229083,-0.478231748158071,0.9102211014895761,0.2530868219181311,-0.5709673337800306
-0.6946820846844397,-1.2877358700386754,-0.7109397059708776,-0.5605842751068655,-0.4643363659513098,0.2026827867009717,0.23851440309361494,0.3045237740363008
0.449617055882057,-0.18146554020014388,-0.960539143315896,0.5088143977597014,-1.3675362093907901,0.535641993660315,-0.3735271875360636,-1.3464023149887814
0.5497432306816254,0.6856112048084348,0.7866569180992324,0.01524577951359361,-0.07526566416199519,-0.8100681344670309,-1.539320693497356,-0.7710795869951921
1.1934114972502798,1.059351181105236,0.6757238348347798,0.6870475099041291,-0.6032901880189221,-0.4771089275076875,-2.3553761476702606,-2.159358343675375
0.6212619269670315,0.7155104029121789,0.5647907515703273,0.01524577951359361,0.03589739349209469,-0.9071812364968392,-1.4664585993747752,-0.683530476213559
0.20645348851167647,0.9995527848977479,1.0085230846281377,0.17976865226229619,1.2309002632735608,-0.3383759246079611,0.4862455231103896,0.9298745653336804
-0.8520232165123329,-1.781072638750453,-1.0576055911722921,-1.246096244893126,-1.2841639161502225,-0.4354890266377696,-0.883561846394129,-0.24578492230539326
-0.09392503588702893,0.012879247474192746,-0.11467438342444491,0.4539734401768005,0.5083403885219767,0.8269812997497403,1.2294388831607135,0.7297623121185189
0.8072105373090872,1.6124863460245018,1.2997224281973259,1.125775170567336,1.592180200649353,0.5633885942402602,1.2148664643361973,0.9673956128115232
1.3078414113069294,1.2237967706758286,0.5231908453461576,1.1394854099630614,-0.8256163033271019,0.28592258844080753,-1.830769069987679,-2.7221740558430163
1.4937900216489852,1.4480407564539093,0.3845244912655918,1.5919233100219934,-0.950674743187953,0.9240944017795488,-0.9418515216921937,-3.0848775147954965
-1.1380980016539572,0.012879247474192746,1.2165226157489863,-2.315494917759693,1.0780510589991874,-3.1407825831824336,-1.3790240864276784,1.004916660289366
