s1,s2,s3,s4,s5,s6,s7,s8
-1.1667054801681196,-0.39075992692635253,0.8421234597314587,-1.5751419903905313,0.7723526504504401,-1.4482399478057721,-0.3880996063605798,0.8673394862039424
0.3637946203395698,-0.19641513925201592,-1.0576055911722921,0.74188846748703,-0.42265021933102603,1.0767007049692479,0.9671353443194227,-0.02065863743833659
0.8787292335944933,0.2819720304078896,-0.48907353944197246,0.933831819027183,-0.5199178947783547,0.8547279003296856,0.26765924074264724,-0.5459533021281354
0.8644254943374121,0.38661922377099395,0.07945851228834713,0.1934788916580214,-1.311954680563745,-0.5880953298274686,-2.4282382417928416,-2.2344004386310603
0.17784600999751404,1.074300780157108,1.3829222406456652,-0.2589590084009107,1.3281679387208896,-0.9765477379467025,-0.052933973396708175,1.0174236761153135
-0.3799998210286531,-0.5402559174450731,-0.3504071853614067,-0.06701565686075768,0.03589739349209469,0.41078229105056124,0.5882524548820027,0.4671149797736195
-1.5529064401093122,-2.872393369537112,-1.681604184534838,-0.9444709781871715,-0.7561393922932957,0.6188817954001508,0.7776938996007127,0.7547763437704141
0.5497432306816254,0.9995527848977479,0.9530565429959114,0.28945056742809794,0.49444500631521543,-0.40774242605782435,-0.43181686283412823,-0.13322177987186493
-0.5230372135994652,-2.3790566008253347,-2.3749359549376665,-0.46461259933678895,-1.9094561154544782,0.6050084951101782,0.06364537719942107,-0.23327790647944566
0.6784768839953563,-1.1531894785718269,-3.4288002459499665,1.180616128150237,-1.6871300001462983,1.7148725183079891,1.5791769349491012,0.04187644169140137
-0.00810260034454167,-2.035215822632278,-3.0544010899324388,0.49510415836397614,-1.5759669424922085,1.3541667107687005,1.2002940455116813,0.2544957107325104
-0.6803783454273584,-0.0319695496814234,0.6618571994267233,-0.7388173872512932,0.8974110903112913,-0.7129550324372224,0.23851440309361494,0.8548324703779948
-2.0678410533642357,-0.6748023089119214,1.0085230846281377,-2.767932817818625,0.9668880013450974,-2.6552170730333917,-0.883561846394129,1.129986818548842
0.6784768839953563,0.4314680209266101,-0.5445400810741987,1.1120649311716109,0.09147892231913964,1.2848002093188373,1.3023009772832943,0.2795097423844056
-2.425434534791266,-1.9006694311654293,0.20425823096085632,-2.7405123390271746,0.1609558333529458,-1.6979593530252797,-0.7232652393244513,0.8548324703779948
0.5640469699387067,0.26702243135601755,0.3706578558575352,-0.4509023599410637,-0.7978255389135794,-1.4343666475157995,-2.763403874756713,-1.3714163466406766
-2.225182185192129,-0.046919148733295446,1.3829222406456652,-2.7268020996314495,1.5782848184425917,-2.710710274193282,-0.09665122987025665,1.530211324979165
0.6641731447382752,0.8052079972234113,0.30132467881725233,1.0298034947972596,0.7584572682436789,0.7576147982998772,0.9525629254949066,0.4921290114255147
0.3637946203395698,-1.3774334643499078,-2.4581357673860063,0.2620300886366475,-2.5903298435857787,0.7714880985898498,-0.3735271875360636,-1.421444409944467
0.6069581877099504,0.9098551905865155,0.7173237410589496,0.3442915250109988,0.4805496241084542,-0.35224922489793375,-0.43181686283412823,-0.1832498431756553
-1.3669578297672564,-0.5851047146006891,0.509324209938101,-0.6428457114812167,1.0919464412059485,0.2026827867009717,1.098287113740068,1.405141166719689
0.7213881017666,0.23712323325227347,-0.4474736332178027,0.8789908614442822,-0.478231748158071,0.9102211014895761,0.22394198426909878,-0.5709673337800306
1.336448889821092,1.2536959687795728,0.509324209938101,1.180616128150237,-0.8673024499473856,0.29979588873078017,-1.7870518135141307,-2.759695103320859
0.22075722776875767,-0.3010623326151203,-0.01760793556804889,-0.7662378660427437,-0.9784655076014754,-1.2123938428762373,-2.1659347029515508,-1.1212760301217246
0.7499955802807624,-0.7794495022750257,-1.8341371740234602,0.8652806220485569,-1.2841639161502225,1.2570536087388922,0.8359835748987773,-0.3333340330870264
1.0503741046794677,0.9397543886902597,0.051725241472233986,1.0023830160058091,-0.6727670990527282,0.4246555913405339,-0.7086928204999352,-1.5215005365520478
1.0503741046794677,1.6274359450763738,1.0362563554442508,1.441110676669016,1.2725864098938446,1.0073342035193846,1.2148664643361973,0.4671149797736195
-0.7518970417127645,0.012879247474192746,0.509324209938101,-0.03959517806930725,1.0780510589991874,0.4385288916305065,1.2294388831607135,1.1049727868969468
0.5211357521674631,0.23712323325227347,0.3706578558575352,-0.4920330781282394,-0.7839301567068182,-1.4204933472258268,-2.7051141994586487,-1.3964303782925718
0.7213881017666,-0.09176794588891159,-1.0021390495400657,1.0160932554015343,-0.45044098374454855,1.2570536087388922,1.1128595325645843,0.04187644169140137
0.00620113891253954,0.5660144123934585,1.0917228970764772,-1.1638348085187749,0.6889803572098727,-2.6829636736133367,-1.918203582934776,0.2795097423844056
-3.29796262947322,-2.5584517894477994,-0.01760793556804889,-1.986449172262288,0.6611895927963503,0.05007648351127269,0.9379905066703904,1.405141166719689
0.7213881017666,1.0294519830014919,0.9391899075878548,0.37171200380244923,0.5083403885219767,-0.3799958254778791,-0.4172444440096121,-0.13322177987186493
0.3924020988537322,-0.9139958937418742,-1.9450702572879128,0.5910758341340526,-1.2146870051164165,0.9102211014895761,0.719404224302648,-0.22077089065349806
0.1206310529691892,0.9547039877421317,1.2997224281973259,-0.24524876900518547,1.2725864098938446,-0.990421038236675,-0.18408574281735357,0.9799026286374708
0.5640469699387067,1.358343162142677,1.230389251157043,0.6459167917169535,1.4810171429952632,0.00845658264135478,0.719404224302648,0.9173675495077328
0.449617055882057,0.8201575962752833,0.703457105650893,0.33058128561527356,0.3832819486611256,-0.31062932402801585,-0.49010653813219285,-0.22077089065349806
-2.311004620734616,-1.2428870728830592,0.30132467881725233,-1.5888522297862566,0.7306665038301564,-0.4771089275076875,0.5736800360574865,1.0174236761153135
-1.7960700074796927,-2.139863015995382,-0.4613402686258593,-2.2195232419896165,-0.6727670990527282,-1.184647242296292,-0.9564239405167099,0.21697466325466766
1.1934114972502798,1.1789479735202124,0.509324209938101,1.1531956493587865,-0.07526566416199519,0.5772618945302329,-0.1112236486947728,-0.9211637769065633
0.5640469699387067,0.2819720304078896,-0.4474736332178027,0.7693089462784805,-0.4643363659513098,0.7576147982998772,0.35509375368974416,-0.4959252388243451
1.007462886908224,0.6856112048084348,-0.5168068102580856,1.249167325128863,-0.5060225125715935,1.1599405067090836,0.6902593866536157,-0.7085445078654542
-0.9092381735406578,-0.36086072882260845,0.6341239286106102,-1.2735167236845766,0.5917126817625441,-1.1985205425862646,-0.5046789569567091,0.6922412646406761
0.23506096702583887,-1.497030256764884,-2.582935486058515,0.31687104621954837,-1.9094561154544782,0.9379677020695214,0.427955847812325,-0.5209392704762402
-0.3513923425144907,0.4314680209266101,0.9114566367717416,-0.09443613565220811,1.2864817921006058,-0.13027642025837158,0.7922663184252289,1.2050289135045273
-0.923541912797739,-1.0784414833124667,-0.0037413001599923153,-1.7945058207221347,-0.5199178947783547,-1.5869729507054984,-1.5247482746728398,-0.12071476404591733
0.6355656662241127,-0.10671754494078363,-0.9466725079078394,0.5910758341340526,-1.3258500627705063,0.7437414980099045,-0.32980993106251516,-1.2838672358590435
-1.5529064401093122,-0.8691470965862581,0.7173237410589496,-2.2606539601767923,0.4388634774881705,-2.100285061434486,-1.1312929664109037,0.7547763437704141
-0.9807568698260638,-1.8707702330616853,-1.0437389557642354,-1.232386005497401,-1.2563731517367,-0.421615726347797,-0.7961273334470321,-0.20826387482755046
0.6927806232524376,-0.13661674304452773,-1.0437389557642354,1.0160932554015343,-0.42265021933102603,1.29867350960881,1.1711492078626489,0.10441152082113933
-1.0951867838827136,-0.36086072882260845,0.4954575745300444,-1.5614317509948061,0.6056080639693053,-1.5592263501255532,-0.5483962134302575,0.667227232988781
0.5640469699387067,0.9995527848977479,0.45385766830587465,1.180616128150237,1.1058418234127099,1.215433707868974,1.7103287043697466,1.0174236761153135
-1.1810092194252009,-0.40570952597822457,0.8143901889153456,-1.5614317509948061,0.7723526504504401,-1.4343666475157995,-0.3735271875360636,0.87984650202989
0.2636684455400013,1.059351181105236,1.0501229908523073,0.23460960984519705,1.2447956454803222,-0.3383759246079611,0.47167310428587345,0.9173675495077328
0.7356918410236812,1.2237967706758286,0.703457105650893,0.9475420584229083,0.8001434148639626,0.5911351948202055,0.7339766431271643,0.2544957107325104
-1.2239204371964445,-0.4206591250300966,0.35679122044947864,-0.6291354720854915,0.827934179277485,-0.060909918808508406,0.7631214807761966,1.0549447235931564
0.5068320129103818,0.13247603988916912,-0.4613402686258593,0.6459167917169535,-0.5060225125715935,0.6050084951101782,0.22394198426909878,-0.4834182229983975
-1.338350351253094,-0.555205516496945,0.35679122044947864,-0.6428457114812167,0.8696203258977688,0.14718958554108116,0.9088456690213581,1.0299306919412612
0.14923853148335162,0.5211656152378423,0.39839112667364834,0.6047860735297779,0.8835157081045301,0.7714880985898498,1.185721626687165,0.8673394862039424
-0.46582225657114035,-0.6748023089119214,-0.5168068102580856,0.0015355401178683943,0.06368815790561716,0.5495152939502876,0.8942732501968419,0.5171430430774099
0.6069581877099504,0.4314680209266101,-0.5861399872983685,1.05722397358871,0.1192696867326621,1.1738138069990562,1.3168733961078105,0.36705885316603876
0.8644254943374121,0.7155104029121789,0.03785860606417741,1.0709342129844353,0.25822350880027445,0.9379677020695214,0.6756869678290996,-0.04567266909023177
-1.3240466119960128,-0.6150039127044332,0.3429245850414221,-0.5742945145025906,0.8696203258977688,0.14718958554108116,0.8797008313723258,1.0174236761153135
0.4067058381108134,-0.8990462946900022,-1.9312036218798563,0.5910758341340526,-1.2285823873231776,0.9102211014895761,0.719404224302648,-0.22077089065349806
0.6212619269670315,0.7155104029121789,0.5647907515703273,0.0015355401178683943,0.03589739349209469,-0.9071812364968392,-1.4664585993747752,-0.683530476213559
-0.8806306950264954,-1.452181459609268,-0.9189392370917263,-0.6428457114812167,-0.49212713036483224,0.4385288916305065,0.47167310428587345,0.5421570747293051
0.2779721847970825,-1.7212742425429648,-2.88800146503576,0.4265529613853501,-2.242945288416748,1.2015604075790016,0.5008179419349057,-0.5959813654319258
0.03480861742670196,-0.6000543136525612,-0.19787419587278438,-0.9444709781871715,-1.2563731517367,-1.337253545485991,-2.4282382417928416,-1.2213321567293054
1.1648040187361175,0.6557120067046908,-0.2394741020969541,0.8241499038613813,-1.6871300001462983,0.25817598786086227,-1.830769069987679,-2.85975122992844
0.5926544484528691,1.1639983744683404,1.0085230846281377,0.6322065523212282,0.8835157081045301,-0.005416717648617856,0.26765924074264724,0.24198869490656286
-0.0653175573728665,-0.017019950629551348,-0.10080774801638834,0.4265529613853501,0.5361311529354992,0.8824745009096309,1.2440113019852297,0.7422693279444665
0.8358180158232497,-0.21136473830388797,-1.0160056849481223,0.6184963129255031,-1.3675362093907901,0.646628395980096,-0.4026720251850959,-1.1337830459476723
0.5068320129103818,-0.6000543136525612,-1.5429378304542722,0.31687104621954837,-2.2151545240032253,0.45240219192047915,-0.7669824957979998,-1.846682948026685
0.20645348851167647,1.074300780157108,1.1333228033006468,0.7555987068827552,1.647761729476398,0.6605016962700687,1.5646045161245852,1.3926341508937414
-0.2512661677149222,-1.0634918842605947,-0.41974036240168955,-1.108993850935874,-1.1452100940826102,-0.9349278370767845,-1.5976103687954206,-0.7085445078654542
0.6212619269670315,0.6706616057565629,-0.01760793556804889,1.0846444523801604,0.6056080639693053,1.1738138069990562,1.3751630714058751,0.5171430430774099
0.449617055882057,0.08762724273355298,-0.3920070915855764,0.5773655947383275,-0.45044098374454855,0.535641993660315,0.16565230897103417,-0.43339015969460715
0.2779721847970825,-0.8392478984825139,-1.972803528104026,0.5225246371554266,-1.242477769529939,0.9102211014895761,0.7631214807761966,-0.20826387482755046
-0.022406339601622877,0.07267764368168093,-0.1840075604647278,0.5362348765511518,0.4388634774881705,0.8963478011996036,1.258583720809746,0.6797342488147285
-0.07962129662994771,0.2221736342004014,0.2735914080011392,-0.21782829021373504,0.230432744386752,-0.26900942315809795,0.13650747132200186,0.2544957107325104
0.02050487816962075,-1.5717782520242443,-2.666135298506855,0.28945056742809794,-1.9650376442815232,0.9518410023594941,0.4862455231103896,-0.4709112071724499
1.2935376720498484,1.5526879498170136,1.2442558865650994,0.7830191856742057,0.5500265351422604,-1.0459142393965657,-2.297086472372196,-1.0587409509919867
-1.0236680875973074,-1.1531894785718269,-0.059207841792218614,-1.80821606011786,-0.478231748158071,-1.5869729507054984,-1.4810310181992914,0.04187644169140137
0.8072105373090872,0.745409601015923,0.703457105650893,0.01524577951359361,-0.033579517541711484,-0.9349278370767845,-1.4227413429012268,-0.620995397083821
-0.03671007885870409,0.34177042661537776,1.063989626260364,-1.424329357037554,0.5917126817625441,-2.946556379122817,-2.384520985319293,0.24198869490656286
-0.6660746061702773,0.11752644083729707,0.869856730547572,-0.7113969084598428,1.0085741479653811,-0.7268283327271949,0.26765924074264724,0.942381581159628
0.449617055882057,-0.24126393640763205,-1.0714722265803487,0.4539734401768005,-1.5203854136651636,0.4801487925004244,-0.35895476871154747,-1.3714163466406766
0.6069581877099504,1.059351181105236,1.3413223344214955,-0.6017149932940411,0.9807833835518587,-2.7523301750632,-2.3116588911967124,0.2920167582103532
0.42100957736789457,0.8201575962752833,0.9946564492200811,-0.149277093235109,0.06368815790561716,-0.9765477379467025,-1.3790240864276784,-0.6710234603876114
0.7642993195378436,-0.12166714399265569,-1.0714722265803487,0.6047860735297779,-1.4648038848381186,0.5633885942402602,-0.2715202557644505,-1.1838111092514627
0.7070843625095188,0.6108632095490747,0.09332514769640371,0.933831819027183,0.230432744386752,0.7576147982998772,0.6465421301800673,-0.02065863743833659
-2.1965747066779664,-1.3624838652980356,0.41225776208170495,-1.4380395964332793,0.8001434148639626,-0.35224922489793375,0.5736800360574865,1.129986818548842
0.8501217550803308,1.2237967706758286,0.6757238348347798,1.2217468463374126,1.0919464412059485,1.0073342035193846,1.2731561396342619,0.6547202171628334
0.649869405481194,-0.07681834683703954,-0.7664062476031039,0.6047860735297779,-1.0757331830488042,0.6188817954001508,-0.2423754181154182,-1.021219903514144
0.049112356683783165,0.9846031858458758,1.16105607411676,0.37171200380244923,1.5504940540290693,0.10556968467116323,1.0399974384420034,1.2300429451564225
-2.983280365817433,-2.364107001773463,0.051725241472233986,-2.507438269299846,0.34159580204084183,-0.8239414347570034,0.10736263367296954,1.1424938343747895
0.7356918410236812,1.2237967706758286,0.6895904702428365,0.9475420584229083,0.8001434148639626,0.5911351948202055,0.7339766431271643,0.2544957107325104
0.4067058381108134,-0.7346007051194097,-1.8341371740234602,0.673337270508404,-1.2980592983569839,1.29867350960881,0.9234180878458742,-0.1707428273497077
0.792906798052006,0.9696535867940038,0.509324209938101,0.9201215796314578,0.04979277569885592,0.4662754922104518,-0.19865816164186972,-0.9086567610806157
-2.039233574850073,-1.198038275727443,0.19039159555279975,-1.5751419903905313,0.6333988283828278,-0.3799958254778791,0.5008179419349057,1.0674517394191039
0.649869405481194,-0.046919148733295446,-0.9882724141320092,0.9749625372143587,-0.478231748158071,1.2709269090288648,1.1420043702136167,0.04187644169140137
1.1505002794790362,0.6407624076528188,-0.2394741020969541,0.8241499038613813,-1.6871300001462983,0.25817598786086227,-1.816196651163163,-2.85975122992844
0.2922759240541637,-0.24126393640763205,-0.5722733518903119,-0.025884938673582037,-0.9645701253947142,0.036203183221300055,-0.7669824957979998,-0.7835866028211397
0.3351871418254073,0.9995527848977479,1.1471894387087034,-0.03959517806930725,1.0919464412059485,-0.8933079362068667,-0.31523751223799895,0.5921851380330955
0.5640469699387067,0.401568822822866,0.41225776208170495,-0.2863794871923611,-0.5477086591918772,-1.2540137437461552,-2.3262313100212286,-1.171304093425515
1.064677843936549,1.0294519830014919,0.3845244912655918,1.1531956493587865,0.03589739349209469,0.7437414980099045,-0.16951332399283742,-0.8961497452546681
0.06341609594086438,0.8351071953271554,1.0917228970764772,-0.24524876900518547,1.1058418234127099,-0.9349278370767845,-0.21323058046638588,0.8923535178558376
1.407967586106498,1.2835951668833168,0.07945851228834713,1.6193437888134439,-0.6032901880189221,1.2848002093188373,-0.09665122987025665,-2.059302217067794
0.42100957736789457,-0.10671754494078363,-1.0160056849481223,0.7555987068827552,-0.478231748158071,0.9102211014895761,0.9379905066703904,0.029369425865453776
0.9788554083940617,-0.15156634209639977,-1.972803528104026,1.0023830160058091,-2.6598067546195847,1.0628274046792752,-0.31523751223799895,-2.396991644368379
0.5211357521674631,-0.24126393640763205,-1.0298723203561788,0.4676836795725257,-1.4509085026313575,0.45240219192047915,-0.28609267458896664,-1.1838111092514627
1.007462886908224,0.8799559924827715,0.023991970656120836,0.9475420584229083,-0.7005578634662507,0.36916239018064334,-0.7378376581489675,-1.4839794890742048
0.6355656662241127,0.7902583981715392,0.24585813718502603,0.549945115946877,-0.10305642857551765,0.2443026875708896,-0.25694783693993434,-0.5959813654319258
0.23506096702583887,0.04277844557793684,0.12105841851251686,-0.2589590084009107,-0.2836963972634137,-0.5187288283776055,-1.0292860346392907,-0.4834182229983975
0.3351871418254073,1.01450238394962,1.1471894387087034,-0.03959517806930725,1.0919464412059485,-0.9071812364968392,-0.31523751223799895,0.5921851380330955
0.7213881017666,1.2387463697277006,0.869856730547572,1.0846444523801604,1.2447956454803222,0.8686012006196583,1.3023009772832943,0.8548324703779948
-0.0653175573728665,0.745409601015923,1.230389251157043,-0.7113969084598428,1.0919464412059485,-1.9199321576648418,-1.160437804059936,0.7672833595963617
-1.1810092194252009,-0.3459111297707364,0.9530565429959114,-1.5340112722033556,0.7862480326572013,-1.4343666475157995,-0.4755341193076767,0.9673956128115232
-1.1524017409110383,-1.452181459609268,-0.11467438342444491,-2.068710608636639,-0.7005578634662507,-1.7118326533152521,-1.7870518135141307,-0.09570073239402214
-0.00810260034454167,-0.5851047146006891,-0.15627428964861464,-0.6428457114812167,-0.6449763346392058,-0.4771089275076875,-0.8106997522715482,-0.37085508056486916
0.9359441906228181,1.313494364987061,0.9946564492200811,0.7830191856742057,0.7167711216233952,-0.15802302083831687,-0.4172444440096121,-0.20826387482755046
-0.7375933024556833,0.012879247474192746,0.4954575745300444,-0.025884938673582037,1.064155676792426,0.45240219192047915,1.2294388831607135,1.092465771070999
-0.8234157379981706,-1.4222822615055237,-0.9050726016836697,-0.656555950876942,-0.5060225125715935,0.4662754922104518,0.4571006854613573,0.35455183734009116
0.7356918410236812,-0.07681834683703954,-0.9882724141320092,1.0023830160058091,-0.45044098374454855,1.2431803084489195,1.098287113740068,0.029369425865453776
-1.3240466119960128,-0.5851047146006891,0.4954575745300444,-0.533163796315415,0.9946787657586199,0.1610628858310538,0.9234180878458742,1.129986818548842
0.8358180158232497,0.700560803860307,0.051725241472233986,1.05722397358871,0.2721188910070357,0.9102211014895761,0.6465421301800673,-0.02065863743833659
-0.8377194772552518,-1.6016774501279885,-0.9050726016836697,-0.6291354720854915,-0.4365456015377873,0.25817598786086227,0.3988110101632927,0.32953780568819596
0.9645516691369805,1.5377383507651416,1.1333228033006468,1.125775170567336,1.2170048810667997,0.45240219192047915,0.6611145490045834,0.4796219955995671
0.07771983519794558,0.401568822822866,0.6618571994267233,-0.30008972658808636,0.6750849750031115,-0.6297152306973866,-0.3735271875360636,0.3170307898622484
0.06341609594086438,0.13247603988916912,-0.2949406437291804,0.6459167917169535,0.29990965542055814,0.9379677020695214,1.258583720809746,0.6922412646406761
0.649869405481194,0.6258128086009467,-0.04534120638416204,0.9612522978186334,0.17485121555970703,0.840854600039713,0.7339766431271643,-0.08319371656807455
0.17784600999751404,0.8650063934308995,1.2026559803409298,-0.5468740357111402,1.0085741479653811,-1.6285928515754164,-0.9855687781657422,0.5171430430774099
-0.0653175573728665,-0.4206591250300966,-0.15627428964861464,-0.39606140235816284,-0.45044098374454855,-0.3245026243179885,-0.6358307263773544,-0.283305969783236
-1.5815139186234746,-2.797645374277752,-1.6261376429026115,-0.38235116296243765,-0.08916104636875642,1.146067206419111,1.550032097300069,1.217535929330475
-1.2668316549676881,-0.43560872408196866,0.3845244912655918,-0.6291354720854915,0.8696203258977688,-0.047036618518535765,0.806838737249745,1.0799587552450516
0.20645348851167647,0.8949055915346436,0.9946564492200811,-0.1629873326308342,1.0085741479653811,-1.0181676388166203,-0.19865816164186972,0.6422132013368858
0.7642993195378436,-0.12166714399265569,-1.0853388619884052,0.6047860735297779,-1.4648038848381186,0.5772618945302329,-0.25694783693993434,-1.1963181250774102
0.6641731447382752,0.38661922377099395,-0.5168068102580856,1.05722397358871,0.14706045114618457,1.1321939061291384,1.258583720809746,0.32953780568819596
0.3637946203395698,0.9995527848977479,0.9669231784039679,0.4676836795725257,1.2864817921006058,0.17493618612102643,0.7485490619516804,0.8423254545520472
-0.03671007885870409,-0.40570952597822457,-0.1285410188325015,-0.39606140235816284,-0.4365456015377873,-0.31062932402801585,-0.6212583075528383,-0.2707989539572884
-0.00810260034454167,0.08762724273355298,-0.19787419587278438,0.549945115946877,0.4249680952814093,0.9102211014895761,1.258583720809746,0.667227232988781
0.07771983519794558,-1.5418790539205003,-2.6522686630987984,0.3031608068238231,-1.895560733247717,0.9518410023594941,0.5153903607594219,-0.44589717552055474
-1.2382241764535256,-0.43560872408196866,0.3706578558575352,-0.6291354720854915,0.8418295614842463,-0.047036618518535765,0.7776938996007127,1.0674517394191039
-0.9092381735406578,-0.36086072882260845,0.6618571994267233,-1.2735167236845766,0.6056080639693053,-1.2123938428762373,-0.49010653813219285,0.7047482804666237
0.5926544484528691,0.4314680209266101,-0.5861399872983685,1.05722397358871,0.1192696867326621,1.187687107289029,1.3314458149323267,0.37956586899198635
1.3078414113069294,1.2237967706758286,0.5231908453461576,1.1531956493587865,-0.8256163033271019,0.28592258844080753,-1.830769069987679,-2.7346810716689642
-3.3122663687303007,-2.5285525913440554,0.01012533524806426,-2.000159411658013,0.6750849750031115,0.036203183221300055,0.9525629254949066,1.4301551983715841
0.7070843625095188,-0.10671754494078363,-1.0437389557642354,0.9475420584229083,-0.478231748158071,1.0905740052592205,1.0108526007929712,0.016862410039506184
0.06341609594086438,0.5959136104972026,0.5786573869783839,0.48139391896825096,0.9807833835518587,0.535641993660315,1.1711492078626489,0.8673394862039424
-1.1810092194252009,-0.40570952597822457,0.8143901889153456,-1.547721511599081,0.7862480326572013,-1.4343666475157995,-0.3735271875360636,0.87984650202989
1.0360703654223866,0.8949055915346436,0.06559187688029056,1.0023830160058091,-0.6171855702256833,0.535641993660315,-0.8106997522715482,-1.82166891637479
-1.0808830446256323,-0.3459111297707364,0.4954575745300444,-1.5614317509948061,0.6056080639693053,-1.5592263501255532,-0.5483962134302575,0.667227232988781
0.8215142765661685,1.1490487754164684,0.35679122044947864,1.37255947969039,1.0363649123789036,1.3125468098987827,1.6666114478961982,0.8298184387260997
-0.6803783454273584,0.10257684178542503,0.8559900951395154,-0.7113969084598428,1.0085741479653811,-0.7129550324372224,0.26765924074264724,0.942381581159628
-2.5112569703337533,-2.872393369537112,-0.8496060600514435,-1.5614317509948061,-0.005788753128189014,0.3136691890207528,0.8651284125478096,1.1424938343747895
0.7642993195378436,0.2819720304078896,-0.47520690403391586,0.9201215796314578,-0.5060225125715935,0.9518410023594941,0.2822316595671634,-0.5959813654319258
0.4353133166249758,1.059351181105236,1.1333228033006468,-0.13556685383938377,1.0780510589991874,-0.9626744376567298,-0.12579606751928896,0.7172552962925713
0.7356918410236812,1.2088471716239566,0.6757238348347798,0.9749625372143587,0.7723526504504401,0.6188817954001508,0.7339766431271643,0.24198869490656286
0.16354227074043284,-0.9438950918456183,-1.1685386744367445,-0.341220444775262,-1.8677699688341944,-0.10252981967842631,-1.33530682995413,-1.3714163466406766
0.4353133166249758,0.9098551905865155,0.8559900951395154,0.3031608068238231,0.4805496241084542,-0.35224922489793375,-0.4463892816586444,-0.14572879569781252
-0.43721477805697795,0.34177042661537776,0.7450570118750628,-0.13556685383938377,1.175318734446516,-0.13027642025837158,0.7922663184252289,1.092465771070999
0.20645348851167647,-0.8242982994306419,-1.681604184534838,0.48139391896825096,-1.0757331830488042,0.9518410023594941,0.6611145490045834,-0.3083200014351312
-0.5087334743423839,-0.3010623326151203,0.06559187688029056,-0.4097716417538881,0.2026419799732295,-0.005416717648617856,0.44252826663684114,0.4421009481217243
1.007462886908224,1.6124863460245018,1.063989626260364,1.3999799584818404,1.2864817921006058,0.9518410023594941,1.2002940455116813,0.5171430430774099
1.3221451505640107,1.2387463697277006,0.509324209938101,1.1669058887545116,-0.8534070677406244,0.29979588873078017,-1.8016242323386469,-2.7471880874949117
0.6927806232524376,-0.8392478984825139,-1.8896037156556866,0.8652806220485569,-1.2563731517367,1.3125468098987827,0.8797008313723258,-0.2958129856091836
-0.3799998210286531,-0.5701551155488171,-0.3642738207694633,-0.053305417465032465,0.04979277569885592,0.45240219192047915,0.6465421301800673,0.4921290114255147
0.23506096702583887,1.0294519830014919,1.0223897200361942,0.20718913105374662,1.2447956454803222,-0.3383759246079611,0.47167310428587345,0.9173675495077328
-0.3799998210286531,-0.6299535117563053,-0.47520690403391586,0.028956018909318825,0.07758354011237839,0.7021215971399867,0.9234180878458742,0.4921290114255147
-0.10822877514411013,0.5361152142897144,1.1887893449328732,-1.232386005497401,0.7862480326572013,-2.6552170730333917,-1.9473484205838085,0.4421009481217243
1.1505002794790362,0.8052079972234113,-0.1285410188325015,0.9201215796314578,-1.3397454449772677,0.3552890898906707,-1.4664585993747752,-2.5720898659316456
-0.051013818115785294,0.08762724273355298,-0.19787419587278438,0.4676836795725257,0.3971773308678868,0.9379677020695214,1.2294388831607135,0.7172552962925713
-0.32278486400032824,0.4763168180822262,0.8005235535072891,-0.12185661444365854,1.175318734446516,-0.18576962141826214,0.704831805478132,1.0424377077672087
1.3650563683352543,1.01450238394962,-0.3504071853614067,1.3999799584818404,-1.7427115289733435,0.9240944017795488,-0.9564239405167099,-3.2099476730549727
0.1206310529691892,0.9696535867940038,1.2997224281973259,-0.23153852960946025,1.2725864098938446,-0.990421038236675,-0.18408574281735357,0.9799026286374708
