s1,s2,s3,s4,s5,s6,s7,s8
0.9216404513657369,1.1789479735202124,0.9391899075878548,0.49510415836397614,0.3832819486611256,-0.5880953298274686,-1.14586538523542,-0.5709673337800306
-1.1094905231397947,-0.4505583231338407,0.606390657794497,-1.5888522297862566,0.6611895927963503,-1.4759865483857173,-0.43181686283412823,0.6922412646406761
-0.36569608177157187,-0.6299535117563053,-0.48907353944197246,0.04266625830504404,0.06368815790561716,0.7021215971399867,0.9234180878458742,0.4796219955995671
0.6927806232524376,0.6557120067046908,-0.01760793556804889,1.0023830160058091,0.18874659776646827,0.9379677020695214,0.6902593866536157,-0.13322177987186493
0.9073367121086557,-0.10671754494078363,-0.960539143315896,0.8378601432571066,-1.3397454449772677,0.8547279003296856,-0.32980993106251516,-1.2838672358590435
0.3351871418254073,1.0892503792089803,1.285855792789269,-0.17669757202655942,1.175318734446516,-1.0042943385266476,-0.16951332399283742,0.8173114229001521
0.14923853148335162,-0.9588446908974904,-1.1685386744367445,-0.3549306841709872,-1.8677699688341944,-0.11640311996839896,-1.33530682995413,-1.3714163466406766
-1.1524017409110383,-0.36086072882260845,0.8559900951395154,-1.5888522297862566,0.7723526504504401,-1.4621132480957448,-0.4026720251850959,0.8423254545520472
0.14923853148335162,0.10257684178542503,0.13492505392057344,0.07008673709649448,0.07758354011237839,0.036203183221300055,-0.03836155457219202,0.05438345751734896
0.5068320129103818,0.9696535867940038,0.46772430371393126,1.1394854099630614,1.119737205619471,1.1738138069990562,1.6957562855452306,1.0424377077672087
-0.49442973508530275,-0.3010623326151203,0.06559187688029056,-0.39606140235816284,0.2026419799732295,-0.005416717648617856,0.4571006854613573,0.4421009481217243
0.8787292335944933,-0.06186874778516749,-1.0437389557642354,0.5088143977597014,-2.312422199450554,0.32754248931072544,-1.539320693497356,-2.647131960887331
0.9216404513657369,-0.06186874778516749,-0.9882724141320092,0.8515703826528317,-1.3675362093907901,0.8686012006196583,-0.3006650934134828,-1.3088812675109385
-2.725813059189971,-1.9006694311654293,0.12105841851251686,-2.2058130025938913,0.4388634774881705,-0.7129550324372224,0.3113764972161957,1.0799587552450516
0.6927806232524376,-0.5103567193413289,-1.4736046534139893,0.37171200380244923,-2.1734683773829415,0.4246555913405339,-0.9272791028676776,-1.846682948026685
-0.723289563198602,-0.046919148733295446,0.5647907515703273,-0.7388173872512932,0.8557249436910075,-0.6713351315673044,0.20936956544458263,0.8173114229001521
-2.7830280162182963,-1.9156190302173013,0.19039159555279975,-2.2743641995725175,0.5083403885219767,-0.8516880353369487,0.22394198426909878,1.1049727868969468
-0.3799998210286531,-0.6299535117563053,-0.47520690403391586,0.01524577951359361,0.07758354011237839,0.7021215971399867,0.9234180878458742,0.4921290114255147
0.7499955802807624,0.26702243135601755,-0.47520690403391586,0.9064113402357326,-0.49212713036483224,0.9379677020695214,0.26765924074264724,-0.5959813654319258
-0.8234157379981706,-1.4073326624536517,-0.9328058724997829,-0.6428457114812167,-0.5199178947783547,0.4801487925004244,0.47167310428587345,0.34204482151414356
1.007462886908224,1.5825871479207578,1.1749227095248165,1.1531956493587865,1.2447956454803222,0.45240219192047915,0.6611145490045834,0.4796219955995671
-1.1524017409110383,-1.452181459609268,-0.1285410188325015,-2.068710608636639,-0.7144532456730119,-1.7118326533152521,-1.7870518135141307,-0.09570073239402214
-0.03671007885870409,0.057728044629808885,-0.15627428964861464,0.5088143977597014,0.45275885969493174,0.8824745009096309,1.2440113019852297,0.6922412646406761
0.7786030587949249,0.9696535867940038,0.7173237410589496,0.48139391896825096,0.3971773308678868,-0.2551361228681253,-0.4755341193076767,-0.24578492230539326
-0.26556990697200344,-1.0784414833124667,-0.41974036240168955,-1.108993850935874,-1.1452100940826102,-0.9349278370767845,-1.6121827876199368,-0.7085445078654542
0.1206310529691892,0.5959136104972026,0.5231908453461576,0.5225246371554266,0.939097236931575,0.5911351948202055,1.2002940455116813,0.8173114229001521
-2.983280365817433,-2.364107001773463,0.06559187688029056,-2.507438269299846,0.35549118424760306,-0.8239414347570034,0.10736263367296954,1.1424938343747895
0.2922759240541637,-1.7212742425429648,-2.88800146503576,0.4265529613853501,-2.256840670623509,1.2015604075790016,0.5008179419349057,-0.5834743496059782
1.3793601075923356,1.0294519830014919,-0.3642738207694633,1.4136901978775656,-1.7427115289733435,0.9240944017795488,-0.9564239405167099,-3.2224546888809202
-1.2239204371964445,-0.4206591250300966,0.35679122044947864,-0.6291354720854915,0.8418295614842463,-0.060909918808508406,0.7631214807761966,1.0549447235931564
-0.4086072995428155,-0.5701551155488171,-0.5722733518903119,0.04266625830504404,0.00810662907857222,0.7576147982998772,0.9525629254949066,0.4921290114255147
0.049112356683783165,0.9995527848977479,1.1749227095248165,0.358001764406724,1.5782848184425917,0.10556968467116323,1.0545698572665196,1.2425499609823702
0.5783507091957879,0.9995527848977479,0.4399910328978181,1.194326367545962,1.1058418234127099,1.215433707868974,1.7103287043697466,1.0174236761153135
0.8215142765661685,-0.22631433735576,-1.0021390495400657,0.6184963129255031,-1.3536408271840288,0.6327550956901234,-0.4172444440096121,-1.1087690142957771
0.14923853148335162,0.5062160161859703,0.39839112667364834,0.6047860735297779,0.8974110903112913,0.7714880985898498,1.185721626687165,0.8673394862039424
0.8215142765661685,1.6124863460245018,1.285855792789269,1.125775170567336,1.5782848184425917,0.5772618945302329,1.2148664643361973,0.9298745653336804
0.4067058381108134,-0.09176794588891159,-1.1130721328045183,0.8241499038613813,-0.45044098374454855,1.1599405067090836,1.1565767890381327,0.22948167908061526
-0.32278486400032824,0.5510648133415864,0.7589236472831193,0.31687104621954837,1.3142725565141282,0.4801487925004244,1.287728558458778,1.1800148818526321
0.792906798052006,-0.9289454927937463,-3.248533985645231,1.0846444523801604,-2.3402129638640763,1.5067730139583995,0.9379905066703904,-0.7835866028211397
-0.3799998210286531,-0.6299535117563053,-0.4613402686258593,0.0015355401178683943,0.09147892231913964,0.688248296850014,0.9088456690213581,0.4921290114255147
0.5926544484528691,1.059351181105236,1.355188969829552,-0.6017149932940411,0.9946787657586199,-2.766203475353173,-2.28251405354768,0.3045237740363008
0.7070843625095188,1.2088471716239566,1.0501229908523073,0.5910758341340526,0.9113064725180525,-0.047036618518535765,0.3113764972161957,0.3170307898622484
-0.09392503588702893,0.20722403514852936,0.2874580434091958,-0.23153852960946025,0.25822350880027445,-0.2828827234480706,0.10736263367296954,0.267002726558458
0.9788554083940617,-0.017019950629551348,-1.0160056849481223,0.8652806220485569,-1.3953269738043126,0.8963478011996036,-0.2715202557644505,-1.3338952991628337
0.049112356683783165,0.9995527848977479,1.16105607411676,0.358001764406724,1.5643894362358306,0.10556968467116323,1.0399974384420034,1.2300429451564225
0.8215142765661685,1.2387463697277006,0.9391899075878548,0.7281782280913048,0.9252018547248138,0.036203183221300055,0.2822316595671634,0.2795097423844056
-0.30848112474324707,-0.6748023089119214,-0.22560746668889753,-0.6291354720854915,-0.7422440100865345,-0.5048555280876328,-0.9127066840431614,-0.35834806473892156
-2.0678410533642357,-0.6897519079637935,1.0085230846281377,-2.767932817818625,0.9529926191383362,-2.641343772743419,-0.883561846394129,1.129986818548842
-2.9975841050745142,-2.3491574027215907,0.06559187688029056,-2.521148508695571,0.35549118424760306,-0.8378147350469761,0.1219350524974857,1.1550008502007372
-0.5230372135994652,-0.3010623326151203,0.07945851228834713,-0.4097716417538881,0.21653736217999076,-0.019290017938590493,0.44252826663684114,0.4546079639476719
0.3065796633112449,1.044401582053364,1.258122521973156,-0.21782829021373504,1.1475279700329934,-1.0042943385266476,-0.15494090516832126,0.8173114229001521
-0.0653175573728665,0.07267764368168093,-0.15627428964861464,0.4402632007810753,0.4249680952814093,0.9102211014895761,1.2148664643361973,0.7297623121185189
0.4639207951391382,-1.0036934880531065,-1.8202705386154037,0.6047860735297779,-1.1591054762893716,1.0073342035193846,0.719404224302648,-0.22077089065349806
0.07771983519794558,0.9098551905865155,1.4522554176859481,-0.7388173872512932,1.1614233522397548,-1.836692355925006,-1.160437804059936,0.8673394862039424
-0.49442973508530275,-0.6299535117563053,-0.4474736332178027,0.028956018909318825,0.10537430452590087,0.6050084951101782,0.9525629254949066,0.7172552962925713
0.14923853148335162,0.7753087991196672,1.327455699013439,-1.1364143297273244,0.9113064725180525,-2.710710274193282,-1.8453414888121953,0.4671149797736195
1.0217666261653053,1.2686455678314448,0.7589236472831193,1.1669058887545116,0.5500265351422604,0.7159948974299593,0.41338342898780883,-0.23327790647944566
-1.0379718268543887,-1.0036934880531065,-0.08694111260833176,-1.0952836115401487,-0.033579517541711484,-0.49098222779766015,-0.1112236486947728,0.4421009481217243
0.7070843625095188,-0.09176794588891159,-1.0437389557642354,0.9612522978186334,-0.478231748158071,1.0905740052592205,1.0108526007929712,0.004355394213558593
0.2922759240541637,0.4763168180822262,0.41225776208170495,0.3854222431981744,0.5083403885219767,0.29979588873078017,0.5008179419349057,0.35455183734009116
-0.3513923425144907,-0.6150039127044332,-0.5029401748500291,0.05637649770076925,0.04979277569885592,0.7159948974299593,0.9379905066703904,0.4671149797736195
0.8930329728515745,-0.7346007051194097,-2.8325349234035335,1.1531956493587865,-1.9928284086950456,1.5206463142483722,0.9671353443194227,-0.7210515236914018
-1.3097428727389318,-0.555205516496945,0.2874580434091958,-0.656555950876942,0.8418295614842463,0.17493618612102643,0.9234180878458742,1.0549447235931564
0.5783507091957879,0.41651842187473803,0.41225776208170495,-0.2726692477966359,-0.5477086591918772,-1.2540137437461552,-2.340803728845745,-1.171304093425515
0.7642993195378436,-0.13661674304452773,-1.0853388619884052,0.6047860735297779,-1.4648038848381186,0.5633885942402602,-0.2715202557644505,-1.1838111092514627
-0.43721477805697795,-0.6299535117563053,-0.5306734456661422,0.05637649770076925,0.00810662907857222,0.6188817954001508,0.9379905066703904,0.5921851380330955
0.8644254943374121,-0.6000543136525612,-2.721601840139081,0.9749625372143587,-2.6875975190331074,1.2570536087388922,0.26765924074264724,-1.721612789767209
0.8072105373090872,0.9696535867940038,0.4954575745300444,0.933831819027183,0.022002011285333457,0.4801487925004244,-0.16951332399283742,-0.9211637769065633
-0.4086072995428155,0.3716696247191219,0.7589236472831193,-0.12185661444365854,1.175318734446516,-0.1441497205483442,0.7631214807761966,1.0799587552450516
0.649869405481194,0.730460001964051,0.6895904702428365,0.28945056742809794,-0.22811486843636877,-0.421615726347797,-1.3935965052521946,-1.1963181250774102
0.3351871418254073,-0.7047015070156656,-1.87573708024763,0.5773655947383275,-1.3675362093907901,1.0489541043893025,0.7922663184252289,-0.23327790647944566
0.5783507091957879,0.26702243135601755,0.3706578558575352,-0.4509023599410637,-0.7978255389135794,-1.4343666475157995,-2.763403874756713,-1.3714163466406766
0.8644254943374121,0.2520728323041455,-0.47520690403391586,0.9064113402357326,-0.49212713036483224,0.840854600039713,0.23851440309361494,-0.5334462863021878
-1.123794262396876,0.012879247474192746,1.2026559803409298,-2.315494917759693,1.064155676792426,-3.1269092828924614,-1.3790240864276784,0.9924096444634184
0.7499955802807624,0.745409601015923,0.606390657794497,0.04266625830504404,0.022002011285333457,-0.9071812364968392,-1.4810310181992914,-0.6710234603876114
1.4651825431348229,1.3732927611945491,0.13492505392057344,1.5096618736476421,-0.8673024499473856,0.9518410023594941,-0.19865816164186972,-2.0342881854158987
1.007462886908224,0.9098551905865155,0.3290579496333655,0.8927011008400074,-0.7144532456730119,0.3136691890207528,-0.8544170087450967,-1.784147868896947
0.34949088108248855,-1.4073326624536517,-2.4442691319779497,0.23460960984519705,-2.5625390791722564,0.7437414980099045,-0.4026720251850959,-1.4089373941185193
0.9216404513657369,-0.07681834683703954,-0.9882724141320092,0.8515703826528317,-1.3675362093907901,0.8686012006196583,-0.31523751223799895,-1.3088812675109385
0.2779721847970825,-0.1665159411482718,-0.5445400810741987,0.4265529613853501,-0.3253825438836974,0.49402209279039705,0.32594891604071186,-0.13322177987186493
0.4782245343962194,0.6557120067046908,0.5370574807542141,0.01524577951359361,-0.005788753128189014,-0.8655613356269214,-1.4664585993747752,-0.7085445078654542
0.3065796633112449,-0.1665159411482718,-0.5445400810741987,0.4402632007810753,-0.3253825438836974,0.4801487925004244,0.29680407839167955,-0.14572879569781252
-0.6946820846844397,-1.2727862709868034,-0.7109397059708776,-0.5742945145025906,-0.4643363659513098,0.18880948641099907,0.22394198426909878,0.3045237740363008
0.9645516691369805,0.8201575962752833,0.01012533524806426,0.8927011008400074,-0.7005578634662507,0.3136691890207528,-0.7669824957979998,-1.4589654574223097
0.7356918410236812,-0.06186874778516749,-0.9744057787239526,1.0023830160058091,-0.4643363659513098,1.2431803084489195,1.083714694915552,0.029369425865453776
-0.8234157379981706,-1.5418790539205003,-0.8912059662756131,-0.656555950876942,-0.45044098374454855,0.3969089907605886,0.41338342898780883,0.3045237740363008
0.5211357521674631,0.745409601015923,0.8421234597314587,-0.03959517806930725,-0.047474899748472715,-0.8655613356269214,-1.4810310181992914,-0.7460655553432969
0.5354394914245443,-0.7644999032231538,-1.7925372677992906,0.7693089462784805,-1.2841639161502225,1.3541667107687005,0.8797008313723258,-0.2958129856091836
-0.3513923425144907,0.4314680209266101,0.7866569180992324,-0.12185661444365854,1.175318734446516,-0.1718963211282895,0.7339766431271643,1.0549447235931564
0.7213881017666,1.0294519830014919,0.9391899075878548,0.358001764406724,0.522235770728738,-0.3938691257678517,-0.4172444440096121,-0.13322177987186493
0.49252827365330065,-0.12166714399265569,-0.9882724141320092,0.5362348765511518,-1.4092223560110737,0.5772618945302329,-0.32980993106251516,-1.3714163466406766
0.5640469699387067,1.358343162142677,1.230389251157043,0.6459167917169535,1.4949125252020243,0.00845658264135478,0.719404224302648,0.9173675495077328
0.32088340256832615,1.044401582053364,1.258122521973156,-0.21782829021373504,1.1475279700329934,-1.0042943385266476,-0.15494090516832126,0.8173114229001521
0.6927806232524376,0.20722403514852936,-0.43360699780974615,0.8515703826528317,-0.4643363659513098,0.8963478011996036,0.20936956544458263,-0.558460317954083
1.0360703654223866,1.3882423602464211,0.703457105650893,1.3314287615032143,0.7723526504504401,0.8824745009096309,0.7776938996007127,0.04187644169140137
-0.8377194772552518,-1.5418790539205003,-0.8912059662756131,-0.656555950876942,-0.4643363659513098,0.3969089907605886,0.3988110101632927,0.3045237740363008
0.6355656662241127,-0.0020703515776793013,-1.0298723203561788,0.9064113402357326,-0.49212713036483224,0.993460903229412,0.9817077631439389,0.004355394213558593
-0.32278486400032824,-0.5851047146006891,-0.5168068102580856,0.07008673709649448,0.00810662907857222,0.7437414980099045,0.9525629254949066,0.4421009481217243
-0.09392503588702893,0.11752644083729707,0.5925240223864404,-0.7525276266470184,0.29990965542055814,-1.1569006417163468,-1.0292860346392907,0.10441152082113933
-1.3240466119960128,-0.5851047146006891,0.4954575745300444,-0.533163796315415,0.9946787657586199,0.1610628858310538,0.9379905066703904,1.129986818548842
0.32088340256832615,0.5211656152378423,0.3845244912655918,0.41284272198962485,0.46665424190169297,0.34141578960069807,0.44252826663684114,0.2544957107325104
-0.03671007885870409,-0.43560872408196866,-0.0037413001599923153,-0.8896300206042707,-1.0201516542217592,-1.2123938428762373,-2.0639277711799378,-1.021219903514144
0.03480861742670196,0.8201575962752833,1.0778562616684206,-0.2726692477966359,1.0919464412059485,-0.9210545367868119,-0.19865816164186972,0.9048605336817852
0.6927806232524376,0.5211656152378423,0.5925240223864404,-0.2589590084009107,-0.478231748158071,-1.3233802451960184,-2.3262313100212286,-1.1212760301217246
0.14923853148335162,0.9696535867940038,1.5077219593181743,-0.7662378660427437,1.2309002632735608,-1.9338054579548143,-1.0584308722883229,0.8173114229001521
0.42100957736789457,1.2985447659351887,1.618655042582627,-0.7662378660427437,1.5365986718223081,-3.1546558834724063,-1.539320693497356,0.9548885969855756
0.32088340256832615,0.6407624076528188,0.6341239286106102,-0.06701565686075768,-0.047474899748472715,-0.8516880353369487,-1.3790240864276784,-0.7335585395173494
1.3221451505640107,1.01450238394962,0.2735914080011392,1.1669058887545116,-0.5754994236053996,0.6188817954001508,-0.9855687781657422,-1.696598758115314
-0.7375933024556833,0.012879247474192746,0.509324209938101,-0.025884938673582037,1.064155676792426,0.45240219192047915,1.2294388831607135,1.092465771070999
-0.8234157379981706,-1.511979855816756,-0.9189392370917263,-0.6428457114812167,-0.49212713036483224,0.4246555913405339,0.427955847812325,0.2795097423844056
0.2922759240541637,-0.1665159411482718,-0.5445400810741987,0.4265529613853501,-0.3253825438836974,0.49402209279039705,0.32594891604071186,-0.13322177987186493
0.13493479222627042,-1.2129878747793152,-1.2794717577011971,-0.5057433175239646,-2.1595729951761804,-0.24126282257815268,-1.6704724629180014,-1.5590215840298904
0.9216404513657369,-0.07681834683703954,-0.9882724141320092,0.8515703826528317,-1.3536408271840288,0.8686012006196583,-0.31523751223799895,-1.296374251684991
1.3078414113069294,0.4314680209266101,-2.069869975960422,1.4959516342519168,-2.5347483147587337,1.451279812798509,0.4571006854613573,-2.4470197076721694
0.23506096702583887,0.4464176199784821,0.3290579496333655,0.4265529613853501,0.49444500631521543,0.3552890898906707,0.5153903607594219,0.41708691646982915
0.8787292335944933,0.8052079972234113,0.3845244912655918,0.7830191856742057,-0.6171855702256833,0.25817598786086227,-1.0001411969902583,-1.82166891637479
0.17784600999751404,1.059351181105236,1.1194561678925903,0.7555987068827552,1.647761729476398,0.688248296850014,1.5791769349491012,1.3926341508937414
0.4782245343962194,0.6407624076528188,0.5509241161622707,0.01524577951359361,-0.005788753128189014,-0.879434635916894,-1.4664585993747752,-0.7085445078654542
1.2506264542786047,0.9995527848977479,-0.2533407375050107,1.2765878039203133,-1.4648038848381186,0.840854600039713,-0.7232652393244513,-2.884765261580335
0.7213881017666,1.2237967706758286,0.869856730547572,1.0846444523801604,1.2309002632735608,0.8547279003296856,1.3023009772832943,0.8548324703779948
-1.1094905231397947,-0.4505583231338407,0.6202572932025535,-1.5888522297862566,0.6611895927963503,-1.4759865483857173,-0.43181686283412823,0.6922412646406761
0.8215142765661685,1.6124863460245018,1.2997224281973259,1.125775170567336,1.592180200649353,0.5772618945302329,1.2148664643361973,0.9673956128115232
0.5926544484528691,-0.06186874778516749,-1.0853388619884052,0.9064113402357326,-0.45044098374454855,1.03508080409933,1.0691422760910358,0.06689047334329655
-2.797331755475377,-1.9604678273729175,0.07945851228834713,-2.3017846783639677,0.4249680952814093,-0.7684482335971129,0.29680407839167955,1.1174798027228943
-3.29796262947322,-2.5734013884996716,-0.04534120638416204,-2.000159411658013,0.6889803572098727,0.06394978380124533,0.9671353443194227,1.4176481825456364
0.4639207951391382,-0.21136473830388797,-1.0853388619884052,0.4676836795725257,-1.534280795871925,0.4801487925004244,-0.32980993106251516,-1.383923362466624
-0.5373409528565464,-0.3160119316669923,0.09332514769640371,-0.42348188114961327,0.25822350880027445,-0.047036618518535765,0.41338342898780883,0.4796219955995671
-2.8831541910178644,-1.9455182283210455,0.3290579496333655,-2.2743641995725175,0.6611895927963503,-0.8378147350469761,0.340521334865228,1.2425499609823702
1.2077152365073611,1.1340991763645962,0.46772430371393126,1.2217468463374126,0.09147892231913964,0.7992346991697951,-0.16951332399283742,-0.8711357136027729
-2.024929835592992,-1.2279374738311872,0.17652496014474317,-1.5614317509948061,0.6195034461760666,-0.3383759246079611,0.4862455231103896,1.0424377077672087
-0.723289563198602,0.23712323325227347,1.0778562616684206,-0.7388173872512932,1.1614233522397548,-0.7684482335971129,0.2822316595671634,1.092465771070999
0.22075722776875767,-0.36086072882260845,-0.4613402686258593,0.0015355401178683943,-0.8256163033271019,0.1333162852511085,-0.5338237946057414,-0.6084883812578734
-1.066579305368551,-0.33096153071886436,0.509324209938101,-1.5614317509948061,0.5917126817625441,-1.5592263501255532,-0.5483962134302575,0.667227232988781
0.4067058381108134,-0.13661674304452773,-1.0576055911722921,0.7555987068827552,-0.45044098374454855,0.9518410023594941,1.0108526007929712,0.09190450499519173
1.0932853224507113,1.1490487754164684,0.3290579496333655,1.1531956493587865,-0.08916104636875642,0.646628395980096,-0.052933973396708175,-0.9086567610806157
-2.0535373141071545,-1.4073326624536517,0.4261243974897615,-1.3831986388503783,0.7445618860369176,-0.3245026243179885,0.5882524548820027,1.2300429451564225
-0.49442973508530275,-0.6748023089119214,-0.4613402686258593,0.01524577951359361,0.1609558333529458,0.688248296850014,1.0399974384420034,0.7047482804666237
-1.1667054801681196,-0.43560872408196866,0.703457105650893,-1.5065907934119054,0.7584572682436789,-1.48985984867569,-0.5483962134302575,1.0174236761153135
0.9788554083940617,1.2088471716239566,0.3429245850414221,1.4685311554604665,0.9807833835518587,1.381913311348646,1.5937493537736174,0.6797342488147285
-1.195312958682282,-0.4655079221857128,0.6757238348347798,-1.5065907934119054,0.7584572682436789,-1.4759865483857173,-0.5338237946057414,1.0299306919412612
0.6355656662241127,0.6258128086009467,-0.03147457097610547,0.9612522978186334,0.17485121555970703,0.840854600039713,0.7339766431271643,-0.07068670074212696
0.00620113891253954,-2.0202662235804056,-3.0682677253404953,0.5088143977597014,-1.5759669424922085,1.3680400110586732,1.2002940455116813,0.24198869490656286
0.2493647062829201,1.044401582053364,1.0362563554442508,0.22089937044947183,1.2447956454803222,-0.3383759246079611,0.47167310428587345,0.9173675495077328
0.2922759240541637,-0.1665159411482718,-0.5445400810741987,0.4265529613853501,-0.3253825438836974,0.49402209279039705,0.32594891604071186,-0.14572879569781252
0.4639207951391382,-1.0036934880531065,-1.8064039032073471,0.6047860735297779,-1.1730008584961327,0.993460903229412,0.704831805478132,-0.22077089065349806
0.8072105373090872,0.35672002566724986,-0.5306734456661422,0.9201215796314578,-0.5754994236053996,0.7853613988798225,0.340521334865228,-0.5834743496059782
-0.8377194772552518,-1.4222822615055237,-0.9050726016836697,-0.656555950876942,-0.5060225125715935,0.4662754922104518,0.44252826663684114,0.35455183734009116
0.5783507091957879,0.7753087991196672,0.8421234597314587,-0.03959517806930725,-0.033579517541711484,-0.879434635916894,-1.4081689240767106,-0.6960374920395066
0.9073367121086557,1.0892503792089803,0.6895904702428365,0.9475420584229083,0.1609558333529458,0.4246555913405339,-0.19865816164186972,-0.8586286977768253
0.7499955802807624,0.6407624076528188,0.06559187688029056,0.9749625372143587,0.2026419799732295,0.7992346991697951,0.6756869678290996,-0.07068670074212696
0.37809835959665095,-1.3624838652980356,-2.472002402794063,0.2620300886366475,-2.60422522579254,0.7714880985898498,-0.3735271875360636,-1.4339514257704145
1.0360703654223866,0.8650063934308995,0.09332514769640371,0.9886727766100839,-0.6171855702256833,0.5217686933703424,-0.8252721710960644,-1.82166891637479
-1.338350351253094,-0.5701551155488171,0.3429245850414221,-0.6291354720854915,0.8418295614842463,0.14718958554108116,0.8942732501968419,1.0174236761153135
1.064677843936549,0.9397543886902597,0.06559187688029056,1.0023830160058091,-0.6727670990527282,0.4385288916305065,-0.694120401675419,-1.5340075523779952
0.6355656662241127,-0.09176794588891159,-0.9466725079078394,0.5910758341340526,-1.3258500627705063,0.7437414980099045,-0.32980993106251516,-1.2838672358590435
0.5068320129103818,0.745409601015923,0.8559900951395154,-0.03959517806930725,-0.033579517541711484,-0.8655613356269214,-1.4810310181992914,-0.7460655553432969
1.4222713253635793,1.2985447659351887,0.07945851228834713,1.633054028209169,-0.6171855702256833,1.2848002093188373,-0.08207881104574048,-2.059302217067794
0.9645516691369805,-0.1665159411482718,-1.972803528104026,1.0023830160058091,-2.6598067546195847,1.0489541043893025,-0.32980993106251516,-2.396991644368379
0.22075722776875767,0.8201575962752833,1.2026559803409298,-0.8347890630213698,0.9807833835518587,-2.01704525969465,-1.0001411969902583,0.5421570747293051
-2.2108784459350477,-1.3325846671942916,0.41225776208170495,-1.4517498358290044,0.8140387970707238,-0.36612252518790644,0.6028248737065188,1.1550008502007372
-1.9104999215363425,-1.0634918842605947,0.3290579496333655,-1.3694883994546532,0.702875739416634,-0.4354890266377696,0.5008179419349057,1.1174798027228943
0.7786030587949249,0.8799559924827715,0.3290579496333655,0.9475420584229083,-0.047474899748472715,0.5217686933703424,-0.21323058046638588,-0.9962058718622487
-0.07962129662994771,0.027828846526064793,-0.1285410188325015,0.4676836795725257,0.49444500631521543,0.8547279003296856,1.2440113019852297,0.7172552962925713
1.0503741046794677,1.403191959298293,0.703457105650893,1.3314287615032143,0.7723526504504401,0.8824745009096309,0.7776938996007127,0.04187644169140137
0.42100957736789457,0.17732483704478527,-0.17014092505667122,0.4402632007810753,-0.21421948622960754,0.41078229105056124,0.07821779602393722,-0.2707989539572884
1.0503741046794677,0.9098551905865155,0.06559187688029056,1.0160932554015343,-0.6310809524324446,0.535641993660315,-0.7961273334470321,-1.8341759322007374
-0.780504520226927,0.027828846526064793,0.7311903764670061,-0.0807258962564829,1.2864817921006058,0.4246555913405339,1.287728558458778,1.3801271350677937
-0.8091119987410893,-1.497030256764884,-0.9189392370917263,-0.6291354720854915,-0.5060225125715935,0.45240219192047915,0.4571006854613573,0.2544957107325104
-0.36569608177157187,0.5062160161859703,0.9530565429959114,-0.12185661444365854,1.2309002632735608,-0.18576962141826214,0.7485490619516804,1.0549447235931564
1.336448889821092,0.46136721903035416,-2.069869975960422,1.5507925918348178,-2.49306216813845,1.4790264133784543,0.4862455231103896,-2.4470197076721694
0.5497432306816254,1.4928895536095255,1.3413223344214955,0.8789908614442822,1.7311340227169654,0.4801487925004244,1.3751630714058751,1.342606087589951
-1.1524017409110383,0.027828846526064793,1.2165226157489863,-2.3292051571554184,1.0780510589991874,-3.1546558834724063,-1.3644516676031622,1.004916660289366
-0.9092381735406578,-1.0186430871049785,0.12105841851251686,-1.7945058207221347,-0.4087548371242648,-1.684086052735307,-1.4810310181992914,0.016862410039506184
0.6069581877099504,1.059351181105236,1.355188969829552,-0.6017149932940411,0.9807833835518587,-2.766203475353173,-2.297086472372196,0.3045237740363008
0.7642993195378436,1.2835951668833168,0.9253232721797983,0.8927011008400074,1.0363649123789036,0.45240219192047915,0.6611145490045834,0.4796219955995671
