s1,s2,s3,s4,s5,s6,s7,s8
0.4639207951391382,-0.15156634209639977,-0.9744057787239526,0.5225246371554266,-1.3953269738043126,0.5495152939502876,-0.35895476871154747,-1.3589093308147289
-1.1380980016539572,-0.07681834683703954,1.0223897200361942,-1.424329357037554,1.119737205619471,-1.4066200469358543,-0.15494090516832126,1.092465771070999
1.0503741046794677,1.2835951668833168,0.7450570118750628,1.2080366069416872,0.522235770728738,0.7576147982998772,0.427955847812325,-0.2582919381313408
-0.2226586892007598,-1.8857198321135573,-1.9450702572879128,-0.5880047538983159,-2.2290499062099864,0.10556968467116323,-0.868989427569613,-0.958684824384406
-0.2512661677149222,-1.9156190302173013,-1.9450702572879128,-0.5880047538983159,-2.201259141796464,0.14718958554108116,-0.8106997522715482,-0.9211637769065633
1.4937900216489852,1.3882423602464211,0.13492505392057344,1.5370823524390924,-0.8673024499473856,0.9657143026494668,-0.18408574281735357,-2.0342881854158987
0.23506096702583887,-0.8242982994306419,-1.7232040907590076,0.549945115946877,-1.0896285652555653,1.0212075038093573,0.7339766431271643,-0.283305969783236
-1.1380980016539572,-0.39075992692635253,0.5370574807542141,-1.5614317509948061,0.7167711216233952,-1.5592263501255532,-0.5046789569567091,0.8923535178558376
0.16354227074043284,0.012879247474192746,0.06559187688029056,0.0015355401178683943,0.00810662907857222,0.036203183221300055,-0.052933973396708175,0.004355394213558593
1.1791077579931986,1.1041999782608523,0.4954575745300444,1.180616128150237,0.13316506893942334,0.7576147982998772,-0.21323058046638588,-0.8336146661249301
0.4353133166249758,0.3716696247191219,0.5509241161622707,-0.39606140235816284,-0.5199178947783547,-1.3095069449060457,-2.340803728845745,-1.1462900617736198
0.9073367121086557,1.2536959687795728,0.9669231784039679,0.74188846748703,0.647294210589589,-0.1718963211282895,-0.43181686283412823,-0.20826387482755046
0.13493479222627042,-1.2279374738311872,-1.2794717577011971,-0.5194535569196898,-2.1595729951761804,-0.2551361228681253,-1.6850448817425177,-1.5590215840298904
0.22075722776875767,-1.511979855816756,-2.582935486058515,0.31687104621954837,-1.9094561154544782,0.9379677020695214,0.427955847812325,-0.5209392704762402
-0.12253251440119134,-0.6299535117563053,-0.17014092505667122,-0.656555950876942,-0.658871716845967,-0.5326021286675781,-0.8398445899205805,-0.3333340330870264
-0.8234157379981706,-1.810971836854197,-1.0160056849481223,-1.2735167236845766,-1.2841639161502225,-0.4632356272177149,-0.9418515216921937,-0.37085508056486916
-0.6946820846844397,0.04277844557793684,0.5786573869783839,-0.7662378660427437,0.8140387970707238,-0.7684482335971129,0.10736263367296954,0.7922973912482569
0.6927806232524376,-0.10671754494078363,-1.0576055911722921,0.9475420584229083,-0.4643363659513098,1.104447305549193,1.0254250196174874,0.016862410039506184
-3.5125187183294377,-1.7063246434910928,0.7311903764670061,-2.6856713814442736,1.1058418234127099,-1.0181676388166203,0.5445351984084542,1.5051972933272697
1.1934114972502798,0.41651842187473803,-1.2794717577011971,1.1394854099630614,-2.395794492691121,0.9657143026494668,-0.694120401675419,-2.9723143723619683
1.4937900216489852,1.4480407564539093,0.3845244912655918,1.5919233100219934,-0.950674743187953,0.9240944017795488,-0.9418515216921937,-3.0973845306214445
0.6212619269670315,-0.017019950629551348,-1.0437389557642354,0.9064113402357326,-0.49212713036483224,1.0073342035193846,0.996280181968455,0.016862410039506184
0.5783507091957879,1.074300780157108,1.355188969829552,-0.6154252326897663,0.9946787657586199,-2.780076775643145,-2.28251405354768,0.3045237740363008
-0.49442973508530275,-0.6897519079637935,-0.47520690403391586,0.04266625830504404,0.18874659776646827,0.7437414980099045,1.1274319513891005,0.7672833595963617
0.7356918410236812,-1.0036934880531065,-3.1653341731968916,1.0435137341929848,-2.326317581657315,1.451279812798509,0.8942732501968419,-0.7835866028211397
-1.1524017409110383,-1.452181459609268,-0.11467438342444491,-2.068710608636639,-0.7005578634662507,-1.7118326533152521,-1.7870518135141307,-0.10820774821996973
0.9216404513657369,0.9547039877421317,0.8421234597314587,0.13863793407512054,-0.21421948622960754,-1.378873446355909,-2.7342590371076807,-1.3714163466406766
0.9788554083940617,1.2088471716239566,0.3429245850414221,1.4685311554604665,0.9807833835518587,1.3957866116386184,1.6083217725981336,0.6797342488147285
-0.3943035602857343,0.13247603988916912,0.6479905640186667,-0.4920330781282394,0.7167711216233952,-0.5603487292475233,0.04907295837490491,0.6797342488147285
-0.7375933024556833,0.012879247474192746,0.4954575745300444,-0.025884938673582037,1.0502602945856647,0.45240219192047915,1.2294388831607135,1.092465771070999
0.8215142765661685,1.1639983744683404,0.3706578558575352,1.37255947969039,1.0363649123789036,1.3125468098987827,1.652039029071682,0.8298184387260997
0.9788554083940617,0.3268208275635057,-1.0021390495400657,1.1120649311716109,-1.2146870051164165,1.0628274046792752,0.26765924074264724,-1.2463461883812006
1.2506264542786047,0.9995527848977479,-0.2533407375050107,1.2628775645245882,-1.4648038848381186,0.8547279003296856,-0.7232652393244513,-2.884765261580335
-2.2108784459350477,-1.3475342662461636,0.41225776208170495,-1.4380395964332793,0.8140387970707238,-0.36612252518790644,0.6028248737065188,1.1424938343747895
0.7213881017666,-0.10671754494078363,-1.0160056849481223,1.0023830160058091,-0.4365456015377873,1.2709269090288648,1.1274319513891005,0.06689047334329655
1.0360703654223866,0.9248047896383876,0.30132467881725233,0.9064113402357326,-0.7422440100865345,0.32754248931072544,-0.8252721710960644,-1.7966548847228947
0.02050487816962075,-1.5717782520242443,-2.6522686630987984,0.28945056742809794,-1.9650376442815232,0.9518410023594941,0.4862455231103896,-0.4709112071724499
0.649869405481194,0.012879247474192746,-1.0160056849481223,0.9201215796314578,-0.5060225125715935,0.993460903229412,0.9525629254949066,-0.02065863743833659
-0.32278486400032824,0.4763168180822262,0.7866569180992324,-0.12185661444365854,1.175318734446516,-0.18576962141826214,0.704831805478132,1.0424377077672087
0.7213881017666,-0.10671754494078363,-1.0298723203561788,1.0023830160058091,-0.4365456015377873,1.2709269090288648,1.1420043702136167,0.06689047334329655
0.49252827365330065,0.9248047896383876,0.4261243974897615,1.0846444523801604,1.0919464412059485,1.1738138069990562,1.652039029071682,0.942381581159628
-1.5529064401093122,-0.854197497534386,0.7173237410589496,-2.2606539601767923,0.4388634774881705,-2.1141583617244586,-1.1312929664109037,0.7547763437704141
-0.46582225657114035,-0.6897519079637935,-0.48907353944197246,-0.012174699277856822,0.09147892231913964,0.535641993660315,0.8797008313723258,0.5546640905552527
1.1934114972502798,1.343393563090805,0.6618571994267233,1.3588492402946648,0.5639219173490216,0.8686012006196583,0.427955847812325,-0.2958129856091836
-1.2954391334818505,-0.6150039127044332,0.31519131422530894,-0.5468740357111402,0.8418295614842463,0.17493618612102643,0.8651284125478096,0.9924096444634184
-2.797331755475377,-1.9754174264247895,0.20425823096085632,-2.2469437207810667,0.5778172995557829,-0.7129550324372224,0.3696661725142603,1.280071008460213
1.2506264542786047,0.8949055915346436,0.06559187688029056,0.9064113402357326,-1.2980592983569839,0.23042938728091697,-1.5684655311463884,-2.472033739324065
-0.8806306950264954,0.057728044629808885,0.9391899075878548,-0.6839764296683923,1.1336325878262323,-0.6297152306973866,0.4571006854613573,1.1800148818526321
-3.5125187183294377,-1.7063246434910928,0.7311903764670061,-2.6856713814442736,1.1058418234127099,-1.0181676388166203,0.529962779583938,1.492690277501322
-0.0653175573728665,0.35672002566724986,1.0917228970764772,-1.4517498358290044,0.6056080639693053,-2.9604296794127896,-2.340803728845745,0.267002726558458
1.0217666261653053,1.1490487754164684,0.25972477259308263,1.4274004372732907,0.5778172995557829,1.2570536087388922,1.2148664643361973,0.1544395841249297
0.17784600999751404,0.8052079972234113,1.0085230846281377,-0.6017149932940411,0.8557249436910075,-1.947678758244787,-1.0147136158147745,0.4796219955995671
-0.8234157379981706,-1.4073326624536517,-0.9189392370917263,-0.6428457114812167,-0.5199178947783547,0.4662754922104518,0.47167310428587345,0.34204482151414356
0.5211357521674631,-0.6000543136525612,-1.5429378304542722,0.33058128561527356,-2.2151545240032253,0.45240219192047915,-0.7524100769734836,-1.8591899638526326
0.6927806232524376,0.745409601015923,0.6479905640186667,0.0015355401178683943,0.04979277569885592,-0.9349278370767845,-1.437313761725743,-0.6460094287357162
0.993159147651143,-0.13661674304452773,-2.0005367989201392,1.0160932554015343,-2.6598067546195847,1.0628274046792752,-0.3006650934134828,-2.409498660194327
-0.4086072995428155,-1.1531894785718269,-0.6832064351547645,-1.0815733721444236,-1.311954680563745,-0.8239414347570034,-1.5247482746728398,-0.7085445078654542
0.7642993195378436,-0.13661674304452773,-1.0714722265803487,0.6047860735297779,-1.4648038848381186,0.5633885942402602,-0.2715202557644505,-1.1838111092514627
-1.338350351253094,-0.6000543136525612,0.35679122044947864,-0.5880047538983159,0.8974110903112913,0.1333162852511085,0.8797008313723258,1.0299306919412612
0.6641731447382752,-0.06186874778516749,-0.7664062476031039,0.6184963129255031,-1.0757331830488042,0.6188817954001508,-0.22780299929090203,-1.0337269193400915
0.2779721847970825,-1.7212742425429648,-2.9018681004438167,0.4265529613853501,-2.256840670623509,1.2015604075790016,0.5008179419349057,-0.5959813654319258
-0.00810260034454167,0.6856112048084348,0.9530565429959114,-0.6839764296683923,0.8418295614842463,-1.8505656562149786,-1.0001411969902583,0.6171991696849906
0.5497432306816254,0.6856112048084348,0.8005235535072891,0.01524577951359361,-0.07526566416199519,-0.8239414347570034,-1.5247482746728398,-0.7710795869951921
-1.0379718268543887,-0.9887438890012344,-0.08694111260833176,-1.108993850935874,-0.047474899748472715,-0.49098222779766015,-0.1112236486947728,0.4421009481217243
0.13493479222627042,-1.2129878747793152,-1.293338393109254,-0.5057433175239646,-2.1734683773829415,-0.24126282257815268,-1.6704724629180014,-1.5590215840298904
-1.3526540905101754,-0.5851047146006891,0.606390657794497,-0.533163796315415,1.0502602945856647,0.17493618612102643,0.9525629254949066,1.217535929330475
0.3065796633112449,1.1789479735202124,1.258122521973156,0.23460960984519705,1.411540231961457,-0.3799958254778791,0.427955847812325,1.0674517394191039
0.5497432306816254,0.6856112048084348,0.8005235535072891,0.0015355401178683943,-0.07526566416199519,-0.8239414347570034,-1.5247482746728398,-0.7710795869951921
0.6212619269670315,1.1639983744683404,0.897590001363685,0.6596270311126787,0.9252018547248138,0.022329882931327417,0.29680407839167955,0.22948167908061526
0.5211357521674631,0.730460001964051,0.8282568243234022,-0.025884938673582037,-0.047474899748472715,-0.8516880353369487,-1.4810310181992914,-0.7460655553432969
0.9073367121086557,-0.7495503041712817,-2.84640155881159,1.1394854099630614,-1.9789330264882843,1.5206463142483722,0.9671353443194227,-0.7085445078654542
0.4353133166249758,-0.2562135354595041,-1.0576055911722921,0.4265529613853501,-1.492594649251641,0.4662754922104518,-0.3735271875360636,-1.3589093308147289
0.1206310529691892,0.012879247474192746,0.1626583247366866,-0.025884938673582037,-0.005788753128189014,-0.019290017938590493,-0.03836155457219202,0.029369425865453776
-0.3513923425144907,-0.6150039127044332,-0.5029401748500291,0.04266625830504404,0.04979277569885592,0.7159948974299593,0.9379905066703904,0.4671149797736195
0.14923853148335162,-1.5418790539205003,-2.666135298506855,0.3854222431981744,-1.9650376442815232,1.104447305549193,0.5882524548820027,-0.42088314386865955
0.6927806232524376,0.6258128086009467,0.13492505392057344,0.6184963129255031,-0.21421948622960754,0.25817598786086227,-0.21323058046638588,-0.6710234603876114
1.1505002794790362,0.6557120067046908,-0.2394741020969541,0.8241499038613813,-1.6871300001462983,0.25817598786086227,-1.816196651163163,-2.85975122992844
-2.1822709674208856,-1.3624838652980356,0.39839112667364834,-1.424329357037554,0.8001434148639626,-0.3383759246079611,0.5736800360574865,1.129986818548842
1.0360703654223866,0.700560803860307,-0.5306734456661422,1.2628775645245882,-0.5060225125715935,1.1738138069990562,0.719404224302648,-0.7210515236914018
-0.8949344342835766,-0.09176794588891159,0.8282568243234022,-0.6839764296683923,1.119737205619471,-0.574222029537496,0.32594891604071186,1.1925218976785799
0.9216404513657369,-0.06186874778516749,-0.9882724141320092,0.8515703826528317,-1.3675362093907901,0.8824745009096309,-0.3006650934134828,-1.3088812675109385
-1.2668316549676881,-0.6150039127044332,0.4261243974897615,-0.46461259933678895,0.9252018547248138,0.21655608699094434,0.9088456690213581,1.0674517394191039
-1.4384765260526626,-0.9438950918456183,0.4815909391219878,-2.2195232419896165,0.24432812659351322,-2.1280316620144313,-1.2332998981825167,0.5921851380330955
-2.9403691480461895,-1.2727862709868034,0.8421234597314587,-2.959876169358778,0.9807833835518587,-1.9754253588247324,-0.16951332399283742,1.2425499609823702
-1.0808830446256323,-0.3758103278744805,0.5370574807542141,-1.5888522297862566,0.5917126817625441,-1.5453530498355805,-0.5338237946057414,0.6171991696849906
0.42100957736789457,0.17732483704478527,-0.15627428964861464,0.4402632007810753,-0.21421948622960754,0.3969089907605886,0.07821779602393722,-0.2582919381313408
0.09202357445502679,0.9248047896383876,1.4799886885020612,-0.7113969084598428,1.175318734446516,-1.8644389565049513,-1.1750102228844521,0.8548324703779948
0.13493479222627042,0.8650063934308995,0.7173237410589496,0.8515703826528317,1.355958703134412,0.9795876029394394,1.652039029071682,1.1550008502007372
-0.8806306950264954,-1.497030256764884,-0.8634726954595,-0.4371921205453385,-0.24201025064313,0.6050084951101782,0.8797008313723258,0.6797342488147285
0.8501217550803308,0.5062160161859703,-0.43360699780974615,1.1669058887545116,0.1609558333529458,1.2293070081589468,1.2294388831607135,0.2795097423844056
0.5211357521674631,0.5660144123934585,0.5231908453461576,-0.025884938673582037,-0.1169518107822789,-0.6019686301174413,-1.14586538523542,-0.5709673337800306
-0.3943035602857343,-0.555205516496945,-0.5722733518903119,0.05637649770076925,-0.01968413533495025,0.7714880985898498,0.9671353443194227,0.4796219955995671
0.14923853148335162,0.7603592000677951,1.3135890636053824,-1.1501245691230497,0.9113064725180525,-2.710710274193282,-1.8453414888121953,0.4546079639476719
-0.4515185173140591,-0.6150039127044332,-0.5584067164822554,0.05637649770076925,0.03589739349209469,0.688248296850014,0.9817077631439389,0.6922412646406761
-0.6660746061702773,-0.046919148733295446,0.6618571994267233,-0.7388173872512932,0.8974110903112913,-0.7129550324372224,0.23851440309361494,0.8673394862039424
0.7499955802807624,-0.7644999032231538,-1.8202705386154037,0.8652806220485569,-1.2841639161502225,1.2431803084489195,0.8214111560742612,-0.345841048912974
1.0503741046794677,0.9098551905865155,0.3290579496333655,0.8927011008400074,-0.7144532456730119,0.3136691890207528,-0.8544170087450967,-1.784147868896947
0.17784600999751404,-0.9588446908974904,-1.0576055911722921,-0.39606140235816284,-1.8260838222139109,-0.26900942315809795,-1.3935965052521946,-1.3213882833368862
-1.4241727867955813,-0.8392478984825139,0.6618571994267233,-2.2332334813853416,0.36938656645436435,-2.141904962304404,-1.160437804059936,0.6297061855109382
0.02050487816962075,0.10257684178542503,-0.22560746668889753,0.5910758341340526,0.3971773308678868,0.9240944017795488,1.2731561396342619,0.6547202171628334
0.6069581877099504,1.1639983744683404,0.897590001363685,0.6596270311126787,0.9252018547248138,0.00845658264135478,0.2822316595671634,0.24198869490656286
-0.6517708669131961,0.29692162945976164,0.9946564492200811,-0.6702661902726672,1.2170048810667997,-0.7823215338870855,0.26765924074264724,1.0549447235931564
0.7070843625095188,1.1938975725720844,1.0223897200361942,0.6184963129255031,0.8974110903112913,-0.019290017938590493,0.29680407839167955,0.2920167582103532
-0.051013818115785294,-0.046919148733295446,0.03785860606417741,-0.012174699277856822,-0.047474899748472715,0.05007648351127269,-0.08207881104574048,0.05438345751734896
0.6212619269670315,0.6706616057565629,-0.03147457097610547,1.0983546917758855,0.6056080639693053,1.187687107289029,1.3897354902303913,0.5171430430774099
0.6784768839953563,0.19227443609665731,-0.43360699780974615,0.8378601432571066,-0.4643363659513098,0.8824745009096309,0.19479714662006647,-0.558460317954083
0.17784600999751404,0.8500567943790274,1.1887893449328732,-0.5468740357111402,0.9946787657586199,-1.6147195512854438,-0.9855687781657422,0.5171430430774099
0.5783507091957879,0.6258128086009467,0.5647907515703273,0.01524577951359361,-0.06137028195523395,-0.6158419304074139,-1.14586538523542,-0.5709673337800306
0.4782245343962194,0.8799559924827715,0.6479905640186667,0.7555987068827552,0.8974110903112913,0.5772618945302329,0.8942732501968419,0.6171991696849906
0.8501217550803308,1.6124863460245018,1.2442558865650994,1.180616128150237,1.5227032896155468,0.6327550956901234,1.185721626687165,0.8423254545520472
1.4937900216489852,1.4330911574020373,0.39839112667364834,1.564502831230543,-0.950674743187953,0.9102211014895761,-0.9564239405167099,-3.072370498969549
0.16354227074043284,0.9995527848977479,1.327455699013439,-0.17669757202655942,1.300377174307367,-0.990421038236675,-0.21323058046638588,0.942381581159628
-0.3799998210286531,-0.5402559174450731,-0.5861399872983685,0.07008673709649448,-0.033579517541711484,0.7853613988798225,0.9671353443194227,0.4671149797736195
0.14923853148335162,0.9098551905865155,0.9669231784039679,0.4265529613853501,1.3142725565141282,0.21655608699094434,0.9379905066703904,1.0299306919412612
0.5640469699387067,0.6108632095490747,0.5509241161622707,0.0015355401178683943,-0.08916104636875642,-0.6158419304074139,-1.14586538523542,-0.5709673337800306
0.8501217550803308,0.23712323325227347,-0.4613402686258593,0.8927011008400074,-0.49212713036483224,0.8269812997497403,0.22394198426909878,-0.5209392704762402
0.993159147651143,0.3268208275635057,-1.0021390495400657,1.1120649311716109,-1.2146870051164165,1.0767007049692479,0.2822316595671634,-1.2463461883812006
-2.454042013305428,-1.8707702330616853,0.25972477259308263,-2.7268020996314495,0.2026419799732295,-1.6702127524453343,-0.6795479828509029,0.8548324703779948
0.49252827365330065,-0.13661674304452773,-0.9882724141320092,0.5362348765511518,-1.4092223560110737,0.5772618945302329,-0.3443823498870313,-1.3589093308147289
-0.0653175573728665,0.730460001964051,1.230389251157043,-0.7113969084598428,1.0919464412059485,-1.9199321576648418,-1.160437804059936,0.7547763437704141
0.6355656662241127,0.7753087991196672,0.2874580434091958,1.0160932554015343,0.7306665038301564,0.7853613988798225,0.9817077631439389,0.4921290114255147
-1.3240466119960128,-2.334207803669719,-1.321071663925367,-1.1364143297273244,-1.006256272014998,0.07782308409121796,0.06364537719942107,0.35455183734009116
0.6069581877099504,0.4314680209266101,-0.5861399872983685,1.05722397358871,0.1192696867326621,1.1738138069990562,1.3314458149323267,0.36705885316603876
-1.3240466119960128,-0.5851047146006891,0.4815909391219878,-0.5194535569196898,0.9807833835518587,0.1610628858310538,0.9234180878458742,1.1174798027228943
1.3650563683352543,1.044401582053364,0.2181248663689129,1.1531956493587865,-0.7422440100865345,0.5495152939502876,-0.9272791028676776,-1.7341198055931568
-0.9378456520548202,-0.40570952597822457,0.8282568243234022,-2.2058130025938913,0.34159580204084183,-2.821696676513063,-1.9764932582328407,0.41708691646982915
-0.8663269557694142,-1.6016774501279885,-0.8773393308675566,-0.656555950876942,-0.4087548371242648,0.23042938728091697,0.38423859133877647,0.34204482151414356
0.2922759240541637,0.6407624076528188,0.6618571994267233,-0.09443613565220811,-0.033579517541711484,-0.879434635916894,-1.3644516676031622,-0.7335585395173494
0.7499955802807624,-0.9887438890012344,-3.179200808604948,1.05722397358871,-2.326317581657315,1.4790264133784543,0.9088456690213581,-0.7710795869951921
0.2922759240541637,0.3716696247191219,0.2874580434091958,0.16605841286657097,0.17485121555970703,-0.07478321909848104,-0.28609267458896664,-0.13322177987186493
0.49252827365330065,0.20722403514852936,-0.48907353944197246,0.7007577492998543,-0.478231748158071,0.7298681977199319,0.23851440309361494,-0.5709673337800306
1.1648040187361175,1.1041999782608523,0.4954575745300444,1.180616128150237,0.13316506893942334,0.7576147982998772,-0.21323058046638588,-0.8336146661249301
1.0360703654223866,0.9248047896383876,0.31519131422530894,0.9064113402357326,-0.7283486278797732,0.32754248931072544,-0.8252721710960644,-1.7966548847228947
0.4067058381108134,-0.12166714399265569,-1.0576055911722921,0.7555987068827552,-0.45044098374454855,0.9518410023594941,0.996280181968455,0.07939748916924415
0.4639207951391382,-1.0186430871049785,-1.8341371740234602,0.6047860735297779,-1.1591054762893716,1.0212075038093573,0.719404224302648,-0.22077089065349806
0.7786030587949249,0.29692162945976164,-0.48907353944197246,0.933831819027183,-0.5060225125715935,0.9657143026494668,0.29680407839167955,-0.6084883812578734
-0.7662007809698457,-0.0319695496814234,0.7450570118750628,-0.7113969084598428,1.0224695301721423,-0.6852084318572771,0.16565230897103417,1.0799587552450516
0.8072105373090872,0.8949055915346436,0.3290579496333655,0.9749625372143587,-0.06137028195523395,0.5633885942402602,-0.16951332399283742,-0.9962058718622487
-0.23696242845784102,-1.0634918842605947,-0.405873726993633,-1.1227040903315992,-1.131314711875849,-0.9349278370767845,-1.5976103687954206,-0.7085445078654542
0.7786030587949249,0.9696535867940038,0.7173237410589496,0.48139391896825096,0.3971773308678868,-0.26900942315809795,-0.49010653813219285,-0.24578492230539326
0.5926544484528691,0.8052079972234113,0.606390657794497,0.358001764406724,0.2860142732137969,-0.1718963211282895,-0.4172444440096121,-0.20826387482755046
-1.6530326149088808,-1.1382398795199549,0.5231908453461576,-2.575989466278472,0.18874659776646827,-2.3500044666539934,-1.539320693497356,0.5421570747293051
0.8644254943374121,0.2819720304078896,-0.4613402686258593,0.9612522978186334,-0.49212713036483224,0.9379677020695214,0.2822316595671634,-0.5834743496059782
-2.225182185192129,-2.6780485818627757,-0.7802728830111605,-2.0275798904494633,-0.478231748158071,-0.4354890266377696,-0.052933973396708175,0.7422693279444665
-0.8520232165123329,-1.5418790539205003,-0.8912059662756131,-0.656555950876942,-0.45044098374454855,0.383035690470616,0.3988110101632927,0.3170307898622484
1.3078414113069294,1.2536959687795728,0.4815909391219878,1.2902980433160387,-0.005788753128189014,0.7437414980099045,-0.1112236486947728,-0.9461778085584585
-0.8377194772552518,-1.5867278510761162,-0.9189392370917263,-0.6291354720854915,-0.4365456015377873,0.2720492881508349,0.3988110101632927,0.32953780568819596
0.5354394914245443,0.9995527848977479,0.9669231784039679,0.2620300886366475,0.49444500631521543,-0.421615726347797,-0.43181686283412823,-0.13322177987186493
-0.8663269557694142,-0.39075992692635253,0.5925240223864404,-1.2598064842888514,0.5083403885219767,-1.1707739420063195,-0.5338237946057414,0.6297061855109382
0.9359441906228181,0.8500567943790274,0.051725241472233986,0.933831819027183,-0.7005578634662507,0.4662754922104518,-0.7378376581489675,-1.909218027156423
0.20645348851167647,1.01450238394962,0.9946564492200811,0.7007577492998543,1.5227032896155468,0.5633885942402602,1.462597584352972,1.2050289135045273
1.407967586106498,1.2536959687795728,0.09332514769640371,1.6193437888134439,-0.5893948058121609,1.2709269090288648,-0.1112236486947728,-2.0467952012418467
0.6212619269670315,0.700560803860307,0.5647907515703273,0.01524577951359361,0.022002011285333457,-0.9071812364968392,-1.4664585993747752,-0.683530476213559
1.007462886908224,-0.12166714399265569,-2.0282700697362523,1.0298034947972596,-2.6737021368263463,1.0905740052592205,-0.28609267458896664,-2.4220056760202744
0.3924020988537322,0.5062160161859703,0.3845244912655918,0.4265529613853501,0.5083403885219767,0.34141578960069807,0.4862455231103896,0.3045237740363008
0.4067058381108134,1.1490487754164684,1.063989626260364,0.23460960984519705,1.2309002632735608,-0.36612252518790644,0.5153903607594219,0.8923535178558376
0.2779721847970825,-1.7362238415948368,-2.9018681004438167,0.4265529613853501,-2.242945288416748,1.2015604075790016,0.5008179419349057,-0.5959813654319258
-0.780504520226927,0.027828846526064793,0.8837233659556285,-0.6839764296683923,1.1058418234127099,-0.6435885309873591,0.26765924074264724,1.129986818548842
-0.9092381735406578,-1.511979855816756,-0.8773393308675566,-0.38235116296243765,-0.17253333960932382,0.7021215971399867,0.996280181968455,0.7672833595963617
-0.8091119987410893,-0.017019950629551348,0.8559900951395154,-0.6839764296683923,1.1058418234127099,-0.6158419304074139,0.29680407839167955,1.1550008502007372
1.5080937609060665,1.4928895536095255,0.3706578558575352,1.6056335494177185,-0.950674743187953,0.9518410023594941,-0.9272791028676776,-3.109891546447392
0.4639207951391382,0.9098551905865155,0.4399910328978181,1.0709342129844353,1.0919464412059485,1.1738138069990562,1.6374666102471658,0.9548885969855756
-1.1667054801681196,-0.017019950629551348,1.063989626260364,-1.424329357037554,1.175318734446516,-1.4204933472258268,-0.1112236486947728,1.129986818548842
1.2506264542786047,1.5078391526613975,1.2026559803409298,0.7555987068827552,0.5083403885219767,-1.1014074405564562,-2.3553761476702606,-1.1087690142957771
0.5783507091957879,1.074300780157108,1.3690556052376086,-0.6154252326897663,0.9946787657586199,-2.780076775643145,-2.267941634723164,0.3045237740363008
0.8072105373090872,0.35672002566724986,-0.5445400810741987,0.9201215796314578,-0.5754994236053996,0.7853613988798225,0.340521334865228,-0.5834743496059782
0.37809835959665095,-0.10671754494078363,-1.1130721328045183,0.8241499038613813,-0.4365456015377873,1.0767007049692479,1.1711492078626489,0.21697466325466766
0.42100957736789457,-0.7196511060675376,-1.8341371740234602,0.673337270508404,-1.2980592983569839,1.2848002093188373,0.9088456690213581,-0.1832498431756553
-0.723289563198602,0.23712323325227347,1.0778562616684206,-0.7388173872512932,1.1614233522397548,-0.7684482335971129,0.26765924074264724,1.092465771070999
-0.30848112474324707,0.730460001964051,1.4522554176859481,-1.6574034267648827,1.2725864098938446,-3.390501988401941,-1.5538931123218722,0.9548885969855756
0.4639207951391382,-1.0186430871049785,-1.8202705386154037,0.6047860735297779,-1.1591054762893716,1.0212075038093573,0.719404224302648,-0.22077089065349806
0.17784600999751404,0.7753087991196672,1.0362563554442508,-0.7251071478555681,0.8418295614842463,-1.9754253588247324,-1.0147136158147745,0.4671149797736195
0.8644254943374121,0.38661922377099395,0.07945851228834713,0.1934788916580214,-1.311954680563745,-0.574222029537496,-2.4282382417928416,-2.2344004386310603
1.350752629078173,1.0294519830014919,0.24585813718502603,1.125775170567336,-0.7283486278797732,0.535641993660315,-0.9418515216921937,-1.7341198055931568
0.649869405481194,-0.06186874778516749,-1.0021390495400657,0.9749625372143587,-0.4643363659513098,1.2848002093188373,1.1565767890381327,0.05438345751734896
