s1,s2,s3,s4,s5,s6,s7,s8
0.42100957736789457,1.1639983744683404,1.0917228970764772,0.2620300886366475,1.2447956454803222,-0.3799958254778791,0.5153903607594219,0.8923535178558376
1.1791077579931986,1.1789479735202124,0.509324209938101,1.1531956493587865,-0.07526566416199519,0.5772618945302329,-0.1112236486947728,-0.9211637769065633
0.7499955802807624,0.26702243135601755,-0.47520690403391586,0.9064113402357326,-0.5060225125715935,0.9518410023594941,0.26765924074264724,-0.5959813654319258
-0.29417738548616584,-1.108340681416211,-0.600006622706425,-1.0952836115401487,-1.2702685339434614,-0.8516880353369487,-1.5976103687954206,-0.8211076502989825
1.0217666261653053,0.9098551905865155,0.31519131422530894,0.9064113402357326,-0.7283486278797732,0.3136691890207528,-0.8398445899205805,-1.7966548847228947
0.8358180158232497,-0.21136473830388797,-1.0021390495400657,0.6184963129255031,-1.3675362093907901,0.646628395980096,-0.4026720251850959,-1.1212760301217246
-2.3253083599916975,-1.2428870728830592,0.2874580434091958,-1.6025624691819818,0.7306665038301564,-0.49098222779766015,0.5591076172329703,1.0174236761153135
0.13493479222627042,0.9248047896383876,0.8837233659556285,0.8515703826528317,1.5088079074087857,0.9795876029394394,1.6957562855452306,1.3676201192418462
0.6641731447382752,-0.06186874778516749,-0.960539143315896,0.6047860735297779,-1.3397454449772677,0.7576147982998772,-0.31523751223799895,-1.296374251684991
0.792906798052006,-0.9289454927937463,-3.248533985645231,1.0709342129844353,-2.3402129638640763,1.5067730139583995,0.9379905066703904,-0.7835866028211397
0.8358180158232497,0.49126641713409824,-0.4474736332178027,1.1669058887545116,0.1609558333529458,1.2431803084489195,1.2440113019852297,0.2920167582103532
0.3637946203395698,-1.3774334643499078,-2.4581357673860063,0.2620300886366475,-2.5903298435857787,0.7576147982998772,-0.3735271875360636,-1.421444409944467
0.13493479222627042,0.8799559924827715,0.7173237410589496,0.8515703826528317,1.3698540853411731,0.9657143026494668,1.652039029071682,1.1550008502007372
-0.4515185173140591,-1.1232902804680829,-0.4613402686258593,-1.2049655267059505,-1.186896240702894,-0.990421038236675,-1.5684655311463884,-0.6585164445616638
0.49252827365330065,0.6407624076528188,0.5231908453461576,0.01524577951359361,-0.01968413533495025,-0.8655613356269214,-1.4664585993747752,-0.7085445078654542
0.049112356683783165,0.401568822822866,0.31519131422530894,0.6596270311126787,0.9668880013450974,0.9518410023594941,1.4771700031774881,1.004916660289366
0.6355656662241127,0.7753087991196672,0.24585813718502603,0.5636553553426022,-0.10305642857551765,0.2443026875708896,-0.25694783693993434,-0.5959813654319258
-0.15113999291535377,-0.4954071202894569,-0.2949406437291804,-0.5468740357111402,-0.6310809524324446,-0.40774242605782435,-0.9418515216921937,-0.35834806473892156
-1.2525279157106068,-0.43560872408196866,0.3706578558575352,-0.6291354720854915,0.8557249436910075,-0.047036618518535765,0.7922663184252289,1.0674517394191039
0.13493479222627042,0.5062160161859703,0.39839112667364834,0.6047860735297779,0.8974110903112913,0.7714880985898498,1.185721626687165,0.8673394862039424
0.7642993195378436,1.2686455678314448,0.9114566367717416,0.8789908614442822,1.0224695301721423,0.45240219192047915,0.6756869678290996,0.4796219955995671
0.5211357521674631,0.745409601015923,0.8421234597314587,-0.025884938673582037,-0.047474899748472715,-0.8655613356269214,-1.4810310181992914,-0.7460655553432969
0.9502479298798994,1.2387463697277006,0.6618571994267233,1.180616128150237,0.49444500631521543,0.7298681977199319,0.44252826663684114,-0.345841048912974
0.7213881017666,0.6108632095490747,0.07945851228834713,0.933831819027183,0.230432744386752,0.7714880985898498,0.6465421301800673,-0.03316565326428418
0.4782245343962194,0.8799559924827715,0.6479905640186667,0.74188846748703,0.8974110903112913,0.5772618945302329,0.8797008313723258,0.6046921538590431
0.8501217550803308,0.9248047896383876,0.30132467881725233,1.0160932554015343,-0.07526566416199519,0.6050084951101782,-0.12579606751928896,-1.021219903514144
-0.3799998210286531,0.41651842187473803,0.7727902826911759,-0.12185661444365854,1.175318734446516,-0.15802302083831687,0.7485490619516804,1.0674517394191039
-0.6374671276561148,0.012879247474192746,0.703457105650893,-0.7388173872512932,0.8974110903112913,-0.7268283327271949,0.20936956544458263,0.8423254545520472
0.7213881017666,-0.8093487003787698,-1.8618704448395733,0.8652806220485569,-1.2702685339434614,1.29867350960881,0.8505559937232935,-0.3083200014351312
-1.9963223570788298,-1.2428870728830592,0.1626583247366866,-1.547721511599081,0.5917126817625441,-0.3245026243179885,0.47167310428587345,1.004916660289366
0.8501217550803308,1.6124863460245018,1.230389251157043,1.180616128150237,1.5088079074087857,0.6327550956901234,1.185721626687165,0.8423254545520472
0.2922759240541637,-0.27116313451137614,-0.600006622706425,0.0015355401178683943,-0.9784655076014754,0.06394978380124533,-0.7232652393244513,-0.7835866028211397
1.0217666261653053,1.6124863460245018,1.0501229908523073,1.4136901978775656,1.2725864098938446,0.9795876029394394,1.2002940455116813,0.4921290114255147
0.13493479222627042,0.9696535867940038,1.3135890636053824,-0.23153852960946025,1.2864817921006058,-0.990421038236675,-0.18408574281735357,0.9799026286374708
0.8072105373090872,0.9098551905865155,0.31519131422530894,0.9749625372143587,-0.06137028195523395,0.5633885942402602,-0.15494090516832126,-1.0087128876881963
0.6069581877099504,0.8949055915346436,0.5231908453461576,0.8789908614442822,0.7862480326572013,0.7298681977199319,0.9234180878458742,0.4921290114255147
-0.09392503588702893,0.11752644083729707,0.5786573869783839,-0.7525276266470184,0.31380503762731937,-1.1569006417163468,-1.0292860346392907,0.10441152082113933
-1.2096166979393632,-2.3192582046178467,-1.34880493474148,-1.1501245691230497,-1.0618378008420428,0.07782308409121796,-0.06750639222122433,0.12942555247303453
-0.2798736462290846,0.46136721903035416,0.7589236472831193,-0.10814637504793333,1.1336325878262323,-0.18576962141826214,0.7485490619516804,0.9924096444634184
0.5497432306816254,0.26702243135601755,-0.43360699780974615,0.7555987068827552,-0.45044098374454855,0.7576147982998772,0.340521334865228,-0.4834182229983975
0.449617055882057,-1.0186430871049785,-1.8480038094315168,0.6184963129255031,-1.1452100940826102,1.0489541043893025,0.7339766431271643,-0.20826387482755046
0.03480861742670196,-1.5717782520242443,-2.6522686630987984,0.3031608068238231,-1.9511422620747618,0.9657143026494668,0.5153903607594219,-0.4709112071724499
1.3078414113069294,0.8650063934308995,-0.059207841792218614,1.0023830160058091,-1.3536408271840288,0.4246555913405339,-1.4810310181992914,-2.54707583427975
-0.3943035602857343,0.38661922377099395,0.7589236472831193,-0.12185661444365854,1.175318734446516,-0.15802302083831687,0.7485490619516804,1.0674517394191039
-0.4515185173140591,-1.168139077623699,-0.5445400810741987,-1.108993850935874,-1.186896240702894,-0.8516880353369487,-1.5247482746728398,-0.620995397083821
0.2779721847970825,-1.766123039698581,-2.9018681004438167,0.4265529613853501,-2.256840670623509,1.2015604075790016,0.5008179419349057,-0.6084883812578734
0.19214974925459524,-0.9588446908974904,-1.0853388619884052,-0.38235116296243765,-1.8538745866274333,-0.2551361228681253,-1.3790240864276784,-1.3464023149887814
0.8930329728515745,0.730460001964051,0.01012533524806426,1.1120649311716109,0.21653736217999076,0.9657143026494668,0.6902593866536157,-0.07068670074212696
0.3065796633112449,0.9547039877421317,1.0362563554442508,-0.1629873326308342,1.0363649123789036,-1.0042943385266476,-0.15494090516832126,0.6547202171628334
0.07771983519794558,0.8799559924827715,0.7866569180992324,0.8104396644656561,1.425435614168218,0.9379677020695214,1.652039029071682,1.2050289135045273
0.37809835959665095,1.1191495773127242,1.0362563554442508,0.20718913105374662,1.2309002632735608,-0.35224922489793375,0.529962779583938,0.8923535178558376
0.6927806232524376,-0.10671754494078363,-1.0714722265803487,0.9475420584229083,-0.4643363659513098,1.1183206058391657,1.0399974384420034,0.029369425865453776
-2.8116354947324584,-1.9754174264247895,0.20425823096085632,-2.2469437207810667,0.5917126817625441,-0.7129550324372224,0.3696661725142603,1.280071008460213
-3.827200981985224,-1.8857198321135573,0.6757238348347798,-2.1509720450109904,1.3420633209276507,-0.10252981967842631,1.258583720809746,1.6677884990645884
0.2493647062829201,-0.36086072882260845,-0.48907353944197246,0.028956018909318825,-0.8395116855338631,0.14718958554108116,-0.5338237946057414,-0.620995397083821
0.2922759240541637,-0.2861127335632482,-0.600006622706425,0.0015355401178683943,-0.9784655076014754,0.06394978380124533,-0.7086928204999352,-0.7835866028211397
0.9216404513657369,1.2536959687795728,0.6341239286106102,1.3040082827117638,1.064155676792426,1.104447305549193,1.287728558458778,0.6046921538590431
-0.46582225657114035,-0.6748023089119214,-0.5029401748500291,0.0015355401178683943,0.06368815790561716,0.5495152939502876,0.8942732501968419,0.5296500589033575
0.13493479222627042,0.027828846526064793,0.1626583247366866,-0.025884938673582037,-0.005788753128189014,-0.019290017938590493,-0.03836155457219202,0.029369425865453776
1.0503741046794677,1.01450238394962,0.3845244912655918,1.1394854099630614,0.03589739349209469,0.7437414980099045,-0.18408574281735357,-0.8961497452546681
1.1791077579931986,1.1938975725720844,0.4954575745300444,1.1669058887545116,-0.07526566416199519,0.5911351948202055,-0.09665122987025665,-0.9336707927325109
1.350752629078173,1.2686455678314448,0.4954575745300444,1.180616128150237,-0.8673024499473856,0.3136691890207528,-1.7724793946896145,-2.7722021191468067
1.350752629078173,1.2536959687795728,0.4954575745300444,1.180616128150237,-0.8673024499473856,0.29979588873078017,-1.7724793946896145,-2.759695103320859
-0.09392503588702893,0.6108632095490747,1.285855792789269,-1.287226963080302,0.8696203258977688,-2.6829636736133367,-1.8890587452857437,0.5046360272514623
-3.3122663687303007,-2.543502190395927,-0.0037413001599923153,-1.986449172262288,0.6611895927963503,0.05007648351127269,0.9379905066703904,1.4176481825456364
1.1791077579931986,1.1639983744683404,0.509324209938101,1.1394854099630614,-0.07526566416199519,0.5772618945302329,-0.12579606751928896,-0.9211637769065633
1.0217666261653053,1.3882423602464211,0.703457105650893,1.3040082827117638,0.7723526504504401,0.8686012006196583,0.7776938996007127,0.06689047334329655
0.6212619269670315,0.8500567943790274,0.6479905640186667,0.3854222431981744,0.31380503762731937,-0.18576962141826214,-0.4172444440096121,-0.20826387482755046
-1.6244251363947182,-1.2428870728830592,0.46772430371393126,-2.5485689874870214,0.14706045114618457,-2.2806379652041304,-1.539320693497356,0.5421570747293051
-0.4086072995428155,-0.6598527098600494,-0.47520690403391586,-0.012174699277856822,0.07758354011237839,0.5633885942402602,0.8651284125478096,0.5046360272514623
-0.07962129662994771,0.07267764368168093,-0.14240765424055807,0.4265529613853501,0.4388634774881705,0.9102211014895761,1.2148664643361973,0.7297623121185189
-0.7948082594840081,0.012879247474192746,0.6479905640186667,0.01524577951359361,1.175318734446516,0.4662754922104518,1.258583720809746,1.1925218976785799
1.0360703654223866,0.7155104029121789,-0.5306734456661422,1.2765878039203133,-0.5060225125715935,1.187687107289029,0.719404224302648,-0.7210515236914018
0.3351871418254073,1.0892503792089803,1.285855792789269,-0.1629873326308342,1.175318734446516,-1.0042943385266476,-0.16951332399283742,0.8173114229001521
0.06341609594086438,0.5809640114453305,0.5925240223864404,0.4676836795725257,1.0085741479653811,0.5217686933703424,1.1565767890381327,0.87984650202989
0.8072105373090872,1.1490487754164684,0.35679122044947864,1.37255947969039,1.0363649123789036,1.3264201101887554,1.6666114478961982,0.8298184387260997
0.8644254943374121,0.26702243135601755,-0.47520690403391586,0.9201215796314578,-0.5060225125715935,0.840854600039713,0.2530868219181311,-0.5459533021281354
0.49252827365330065,-0.13661674304452773,-0.9882724141320092,0.5362348765511518,-1.4092223560110737,0.5772618945302329,-0.32980993106251516,-1.3714163466406766
1.1648040187361175,1.1639983744683404,0.509324209938101,1.1394854099630614,-0.07526566416199519,0.5633885942402602,-0.1403684863438051,-0.9211637769065633
0.7356918410236812,1.2088471716239566,0.6618571994267233,0.9749625372143587,0.7723526504504401,0.6327550956901234,0.7339766431271643,0.24198869490656286
0.5211357521674631,0.9846031858458758,0.46772430371393126,1.1531956493587865,1.119737205619471,1.187687107289029,1.6957562855452306,1.0424377077672087
0.5354394914245443,-0.7644999032231538,-1.778670632391234,0.7555987068827552,-1.2841639161502225,1.3402934104787279,0.8651284125478096,-0.2958129856091836
1.3078414113069294,1.2387463697277006,0.4954575745300444,1.2765878039203133,-0.005788753128189014,0.7437414980099045,-0.12579606751928896,-0.9461778085584585
-0.6660746061702773,0.11752644083729707,0.869856730547572,-0.6976866690641176,1.0085741479653811,-0.7129550324372224,0.26765924074264724,0.942381581159628
1.3221451505640107,0.4314680209266101,-2.069869975960422,1.5096618736476421,-2.5208529325519726,1.451279812798509,0.4571006854613573,-2.4470197076721694
-1.066579305368551,-0.3758103278744805,0.5370574807542141,-1.5888522297862566,0.5917126817625441,-1.5592263501255532,-0.5483962134302575,0.6046921538590431
0.3065796633112449,0.9397543886902597,1.0362563554442508,-0.17669757202655942,1.0363649123789036,-1.0042943385266476,-0.15494090516832126,0.667227232988781
0.9788554083940617,-0.1665159411482718,-1.972803528104026,1.0023830160058091,-2.6598067546195847,1.0628274046792752,-0.32980993106251516,-2.396991644368379
0.00620113891253954,0.10257684178542503,-0.2394741020969541,0.5910758341340526,0.35549118424760306,0.9102211014895761,1.258583720809746,0.7172552962925713
0.4067058381108134,0.17732483704478527,-0.14240765424055807,0.4402632007810753,-0.2003241040228463,0.3969089907605886,0.07821779602393722,-0.2582919381313408
0.649869405481194,0.7603592000677951,0.23199150177696948,0.5773655947383275,-0.10305642857551765,0.25817598786086227,-0.25694783693993434,-0.5959813654319258
0.19214974925459524,0.9846031858458758,1.0085230846281377,0.16605841286657097,1.2309002632735608,-0.3383759246079611,0.4862455231103896,0.9298745653336804
0.7213881017666,0.6856112048084348,-0.04534120638416204,1.0298034947972596,0.17485121555970703,0.9795876029394394,0.719404224302648,-0.14572879569781252
0.00620113891253954,-0.5851047146006891,-0.1285410188325015,-0.6291354720854915,-0.658871716845967,-0.4632356272177149,-0.8106997522715482,-0.37085508056486916
0.792906798052006,0.9696535867940038,0.509324209938101,0.9201215796314578,0.04979277569885592,0.4662754922104518,-0.19865816164186972,-0.8961497452546681
0.5640469699387067,0.9098551905865155,0.7450570118750628,0.33058128561527356,0.49444500631521543,-0.3799958254778791,-0.4172444440096121,-0.1582358115237601
1.0360703654223866,1.1639983744683404,0.25972477259308263,1.441110676669016,0.5778172995557829,1.2709269090288648,1.2294388831607135,0.1544395841249297
0.7070843625095188,0.745409601015923,0.6341239286106102,0.01524577951359361,0.03589739349209469,-0.9210545367868119,-1.4518861805502592,-0.6585164445616638
0.5354394914245443,0.5809640114453305,0.5370574807542141,-0.025884938673582037,-0.10305642857551765,-0.6019686301174413,-1.14586538523542,-0.5709673337800306
-2.1965747066779664,-1.3624838652980356,0.41225776208170495,-1.4380395964332793,0.8001434148639626,-0.35224922489793375,0.5882524548820027,1.1424938343747895
0.6212619269670315,0.7603592000677951,0.2735914080011392,1.0023830160058091,0.7167711216233952,0.7992346991697951,0.9817077631439389,0.4921290114255147
0.5354394914245443,0.8052079972234113,0.8837233659556285,-0.06701565686075768,-0.01968413533495025,-0.9071812364968392,-1.3644516676031622,-0.6710234603876114
1.3793601075923356,1.2536959687795728,0.09332514769640371,1.6056335494177185,-0.5893948058121609,1.2709269090288648,-0.1112236486947728,-2.0467952012418467
0.9073367121086557,0.745409601015923,-0.01760793556804889,1.125775170567336,0.2026419799732295,0.993460903229412,0.704831805478132,-0.09570073239402214
0.14923853148335162,-0.9737942899493623,-1.1685386744367445,-0.3549306841709872,-1.8677699688341944,-0.11640311996839896,-1.33530682995413,-1.3714163466406766
-1.4384765260526626,-0.854197497534386,0.5231908453461576,-2.2606539601767923,0.24432812659351322,-2.183524863174322,-1.2770171546560654,0.4921290114255147
0.2493647062829201,-1.452181459609268,-2.6106687568746283,0.4676836795725257,-1.9511422620747618,1.1599405067090836,0.6028248737065188,-0.40837612804271195
1.2935376720498484,0.401568822822866,-2.069869975960422,1.4822413948561917,-2.548643696965495,1.4374065125085365,0.427955847812325,-2.459526723498117
0.9073367121086557,-0.7644999032231538,-2.84640155881159,1.1531956493587865,-1.9789330264882843,1.5206463142483722,0.9671353443194227,-0.7085445078654542
1.1648040187361175,1.328443964038933,0.6757238348347798,1.317718522107489,0.5639219173490216,0.840854600039713,0.3988110101632927,-0.283305969783236
0.4639207951391382,0.17732483704478527,-0.47520690403391586,0.673337270508404,-0.45044098374454855,0.7021215971399867,0.19479714662006647,-0.5334462863021878
-1.0236680875973074,-1.1382398795199549,-0.059207841792218614,-1.80821606011786,-0.478231748158071,-1.5869729507054984,-1.4664585993747752,0.04187644169140137
-0.2512661677149222,0.49126641713409824,0.7727902826911759,-0.10814637504793333,1.1336325878262323,-0.19964292170823478,0.719404224302648,0.9799026286374708
-0.13683625365827254,0.14742563894104116,0.3706578558575352,-0.2863794871923611,0.34159580204084183,-0.3383759246079611,0.04907295837490491,0.34204482151414356
0.7213881017666,0.6706616057565629,-0.04534120638416204,1.0298034947972596,0.17485121555970703,0.9795876029394394,0.719404224302648,-0.14572879569781252
1.407967586106498,1.2686455678314448,0.07945851228834713,1.6193437888134439,-0.6032901880189221,1.2848002093188373,-0.09665122987025665,-2.059302217067794
1.336448889821092,1.2536959687795728,0.509324209938101,1.180616128150237,-0.8673024499473856,0.29979588873078017,-1.7724793946896145,-2.759695103320859
-1.3669578297672564,-0.5851047146006891,0.4954575745300444,-0.6428457114812167,1.0919464412059485,0.21655608699094434,1.083714694915552,1.3926341508937414
-0.07962129662994771,-0.4954071202894569,-0.2394741020969541,-0.6017149932940411,-0.5893948058121609,-0.40774242605782435,-0.883561846394129,-0.37085508056486916
0.16354227074043284,0.027828846526064793,0.07945851228834713,0.0015355401178683943,0.00810662907857222,0.05007648351127269,-0.052933973396708175,0.004355394213558593
0.13493479222627042,-1.2129878747793152,-1.2794717577011971,-0.5194535569196898,-2.1595729951761804,-0.2551361228681253,-1.6704724629180014,-1.5590215840298904
0.20645348851167647,1.1041999782608523,1.3967888760537217,-0.23153852960946025,1.3420633209276507,-0.990421038236675,-0.08207881104574048,1.004916660289366
0.5211357521674631,-0.5851047146006891,-1.5429378304542722,0.33058128561527356,-2.2151545240032253,0.4662754922104518,-0.7524100769734836,-1.8591899638526326
-1.6244251363947182,-1.2428870728830592,0.46772430371393126,-2.5485689874870214,0.14706045114618457,-2.294511265494103,-1.539320693497356,0.5421570747293051
-2.725813059189971,-1.9604678273729175,0.09332514769640371,-2.2469437207810667,0.4805496241084542,-0.7407016330171676,0.35509375368974416,1.2050289135045273
0.5354394914245443,0.2520728323041455,-0.41974036240168955,0.7555987068827552,-0.4365456015377873,0.7298681977199319,0.32594891604071186,-0.4709112071724499
0.9788554083940617,1.358343162142677,0.703457105650893,1.2765878039203133,0.7584572682436789,0.8547279003296856,0.7631214807761966,0.07939748916924415
0.14923853148335162,0.7753087991196672,1.3135890636053824,-1.1501245691230497,0.9113064725180525,-2.710710274193282,-1.8453414888121953,0.4546079639476719
1.3650563683352543,1.01450238394962,-0.3642738207694633,1.3999799584818404,-1.7427115289733435,0.9240944017795488,-0.9564239405167099,-3.2099476730549727
1.2649301935356858,0.8799559924827715,-0.10080774801638834,1.0160932554015343,-1.3258500627705063,0.4385288916305065,-1.437313761725743,-2.5971038975835405
-0.051013818115785294,-0.40570952597822457,-0.1285410188325015,-0.39606140235816284,-0.45044098374454855,-0.31062932402801585,-0.6212583075528383,-0.2707989539572884
0.42100957736789457,0.14742563894104116,-0.43360699780974615,0.6322065523212282,-0.4087548371242648,0.646628395980096,0.15107989014651801,-0.5084322546502927
-0.051013818115785294,0.08762724273355298,-0.19787419587278438,0.48139391896825096,0.3832819486611256,0.9379677020695214,1.2294388831607135,0.7047482804666237
1.336448889821092,1.2536959687795728,0.509324209938101,1.180616128150237,-0.8534070677406244,0.29979588873078017,-1.7870518135141307,-2.7471880874949117
-0.7662007809698457,0.027828846526064793,0.6895904702428365,-0.06701565686075768,1.2586910276870833,0.4385288916305065,1.2731561396342619,1.342606087589951
-0.07962129662994771,0.012879247474192746,-0.11467438342444491,0.4676836795725257,0.5083403885219767,0.840854600039713,1.2294388831607135,0.7172552962925713
1.3078414113069294,0.41651842187473803,-2.069869975960422,1.4959516342519168,-2.5347483147587337,1.4374065125085365,0.44252826663684114,-2.4470197076721694
0.7070843625095188,-0.8392478984825139,-1.87573708024763,0.8652806220485569,-1.2563731517367,1.3125468098987827,0.8651284125478096,-0.3083200014351312
0.8501217550803308,0.2819720304078896,-0.4613402686258593,0.9612522978186334,-0.478231748158071,0.9379677020695214,0.2822316595671634,-0.5709673337800306
0.09202357445502679,-0.8242982994306419,-1.0853388619884052,0.05637649770076925,-1.0618378008420428,0.3969089907605886,-0.09665122987025665,-0.45840419134650234
0.6355656662241127,-0.06186874778516749,-1.0160056849481223,0.9749625372143587,-0.4643363659513098,1.2848002093188373,1.1711492078626489,0.06689047334329655
-0.33708860325740947,0.46136721903035416,0.7866569180992324,-0.12185661444365854,1.175318734446516,-0.18576962141826214,0.704831805478132,1.0424377077672087
1.0503741046794677,1.2835951668833168,0.7311903764670061,1.2217468463374126,0.522235770728738,0.7714880985898498,0.44252826663684114,-0.2582919381313408
0.16354227074043284,0.9248047896383876,0.869856730547572,0.8515703826528317,1.4810171429952632,0.9795876029394394,1.6957562855452306,1.342606087589951
-0.8091119987410893,-0.017019950629551348,0.8559900951395154,-0.6839764296683923,1.1058418234127099,-0.6297152306973866,0.29680407839167955,1.1550008502007372
-0.46582225657114035,-0.6748023089119214,-0.5029401748500291,0.0015355401178683943,0.06368815790561716,0.5495152939502876,0.8797008313723258,0.5296500589033575
-0.07962129662994771,0.057728044629808885,-0.14240765424055807,0.4265529613853501,0.45275885969493174,0.8963478011996036,1.2148664643361973,0.7297623121185189
-0.9664531305689826,-1.5867278510761162,-0.9189392370917263,-0.6017149932940411,-0.49212713036483224,0.23042938728091697,0.44252826663684114,0.4421009481217243
0.8930329728515745,1.2088471716239566,0.6895904702428365,1.0983546917758855,0.522235770728738,0.6605016962700687,0.3696661725142603,-0.3208270172610788
1.3650563683352543,1.044401582053364,0.23199150177696948,1.194326367545962,-0.6032901880189221,0.6605016962700687,-0.9418515216921937,-1.721612789767209
0.8644254943374121,0.38661922377099395,0.07945851228834713,0.1934788916580214,-1.311954680563745,-0.5880953298274686,-2.4136658229683254,-2.2344004386310603
0.14923853148335162,0.9846031858458758,1.327455699013439,-0.1904078114222846,1.2864817921006058,-0.990421038236675,-0.19865816164186972,0.9673956128115232
-0.3943035602857343,-0.555205516496945,-0.5722733518903119,0.05637649770076925,-0.005788753128189014,0.7714880985898498,0.9525629254949066,0.4796219955995671
1.0360703654223866,1.01450238394962,0.39839112667364834,1.1394854099630614,0.04979277569885592,0.7298681977199319,-0.19865816164186972,-0.8961497452546681
-0.7518970417127645,-0.0020703515776793013,0.5925240223864404,0.04266625830504404,1.1336325878262323,0.5078953930803697,1.2440113019852297,1.1550008502007372
1.1934114972502798,1.074300780157108,0.6757238348347798,0.6870475099041291,-0.6032901880189221,-0.4771089275076875,-2.369948566494777,-2.159358343675375
0.9073367121086557,1.2686455678314448,0.9669231784039679,0.74188846748703,0.6750849750031115,-0.1718963211282895,-0.43181686283412823,-0.20826387482755046
-0.58025217062779,-2.408955798929079,-2.3472026841215534,-0.4920330781282394,-1.8816653510409558,0.5911351948202055,0.07821779602393722,-0.23327790647944566
0.5211357521674631,0.5510648133415864,0.509324209938101,-0.03959517806930725,-0.1169518107822789,-0.6019686301174413,-1.14586538523542,-0.5709673337800306
0.6927806232524376,-0.12166714399265569,-1.0853388619884052,0.9475420584229083,-0.45044098374454855,1.1321939061291384,1.0545698572665196,0.04187644169140137
-0.4229110387998967,-0.6897519079637935,-0.4474736332178027,-0.025884938673582037,0.10537430452590087,0.5495152939502876,0.8505559937232935,0.5171430430774099
0.5926544484528691,1.059351181105236,1.355188969829552,-0.6017149932940411,0.9807833835518587,-2.766203475353173,-2.297086472372196,0.3045237740363008
-0.4515185173140591,-1.1382398795199549,-0.47520690403391586,-1.2049655267059505,-1.186896240702894,-1.0042943385266476,-1.5684655311463884,-0.6585164445616638
1.4651825431348229,1.3732927611945491,0.13492505392057344,1.5096618736476421,-0.8673024499473856,0.9657143026494668,-0.19865816164186972,-2.0217811695899512
-0.4801259958282216,-0.3010623326151203,0.051725241472233986,-0.38235116296243765,0.17485121555970703,0.022329882931327417,0.47167310428587345,0.42959393229577675
-0.8663269557694142,-0.07681834683703954,0.8282568243234022,-0.6839764296683923,1.119737205619471,-0.5880953298274686,0.32594891604071186,1.1800148818526321
-2.311004620734616,-1.2578366719349312,0.2874580434091958,-1.6025624691819818,0.7306665038301564,-0.49098222779766015,0.5591076172329703,1.0174236761153135
-0.7518970417127645,-2.5883509875515434,-2.4581357673860063,-0.1904078114222846,-1.2563731517367,1.03508080409933,0.8942732501968419,0.4921290114255147
-0.051013818115785294,0.04277844557793684,-0.14240765424055807,0.49510415836397614,0.46665424190169297,0.8686012006196583,1.2440113019852297,0.7047482804666237
0.14923853148335162,0.7753087991196672,1.327455699013439,-1.1364143297273244,0.9113064725180525,-2.710710274193282,-1.8453414888121953,0.4546079639476719
0.9359441906228181,1.1041999782608523,0.6757238348347798,1.0023830160058091,0.1192696867326621,0.4662754922104518,-0.15494090516832126,-0.9086567610806157
1.2935376720498484,0.9846031858458758,0.2874580434091958,1.1531956493587865,-0.5477086591918772,0.5911351948202055,-1.0438584534638067,-1.6840917422893664
0.7642993195378436,0.8500567943790274,0.8282568243234022,0.0015355401178683943,-0.033579517541711484,-0.9210545367868119,-1.4227413429012268,-0.6460094287357162
0.34949088108248855,-0.6748023089119214,-1.8618704448395733,0.5773655947383275,-1.3814315915975512,1.03508080409933,0.7776938996007127,-0.23327790647944566
0.7499955802807624,1.5377383507651416,1.2442558865650994,0.9475420584229083,1.592180200649353,0.4246555913405339,1.2294388831607135,1.1174798027228943
