s1,s2,s3,s4,s5,s6,s7,s8
0.9216404513657369,1.313494364987061,0.9946564492200811,0.7830191856742057,0.702875739416634,-0.15802302083831687,-0.4172444440096121,-0.20826387482755046
0.649869405481194,-0.07681834683703954,-0.9466725079078394,0.6047860735297779,-1.3397454449772677,0.7437414980099045,-0.31523751223799895,-1.296374251684991
1.007462886908224,1.5825871479207578,1.1749227095248165,1.1669058887545116,1.2586910276870833,0.45240219192047915,0.6756869678290996,0.4796219955995671
0.6784768839953563,0.6108632095490747,0.12105841851251686,0.6047860735297779,-0.21421948622960754,0.25817598786086227,-0.22780299929090203,-0.6710234603876114
0.9788554083940617,0.8351071953271554,0.01012533524806426,0.9064113402357326,-0.7005578634662507,0.34141578960069807,-0.7669824957979998,-1.4589654574223097
0.4639207951391382,-0.1665159411482718,-0.9744057787239526,0.5225246371554266,-1.3814315915975512,0.5495152939502876,-0.35895476871154747,-1.3464023149887814
-2.71150931993289,-1.9604678273729175,0.09332514769640371,-2.2469437207810667,0.4805496241084542,-0.7407016330171676,0.35509375368974416,1.2050289135045273
0.2636684455400013,0.9397543886902597,1.355188969829552,-0.8073685842299193,1.064155676792426,-1.9615520585347597,-0.9855687781657422,0.6922412646406761
-0.32278486400032824,-0.18146554020014388,-0.10080774801638834,-0.20411805081800982,0.06368815790561716,0.1333162852511085,0.340521334865228,0.34204482151414356
0.5783507091957879,1.1789479735202124,1.0223897200361942,0.6184963129255031,0.9113064725180525,-0.019290017938590493,0.2822316595671634,0.267002726558458
0.13493479222627042,-1.198038275727443,-1.293338393109254,-0.5057433175239646,-2.1734683773829415,-0.24126282257815268,-1.6559000440934852,-1.5590215840298904
0.2493647062829201,-1.482080657713012,-2.6106687568746283,0.4265529613853501,-1.9511422620747618,1.146067206419111,0.6028248737065188,-0.42088314386865955
0.8930329728515745,0.29692162945976164,-0.5029401748500291,0.933831819027183,-0.5199178947783547,0.8547279003296856,0.2822316595671634,-0.558460317954083
-0.36569608177157187,0.49126641713409824,0.9530565429959114,-0.12185661444365854,1.2309002632735608,-0.18576962141826214,0.7485490619516804,1.0549447235931564
-2.7544205377041338,-1.8857198321135573,0.23199150177696948,-2.2469437207810667,0.5500265351422604,-0.8516880353369487,0.3113764972161957,1.1550008502007372
-1.395565308281419,-0.5701551155488171,0.6479905640186667,-0.5742945145025906,1.0919464412059485,0.1333162852511085,0.9671353443194227,1.2550569768083177
0.14923853148335162,0.7753087991196672,1.3135890636053824,-1.1501245691230497,0.9113064725180525,-2.710710274193282,-1.8453414888121953,0.4671149797736195
-2.3253083599916975,-1.2578366719349312,0.2735914080011392,-1.6025624691819818,0.7167711216233952,-0.49098222779766015,0.5591076172329703,1.0174236761153135
-1.1810092194252009,-0.3459111297707364,0.9530565429959114,-1.5340112722033556,0.7862480326572013,-1.4343666475157995,-0.46096170048316054,0.9673956128115232
1.0217666261653053,1.6124863460245018,1.0501229908523073,1.3999799584818404,1.2864817921006058,0.9518410023594941,1.2002940455116813,0.5046360272514623
0.8072105373090872,1.2387463697277006,0.9391899075878548,0.7281782280913048,0.9252018547248138,0.036203183221300055,0.29680407839167955,0.2795097423844056
0.8358180158232497,0.9846031858458758,0.3706578558575352,1.1669058887545116,0.647294210589589,1.0073342035193846,1.0108526007929712,0.267002726558458
-1.1667054801681196,-0.017019950629551348,1.063989626260364,-1.424329357037554,1.175318734446516,-1.4343666475157995,-0.09665122987025665,1.129986818548842
0.1206310529691892,0.9248047896383876,0.9114566367717416,0.8378601432571066,1.5227032896155468,0.9657143026494668,1.7103287043697466,1.3801271350677937
-1.123794262396876,-0.36086072882260845,0.5647907515703273,-1.5614317509948061,0.6889803572098727,-1.5592263501255532,-0.5192513757812252,0.8673394862039424
-0.8949344342835766,-1.497030256764884,-0.8634726954595,-0.42348188114961327,-0.22811486843636877,0.646628395980096,0.9234180878458742,0.7172552962925713
-0.6803783454273584,-1.2428870728830592,-0.6832064351547645,-0.5742945145025906,-0.478231748158071,0.1610628858310538,0.16565230897103417,0.267002726558458
0.5497432306816254,0.6108632095490747,0.5370574807542141,0.0015355401178683943,-0.08916104636875642,-0.6158419304074139,-1.14586538523542,-0.5709673337800306
0.5926544484528691,0.8949055915346436,0.5370574807542141,0.8652806220485569,0.8001434148639626,0.7021215971399867,0.9088456690213581,0.5046360272514623
1.336448889821092,1.2536959687795728,0.509324209938101,1.1669058887545116,-0.8534070677406244,0.29979588873078017,-1.7870518135141307,-2.7471880874949117
0.7642993195378436,0.8351071953271554,0.8143901889153456,0.0015355401178683943,-0.033579517541711484,-0.9071812364968392,-1.4227413429012268,-0.6585164445616638
0.4782245343962194,0.6407624076528188,0.5370574807542141,0.01524577951359361,-0.005788753128189014,-0.879434635916894,-1.4664585993747752,-0.7085445078654542
1.3936638468494167,1.2536959687795728,0.09332514769640371,1.6193437888134439,-0.5893948058121609,1.2709269090288648,-0.1112236486947728,-2.0467952012418467
0.00620113891253954,0.6856112048084348,0.9669231784039679,-0.6702661902726672,0.8418295614842463,-1.8644389565049513,-1.0001411969902583,0.6046921538590431
1.2220189757644422,1.1340991763645962,0.45385766830587465,1.2354570857331377,0.07758354011237839,0.8131079994597677,-0.15494090516832126,-0.8836427294287205
-0.6517708669131961,0.057728044629808885,0.5231908453461576,-0.025884938673582037,1.1058418234127099,0.49402209279039705,1.2148664643361973,1.1550008502007372
-1.5242989615951499,-2.8424941714333682,-1.6538709137187249,-0.9581812175828966,-0.7978255389135794,0.5911351948202055,0.7485490619516804,0.7422693279444665
0.9645516691369805,1.01450238394962,0.8837233659556285,0.20718913105374662,-0.14474257519580136,-1.337253545485991,-2.7051141994586487,-1.3714163466406766
0.8787292335944933,0.401568822822866,0.07945851228834713,0.1934788916580214,-1.311954680563745,-0.574222029537496,-2.4282382417928416,-2.2344004386310603
1.064677843936549,0.9397543886902597,0.30132467881725233,0.9064113402357326,-0.7561393922932957,0.32754248931072544,-0.8252721710960644,-1.8091619005488422
-0.8663269557694142,-1.4222822615055237,-0.9328058724997829,-0.6291354720854915,-0.5060225125715935,0.4662754922104518,0.4862455231103896,0.5171430430774099
0.22075722776875767,-0.3758103278744805,-0.4613402686258593,0.0015355401178683943,-0.8256163033271019,0.11944298496113588,-0.5483962134302575,-0.5959813654319258
-0.49442973508530275,-0.5851047146006891,0.3429245850414221,-1.7259546237435088,-0.478231748158071,-2.1973981634642943,-2.384520985319293,-0.38336209639081675
-0.8520232165123329,-1.6016774501279885,-0.8773393308675566,-0.6428457114812167,-0.42265021933102603,0.25817598786086227,0.38423859133877647,0.34204482151414356
-0.7662007809698457,0.012879247474192746,0.5231908453461576,-0.03959517806930725,1.0919464412059485,0.4246555913405339,1.2294388831607135,1.1049727868969468
0.3351871418254073,1.059351181105236,1.2719891573812125,-0.20411805081800982,1.1614233522397548,-1.0042943385266476,-0.15494090516832126,0.8173114229001521
-0.7518970417127645,-0.017019950629551348,0.7450570118750628,-0.7113969084598428,1.0085741479653811,-0.6990817321472497,0.16565230897103417,1.0799587552450516
0.4353133166249758,-0.8691470965862581,-1.9034703510637432,0.5910758341340526,-1.2563731517367,0.8547279003296856,0.6902593866536157,-0.24578492230539326
0.5926544484528691,-0.06186874778516749,-1.0853388619884052,0.9064113402357326,-0.4643363659513098,1.03508080409933,1.0545698572665196,0.06689047334329655
1.279233932792767,0.9696535867940038,0.30132467881725233,1.1394854099630614,-0.5338132769851159,0.5911351948202055,-1.0438584534638067,-1.6840917422893664
0.5783507091957879,0.6258128086009467,0.5509241161622707,0.01524577951359361,-0.07526566416199519,-0.6158419304074139,-1.14586538523542,-0.5709673337800306
0.49252827365330065,-0.10671754494078363,-1.0021390495400657,0.549945115946877,-1.423117738217835,0.5911351948202055,-0.31523751223799895,-1.3714163466406766
0.7786030587949249,0.6557120067046908,0.03785860606417741,1.0023830160058091,0.18874659776646827,0.8269812997497403,0.704831805478132,-0.08319371656807455
-0.9378456520548202,-1.6465262472836044,-0.9050726016836697,-0.6291354720854915,-0.42265021933102603,0.21655608699094434,0.427955847812325,0.40457990064388155
0.03480861742670196,0.9995527848977479,1.1887893449328732,0.358001764406724,1.592180200649353,0.10556968467116323,1.0691422760910358,1.2550569768083177
-0.7518970417127645,-0.0020703515776793013,0.7589236472831193,-0.7113969084598428,1.0085741479653811,-0.6990817321472497,0.16565230897103417,1.0799587552450516
-2.010626096335911,-1.2428870728830592,0.1626583247366866,-1.5614317509948061,0.6056080639693053,-0.3383759246079611,0.4862455231103896,1.0174236761153135
-1.3526540905101754,-0.5402559174450731,0.3845244912655918,-0.656555950876942,0.8974110903112913,0.10556968467116323,0.9088456690213581,1.0424377077672087
1.0217666261653053,0.8650063934308995,0.09332514769640371,0.9886727766100839,-0.6171855702256833,0.5217686933703424,-0.8398445899205805,-1.8091619005488422
0.8215142765661685,1.2387463697277006,0.9253232721797983,0.7555987068827552,0.8974110903112913,0.06394978380124533,0.2822316595671634,0.2544957107325104
0.20645348851167647,-0.8242982994306419,-1.6677375491267814,0.4676836795725257,-1.0757331830488042,0.9379677020695214,0.6465421301800673,-0.3083200014351312
0.049112356683783165,-1.5418790539205003,-2.638402027690742,0.33058128561527356,-1.9372468798680007,0.9795876029394394,0.529962779583938,-0.45840419134650234
-2.725813059189971,-1.9006694311654293,0.12105841851251686,-2.2058130025938913,0.45275885969493174,-0.7129550324372224,0.3113764972161957,1.0799587552450516
0.2922759240541637,0.9248047896383876,1.0223897200361942,-0.1904078114222846,1.0224695301721423,-0.990421038236675,-0.1403684863438051,0.667227232988781
-0.8234157379981706,-1.4073326624536517,-0.9189392370917263,-0.6428457114812167,-0.5060225125715935,0.4662754922104518,0.47167310428587345,0.34204482151414356
0.9216404513657369,1.1938975725720844,0.9530565429959114,0.5088143977597014,0.3971773308678868,-0.5880953298274686,-1.14586538523542,-0.5709673337800306
-0.10822877514411013,0.6108632095490747,1.285855792789269,-1.287226963080302,0.8696203258977688,-2.6829636736133367,-1.8890587452857437,0.5046360272514623
-1.05227556611147,-1.0036934880531065,-0.0730744772002752,-1.0952836115401487,-0.01968413533495025,-0.49098222779766015,-0.12579606751928896,0.4546079639476719
0.3065796633112449,1.1191495773127242,1.063989626260364,0.2620300886366475,1.2725864098938446,-0.35224922489793375,0.4571006854613573,0.9173675495077328
0.14923853148335162,-0.9588446908974904,-1.1685386744367445,-0.341220444775262,-1.8677699688341944,-0.10252981967842631,-1.33530682995413,-1.3714163466406766
0.2922759240541637,-0.27116313451137614,-0.600006622706425,-0.012174699277856822,-0.9784655076014754,0.05007648351127269,-0.7232652393244513,-0.7835866028211397
0.03480861742670196,1.01450238394962,1.1887893449328732,0.358001764406724,1.6060755828561142,0.0916963843811906,1.0691422760910358,1.2675639926342654
0.23506096702583887,-1.482080657713012,-2.6106687568746283,0.4265529613853501,-1.9511422620747618,1.1599405067090836,0.6028248737065188,-0.42088314386865955
0.6927806232524376,0.5211656152378423,0.606390657794497,-0.2589590084009107,-0.4643363659513098,-1.3233802451960184,-2.3262313100212286,-1.1337830459476723
-0.051013818115785294,-0.6000543136525612,-0.32267391454529354,-0.6154252326897663,-0.6310809524324446,-0.4354890266377696,-0.8981342652186453,-0.42088314386865955
0.049112356683783165,-1.0036934880531065,-1.1408054036206314,-0.3549306841709872,-1.895560733247717,-0.13027642025837158,-1.247872317007033,-1.3589093308147289
1.0503741046794677,0.9397543886902597,0.30132467881725233,0.9064113402357326,-0.7422440100865345,0.32754248931072544,-0.8252721710960644,-1.8091619005488422
0.22075722776875767,0.2819720304078896,0.7589236472831193,-1.0678631327486985,-0.08916104636875642,-2.322257866074048,-2.6759693618096163,-0.5084322546502927
0.22075722776875767,0.04277844557793684,0.12105841851251686,-0.2589590084009107,-0.2836963972634137,-0.5187288283776055,-1.0438584534638067,-0.4834182229983975
0.09202357445502679,-1.5418790539205003,-2.638402027690742,0.3031608068238231,-1.895560733247717,0.9518410023594941,0.5153903607594219,-0.44589717552055474
0.7642993195378436,1.5377383507651416,1.2442558865650994,0.9612522978186334,1.6060755828561142,0.4246555913405339,1.2294388831607135,1.1174798027228943
-1.2954391334818505,-0.6000543136525612,0.5647907515703273,-0.5194535569196898,1.064155676792426,0.2720492881508349,1.0108526007929712,1.3300990717640033
-0.8949344342835766,-1.497030256764884,-0.8634726954595,-0.4097716417538881,-0.22811486843636877,0.6605016962700687,0.9379905066703904,0.7172552962925713
0.2922759240541637,-0.7495503041712817,-1.9173369864717997,0.5910758341340526,-1.3536408271840288,1.0905740052592205,0.8359835748987773,-0.1957568590016029
-1.1380980016539572,-0.39075992692635253,0.5370574807542141,-1.5614317509948061,0.7167711216233952,-1.5453530498355805,-0.5046789569567091,0.8923535178558376
0.5783507091957879,1.5227887517132694,1.355188969829552,0.8927011008400074,1.7311340227169654,0.4801487925004244,1.360590652581359,1.3300990717640033
0.34949088108248855,-0.6598527098600494,-1.8480038094315168,0.5773655947383275,-1.3814315915975512,1.0212075038093573,0.7631214807761966,-0.24578492230539326
1.1075890617077926,1.1789479735202124,0.35679122044947864,1.1669058887545116,-0.07526566416199519,0.6605016962700687,-0.03836155457219202,-0.9336707927325109
-0.8806306950264954,-1.437231860557396,-0.9189392370917263,-0.6428457114812167,-0.49212713036483224,0.45240219192047915,0.47167310428587345,0.5296500589033575
-0.8234157379981706,-1.526929454868628,-0.8912059662756131,-0.656555950876942,-0.4643363659513098,0.41078229105056124,0.41338342898780883,0.3045237740363008
1.1791077579931986,1.1789479735202124,0.4954575745300444,1.1531956493587865,-0.07526566416199519,0.5911351948202055,-0.09665122987025665,-0.9336707927325109
0.20645348851167647,1.1041999782608523,1.3967888760537217,-0.21782829021373504,1.3420633209276507,-0.990421038236675,-0.08207881104574048,0.9924096444634184
-3.827200981985224,-1.8707702330616853,0.6757238348347798,-2.1509720450109904,1.3420633209276507,-0.10252981967842631,1.258583720809746,1.6677884990645884
0.8358180158232497,0.9846031858458758,0.3706578558575352,1.1669058887545116,0.647294210589589,1.0212075038093573,1.0108526007929712,0.267002726558458
0.8787292335944933,-0.6000543136525612,-2.7354684755471377,0.9886727766100839,-2.6875975190331074,1.2709269090288648,0.26765924074264724,-1.7466268214191043
0.4782245343962194,0.9098551905865155,0.4399910328978181,1.0709342129844353,1.0919464412059485,1.1738138069990562,1.6374666102471658,0.942381581159628
1.3221451505640107,1.2387463697277006,0.5231908453461576,1.1531956493587865,-0.8395116855338631,0.28592258844080753,-1.816196651163163,-2.7346810716689642
-3.3122663687303007,-2.543502190395927,-0.0037413001599923153,-2.000159411658013,0.6750849750031115,0.036203183221300055,0.9379905066703904,1.4176481825456364
0.02050487816962075,0.700560803860307,0.9807898138120246,-0.6702661902726672,0.8557249436910075,-1.8644389565049513,-1.0147136158147745,0.6046921538590431
0.42100957736789457,0.17732483704478527,-0.15627428964861464,0.4402632007810753,-0.21421948622960754,0.41078229105056124,0.07821779602393722,-0.2707989539572884
0.09202357445502679,0.8799559924827715,0.7589236472831193,0.8104396644656561,1.411540231961457,0.9379677020695214,1.652039029071682,1.1925218976785799
-0.3799998210286531,-0.6449031108081773,-0.5029401748500291,0.0015355401178683943,0.04979277569885592,0.5911351948202055,0.8797008313723258,0.4796219955995671
0.5497432306816254,1.328443964038933,1.2026559803409298,0.6322065523212282,1.4393309963749794,0.036203183221300055,0.704831805478132,0.8923535178558376
0.6212619269670315,1.5676375488688856,1.3690556052376086,0.9201215796314578,1.7450294049237265,0.4801487925004244,1.3460182337568427,1.3300990717640033
0.5068320129103818,0.6407624076528188,0.509324209938101,0.028956018909318825,-0.01968413533495025,-0.8655613356269214,-1.4810310181992914,-0.7085445078654542
0.3924020988537322,-0.10671754494078363,-1.1269387682125749,0.8241499038613813,-0.4365456015377873,1.1738138069990562,1.1711492078626489,0.24198869490656286
-0.49442973508530275,-0.6299535117563053,-0.4613402686258593,0.04266625830504404,0.10537430452590087,0.6050084951101782,0.9525629254949066,0.7047482804666237
0.19214974925459524,0.8201575962752833,1.0223897200361942,-0.5742945145025906,0.8696203258977688,-1.9338054579548143,-1.0292860346392907,0.4671149797736195
-2.024929835592992,-1.2129878747793152,0.19039159555279975,-1.5751419903905313,0.6333988283828278,-0.36612252518790644,0.5008179419349057,1.0549447235931564
0.13493479222627042,0.9696535867940038,1.3135890636053824,-0.23153852960946025,1.2864817921006058,-0.990421038236675,-0.19865816164186972,0.9799026286374708
-2.153663488906723,-1.3176350681424194,0.6479905640186667,-1.479170314620455,1.0224695301721423,-0.3245026243179885,0.7776938996007127,1.4801832616753745
0.8787292335944933,-0.6000543136525612,-2.7354684755471377,0.9886727766100839,-2.6875975190331074,1.2709269090288648,0.2822316595671634,-1.7466268214191043
-2.082144792621317,-0.6748023089119214,1.0223897200361942,-2.7816430572143505,0.9668880013450974,-2.669090373323364,-0.868989427569613,1.1424938343747895
0.7499955802807624,-0.9887438890012344,-3.179200808604948,1.0435137341929848,-2.326317581657315,1.4790264133784543,0.9088456690213581,-0.7835866028211397
-0.2798736462290846,-0.5701551155488171,-0.2533407375050107,-0.5880047538983159,-0.6866624812594895,-0.4632356272177149,-0.883561846394129,-0.3208270172610788
0.6784768839953563,-1.1382398795199549,-3.4288002459499665,1.1669058887545116,-1.6871300001462983,1.7148725183079891,1.5791769349491012,0.04187644169140137
-0.4229110387998967,0.14742563894104116,0.6757238348347798,-0.5057433175239646,0.7723526504504401,-0.5880953298274686,0.04907295837490491,0.7172552962925713
0.13493479222627042,-1.2129878747793152,-1.293338393109254,-0.5057433175239646,-2.1595729951761804,-0.24126282257815268,-1.6704724629180014,-1.5590215840298904
-0.7948082594840081,-0.0020703515776793013,0.869856730547572,-0.6839764296683923,1.1058418234127099,-0.6297152306973866,0.2822316595671634,1.1424938343747895
0.2922759240541637,-0.22631433735576,-0.5722733518903119,-0.03959517806930725,-0.9645701253947142,0.036203183221300055,-0.7815549146225159,-0.7835866028211397
0.5640469699387067,0.29692162945976164,-0.4474736332178027,0.7830191856742057,-0.478231748158071,0.7714880985898498,0.3696661725142603,-0.4959252388243451
-0.4515185173140591,-1.183088676675571,-0.5445400810741987,-1.1227040903315992,-1.2007916229096551,-0.8516880353369487,-1.5247482746728398,-0.620995397083821
0.3637946203395698,-0.6598527098600494,-1.8341371740234602,0.5773655947383275,-1.3814315915975512,1.0073342035193846,0.7631214807761966,-0.24578492230539326
0.6069581877099504,0.8949055915346436,0.5370574807542141,0.8789908614442822,0.8001434148639626,0.7159948974299593,0.9088456690213581,0.4921290114255147
0.32088340256832615,0.6407624076528188,0.6341239286106102,-0.06701565686075768,-0.047474899748472715,-0.8516880353369487,-1.3790240864276784,-0.7460655553432969
-0.7662007809698457,0.027828846526064793,0.5370574807542141,-0.053305417465032465,1.1058418234127099,0.4246555913405339,1.2294388831607135,1.129986818548842
1.007462886908224,1.6124863460245018,1.063989626260364,1.386269719086115,1.300377174307367,0.9379677020695214,1.2002940455116813,0.5171430430774099
0.34949088108248855,-1.3923830634017798,-2.4581357673860063,0.24831984924092226,-2.5764344613790175,0.7576147982998772,-0.3880996063605798,-1.4089373941185193
0.8072105373090872,0.3716696247191219,-0.5445400810741987,0.9201215796314578,-0.5754994236053996,0.7853613988798225,0.340521334865228,-0.5834743496059782
-2.024929835592992,-1.2578366719349312,0.2735914080011392,-1.5340112722033556,0.7723526504504401,-0.2828827234480706,0.6756869678290996,1.3050850401121081
-0.29417738548616584,-0.5701551155488171,-0.26720737291306723,-0.5880047538983159,-0.6866624812594895,-0.4632356272177149,-0.8981342652186453,-0.3208270172610788
-1.3669578297672564,-0.5851047146006891,0.509324209938101,-0.6428457114812167,1.0919464412059485,0.2026827867009717,1.083714694915552,1.405141166719689
-0.0653175573728665,0.3716696247191219,1.0917228970764772,-1.4517498358290044,0.6056080639693053,-2.9604296794127896,-2.340803728845745,0.267002726558458
-0.6374671276561148,0.012879247474192746,0.6895904702428365,-0.7388173872512932,0.8974110903112913,-0.7268283327271949,0.20936956544458263,0.8423254545520472
-2.039233574850073,-1.2428870728830592,0.2874580434091958,-1.5614317509948061,0.7862480326572013,-0.2967560237380432,0.704831805478132,1.3175920559380558
0.23506096702583887,-1.497030256764884,-2.582935486058515,0.31687104621954837,-1.9094561154544782,0.9240944017795488,0.427955847812325,-0.5334462863021878
-1.9963223570788298,-1.3923830634017798,0.30132467881725233,-1.4517498358290044,0.7862480326572013,-0.2551361228681253,0.6756869678290996,1.3801271350677937
0.8787292335944933,0.7155104029121789,0.023991970656120836,1.0846444523801604,0.24432812659351322,0.9379677020695214,0.6756869678290996,-0.04567266909023177
0.7213881017666,0.6706616057565629,-0.03147457097610547,1.0298034947972596,0.17485121555970703,0.9795876029394394,0.719404224302648,-0.13322177987186493
0.6355656662241127,0.6706616057565629,-0.03147457097610547,1.1120649311716109,0.5917126817625441,1.2015604075790016,1.4043079090549073,0.5171430430774099
0.7356918410236812,-0.06186874778516749,-0.9744057787239526,1.0023830160058091,-0.4643363659513098,1.2293070081589468,1.083714694915552,0.016862410039506184
0.6641731447382752,0.3268208275635057,-0.33654054995335014,0.7830191856742057,-0.39485945491750357,0.7159948974299593,0.2530868219181311,-0.5084322546502927
-0.6803783454273584,0.34177042661537776,1.0223897200361942,-0.6839764296683923,1.2586910276870833,-0.8100681344670309,0.3113764972161957,1.092465771070999
1.0503741046794677,1.6274359450763738,1.0223897200361942,1.4548209160647412,1.2586910276870833,1.0212075038093573,1.2148664643361973,0.4671149797736195
0.17784600999751404,1.044401582053364,1.1055895324845337,0.7555987068827552,1.647761729476398,0.688248296850014,1.5937493537736174,1.3926341508937414
0.3924020988537322,0.16237523799291323,-0.14240765424055807,0.4265529613853501,-0.2003241040228463,0.383035690470616,0.06364537719942107,-0.2582919381313408
-0.9664531305689826,-1.5867278510761162,-0.9189392370917263,-0.6017149932940411,-0.49212713036483224,0.2443026875708896,0.44252826663684114,0.4421009481217243
0.4782245343962194,0.19227443609665731,-0.47520690403391586,0.6870475099041291,-0.4643363659513098,0.7021215971399867,0.20936956544458263,-0.5459533021281354
0.3637946203395698,-0.6449031108081773,-1.8341371740234602,0.5773655947383275,-1.3814315915975512,1.0073342035193846,0.7485490619516804,-0.2582919381313408
0.22075722776875767,-0.8242982994306419,-1.6954708199428945,0.5088143977597014,-1.0757331830488042,0.9795876029394394,0.6902593866536157,-0.3083200014351312
0.8501217550803308,0.700560803860307,0.03785860606417741,1.0709342129844353,0.25822350880027445,0.9240944017795488,0.6611145490045834,-0.03316565326428418
0.42100957736789457,0.17732483704478527,-0.17014092505667122,0.4402632007810753,-0.22811486843636877,0.41078229105056124,0.07821779602393722,-0.2707989539572884
-2.768724276961215,-1.8857198321135573,0.24585813718502603,-2.2469437207810667,0.5500265351422604,-0.8516880353369487,0.3113764972161957,1.1675078660266847
0.9645516691369805,-0.0319695496814234,-1.0160056849481223,0.8652806220485569,-1.3814315915975512,0.8963478011996036,-0.2715202557644505,-1.3338952991628337
0.34949088108248855,1.1789479735202124,1.2165226157489863,0.16605841286657097,1.3281679387208896,-0.31062932402801585,0.5591076172329703,0.9924096444634184
-0.00810260034454167,-2.035215822632278,-3.0544010899324388,0.49510415836397614,-1.5759669424922085,1.3541667107687005,1.185721626687165,0.2544957107325104
0.8072105373090872,0.8949055915346436,0.3290579496333655,0.9612522978186334,-0.06137028195523395,0.5495152939502876,-0.18408574281735357,-0.9962058718622487
-0.6660746061702773,-1.2129878747793152,-0.6832064351547645,-0.5742945145025906,-0.49212713036483224,0.1333162852511085,0.1219350524974857,0.24198869490656286
0.6641731447382752,0.38661922377099395,-0.5168068102580856,1.05722397358871,0.14706045114618457,1.1321939061291384,1.2440113019852297,0.32953780568819596
0.9788554083940617,1.5526879498170136,1.1471894387087034,1.1394854099630614,1.2309002632735608,0.45240219192047915,0.6611145490045834,0.4796219955995671
-3.4982149790723565,-1.7212742425429648,0.7173237410589496,-2.6719611420485485,1.0919464412059485,-1.0042943385266476,0.529962779583938,1.492690277501322
0.9216404513657369,0.9397543886902597,0.8282568243234022,0.12492769467939534,-0.21421948622960754,-1.378873446355909,-2.7342590371076807,-1.3714163466406766
-1.05227556611147,-1.0036934880531065,-0.08694111260833176,-1.0952836115401487,-0.033579517541711484,-0.49098222779766015,-0.1112236486947728,0.4421009481217243
0.8072105373090872,0.38661922377099395,-0.5445400810741987,0.9201215796314578,-0.5754994236053996,0.7992346991697951,0.35509375368974416,-0.5834743496059782
-0.3799998210286531,0.49126641713409824,0.9530565429959114,-0.12185661444365854,1.2309002632735608,-0.18576962141826214,0.7485490619516804,1.0674517394191039
-1.2668316549676881,-0.6000543136525612,0.5509241161622707,-0.5057433175239646,1.0363649123789036,0.28592258844080753,1.0108526007929712,1.3050850401121081
0.6784768839953563,-1.1531894785718269,-3.4288002459499665,1.180616128150237,-1.6871300001462983,1.7148725183079891,1.5354596784755528,0.04187644169140137
0.5497432306816254,0.700560803860307,0.8005235535072891,0.0015355401178683943,-0.07526566416199519,-0.8239414347570034,-1.5247482746728398,-0.7585725711692445
0.6069581877099504,-0.046919148733295446,-1.0714722265803487,0.9064113402357326,-0.4643363659513098,1.0212075038093573,1.0545698572665196,0.06689047334329655
1.0217666261653053,1.2686455678314448,0.5647907515703273,1.2765878039203133,0.522235770728738,0.8824745009096309,0.529962779583938,-0.38336209639081675
0.6069581877099504,1.059351181105236,1.3413223344214955,-0.6017149932940411,0.9807833835518587,-2.7523301750632,-2.297086472372196,0.2920167582103532
-0.9378456520548202,-1.6465262472836044,-0.9050726016836697,-0.6291354720854915,-0.4365456015377873,0.23042938728091697,0.44252826663684114,0.39207288481793395
0.5926544484528691,0.4464176199784821,-0.5861399872983685,1.05722397358871,0.1192696867326621,1.1738138069990562,1.3168733961078105,0.36705885316603876
-0.13683625365827254,0.16237523799291323,0.3429245850414221,-0.2726692477966359,0.31380503762731937,-0.3245026243179885,0.06364537719942107,0.3170307898622484
1.0789815831936302,1.1340991763645962,0.31519131422530894,1.1394854099630614,-0.08916104636875642,0.6188817954001508,-0.06750639222122433,-0.8961497452546681
