s1,s2,s3,s4,s5,s6,s7,s8
-0.022406339601622877,0.027828846526064793,-0.14240765424055807,0.48139391896825096,0.4805496241084542,0.9240944017795488,1.258583720809746,0.7172552962925713
0.8501217550803308,0.700560803860307,0.03785860606417741,1.05722397358871,0.25822350880027445,0.9240944017795488,0.6611145490045834,-0.03316565326428418
-0.7948082594840081,0.14742563894104116,1.0085230846281377,-0.6976866690641176,1.1336325878262323,-0.6990817321472497,0.3696661725142603,1.1550008502007372
0.23506096702583887,-0.8093487003787698,-1.7232040907590076,0.5362348765511518,-1.0896285652555653,1.0073342035193846,0.7339766431271643,-0.283305969783236
1.2935376720498484,1.5377383507651416,1.2442558865650994,0.7830191856742057,0.5500265351422604,-1.0459142393965657,-2.3116588911967124,-1.0712479668179344
-0.4086072995428155,-0.6748023089119214,-0.47520690403391586,-0.012174699277856822,0.09147892231913964,0.5633885942402602,0.8651284125478096,0.5046360272514623
0.42100957736789457,0.8201575962752833,0.7311903764670061,0.3031608068238231,0.41107271307464804,-0.3245026243179885,-0.4755341193076767,-0.20826387482755046
-3.4982149790723565,-1.7063246434910928,0.7173237410589496,-2.6719611420485485,1.0919464412059485,-1.0181676388166203,0.529962779583938,1.492690277501322
-0.8806306950264954,-1.452181459609268,-0.9189392370917263,-0.6428457114812167,-0.478231748158071,0.4385288916305065,0.47167310428587345,0.5421570747293051
-0.4515185173140591,-1.1232902804680829,-0.47520690403391586,-1.2049655267059505,-1.186896240702894,-0.990421038236675,-1.5684655311463884,-0.6585164445616638
0.5640469699387067,0.7753087991196672,0.8559900951395154,-0.053305417465032465,-0.047474899748472715,-0.8933079362068667,-1.4081689240767106,-0.6960374920395066
0.4353133166249758,-0.8840966956381301,-1.9173369864717997,0.6047860735297779,-1.242477769529939,0.8686012006196583,0.704831805478132,-0.23327790647944566
-1.05227556611147,-1.0036934880531065,-0.0730744772002752,-1.0952836115401487,-0.033579517541711484,-0.49098222779766015,-0.1112236486947728,0.4546079639476719
0.34949088108248855,1.1938975725720844,1.230389251157043,0.17976865226229619,1.3420633209276507,-0.3245026243179885,0.5591076172329703,0.9924096444634184
0.42100957736789457,-0.7346007051194097,-1.8341371740234602,0.673337270508404,-1.2980592983569839,1.29867350960881,0.9234180878458742,-0.1707428273497077
0.16354227074043284,0.012879247474192746,0.051725241472233986,0.0015355401178683943,0.00810662907857222,0.036203183221300055,-0.052933973396708175,0.004355394213558593
-1.338350351253094,-2.334207803669719,-1.34880493474148,-1.1227040903315992,-1.006256272014998,0.0916963843811906,0.06364537719942107,0.35455183734009116
-1.538602700852231,-2.872393369537112,-1.681604184534838,-0.9307607387914463,-0.7561393922932957,0.6188817954001508,0.7776938996007127,0.7547763437704141
-1.8961961822792612,-1.0634918842605947,0.3290579496333655,-1.3831986388503783,0.6750849750031115,-0.4771089275076875,0.44252826663684114,1.1049727868969468
0.8787292335944933,1.2387463697277006,0.9530565429959114,0.7281782280913048,0.6333988283828278,-0.1718963211282895,-0.43181686283412823,-0.20826387482755046
0.6641731447382752,0.6407624076528188,-0.04534120638416204,0.9886727766100839,0.1609558333529458,0.8547279003296856,0.7485490619516804,-0.09570073239402214
0.9216404513657369,1.0892503792089803,0.6895904702428365,0.9612522978186334,0.14706045114618457,0.4385288916305065,-0.18408574281735357,-0.8836427294287205
1.0932853224507113,1.059351181105236,0.35679122044947864,1.180616128150237,0.022002011285333457,0.7714880985898498,-0.1403684863438051,-0.9211637769065633
0.3351871418254073,0.9995527848977479,1.1333228033006468,-0.053305417465032465,1.0780510589991874,-0.8933079362068667,-0.32980993106251516,0.5671711063812003
0.3065796633112449,1.1938975725720844,1.2719891573812125,0.23460960984519705,1.411540231961457,-0.3799958254778791,0.427955847812325,1.0674517394191039
0.7356918410236812,-0.48045752123758484,-1.4874712888220458,0.4539734401768005,-2.187363759589703,0.5772618945302329,-0.8544170087450967,-1.909218027156423
-1.0236680875973074,-1.1382398795199549,-0.04534120638416204,-1.80821606011786,-0.49212713036483224,-1.600846250995471,-1.4810310181992914,0.04187644169140137
-0.00810260034454167,0.34177042661537776,1.0501229908523073,-1.3969088782461037,0.5639219173490216,-2.9188097785428715,-2.4136658229683254,0.24198869490656286
0.6784768839953563,-1.1382398795199549,-3.4288002459499665,1.180616128150237,-1.6871300001462983,1.756492419177907,1.5791769349491012,0.04187644169140137
0.2922759240541637,1.01450238394962,1.2165226157489863,-0.2589590084009107,1.1336325878262323,-0.990421038236675,-0.1403684863438051,0.8298184387260997
-1.123794262396876,-1.0933910823643387,0.19039159555279975,-1.8767672570964862,-0.3253825438836974,-1.6285928515754164,-1.437313761725743,0.12942555247303453
-1.1524017409110383,-0.06186874778516749,1.0362563554442508,-1.4106191176418288,1.1336325878262323,-1.4066200469358543,-0.1403684863438051,1.1049727868969468
-3.483911239815275,-1.7212742425429648,0.703457105650893,-2.6582509026528234,1.0780510589991874,-1.0042943385266476,0.5153903607594219,1.4676762458494268
0.5640469699387067,0.9397543886902597,0.39839112667364834,1.1394854099630614,1.064155676792426,1.215433707868974,1.652039029071682,0.9048605336817852
0.9073367121086557,0.8351071953271554,0.31519131422530894,0.8241499038613813,-0.6866624812594895,0.29979588873078017,-0.9418515216921937,-1.8591899638526326
0.2493647062829201,-0.8093487003787698,-1.7232040907590076,0.549945115946877,-1.0896285652555653,1.03508080409933,0.7485490619516804,-0.283305969783236
-0.7089858239415209,0.012879247474192746,0.5786573869783839,-0.7662378660427437,0.8140387970707238,-0.7545749333071402,0.10736263367296954,0.8048044070742045
-0.4229110387998967,0.14742563894104116,0.6895904702428365,-0.5057433175239646,0.7723526504504401,-0.5880953298274686,0.06364537719942107,0.7172552962925713
0.6069581877099504,0.8949055915346436,0.5370574807542141,0.8789908614442822,0.8001434148639626,0.7159948974299593,0.9088456690213581,0.5046360272514623
0.42100957736789457,0.8201575962752833,0.9946564492200811,-0.1629873326308342,0.07758354011237839,-0.9765477379467025,-1.3790240864276784,-0.6710234603876114
0.09202357445502679,-1.5418790539205003,-2.6522686630987984,0.3031608068238231,-1.895560733247717,0.9518410023594941,0.5153903607594219,-0.44589717552055474
1.1934114972502798,0.41651842187473803,-1.2794717577011971,1.1531956493587865,-2.395794492691121,0.9657143026494668,-0.694120401675419,-2.9848213881879158
0.6212619269670315,-0.10671754494078363,-0.9328058724997829,0.5910758341340526,-1.311954680563745,0.7298681977199319,-0.3443823498870313,-1.2713602200330958
0.14923853148335162,-0.9588446908974904,-2.0560033405523654,0.5225246371554266,-1.2980592983569839,1.0073342035193846,0.8359835748987773,-0.13322177987186493
0.5926544484528691,1.1789479735202124,0.9946564492200811,0.6459167917169535,0.8835157081045301,0.00845658264135478,0.26765924074264724,0.24198869490656286
-0.723289563198602,-0.0020703515776793013,0.5647907515703273,-0.7799481054384689,0.8140387970707238,-0.7684482335971129,0.1219350524974857,0.8048044070742045
0.8644254943374121,1.2237967706758286,0.6618571994267233,1.249167325128863,1.0780510589991874,1.03508080409933,1.2731561396342619,0.6422132013368858
0.6069581877099504,-1.1531894785718269,-3.4288002459499665,1.180616128150237,-1.6871300001462983,1.7148725183079891,1.5791769349491012,0.04187644169140137
1.3078414113069294,0.9846031858458758,0.2874580434091958,1.1669058887545116,-0.5616040413986384,0.6050084951101782,-1.0292860346392907,-1.696598758115314
0.09202357445502679,0.9248047896383876,1.4799886885020612,-0.7113969084598428,1.175318734446516,-1.8644389565049513,-1.1895826417089683,0.8423254545520472
0.8358180158232497,0.9696535867940038,0.3706578558575352,1.1669058887545116,0.647294210589589,1.0073342035193846,1.0108526007929712,0.2795097423844056
0.8072105373090872,0.9696535867940038,0.4954575745300444,0.933831819027183,0.03589739349209469,0.4801487925004244,-0.18408574281735357,-0.9211637769065633
0.09202357445502679,0.5959136104972026,0.5647907515703273,0.49510415836397614,0.9668880013450974,0.5495152939502876,1.185721626687165,0.8423254545520472
-0.6660746061702773,0.012879247474192746,0.5925240223864404,-0.7388173872512932,0.8418295614842463,-0.7129550324372224,0.18022472779555032,0.7922973912482569
0.16354227074043284,0.9846031858458758,1.5077219593181743,-0.7525276266470184,1.2309002632735608,-1.9338054579548143,-1.0584308722883229,0.8048044070742045
0.6212619269670315,0.26702243135601755,-0.1285410188325015,0.2757403280323727,-0.7561393922932957,0.00845658264135478,-0.868989427569613,-1.0587409509919867
0.4639207951391382,0.8799559924827715,0.6341239286106102,0.74188846748703,0.8974110903112913,0.5633885942402602,0.8797008313723258,0.6046921538590431
1.5080937609060665,1.4629903555057813,0.3845244912655918,1.5919233100219934,-0.950674743187953,0.9379677020695214,-0.9272791028676776,-3.109891546447392
-0.8234157379981706,-1.511979855816756,-0.9050726016836697,-0.6428457114812167,-0.478231748158071,0.4246555913405339,0.427955847812325,0.2920167582103532
0.5068320129103818,0.8949055915346436,0.6341239286106102,0.7555987068827552,0.9807833835518587,0.5633885942402602,0.7922663184252289,0.5796781222071479
0.449617055882057,-0.24126393640763205,-1.0576055911722921,0.4539734401768005,-1.5064900314584024,0.4662754922104518,-0.35895476871154747,-1.3714163466406766
0.9788554083940617,1.1340991763645962,0.6202572932025535,1.05722397358871,0.07758354011237839,0.535641993660315,-0.1112236486947728,-0.958684824384406
-0.5516446921136275,-0.3160119316669923,0.10719178310446029,-0.4371921205453385,0.2721188910070357,-0.060909918808508406,0.3988110101632927,0.5046360272514623
0.8787292335944933,0.2819720304078896,-0.48907353944197246,0.9201215796314578,-0.5060225125715935,0.8547279003296856,0.26765924074264724,-0.5459533021281354
-2.4397382740483473,-1.8707702330616853,0.25972477259308263,-2.7268020996314495,0.2026419799732295,-1.6702127524453343,-0.6795479828509029,0.8548324703779948
-0.6803783454273584,0.35672002566724986,1.0362563554442508,-0.6839764296683923,1.2725864098938446,-0.8100681344670309,0.3113764972161957,1.1049727868969468
-1.123794262396876,-0.36086072882260845,0.5647907515703273,-1.5614317509948061,0.702875739416634,-1.5592263501255532,-0.5192513757812252,0.8673394862039424
1.336448889821092,1.0294519830014919,0.25972477259308263,1.180616128150237,-0.5893948058121609,0.6327550956901234,-0.9855687781657422,-1.7091057739412616
0.19214974925459524,1.1041999782608523,1.3967888760537217,-0.24524876900518547,1.3281679387208896,-0.990421038236675,-0.08207881104574048,1.004916660289366
0.449617055882057,-0.24126393640763205,-1.0576055911722921,0.4402632007810753,-1.5064900314584024,0.4662754922104518,-0.35895476871154747,-1.3589093308147289
0.9216404513657369,1.2237967706758286,0.6618571994267233,1.1531956493587865,0.5083403885219767,0.7021215971399867,0.41338342898780883,-0.3333340330870264
0.42100957736789457,1.2985447659351887,1.618655042582627,-0.7662378660427437,1.5365986718223081,-3.1407825831824336,-1.539320693497356,0.9548885969855756
-0.30848112474324707,0.730460001964051,1.4522554176859481,-1.6574034267648827,1.2864817921006058,-3.390501988401941,-1.5538931123218722,0.9548885969855756
0.5640469699387067,0.9846031858458758,0.9530565429959114,0.3031608068238231,0.4805496241084542,-0.3938691257678517,-0.4463892816586444,-0.14572879569781252
0.4067058381108134,-0.8990462946900022,-1.9312036218798563,0.5910758341340526,-1.2285823873231776,0.8963478011996036,0.704831805478132,-0.23327790647944566
0.3065796633112449,1.1789479735202124,1.258122521973156,0.22089937044947183,1.3976448497546956,-0.3799958254778791,0.427955847812325,1.0674517394191039
0.00620113891253954,-2.0202662235804056,-3.0682677253404953,0.5088143977597014,-1.5759669424922085,1.3541667107687005,1.2002940455116813,0.24198869490656286
0.07771983519794558,-1.5418790539205003,-2.638402027690742,0.28945056742809794,-1.895560733247717,0.9518410023594941,0.5153903607594219,-0.45840419134650234
-3.29796262947322,-2.5584517894477994,-0.01760793556804889,-1.986449172262288,0.6611895927963503,0.06394978380124533,0.9234180878458742,1.405141166719689
-1.538602700852231,-2.8574437704852405,-1.6677375491267814,-0.9444709781871715,-0.770034774500057,0.6050084951101782,0.7631214807761966,0.7422693279444665
0.42100957736789457,1.1639983744683404,1.0917228970764772,0.24831984924092226,1.2447956454803222,-0.3799958254778791,0.5153903607594219,0.8923535178558376
-0.780504520226927,0.012879247474192746,0.869856730547572,-0.6839764296683923,1.1058418234127099,-0.6297152306973866,0.2822316595671634,1.1424938343747895
-0.4086072995428155,-0.5701551155488171,-0.600006622706425,0.11121745528367012,-0.01968413533495025,0.7437414980099045,1.0108526007929712,0.6547202171628334
-0.12253251440119134,0.19227443609665731,0.31519131422530894,-0.2589590084009107,0.2860142732137969,-0.31062932402801585,0.09279021484845339,0.2920167582103532
0.34949088108248855,0.9846031858458758,0.9669231784039679,0.4539734401768005,1.300377174307367,0.18880948641099907,0.7631214807761966,0.8673394862039424
-0.58025217062779,-2.408955798929079,-2.3472026841215534,-0.47832283873251413,-1.8816653510409558,0.5911351948202055,0.07821779602393722,-0.2707989539572884
0.792906798052006,0.6706616057565629,0.01012533524806426,1.0160932554015343,0.1609558333529458,0.840854600039713,0.704831805478132,-0.09570073239402214
-0.43721477805697795,-0.6000543136525612,-0.5584067164822554,0.07008673709649448,0.022002011285333457,0.7021215971399867,0.9817077631439389,0.6797342488147285
0.3924020988537322,0.5062160161859703,0.3845244912655918,0.4265529613853501,0.49444500631521543,0.34141578960069807,0.4862455231103896,0.3045237740363008
0.6927806232524376,1.2237967706758286,0.869856730547572,1.0846444523801604,1.2447956454803222,0.8824745009096309,1.3168733961078105,0.8923535178558376
-1.3669578297672564,-0.5402559174450731,0.3845244912655918,-0.656555950876942,0.8835157081045301,0.10556968467116323,0.9088456690213581,1.0424377077672087
0.649869405481194,0.3268208275635057,-0.32267391454529354,0.7693089462784805,-0.38096407271074234,0.7159948974299593,0.2530868219181311,-0.5084322546502927
-1.3240466119960128,-0.6150039127044332,0.35679122044947864,-0.5742945145025906,0.8835157081045301,0.14718958554108116,0.8797008313723258,1.0299306919412612
0.5211357521674631,-0.6000543136525612,-1.5429378304542722,0.33058128561527356,-2.2151545240032253,0.45240219192047915,-0.7669824957979998,-1.8591899638526326
0.14923853148335162,0.9846031858458758,1.327455699013439,-0.20411805081800982,1.2864817921006058,-0.990421038236675,-0.19865816164186972,0.9673956128115232
0.4782245343962194,0.6407624076528188,0.5370574807542141,0.01524577951359361,-0.005788753128189014,-0.8655613356269214,-1.4664585993747752,-0.7085445078654542
0.32088340256832615,1.059351181105236,1.2719891573812125,-0.20411805081800982,1.1614233522397548,-1.0042943385266476,-0.15494090516832126,0.8173114229001521
-0.6517708669131961,0.29692162945976164,0.9669231784039679,-0.656555950876942,1.1892141166532773,-0.7823215338870855,0.2530868219181311,1.0424377077672087
-0.8949344342835766,-1.46713105866114,-0.9882724141320092,-0.5605842751068655,-0.5893948058121609,0.41078229105056124,0.5008179419349057,0.5546640905552527
-1.123794262396876,-0.4655079221857128,0.606390657794497,-1.5751419903905313,0.6750849750031115,-1.4482399478057721,-0.4172444440096121,0.7297623121185189
-0.03671007885870409,-0.43560872408196866,0.01012533524806426,-0.8896300206042707,-1.006256272014998,-1.2123938428762373,-2.078500190004454,-1.021219903514144
-0.8377194772552518,0.10257684178542503,0.9807898138120246,-0.6976866690641176,1.1475279700329934,-0.6713351315673044,0.3988110101632927,1.1550008502007372
-2.8831541910178644,-1.9455182283210455,0.31519131422530894,-2.2880744389682426,0.647294210589589,-0.8378147350469761,0.340521334865228,1.2425499609823702
-0.07962129662994771,-0.4954071202894569,-0.2394741020969541,-0.6017149932940411,-0.5893948058121609,-0.40774242605782435,-0.883561846394129,-0.35834806473892156
0.7356918410236812,-0.7943991013268978,-1.8480038094315168,0.8652806220485569,-1.2702685339434614,1.2709269090288648,0.8505559937232935,-0.3208270172610788
-0.6660746061702773,-1.2428870728830592,-0.6832064351547645,-0.5742945145025906,-0.49212713036483224,0.1610628858310538,0.15107989014651801,0.2544957107325104
0.00620113891253954,0.027828846526064793,0.13492505392057344,0.05637649770076925,0.06368815790561716,0.06394978380124533,0.04907295837490491,0.1544395841249297
0.22075722776875767,-0.36086072882260845,-0.4613402686258593,0.0015355401178683943,-0.8256163033271019,0.11944298496113588,-0.5483962134302575,-0.6084883812578734
1.3078414113069294,1.6124863460245018,1.2997224281973259,0.8515703826528317,0.5361311529354992,-0.9349278370767845,-2.2533692158986476,-1.0962619984698294
0.7499955802807624,0.6407624076528188,0.06559187688029056,0.9749625372143587,0.2026419799732295,0.7992346991697951,0.6756869678290996,-0.05817968491617937
0.6212619269670315,0.26702243135601755,-0.1285410188325015,0.2757403280323727,-0.7561393922932957,-0.005416717648617856,-0.868989427569613,-1.0587409509919867
0.02050487816962075,0.8201575962752833,1.063989626260364,-0.2863794871923611,1.0919464412059485,-0.9210545367868119,-0.18408574281735357,0.9048605336817852
-0.32278486400032824,0.730460001964051,1.4522554176859481,-1.6574034267648827,1.2725864098938446,-3.3766286881119685,-1.5684655311463884,0.9548885969855756
-0.5516446921136275,-0.9289454927937463,-0.5029401748500291,-0.656555950876942,-0.5477086591918772,-0.11640311996839896,-0.15494090516832126,0.05438345751734896
-0.00810260034454167,0.6706616057565629,0.9530565429959114,-0.6839764296683923,0.8418295614842463,-1.8505656562149786,-0.9855687781657422,0.6171991696849906
0.7499955802807624,0.745409601015923,0.6202572932025535,0.04266625830504404,0.022002011285333457,-0.9071812364968392,-1.4810310181992914,-0.6585164445616638
1.0217666261653053,1.1340991763645962,0.2735914080011392,1.4136901978775656,0.5778172995557829,1.2570536087388922,1.2002940455116813,0.1669465999508773
0.19214974925459524,0.8201575962752833,1.0223897200361942,-0.5742945145025906,0.8835157081045301,-1.947678758244787,-1.0438584534638067,0.4546079639476719
0.8787292335944933,-0.5851047146006891,-2.7354684755471377,0.9886727766100839,-2.6875975190331074,1.2709269090288648,0.2822316595671634,-1.7466268214191043
-0.8663269557694142,-0.3758103278744805,0.606390657794497,-1.2598064842888514,0.5361311529354992,-1.184647242296292,-0.5192513757812252,0.6422132013368858
-0.3513923425144907,0.4464176199784821,0.9114566367717416,-0.09443613565220811,1.2864817921006058,-0.13027642025837158,0.7922663184252289,1.2050289135045273
0.8215142765661685,-0.22631433735576,-1.0021390495400657,0.6184963129255031,-1.3536408271840288,0.6327550956901234,-0.4172444440096121,-1.1212760301217246
0.792906798052006,0.9696535867940038,0.703457105650893,0.48139391896825096,0.3971773308678868,-0.2551361228681253,-0.49010653813219285,-0.24578492230539326
0.03480861742670196,-1.5568286529723723,-2.6522686630987984,0.3031608068238231,-1.9650376442815232,0.9657143026494668,0.5153903607594219,-0.4709112071724499
0.7786030587949249,-0.12166714399265569,-1.0714722265803487,0.6047860735297779,-1.47869926704488,0.5772618945302329,-0.25694783693993434,-1.1963181250774102
0.3351871418254073,0.9995527848977479,1.1471894387087034,-0.03959517806930725,1.0919464412059485,-0.8933079362068667,-0.32980993106251516,0.5921851380330955
-0.6803783454273584,-1.2578366719349312,-0.6970730705628211,-0.5742945145025906,-0.478231748158071,0.18880948641099907,0.20936956544458263,0.2920167582103532
0.106327313712108,0.5959136104972026,0.5370574807542141,0.5225246371554266,0.939097236931575,0.5772618945302329,1.2002940455116813,0.8173114229001521
1.0217666261653053,0.8799559924827715,0.07945851228834713,1.0023830160058091,-0.6171855702256833,0.5217686933703424,-0.8252721710960644,-1.82166891637479
0.649869405481194,0.6856112048084348,0.5370574807542141,0.028956018909318825,0.00810662907857222,-0.8933079362068667,-1.4956034370238076,-0.6960374920395066
1.1791077579931986,1.1041999782608523,0.4815909391219878,1.194326367545962,0.1192696867326621,0.7714880985898498,-0.19865816164186972,-0.8461216819508777
0.3351871418254073,1.1490487754164684,1.2026559803409298,0.15234817347084575,1.3281679387208896,-0.31062932402801585,0.5736800360574865,0.9924096444634184
0.6927806232524376,0.6108632095490747,0.12105841851251686,0.6047860735297779,-0.21421948622960754,0.25817598786086227,-0.21323058046638588,-0.6710234603876114
0.6784768839953563,0.34177042661537776,-0.33654054995335014,0.8104396644656561,-0.39485945491750357,0.7437414980099045,0.26765924074264724,-0.5209392704762402
-1.3097428727389318,-0.5402559174450731,0.2874580434091958,-0.656555950876942,0.8557249436910075,0.17493618612102643,0.9234180878458742,1.0674517394191039
0.9359441906228181,1.313494364987061,0.9946564492200811,0.7830191856742057,0.702875739416634,-0.15802302083831687,-0.4172444440096121,-0.20826387482755046
0.106327313712108,0.8799559924827715,0.7450570118750628,0.8241499038613813,1.3976448497546956,0.9518410023594941,1.652039029071682,1.1800148818526321
0.3924020988537322,0.5062160161859703,0.3706578558575352,0.4265529613853501,0.49444500631521543,0.34141578960069807,0.4862455231103896,0.3045237740363008
0.2636684455400013,0.9547039877421317,1.3829222406456652,-0.7936583448341941,1.0919464412059485,-1.9754253588247324,-1.0001411969902583,0.667227232988781
0.5497432306816254,0.9547039877421317,0.6757238348347798,0.7555987068827552,0.9807833835518587,0.535641993660315,0.7631214807761966,0.5546640905552527
0.5640469699387067,1.358343162142677,1.2165226157489863,0.6459167917169535,1.4810171429952632,0.022329882931327417,0.719404224302648,0.9173675495077328
1.3221451505640107,0.46136721903035416,-2.069869975960422,1.5370823524390924,-2.506957550345211,1.4790264133784543,0.47167310428587345,-2.4470197076721694
1.0360703654223866,1.6124863460245018,1.0362563554442508,1.4274004372732907,1.2725864098938446,0.9795876029394394,1.2002940455116813,0.4796219955995671
-0.7948082594840081,0.14742563894104116,1.0223897200361942,-0.6976866690641176,1.1336325878262323,-0.7129550324372224,0.35509375368974416,1.1424938343747895
-2.0535373141071545,-1.4073326624536517,0.41225776208170495,-1.3969088782461037,0.7445618860369176,-0.3245026243179885,0.5882524548820027,1.2300429451564225
-1.5242989615951499,-2.8424941714333682,-1.6538709137187249,-0.9718914569786219,-0.7978255389135794,0.5772618945302329,0.7485490619516804,0.7297623121185189
1.0503741046794677,0.8949055915346436,0.06559187688029056,1.0023830160058091,-0.6310809524324446,0.535641993660315,-0.8106997522715482,-1.82166891637479
1.0360703654223866,0.7155104029121789,-0.5306734456661422,1.2765878039203133,-0.5060225125715935,1.2015604075790016,0.7339766431271643,-0.7335585395173494
0.32088340256832615,0.6407624076528188,0.6202572932025535,-0.053305417465032465,-0.047474899748472715,-0.8516880353369487,-1.3790240864276784,-0.7335585395173494
-1.9820186178217485,-1.4073326624536517,0.30132467881725233,-1.4380395964332793,0.7862480326572013,-0.24126282257815268,0.6756869678290996,1.3801271350677937
-1.3097428727389318,-0.555205516496945,0.2735914080011392,-0.6428457114812167,0.8418295614842463,0.18880948641099907,0.9234180878458742,1.0424377077672087
-1.2525279157106068,-0.43560872408196866,0.3845244912655918,-0.6291354720854915,0.8696203258977688,-0.047036618518535765,0.7922663184252289,1.0799587552450516
0.6069581877099504,0.7155104029121789,0.5786573869783839,0.0015355401178683943,0.03589739349209469,-0.9071812364968392,-1.4518861805502592,-0.6710234603876114
0.449617055882057,1.1789479735202124,1.1055895324845337,0.28945056742809794,1.2586910276870833,-0.3799958254778791,0.5008179419349057,0.87984650202989
0.3351871418254073,1.074300780157108,1.2719891573812125,-0.1904078114222846,1.1614233522397548,-1.0042943385266476,-0.15494090516832126,0.8173114229001521
-0.6660746061702773,0.3118712285116337,1.0085230846281377,-0.6702661902726672,1.2309002632735608,-0.7961948341770582,0.2822316595671634,1.0674517394191039
0.5783507091957879,1.5078391526613975,1.3413223344214955,0.8789908614442822,1.7311340227169654,0.4801487925004244,1.3751630714058751,1.3300990717640033
-2.7830280162182963,-1.9156190302173013,0.19039159555279975,-2.2880744389682426,0.5083403885219767,-0.8516880353369487,0.20936956544458263,1.1049727868969468
0.6927806232524376,1.2088471716239566,0.8421234597314587,1.0709342129844353,1.2309002632735608,0.8547279003296856,1.287728558458778,0.8423254545520472
-3.8128972427281433,-1.8857198321135573,0.6757238348347798,-2.1509720450109904,1.3420633209276507,-0.10252981967842631,1.258583720809746,1.6677884990645884
-0.23696242845784102,-1.0634918842605947,-0.405873726993633,-1.108993850935874,-1.131314711875849,-0.9349278370767845,-1.5976103687954206,-0.6960374920395066
0.9073367121086557,-0.7495503041712817,-2.8325349234035335,1.1531956493587865,-1.9928284086950456,1.5206463142483722,0.9671353443194227,-0.7085445078654542
-2.082144792621317,-0.6748023089119214,1.0085230846281377,-2.7816430572143505,0.9668880013450974,-2.6552170730333917,-0.883561846394129,1.129986818548842
-3.4982149790723565,-1.7212742425429648,0.7173237410589496,-2.6719611420485485,1.0919464412059485,-1.0042943385266476,0.529962779583938,1.4801832616753745
0.7499955802807624,0.6258128086009467,0.06559187688029056,0.9612522978186334,0.2026419799732295,0.7992346991697951,0.6756869678290996,-0.05817968491617937
0.792906798052006,1.313494364987061,0.9530565429959114,0.9201215796314578,1.0502602945856647,0.4385288916305065,0.6611145490045834,0.4796219955995671
-0.051013818115785294,-0.0319695496814234,0.051725241472233986,-0.012174699277856822,-0.047474899748472715,0.05007648351127269,-0.08207881104574048,0.05438345751734896
0.4782245343962194,-1.0036934880531065,-1.7925372677992906,0.6047860735297779,-1.1730008584961327,0.9795876029394394,0.6902593866536157,-0.23327790647944566
0.993159147651143,0.8650063934308995,0.2181248663689129,0.8789908614442822,-0.7978255389135794,0.34141578960069807,-0.868989427569613,-1.8967110113304755
-2.2537896637062915,-2.6481493837590317,-0.7248063413789342,-2.013869651053738,-0.4365456015377873,-0.40774242605782435,-0.023789135747675865,0.7422693279444665
-1.3240466119960128,-0.6150039127044332,0.3290579496333655,-0.5605842751068655,0.8696203258977688,0.1610628858310538,0.8651284125478096,1.004916660289366
0.4639207951391382,-1.0186430871049785,-1.8341371740234602,0.6184963129255031,-1.1591054762893716,1.03508080409933,0.719404224302648,-0.20826387482755046
0.4639207951391382,0.7902583981715392,0.9253232721797983,-0.0807258962564829,0.00810662907857222,-0.9210545367868119,-1.4227413429012268,-0.7085445078654542
-2.0678410533642357,-0.6897519079637935,1.0085230846281377,-2.767932817818625,0.9529926191383362,-2.641343772743419,-0.883561846394129,1.1174798027228943
1.3650563683352543,1.044401582053364,0.24585813718502603,1.180616128150237,-0.6032901880189221,0.646628395980096,-0.9564239405167099,-1.721612789767209
0.22075722776875767,0.9098551905865155,1.0085230846281377,-0.149277093235109,1.0224695301721423,-1.0181676388166203,-0.19865816164186972,0.6422132013368858
