s1,s2,s3,s4,s5,s6,s7,s8
0.7213881017666,0.23712323325227347,-0.4474736332178027,0.8789908614442822,-0.478231748158071,0.9240944017795488,0.23851440309361494,-0.5709673337800306
-0.8663269557694142,-1.437231860557396,-0.9328058724997829,-0.6291354720854915,-0.5060225125715935,0.45240219192047915,0.4862455231103896,0.5296500589033575
0.106327313712108,-0.3758103278744805,-0.11467438342444491,-0.7799481054384689,-1.0201516542217592,-1.184647242296292,-2.107645027653486,-1.0712479668179344
-1.1667054801681196,-0.017019950629551348,1.063989626260364,-1.424329357037554,1.175318734446516,-1.4343666475157995,-0.09665122987025665,1.1424938343747895
0.7070843625095188,0.2221736342004014,-0.4474736332178027,0.8652806220485569,-0.4643363659513098,0.9102211014895761,0.22394198426909878,-0.5709673337800306
0.00620113891253954,-0.5851047146006891,-0.14240765424055807,-0.6291354720854915,-0.658871716845967,-0.4771089275076875,-0.8106997522715482,-0.37085508056486916
0.5354394914245443,-0.19641513925201592,-1.0437389557642354,0.4676836795725257,-1.4648038848381186,0.4662754922104518,-0.2715202557644505,-1.1963181250774102
-1.7960700074796927,-2.154812615047254,-0.4613402686258593,-2.2195232419896165,-0.6727670990527282,-1.184647242296292,-0.9855687781657422,0.2920167582103532
0.14923853148335162,-0.9588446908974904,-2.0560033405523654,0.5225246371554266,-1.311954680563745,0.993460903229412,0.8359835748987773,-0.14572879569781252
0.07771983519794558,0.012879247474192746,-0.01760793556804889,-0.012174699277856822,-0.005788753128189014,0.036203183221300055,-0.06750639222122433,0.004355394213558593
0.7213881017666,0.2221736342004014,-0.4474736332178027,0.8652806220485569,-0.478231748158071,0.9102211014895761,0.22394198426909878,-0.5709673337800306
0.4353133166249758,0.8201575962752833,0.7173237410589496,0.31687104621954837,0.3971773308678868,-0.3245026243179885,-0.4755341193076767,-0.22077089065349806
0.22075722776875767,0.9098551905865155,1.0085230846281377,-0.13556685383938377,1.0363649123789036,-1.0181676388166203,-0.19865816164186972,0.6297061855109382
-2.1822709674208856,-1.3774334643499078,0.39839112667364834,-1.424329357037554,0.7862480326572013,-0.3245026243179885,0.5591076172329703,1.1174798027228943
-2.225182185192129,-0.0319695496814234,1.3967888760537217,-2.7268020996314495,1.592180200649353,-2.710710274193282,-0.08207881104574048,1.5427183408051124
-2.9260654087891083,-1.2727862709868034,0.8421234597314587,-2.959876169358778,0.9807833835518587,-1.9754253588247324,-0.16951332399283742,1.3050850401121081
0.3637946203395698,-0.6598527098600494,-1.8480038094315168,0.5773655947383275,-1.3814315915975512,1.0212075038093573,0.7631214807761966,-0.24578492230539326
-1.0379718268543887,-0.9887438890012344,-0.08694111260833176,-1.108993850935874,-0.033579517541711484,-0.49098222779766015,-0.1112236486947728,0.4421009481217243
0.3637946203395698,-1.3923830634017798,-2.4581357673860063,0.24831984924092226,-2.5764344613790175,0.7576147982998772,-0.3880996063605798,-1.4464584415963622
0.6641731447382752,-0.06186874778516749,-0.7802728830111605,0.6322065523212282,-1.0757331830488042,0.6188817954001508,-0.22780299929090203,-1.0337269193400915
0.5211357521674631,0.9248047896383876,0.41225776208170495,1.0983546917758855,1.0780510589991874,1.187687107289029,1.652039029071682,0.9298745653336804
-0.29417738548616584,-0.22631433735576,-0.1285410188325015,-0.17669757202655942,0.04979277569885592,0.1610628858310538,0.340521334865228,0.32953780568819596
0.2493647062829201,-1.482080657713012,-2.6106687568746283,0.4265529613853501,-1.9511422620747618,1.146067206419111,0.6028248737065188,-0.43339015969460715
0.4353133166249758,1.059351181105236,1.1471894387087034,-0.13556685383938377,1.0780510589991874,-0.9626744376567298,-0.12579606751928896,0.7047482804666237
-0.23696242845784102,-1.9156190302173013,-1.9450702572879128,-0.5880047538983159,-2.201259141796464,0.1610628858310538,-0.8106997522715482,-0.958684824384406
1.3078414113069294,0.9846031858458758,0.2874580434091958,1.1120649311716109,-0.6866624812594895,0.49402209279039705,-0.9855687781657422,-1.721612789767209
-0.30848112474324707,-0.6748023089119214,-0.21174083128084095,-0.6291354720854915,-0.7422440100865345,-0.5048555280876328,-0.9127066840431614,-0.35834806473892156
0.8215142765661685,1.2387463697277006,0.9253232721797983,0.74188846748703,0.8974110903112913,0.06394978380124533,0.2822316595671634,0.267002726558458
0.4067058381108134,-0.09176794588891159,-1.0714722265803487,0.8241499038613813,-0.45044098374454855,1.03508080409933,1.1274319513891005,0.19196063160277246
0.00620113891253954,0.04277844557793684,-0.15627428964861464,0.5088143977597014,0.46665424190169297,0.9518410023594941,1.258583720809746,0.7047482804666237
0.7499955802807624,0.2819720304078896,-0.47520690403391586,0.9064113402357326,-0.5060225125715935,0.9518410023594941,0.2822316595671634,-0.5959813654319258
0.7786030587949249,1.5676375488688856,1.258122521973156,0.9749625372143587,1.6060755828561142,0.4246555913405339,1.2294388831607135,1.1174798027228943
-0.8520232165123329,-1.796022237802325,-1.0576055911722921,-1.232386005497401,-1.2841639161502225,-0.4354890266377696,-0.883561846394129,-0.2582919381313408
-0.00810260034454167,0.07267764368168093,-0.21174083128084095,0.5636553553426022,0.3832819486611256,0.8824745009096309,1.2440113019852297,0.7422693279444665
-0.3513923425144907,-0.6150039127044332,-0.5029401748500291,0.05637649770076925,0.03589739349209469,0.7298681977199319,0.9379905066703904,0.4671149797736195
-0.8234157379981706,-1.526929454868628,-0.9050726016836697,-0.6428457114812167,-0.478231748158071,0.41078229105056124,0.427955847812325,0.2920167582103532
0.3924020988537322,-0.09176794588891159,-1.0853388619884052,0.8241499038613813,-0.4365456015377873,1.0628274046792752,1.1565767890381327,0.21697466325466766
1.0503741046794677,0.9098551905865155,0.051725241472233986,1.0160932554015343,-0.6449763346392058,0.535641993660315,-0.7961273334470321,-1.8341759322007374
1.3650563683352543,1.044401582053364,0.23199150177696948,1.180616128150237,-0.6032901880189221,0.6605016962700687,-0.9564239405167099,-1.721612789767209
-0.8377194772552518,-1.437231860557396,-0.8912059662756131,-0.656555950876942,-0.49212713036483224,0.45240219192047915,0.44252826663684114,0.36705885316603876
-2.225182185192129,-2.6780485818627757,-0.7802728830111605,-2.0275798904494633,-0.4643363659513098,-0.4354890266377696,-0.052933973396708175,0.7422693279444665
-0.7518970417127645,-0.0020703515776793013,0.7589236472831193,-0.6976866690641176,1.0085741479653811,-0.6990817321472497,0.16565230897103417,1.0674517394191039
0.8501217550803308,0.35672002566724986,0.09332514769640371,0.1934788916580214,-1.2980592983569839,-0.5880953298274686,-2.4136658229683254,-2.221893422805113
-2.8116354947324584,-1.9754174264247895,0.20425823096085632,-2.2469437207810667,0.5778172995557829,-0.7129550324372224,0.3696661725142603,1.280071008460213
0.5354394914245443,0.8201575962752833,0.897590001363685,-0.0807258962564829,-0.005788753128189014,-0.9210545367868119,-1.3644516676031622,-0.6710234603876114
1.064677843936549,1.0294519830014919,0.3845244912655918,1.1531956493587865,0.03589739349209469,0.7576147982998772,-0.16951332399283742,-0.8961497452546681
-0.00810260034454167,-2.035215822632278,-3.0544010899324388,0.49510415836397614,-1.5620715602854474,1.3541667107687005,1.185721626687165,0.2544957107325104
1.3793601075923356,1.0294519830014919,-0.3642738207694633,1.4136901978775656,-1.7566069111801046,0.9240944017795488,-0.9564239405167099,-3.2224546888809202
0.5211357521674631,0.23712323325227347,0.3706578558575352,-0.4920330781282394,-0.7839301567068182,-1.4204933472258268,-2.7196866182831645,-1.3714163466406766
-1.1810092194252009,-0.4505583231338407,0.6757238348347798,-1.49288055401618,0.7584572682436789,-1.4759865483857173,-0.5338237946057414,1.0299306919412612
-0.780504520226927,0.16237523799291323,1.0362563554442508,-0.7113969084598428,1.1336325878262323,-0.7129550324372224,0.35509375368974416,1.1424938343747895
0.42100957736789457,-0.8990462946900022,-1.9312036218798563,0.5910758341340526,-1.2285823873231776,0.8824745009096309,0.704831805478132,-0.23327790647944566
-1.123794262396876,-0.4505583231338407,0.606390657794497,-1.5888522297862566,0.6611895927963503,-1.4482399478057721,-0.4172444440096121,0.7172552962925713
-0.36569608177157187,0.41651842187473803,0.9114566367717416,-0.09443613565220811,1.2864817921006058,-0.11640311996839896,0.806838737249745,1.2050289135045273
0.8215142765661685,0.9846031858458758,0.4815909391219878,0.9475420584229083,0.022002011285333457,0.49402209279039705,-0.15494090516832126,-0.9336707927325109
-1.0808830446256323,-0.3459111297707364,0.509324209938101,-1.5614317509948061,0.5917126817625441,-1.5592263501255532,-0.5483962134302575,0.667227232988781
1.3793601075923356,1.059351181105236,0.23199150177696948,1.194326367545962,-0.6171855702256833,0.6605016962700687,-0.9418515216921937,-1.7341198055931568
-1.6530326149088808,-1.198038275727443,0.4954575745300444,-2.562279226882747,0.17485121555970703,-2.322257866074048,-1.5101758558483238,0.5421570747293051
-0.022406339601622877,0.057728044629808885,-0.1840075604647278,0.549945115946877,0.3971773308678868,0.8686012006196583,1.2440113019852297,0.7547763437704141
0.20645348851167647,1.1041999782608523,1.3967888760537217,-0.23153852960946025,1.3420633209276507,-0.990421038236675,-0.08207881104574048,0.9924096444634184
0.5640469699387067,1.5078391526613975,1.3413223344214955,0.8789908614442822,1.7311340227169654,0.4801487925004244,1.3751630714058751,1.3300990717640033
0.2493647062829201,-0.8840966956381301,-1.9866701635120825,0.5362348765511518,-1.2007916229096551,0.9518410023594941,0.7922663184252289,-0.1957568590016029
1.350752629078173,1.2536959687795728,0.4954575745300444,1.180616128150237,-0.8673024499473856,0.29979588873078017,-1.7724793946896145,-2.7722021191468067
-0.5516446921136275,-0.3160119316669923,0.10719178310446029,-0.4371921205453385,0.2721188910070357,-0.047036618518535765,0.3988110101632927,0.5046360272514623
-2.797331755475377,-1.9305686292691735,0.19039159555279975,-2.2880744389682426,0.5083403885219767,-0.8516880353369487,0.20936956544458263,1.1049727868969468
-0.46582225657114035,-0.6748023089119214,-0.5029401748500291,0.0015355401178683943,0.07758354011237839,0.5495152939502876,0.8797008313723258,0.5296500589033575
0.03480861742670196,-0.6000543136525612,-0.1840075604647278,-0.9581812175828966,-1.2563731517367,-1.337253545485991,-2.442810660617358,-1.233839172555253
0.106327313712108,0.41651842187473803,0.6618571994267233,-0.2589590084009107,0.647294210589589,-0.6158419304074139,-0.3735271875360636,0.3170307898622484
1.350752629078173,1.044401582053364,0.24585813718502603,1.180616128150237,-0.6032901880189221,0.646628395980096,-0.9564239405167099,-1.721612789767209
0.8787292335944933,0.3118712285116337,-0.48907353944197246,0.9886727766100839,-0.5060225125715935,0.9518410023594941,0.3113764972161957,-0.5959813654319258
-0.2798736462290846,0.46136721903035416,0.7589236472831193,-0.10814637504793333,1.1336325878262323,-0.18576962141826214,0.7339766431271643,0.9924096444634184
-0.26556990697200344,-1.0784414833124667,-0.43360699780974615,-1.108993850935874,-1.1591054762893716,-0.9488011373667572,-1.6121827876199368,-0.7210515236914018
-0.3513923425144907,0.4464176199784821,0.7866569180992324,-0.12185661444365854,1.175318734446516,-0.1718963211282895,0.7339766431271643,1.0549447235931564
0.8501217550803308,0.5062160161859703,-0.43360699780974615,1.1669058887545116,0.1609558333529458,1.2293070081589468,1.2148664643361973,0.2795097423844056
-3.4982149790723565,-1.7362238415948368,0.6757238348347798,-2.7405123390271746,1.0780510589991874,-1.0597875396865382,0.5445351984084542,1.5177043091532172
0.649869405481194,-0.09176794588891159,-0.9466725079078394,0.6047860735297779,-1.3258500627705063,0.7437414980099045,-0.32980993106251516,-1.2838672358590435
-1.338350351253094,-0.555205516496945,0.35679122044947864,-0.6428457114812167,0.8557249436910075,0.14718958554108116,0.9088456690213581,1.0299306919412612
-0.5945559098848712,0.057728044629808885,0.45385766830587465,0.028956018909318825,1.0224695301721423,0.5495152939502876,1.2002940455116813,1.1049727868969468
1.0217666261653053,1.2686455678314448,0.5786573869783839,1.2765878039203133,0.522235770728738,0.8686012006196583,0.5153903607594219,-0.37085508056486916
0.6355656662241127,0.6706616057565629,-0.04534120638416204,1.1120649311716109,0.5917126817625441,1.215433707868974,1.4188803278794235,0.5296500589033575
-0.5087334743423839,-0.6449031108081773,-0.43360699780974615,0.028956018909318825,0.13316506893942334,0.5911351948202055,0.9379905066703904,0.7422693279444665
1.4365750646206603,1.313494364987061,0.06559187688029056,1.633054028209169,-0.6171855702256833,1.2848002093188373,-0.08207881104574048,-2.059302217067794
-1.195312958682282,-2.2893590065141027,-1.3765382055575932,-1.1227040903315992,-1.0479424186352817,0.1333162852511085,0.019928120725872602,0.3170307898622484
-0.051013818115785294,-0.40570952597822457,-0.1285410188325015,-0.38235116296243765,-0.45044098374454855,-0.2967560237380432,-0.6212583075528383,-0.2582919381313408
-0.4086072995428155,-0.5701551155488171,-0.5861399872983685,0.04266625830504404,0.00810662907857222,0.7576147982998772,0.9525629254949066,0.4921290114255147
0.5497432306816254,-0.19641513925201592,-1.0437389557642354,0.48139391896825096,-1.4648038848381186,0.4662754922104518,-0.2715202557644505,-1.1963181250774102
-2.0535373141071545,-1.4222822615055237,0.4261243974897615,-1.3831986388503783,0.7445618860369176,-0.3245026243179885,0.5882524548820027,1.217535929330475
-1.2096166979393632,-0.4206591250300966,0.3429245850414221,-0.6154252326897663,0.8001434148639626,-0.060909918808508406,0.7339766431271643,1.0299306919412612
0.9073367121086557,1.2237967706758286,0.6757238348347798,1.1531956493587865,0.5083403885219767,0.7021215971399867,0.3988110101632927,-0.3333340330870264
-0.051013818115785294,-0.40570952597822457,-0.1285410188325015,-0.39606140235816284,-0.45044098374454855,-0.2967560237380432,-0.6212583075528383,-0.2707989539572884
0.3065796633112449,-0.1665159411482718,-0.5306734456661422,0.4402632007810753,-0.3253825438836974,0.4801487925004244,0.3113764972161957,-0.14572879569781252
1.3221451505640107,1.6124863460245018,1.2997224281973259,0.8515703826528317,0.5361311529354992,-0.9349278370767845,-2.2533692158986476,-1.0962619984698294
-0.923541912797739,-1.0784414833124667,-0.0037413001599923153,-1.80821606011786,-0.5199178947783547,-1.600846250995471,-1.5247482746728398,-0.12071476404591733
0.42100957736789457,0.17732483704478527,-0.17014092505667122,0.4539734401768005,-0.22811486843636877,0.41078229105056124,0.07821779602393722,-0.2707989539572884
-0.022406339601622877,-0.6150039127044332,-0.19787419587278438,-0.656555950876942,-0.6449763346392058,-0.49098222779766015,-0.8252721710960644,-0.35834806473892156
0.9216404513657369,0.9547039877421317,0.8421234597314587,0.13863793407512054,-0.2003241040228463,-1.378873446355909,-2.7196866182831645,-1.3714163466406766
0.5211357521674631,0.7155104029121789,0.8005235535072891,-0.012174699277856822,-0.06137028195523395,-0.8378147350469761,-1.5101758558483238,-0.7585725711692445
-1.338350351253094,-0.6000543136525612,0.3706578558575352,-0.5880047538983159,0.8974110903112913,0.11944298496113588,0.8797008313723258,1.0424377077672087
0.5497432306816254,-0.19641513925201592,-1.0437389557642354,0.48139391896825096,-1.4648038848381186,0.4662754922104518,-0.25694783693993434,-1.1963181250774102
-0.00810260034454167,0.6856112048084348,0.9669231784039679,-0.6839764296683923,0.8418295614842463,-1.8505656562149786,-1.0001411969902583,0.6171991696849906
0.6212619269670315,-0.12166714399265569,-0.7525396121950474,0.5773655947383275,-1.0618378008420428,0.5633885942402602,-0.2715202557644505,-0.9962058718622487
0.9216404513657369,1.1789479735202124,0.9391899075878548,0.49510415836397614,0.3971773308678868,-0.5880953298274686,-1.14586538523542,-0.5709673337800306
1.0217666261653053,0.8650063934308995,0.09332514769640371,0.9886727766100839,-0.6032901880189221,0.5217686933703424,-0.8398445899205805,-1.8091619005488422
-0.46582225657114035,-0.6150039127044332,-0.5445400810741987,0.05637649770076925,0.03589739349209469,0.688248296850014,0.9671353443194227,0.6922412646406761
-0.780504520226927,0.027828846526064793,0.5370574807542141,-0.053305417465032465,1.119737205619471,0.41078229105056124,1.2294388831607135,1.1424938343747895
1.2077152365073611,1.358343162142677,0.6618571994267233,1.37255947969039,0.5500265351422604,0.8824745009096309,0.427955847812325,-0.2958129856091836
0.1206310529691892,0.8799559924827715,0.7311903764670061,0.8378601432571066,1.3698540853411731,0.9657143026494668,1.652039029071682,1.1675078660266847
1.064677843936549,0.9397543886902597,0.30132467881725233,0.9201215796314578,-0.7561393922932957,0.32754248931072544,-0.8106997522715482,-1.8091619005488422
-2.7830280162182963,-1.9305686292691735,0.19039159555279975,-2.2880744389682426,0.5083403885219767,-0.8516880353369487,0.22394198426909878,1.1049727868969468
0.9645516691369805,1.2536959687795728,0.6479905640186667,1.2080366069416872,0.49444500631521543,0.7576147982998772,0.4571006854613573,-0.35834806473892156
0.16354227074043284,-0.9438950918456183,-1.1685386744367445,-0.341220444775262,-1.8677699688341944,-0.10252981967842631,-1.33530682995413,-1.3714163466406766
-0.00810260034454167,0.04277844557793684,-0.14240765424055807,0.49510415836397614,0.4805496241084542,0.9379677020695214,1.258583720809746,0.7047482804666237
0.7213881017666,-0.10671754494078363,-1.0298723203561788,1.0023830160058091,-0.4365456015377873,1.2709269090288648,1.1274319513891005,0.06689047334329655
0.5640469699387067,0.29692162945976164,-0.4613402686258593,0.7967294250699308,-0.49212713036483224,0.7853613988798225,0.38423859133877647,-0.5084322546502927
-1.2239204371964445,-0.43560872408196866,0.3706578558575352,-0.6291354720854915,0.8418295614842463,-0.060909918808508406,0.7631214807761966,1.0674517394191039
-0.3799998210286531,-0.6449031108081773,-0.5029401748500291,0.0015355401178683943,0.04979277569885592,0.5772618945302329,0.8797008313723258,0.4796219955995671
1.3221451505640107,0.4464176199784821,-2.069869975960422,1.5233721130433673,-2.5208529325519726,1.4651531130884816,0.4571006854613573,-2.4470197076721694
1.4937900216489852,1.4629903555057813,0.3845244912655918,1.5919233100219934,-0.950674743187953,0.9379677020695214,-0.9418515216921937,-3.0973845306214445
0.32088340256832615,-0.15156634209639977,-0.5306734456661422,0.4539734401768005,-0.3114871616769362,0.4662754922104518,0.2822316595671634,-0.1582358115237601
-0.4229110387998967,0.35672002566724986,0.7450570118750628,-0.12185661444365854,1.175318734446516,-0.13027642025837158,0.7776938996007127,1.0799587552450516
0.06341609594086438,0.8799559924827715,0.8143901889153456,0.7830191856742057,1.4532263785817408,0.9102211014895761,1.652039029071682,1.2300429451564225
-0.4515185173140591,-1.1232902804680829,-0.47520690403391586,-1.2049655267059505,-1.186896240702894,-0.990421038236675,-1.5830379499709046,-0.6585164445616638
0.6212619269670315,0.6706616057565629,-0.03147457097610547,1.1120649311716109,0.5917126817625441,1.2015604075790016,1.4043079090549073,0.5171430430774099
0.03480861742670196,-0.6150039127044332,-0.19787419587278438,-0.9581812175828966,-1.2563731517367,-1.337253545485991,-2.4282382417928416,-1.2213321567293054
0.6784768839953563,-1.1531894785718269,-3.4288002459499665,1.180616128150237,-1.6871300001462983,1.7148725183079891,1.5791769349491012,0.07939748916924415
0.17784600999751404,1.044401582053364,1.1055895324845337,0.7555987068827552,1.647761729476398,0.688248296850014,1.5937493537736174,1.405141166719689
-1.3669578297672564,-0.5851047146006891,0.6202572932025535,-0.5468740357111402,1.0780510589991874,0.1610628858310538,0.9671353443194227,1.2300429451564225
0.2779721847970825,-0.8392478984825139,-1.972803528104026,0.5225246371554266,-1.2285823873231776,0.9240944017795488,0.7631214807761966,-0.1957568590016029
-3.3122663687303007,-2.543502190395927,-0.0037413001599923153,-1.986449172262288,0.6611895927963503,0.05007648351127269,0.9379905066703904,1.405141166719689
-0.780504520226927,-0.0020703515776793013,0.6341239286106102,0.01524577951359361,1.175318734446516,0.4801487925004244,1.258583720809746,1.1800148818526321
-0.7948082594840081,0.012879247474192746,0.6479905640186667,0.01524577951359361,1.175318734446516,0.4801487925004244,1.258583720809746,1.1800148818526321
1.1791077579931986,1.1789479735202124,0.4954575745300444,1.1531956493587865,-0.07526566416199519,0.5911351948202055,-0.1112236486947728,-0.9211637769065633
0.9359441906228181,0.8500567943790274,0.051725241472233986,0.9475420584229083,-0.7144532456730119,0.4662754922104518,-0.7378376581489675,-1.909218027156423
1.0217666261653053,0.6856112048084348,-0.5168068102580856,1.249167325128863,-0.49212713036483224,1.1599405067090836,0.704831805478132,-0.7085445078654542
0.9216404513657369,1.2985447659351887,0.9807898138120246,0.7693089462784805,0.6889803572098727,-0.15802302083831687,-0.4172444440096121,-0.20826387482755046
0.2636684455400013,0.9547039877421317,1.3690556052376086,-0.7936583448341941,1.0780510589991874,-1.9615520585347597,-0.9855687781657422,0.6797342488147285
-0.8949344342835766,-0.3758103278744805,0.6202572932025535,-1.2735167236845766,0.5639219173490216,-1.184647242296292,-0.5192513757812252,0.6797342488147285
0.649869405481194,1.1490487754164684,0.8559900951395154,0.7007577492998543,0.8835157081045301,0.07782308409121796,0.2822316595671634,0.19196063160277246
-0.12253251440119134,-0.6299535117563053,-0.15627428964861464,-0.656555950876942,-0.658871716845967,-0.5326021286675781,-0.8398445899205805,-0.3333340330870264
-0.8234157379981706,-1.4073326624536517,-0.9328058724997829,-0.6428457114812167,-0.5199178947783547,0.4801487925004244,0.4862455231103896,0.32953780568819596
0.993159147651143,0.8650063934308995,0.023991970656120836,0.933831819027183,-0.7005578634662507,0.3552890898906707,-0.7524100769734836,-1.4839794890742048
0.7786030587949249,1.2387463697277006,0.9530565429959114,0.7007577492998543,0.9529926191383362,0.00845658264135478,0.3113764972161957,0.3170307898622484
0.1206310529691892,-0.7943991013268978,-1.0992054973964618,0.11121745528367012,-1.0757331830488042,0.383035690470616,-0.1403684863438051,-0.4959252388243451
0.8072105373090872,0.745409601015923,0.703457105650893,0.0015355401178683943,-0.01968413533495025,-0.9488011373667572,-1.4227413429012268,-0.620995397083821
-0.022406339601622877,-0.6000543136525612,-0.1840075604647278,-0.656555950876942,-0.6449763346392058,-0.49098222779766015,-0.8106997522715482,-0.35834806473892156
0.6355656662241127,0.7155104029121789,0.703457105650893,0.24831984924092226,-0.2003241040228463,-0.5048555280876328,-1.4227413429012268,-1.1087690142957771
-0.3799998210286531,-0.5402559174450731,-0.3504071853614067,-0.06701565686075768,0.03589739349209469,0.41078229105056124,0.5882524548820027,0.4546079639476719
-0.6660746061702773,0.34177042661537776,1.0223897200361942,-0.6702661902726672,1.2447956454803222,-0.7961948341770582,0.29680407839167955,1.092465771070999
-0.2512661677149222,-0.525306318393201,-0.600006622706425,0.13863793407512054,-0.047474899748472715,0.8269812997497403,0.996280181968455,0.39207288481793395
0.32088340256832615,-0.15156634209639977,-0.5306734456661422,0.4539734401768005,-0.3114871616769362,0.45240219192047915,0.2822316595671634,-0.1582358115237601
0.7213881017666,-0.09176794588891159,-1.0298723203561788,0.9475420584229083,-0.49212713036483224,1.0767007049692479,0.996280181968455,-0.02065863743833659
1.3221451505640107,1.01450238394962,0.2735914080011392,1.1669058887545116,-0.5754994236053996,0.6188817954001508,-1.0001411969902583,-1.696598758115314
0.4639207951391382,0.8799559924827715,0.6341239286106102,0.74188846748703,0.8835157081045301,0.5633885942402602,0.8797008313723258,0.6046921538590431
0.7786030587949249,0.3118712285116337,-0.48907353944197246,0.933831819027183,-0.5060225125715935,0.9657143026494668,0.3113764972161957,-0.6084883812578734
-0.00810260034454167,-2.0202662235804056,-3.0682677253404953,0.5088143977597014,-1.5759669424922085,1.3541667107687005,1.2002940455116813,0.24198869490656286
0.993159147651143,-0.13661674304452773,-2.0005367989201392,1.0298034947972596,-2.6598067546195847,1.0767007049692479,-0.3006650934134828,-2.409498660194327
0.449617055882057,-0.19641513925201592,-0.9466725079078394,0.5088143977597014,-1.3675362093907901,0.535641993660315,-0.3735271875360636,-1.3464023149887814
0.06341609594086438,0.8799559924827715,0.8143901889153456,0.7967294250699308,1.4393309963749794,0.9240944017795488,1.652039029071682,1.217535929330475
-1.2382241764535256,-0.3758103278744805,1.0362563554442508,-1.5888522297862566,0.9252018547248138,-1.4204933472258268,-0.43181686283412823,1.0799587552450516
0.42100957736789457,-0.7346007051194097,-1.8341371740234602,0.673337270508404,-1.2980592983569839,1.2848002093188373,0.9088456690213581,-0.1832498431756553
0.4782245343962194,0.8799559924827715,0.6341239286106102,0.74188846748703,0.8974110903112913,0.5772618945302329,0.8797008313723258,0.6046921538590431
0.7786030587949249,0.9696535867940038,0.509324209938101,0.9064113402357326,0.04979277569885592,0.45240219192047915,-0.21323058046638588,-0.8961497452546681
0.07771983519794558,0.8650063934308995,1.1194561678925903,-0.20411805081800982,1.119737205619471,-0.9488011373667572,-0.2423754181154182,0.87984650202989
0.7070843625095188,1.1938975725720844,1.0223897200361942,0.6047860735297779,0.8974110903112913,-0.019290017938590493,0.29680407839167955,0.3045237740363008
0.22075722776875767,0.29692162945976164,0.7589236472831193,-1.0678631327486985,-0.10305642857551765,-2.308384565784076,-2.6759693618096163,-0.5084322546502927
-0.3799998210286531,-0.6299535117563053,-0.4613402686258593,0.01524577951359361,0.09147892231913964,0.688248296850014,0.9088456690213581,0.4921290114255147
0.649869405481194,0.3716696247191219,-0.5306734456661422,1.05722397358871,0.14706045114618457,1.1599405067090836,1.3023009772832943,0.36705885316603876
1.0789815831936302,1.2985447659351887,0.7173237410589496,1.2354570857331377,0.5083403885219767,0.7853613988798225,0.4571006854613573,-0.2707989539572884
1.3078414113069294,0.9995527848977479,0.2735914080011392,1.1669058887545116,-0.5616040413986384,0.6050084951101782,-1.0147136158147745,-1.696598758115314
-1.05227556611147,-1.0036934880531065,-0.08694111260833176,-1.0952836115401487,-0.01968413533495025,-0.49098222779766015,-0.1112236486947728,0.4546079639476719
-2.7830280162182963,-1.9305686292691735,0.20425823096085632,-2.2880744389682426,0.5083403885219767,-0.8516880353369487,0.22394198426909878,1.1049727868969468
0.6927806232524376,-0.5103567193413289,-1.4874712888220458,0.3854222431981744,-2.187363759589703,0.4246555913405339,-0.9127066840431614,-1.846682948026685
1.279233932792767,0.8799559924827715,-0.11467438342444491,1.0160932554015343,-1.3258500627705063,0.4385288916305065,-1.437313761725743,-2.5971038975835405
0.7786030587949249,1.2985447659351887,0.9391899075878548,0.9201215796314578,1.0502602945856647,0.45240219192047915,0.6611145490045834,0.4796219955995671
-1.5815139186234746,-2.797645374277752,-1.6261376429026115,-0.38235116296243765,-0.07526566416199519,1.146067206419111,1.550032097300069,1.217535929330475
