s1,s2,s3,s4,s5,s6,s7,s8
-2.010626096335911,-1.2428870728830592,0.1626583247366866,-1.547721511599081,0.6056080639693053,-0.3245026243179885,0.47167310428587345,1.0174236761153135
-1.2382241764535256,-0.6299535117563053,0.3845244912655918,-0.4509023599410637,0.8835157081045301,0.23042938728091697,0.9088456690213581,1.0424377077672087
0.6927806232524376,-0.4954071202894569,-1.4874712888220458,0.39913248259389966,-2.201259141796464,0.4246555913405339,-0.8981342652186453,-1.8591899638526326
0.649869405481194,0.700560803860307,0.5509241161622707,0.028956018909318825,0.022002011285333457,-0.8933079362068667,-1.4956034370238076,-0.6960374920395066
0.5640469699387067,0.41651842187473803,0.41225776208170495,-0.2726692477966359,-0.5477086591918772,-1.2540137437461552,-2.3262313100212286,-1.171304093425515
0.02050487816962075,0.10257684178542503,-0.2533407375050107,0.5910758341340526,0.34159580204084183,0.9102211014895761,1.258583720809746,0.7172552962925713
0.9502479298798994,-0.0319695496814234,-1.0021390495400657,0.8652806220485569,-1.3953269738043126,0.8963478011996036,-0.2715202557644505,-1.3338952991628337
1.1791077579931986,1.059351181105236,0.6757238348347798,0.6870475099041291,-0.6032901880189221,-0.4771089275076875,-2.3553761476702606,-2.1468513278494274
-1.1380980016539572,-0.39075992692635253,0.5370574807542141,-1.5614317509948061,0.702875739416634,-1.5453530498355805,-0.5046789569567091,0.87984650202989
1.336448889821092,1.2686455678314448,0.4815909391219878,1.3040082827117638,-0.01968413533495025,0.7576147982998772,-0.1112236486947728,-0.9336707927325109
0.649869405481194,0.8052079972234113,0.30132467881725233,1.0298034947972596,0.7445618860369176,0.7714880985898498,0.9525629254949066,0.4921290114255147
0.5211357521674631,0.700560803860307,0.8005235535072891,-0.012174699277856822,-0.06137028195523395,-0.8378147350469761,-1.5101758558483238,-0.7585725711692445
-0.7518970417127645,-0.09176794588891159,0.5509241161622707,-0.7388173872512932,0.8557249436910075,-0.6574618312773318,0.23851440309361494,0.8423254545520472
1.0503741046794677,1.6274359450763738,1.0362563554442508,1.441110676669016,1.2586910276870833,1.0073342035193846,1.2148664643361973,0.4671149797736195
-2.725813059189971,-1.8857198321135573,0.12105841851251686,-2.2058130025938913,0.45275885969493174,-0.7129550324372224,0.3113764972161957,1.0799587552450516
1.350752629078173,0.49126641713409824,-2.069869975960422,1.5507925918348178,-2.49306216813845,1.5067730139583995,0.5008179419349057,-2.4470197076721694
0.5497432306816254,0.9846031858458758,0.45385766830587465,1.180616128150237,1.1058418234127099,1.2015604075790016,1.7103287043697466,1.0174236761153135
-0.09392503588702893,0.11752644083729707,0.5925240223864404,-0.7525276266470184,0.31380503762731937,-1.1569006417163468,-1.0292860346392907,0.10441152082113933
0.9645516691369805,1.2387463697277006,0.6618571994267233,1.194326367545962,0.49444500631521543,0.7437414980099045,0.44252826663684114,-0.35834806473892156
0.8358180158232497,0.9098551905865155,0.31519131422530894,1.0023830160058091,-0.07526566416199519,0.5911351948202055,-0.1403684863438051,-1.021219903514144
-3.3122663687303007,-2.543502190395927,-0.0037413001599923153,-1.986449172262288,0.6750849750031115,0.036203183221300055,0.9379905066703904,1.4176481825456364
0.42100957736789457,0.9098551905865155,0.869856730547572,0.2757403280323727,0.4805496241084542,-0.36612252518790644,-0.4463892816586444,-0.13322177987186493
-1.066579305368551,-0.3758103278744805,0.5370574807542141,-1.5888522297862566,0.5917126817625441,-1.5453530498355805,-0.5483962134302575,0.6046921538590431
0.14923853148335162,0.10257684178542503,0.13492505392057344,0.07008673709649448,0.09147892231913964,0.036203183221300055,-0.023789135747675865,0.04187644169140137
0.1206310529691892,0.9547039877421317,1.285855792789269,-0.2589590084009107,1.2725864098938446,-0.990421038236675,-0.18408574281735357,0.9924096444634184
0.13493479222627042,-0.9588446908974904,-2.0560033405523654,0.5225246371554266,-1.2980592983569839,1.0073342035193846,0.8359835748987773,-0.14572879569781252
0.09202357445502679,0.4314680209266101,0.6757238348347798,-0.24524876900518547,0.647294210589589,-0.6297152306973866,-0.35895476871154747,0.3170307898622484
0.7499955802807624,-0.48045752123758484,-1.4874712888220458,0.4539734401768005,-2.187363759589703,0.5772618945302329,-0.8544170087450967,-1.909218027156423
0.23506096702583887,-0.8242982994306419,-1.7232040907590076,0.5362348765511518,-1.0896285652555653,1.0073342035193846,0.719404224302648,-0.283305969783236
1.1648040187361175,0.7902583981715392,-0.1285410188325015,0.9064113402357326,-1.3397454449772677,0.3552890898906707,-1.4664585993747752,-2.5595828501056976
-0.5087334743423839,-0.6299535117563053,-0.43360699780974615,0.028956018909318825,0.1192696867326621,0.6050084951101782,0.9525629254949066,0.7297623121185189
0.4639207951391382,-1.0036934880531065,-1.8202705386154037,0.6047860735297779,-1.1591054762893716,1.0212075038093573,0.719404224302648,-0.22077089065349806
-0.8663269557694142,0.07267764368168093,0.9530565429959114,-0.6839764296683923,1.1336325878262323,-0.6435885309873591,0.44252826663684114,1.1675078660266847
-2.039233574850073,-1.198038275727443,0.20425823096085632,-1.5888522297862566,0.6333988283828278,-0.3799958254778791,0.5153903607594219,1.0674517394191039
0.23506096702583887,-0.8242982994306419,-1.709337455350951,0.5362348765511518,-1.0896285652555653,1.0073342035193846,0.704831805478132,-0.2958129856091836
0.8930329728515745,1.2536959687795728,0.9530565429959114,0.7281782280913048,0.647294210589589,-0.1718963211282895,-0.43181686283412823,-0.20826387482755046
-0.6517708669131961,0.057728044629808885,0.509324209938101,-0.012174699277856822,1.0919464412059485,0.49402209279039705,1.2148664643361973,1.1550008502007372
0.3065796633112449,0.9547039877421317,1.0501229908523073,-0.149277093235109,1.0502602945856647,-1.0042943385266476,-0.15494090516832126,0.6547202171628334
0.2636684455400013,0.9547039877421317,1.3690556052376086,-0.7936583448341941,1.0780510589991874,-1.9615520585347597,-1.0001411969902583,0.6797342488147285
0.20645348851167647,-0.3758103278744805,-0.4613402686258593,-0.012174699277856822,-0.8117209211203407,0.10556968467116323,-0.5483962134302575,-0.5959813654319258
0.8930329728515745,-0.06186874778516749,-1.0437389557642354,0.5088143977597014,-2.312422199450554,0.32754248931072544,-1.539320693497356,-2.647131960887331
0.07771983519794558,0.8949055915346436,1.4383887822778916,-0.7525276266470184,1.1475279700329934,-1.8228190556350332,-1.14586538523542,0.87984650202989
0.9216404513657369,-0.06186874778516749,-1.0021390495400657,0.8515703826528317,-1.3675362093907901,0.8824745009096309,-0.3006650934134828,-1.3088812675109385
-0.8091119987410893,0.13247603988916912,1.0085230846281377,-0.6976866690641176,1.1336325878262323,-0.6852084318572771,0.3696661725142603,1.1550008502007372
-0.7662007809698457,0.027828846526064793,0.5370574807542141,-0.053305417465032465,1.1058418234127099,0.41078229105056124,1.2294388831607135,1.129986818548842
0.5783507091957879,0.7753087991196672,0.8421234597314587,-0.03959517806930725,-0.047474899748472715,-0.879434635916894,-1.4081689240767106,-0.6960374920395066
0.3637946203395698,-1.3923830634017798,-2.4581357673860063,0.24831984924092226,-2.5764344613790175,0.7576147982998772,-0.3880996063605798,-1.421444409944467
0.3924020988537322,1.1340991763645962,1.0501229908523073,0.22089937044947183,1.2309002632735608,-0.36612252518790644,0.5153903607594219,0.8923535178558376
-0.10822877514411013,0.5211656152378423,1.1749227095248165,-1.232386005497401,0.7862480326572013,-2.6552170730333917,-1.9473484205838085,0.4421009481217243
-1.0808830446256323,-0.3459111297707364,0.509324209938101,-1.5614317509948061,0.6056080639693053,-1.5592263501255532,-0.5483962134302575,0.667227232988781
0.42100957736789457,-1.3176350681424194,-2.472002402794063,0.2757403280323727,-2.6598067546195847,0.7576147982998772,-0.4172444440096121,-1.421444409944467
0.5354394914245443,-0.7644999032231538,-1.778670632391234,0.7555987068827552,-1.2841639161502225,1.3541667107687005,0.8651284125478096,-0.2958129856091836
0.37809835959665095,0.9995527848977479,0.9669231784039679,0.48139391896825096,1.2725864098938446,0.17493618612102643,0.7485490619516804,0.8298184387260997
0.9359441906228181,0.9547039877421317,0.8421234597314587,0.15234817347084575,-0.17253333960932382,-1.3650001460659362,-2.7196866182831645,-1.3589093308147289
0.02050487816962075,0.7155104029121789,1.0085230846281377,-0.6428457114812167,0.8835157081045301,-1.8921855570848964,-1.0292860346392907,0.5921851380330955
0.4067058381108134,-0.07681834683703954,-1.1130721328045183,0.8241499038613813,-0.45044098374454855,1.146067206419111,1.1565767890381327,0.22948167908061526
0.3637946203395698,0.9696535867940038,1.0778562616684206,-0.23153852960946025,1.0363649123789036,-0.9210545367868119,-0.08207881104574048,0.7422693279444665
0.049112356683783165,0.401568822822866,0.31519131422530894,0.6596270311126787,0.9668880013450974,0.9657143026494668,1.4917424220020044,1.0299306919412612
0.7786030587949249,-0.9887438890012344,-3.2069340794210612,1.0846444523801604,-2.326317581657315,1.492899713668427,0.9525629254949066,-0.7835866028211397
0.7356918410236812,0.6258128086009467,0.07945851228834713,0.9475420584229083,0.21653736217999076,0.7853613988798225,0.6611145490045834,-0.04567266909023177
0.5354394914245443,0.8201575962752833,0.897590001363685,-0.09443613565220811,-0.005788753128189014,-0.9210545367868119,-1.3644516676031622,-0.6710234603876114
0.5354394914245443,0.2520728323041455,-0.405873726993633,0.7555987068827552,-0.4365456015377873,0.7298681977199319,0.32594891604071186,-0.45840419134650234
-1.3526540905101754,-2.334207803669719,-1.251738486885084,-1.2186757661016758,-0.8811978321541468,-0.03316331822856313,-0.023789135747675865,0.34204482151414356
0.6641731447382752,0.4314680209266101,-0.5445400810741987,1.1120649311716109,0.09147892231913964,1.2848002093188373,1.3168733961078105,0.2920167582103532
-0.2798736462290846,-0.5402559174450731,-0.5722733518903119,0.11121745528367012,-0.01968413533495025,0.8131079994597677,0.996280181968455,0.40457990064388155
0.5640469699387067,0.7902583981715392,0.8559900951395154,-0.03959517806930725,-0.033579517541711484,-0.8933079362068667,-1.3935965052521946,-0.683530476213559
-0.6374671276561148,0.012879247474192746,0.6895904702428365,-0.7388173872512932,0.8974110903112913,-0.7268283327271949,0.20936956544458263,0.8298184387260997
0.8072105373090872,1.044401582053364,0.869856730547572,0.4265529613853501,0.45275885969493174,-0.35224922489793375,-0.4463892816586444,-0.1832498431756553
0.7499955802807624,0.745409601015923,0.6202572932025535,0.028956018909318825,0.022002011285333457,-0.9071812364968392,-1.4664585993747752,-0.6585164445616638
-1.3669578297672564,-0.5851047146006891,0.4954575745300444,-0.6428457114812167,1.0919464412059485,0.21655608699094434,1.083714694915552,1.405141166719689
0.2779721847970825,-1.7362238415948368,-2.9018681004438167,0.4265529613853501,-2.256840670623509,1.2015604075790016,0.5008179419349057,-0.5959813654319258
0.32088340256832615,0.9846031858458758,1.1333228033006468,-0.03959517806930725,1.064155676792426,-0.8933079362068667,-0.32980993106251516,0.5671711063812003
-0.29417738548616584,-1.0933910823643387,-0.600006622706425,-1.0952836115401487,-1.2563731517367,-0.8655613356269214,-1.5976103687954206,-0.8211076502989825
0.4782245343962194,0.8799559924827715,0.6479905640186667,0.7555987068827552,0.8974110903112913,0.5772618945302329,0.8797008313723258,0.6171991696849906
0.4067058381108134,0.14742563894104116,-0.41974036240168955,0.6184963129255031,-0.38096407271074234,0.6327550956901234,0.13650747132200186,-0.4834182229983975
-0.3799998210286531,-0.555205516496945,-0.3642738207694633,-0.06701565686075768,0.03589739349209469,0.4385288916305065,0.617397292531035,0.4796219955995671
1.0217666261653053,1.2686455678314448,0.5786573869783839,1.2765878039203133,0.522235770728738,0.8824745009096309,0.529962779583938,-0.37085508056486916
0.6355656662241127,-0.07681834683703954,-1.0298723203561788,0.9749625372143587,-0.4643363659513098,1.29867350960881,1.185721626687165,0.07939748916924415
-0.7518970417127645,-0.07681834683703954,0.5509241161622707,-0.7388173872512932,0.8557249436910075,-0.6713351315673044,0.22394198426909878,0.8298184387260997
-0.49442973508530275,-0.6299535117563053,-0.43360699780974615,0.028956018909318825,0.1192696867326621,0.5911351948202055,0.9379905066703904,0.7297623121185189
0.2493647062829201,-0.8691470965862581,-1.9866701635120825,0.5362348765511518,-1.2007916229096551,0.9379677020695214,0.7922663184252289,-0.1957568590016029
-0.6803783454273584,0.11752644083729707,0.869856730547572,-0.6976866690641176,1.0085741479653811,-0.7129550324372224,0.26765924074264724,0.942381581159628
0.16354227074043284,0.9098551905865155,0.9530565429959114,0.4402632007810753,1.300377174307367,0.23042938728091697,0.9379905066703904,1.0174236761153135
0.13493479222627042,0.9248047896383876,0.8837233659556285,0.8515703826528317,1.4949125252020243,0.9795876029394394,1.6957562855452306,1.3551131034158985
-0.33708860325740947,-0.1665159411482718,-0.08694111260833176,-0.21782829021373504,0.07758354011237839,0.11944298496113588,0.340521334865228,0.36705885316603876
-1.3526540905101754,-0.6000543136525612,0.4954575745300444,-0.6428457114812167,1.0780510589991874,0.21655608699094434,1.0691422760910358,1.3926341508937414
0.2922759240541637,0.9098551905865155,0.7450570118750628,0.549945115946877,1.0363649123789036,0.3969089907605886,0.9379905066703904,0.7922973912482569
0.449617055882057,0.8201575962752833,0.703457105650893,0.33058128561527356,0.3971773308678868,-0.31062932402801585,-0.4755341193076767,-0.22077089065349806
1.064677843936549,1.2835951668833168,0.7173237410589496,1.2354570857331377,0.522235770728738,0.7714880985898498,0.4571006854613573,-0.2707989539572884
-0.9092381735406578,-1.0335926861568505,0.12105841851251686,-1.7945058207221347,-0.4087548371242648,-1.684086052735307,-1.4810310181992914,0.004355394213558593
0.4067058381108134,-0.06186874778516749,-1.0992054973964618,0.8241499038613813,-0.45044098374454855,1.146067206419111,1.1420043702136167,0.21697466325466766
-0.3513923425144907,0.5211656152378423,0.9669231784039679,-0.12185661444365854,1.2309002632735608,-0.18576962141826214,0.7485490619516804,1.0549447235931564
0.049112356683783165,0.38661922377099395,0.31519131422530894,0.673337270508404,0.9807833835518587,0.9795876029394394,1.5208872596510365,1.0424377077672087
0.20645348851167647,-0.22631433735576,0.10719178310446029,-0.7936583448341941,-0.9228839787744305,-1.295633644616073,-2.09307260882897,-0.9836988560363011
-0.022406339601622877,0.6706616057565629,0.9530565429959114,-0.6976866690641176,0.827934179277485,-1.836692355925006,-0.9855687781657422,0.6297061855109382
0.993159147651143,1.2237967706758286,0.35679122044947864,1.4685311554604665,0.9807833835518587,1.381913311348646,1.5791769349491012,0.6797342488147285
0.8930329728515745,0.9248047896383876,0.8143901889153456,0.12492769467939534,-0.24201025064313,-1.378873446355909,-2.7342590371076807,-1.3714163466406766
1.0360703654223866,1.2835951668833168,0.7450570118750628,1.2080366069416872,0.5361311529354992,0.7437414980099045,0.427955847812325,-0.24578492230539326
0.19214974925459524,0.730460001964051,0.5231908453461576,0.549945115946877,0.9113064725180525,0.5772618945302329,1.083714694915552,0.8173114229001521
-0.022406339601622877,-0.6000543136525612,-0.1840075604647278,-0.656555950876942,-0.6449763346392058,-0.49098222779766015,-0.8252721710960644,-0.35834806473892156
0.7070843625095188,0.6557120067046908,-0.03147457097610547,1.0023830160058091,0.18874659776646827,0.9518410023594941,0.704831805478132,-0.13322177987186493
0.5783507091957879,0.3118712285116337,-0.4613402686258593,0.7967294250699308,-0.49212713036483224,0.7853613988798225,0.38423859133877647,-0.5084322546502927
0.20645348851167647,0.7902583981715392,1.0501229908523073,-0.7251071478555681,0.8696203258977688,-1.989298659114705,-1.0292860346392907,0.4546079639476719
0.13493479222627042,-0.9588446908974904,-2.0560033405523654,0.5225246371554266,-1.2980592983569839,0.993460903229412,0.8359835748987773,-0.13322177987186493
0.6641731447382752,0.8201575962752833,0.31519131422530894,1.0298034947972596,0.7584572682436789,0.7576147982998772,0.9379905066703904,0.4921290114255147
0.6784768839953563,-0.13661674304452773,-1.0992054973964618,0.9475420584229083,-0.45044098374454855,1.1321939061291384,1.0691422760910358,0.05438345751734896
-0.923541912797739,-1.0784414833124667,-0.0037413001599923153,-1.7945058207221347,-0.5060225125715935,-1.5869729507054984,-1.5247482746728398,-0.12071476404591733
0.792906798052006,1.2387463697277006,0.6618571994267233,1.2628775645245882,1.0919464412059485,1.0628274046792752,1.3314458149323267,0.6422132013368858
1.1791077579931986,1.059351181105236,0.6895904702428365,0.6870475099041291,-0.6032901880189221,-0.4771089275076875,-2.3553761476702606,-2.1468513278494274
-1.6530326149088808,-1.2129878747793152,0.4954575745300444,-2.562279226882747,0.17485121555970703,-2.308384565784076,-1.5247482746728398,0.5421570747293051
0.8644254943374121,0.7155104029121789,0.023991970656120836,1.0846444523801604,0.24432812659351322,0.9379677020695214,0.6756869678290996,-0.04567266909023177
-2.7544205377041338,-1.8857198321135573,0.24585813718502603,-2.2469437207810667,0.5500265351422604,-0.8516880353369487,0.3113764972161957,1.1550008502007372
0.16354227074043284,0.9696535867940038,1.5077219593181743,-0.7525276266470184,1.2309002632735608,-1.9338054579548143,-1.0584308722883229,0.8048044070742045
0.3637946203395698,0.9846031858458758,1.0778562616684206,-0.21782829021373504,1.0363649123789036,-0.9349278370767845,-0.08207881104574048,0.7422693279444665
0.8501217550803308,0.5211656152378423,-0.41974036240168955,1.1669058887545116,0.1609558333529458,1.215433707868974,1.2002940455116813,0.267002726558458
-1.1810092194252009,-0.3459111297707364,0.9530565429959114,-1.5203010328076305,0.7862480326572013,-1.4204933472258268,-0.46096170048316054,0.9799026286374708
-2.568471927362078,-2.872393369537112,-0.8218727892353302,-1.5614317509948061,-0.005788753128189014,0.29979588873078017,0.8505559937232935,1.1424938343747895
-3.483911239815275,-1.7362238415948368,0.6757238348347798,-2.7268020996314495,1.0780510589991874,-1.0597875396865382,0.5445351984084542,1.5177043091532172
1.0360703654223866,0.9248047896383876,0.051725241472233986,0.9886727766100839,-0.6866624812594895,0.41078229105056124,-0.7086928204999352,-1.5089935207261
-1.195312958682282,-0.4655079221857128,0.6757238348347798,-1.5065907934119054,0.7584572682436789,-1.4759865483857173,-0.5192513757812252,1.0424377077672087
0.9502479298798994,-0.0319695496814234,-1.0160056849481223,0.8652806220485569,-1.3814315915975512,0.8963478011996036,-0.2715202557644505,-1.3338952991628337
-1.1810092194252009,-0.4505583231338407,0.6895904702428365,-1.49288055401618,0.7584572682436789,-1.4759865483857173,-0.5338237946057414,1.0299306919412612
0.6212619269670315,1.1639983744683404,0.897590001363685,0.673337270508404,0.9113064725180525,0.022329882931327417,0.2822316595671634,0.22948167908061526
0.7213881017666,1.0294519830014919,0.9530565429959114,0.358001764406724,0.522235770728738,-0.3938691257678517,-0.4172444440096121,-0.13322177987186493
0.8215142765661685,0.9696535867940038,0.4815909391219878,0.9475420584229083,0.022002011285333457,0.49402209279039705,-0.15494090516832126,-0.9336707927325109
0.993159147651143,1.6274359450763738,1.2026559803409298,1.2080366069416872,1.5088079074087857,0.5911351948202055,1.1420043702136167,0.8298184387260997
-0.8949344342835766,-1.497030256764884,-0.8634726954595,-0.42348188114961327,-0.22811486843636877,0.6327550956901234,0.9088456690213581,0.7047482804666237
0.2636684455400013,0.9547039877421317,1.3690556052376086,-0.7936583448341941,1.0780510589991874,-1.9615520585347597,-1.0001411969902583,0.667227232988781
-0.7662007809698457,0.027828846526064793,0.703457105650893,-0.0807258962564829,1.2725864098938446,0.4385288916305065,1.2731561396342619,1.3676201192418462
-0.7662007809698457,-0.0020703515776793013,0.606390657794497,0.04266625830504404,1.1475279700329934,0.49402209279039705,1.2440113019852297,1.1550008502007372
-2.024929835592992,-1.2727862709868034,0.2735914080011392,-1.5340112722033556,0.7723526504504401,-0.26900942315809795,0.6756869678290996,1.2925780242861606
0.7070843625095188,0.20722403514852936,-0.43360699780974615,0.8515703826528317,-0.4643363659513098,0.8963478011996036,0.20936956544458263,-0.5709673337800306
0.7499955802807624,0.2819720304078896,-0.47520690403391586,0.9201215796314578,-0.5060225125715935,0.9518410023594941,0.2822316595671634,-0.5959813654319258
-1.7960700074796927,-2.139863015995382,-0.4613402686258593,-2.2195232419896165,-0.6727670990527282,-1.184647242296292,-0.970996359341226,0.2795097423844056
0.7213881017666,-0.09176794588891159,-0.9882724141320092,1.0160932554015343,-0.45044098374454855,1.2570536087388922,1.1128595325645843,0.04187644169140137
0.7356918410236812,-0.7794495022750257,-1.8341371740234602,0.8652806220485569,-1.2841639161502225,1.2570536087388922,0.8359835748987773,-0.3333340330870264
0.449617055882057,-0.1665159411482718,-0.9744057787239526,0.5225246371554266,-1.3814315915975512,0.5495152939502876,-0.35895476871154747,-1.3464023149887814
-0.8377194772552518,0.10257684178542503,0.9807898138120246,-0.6976866690641176,1.1475279700329934,-0.6713351315673044,0.3988110101632927,1.1675078660266847
-0.03671007885870409,0.10257684178542503,-0.22560746668889753,0.49510415836397614,0.36938656645436435,0.9518410023594941,1.2440113019852297,0.6797342488147285
1.3793601075923356,1.059351181105236,0.23199150177696948,1.194326367545962,-0.6032901880189221,0.6605016962700687,-0.9418515216921937,-1.7341198055931568
0.4067058381108134,-0.8990462946900022,-1.9312036218798563,0.5910758341340526,-1.2285823873231776,0.8963478011996036,0.719404224302648,-0.22077089065349806
1.0789815831936302,1.2985447659351887,0.703457105650893,1.249167325128863,0.5083403885219767,0.7853613988798225,0.47167310428587345,-0.283305969783236
0.02050487816962075,0.7155104029121789,0.9946564492200811,-0.656555950876942,0.8696203258977688,-1.8783122567949238,-1.0292860346392907,0.5921851380330955
-0.6803783454273584,0.34177042661537776,1.0223897200361942,-0.6839764296683923,1.2586910276870833,-0.8100681344670309,0.29680407839167955,1.092465771070999
0.4353133166249758,-0.2562135354595041,-1.0576055911722921,0.4402632007810753,-1.5064900314584024,0.4662754922104518,-0.3735271875360636,-1.3589093308147289
1.064677843936549,0.9397543886902597,0.06559187688029056,1.0023830160058091,-0.6727670990527282,0.4246555913405339,-0.694120401675419,-1.5340075523779952
1.1505002794790362,1.328443964038933,0.6757238348347798,1.3040082827117638,0.5639219173490216,0.8269812997497403,0.38423859133877647,-0.2707989539572884
0.4067058381108134,-0.12166714399265569,-1.0576055911722921,0.7693089462784805,-0.45044098374454855,0.9518410023594941,0.996280181968455,0.09190450499519173
1.0360703654223866,1.3882423602464211,0.703457105650893,1.3314287615032143,0.7723526504504401,0.8824745009096309,0.7776938996007127,0.05438345751734896
-0.7948082594840081,0.012879247474192746,0.6618571994267233,0.01524577951359361,1.175318734446516,0.4662754922104518,1.258583720809746,1.1925218976785799
1.007462886908224,-0.12166714399265569,-2.0282700697362523,1.0298034947972596,-2.6598067546195847,1.0905740052592205,-0.28609267458896664,-2.4220056760202744
0.14923853148335162,0.9098551905865155,0.9669231784039679,0.4265529613853501,1.3281679387208896,0.2026827867009717,0.9379905066703904,1.0299306919412612
0.4353133166249758,0.08762724273355298,-0.3920070915855764,0.5636553553426022,-0.4365456015377873,0.5078953930803697,0.16565230897103417,-0.42088314386865955
0.2779721847970825,0.8949055915346436,1.0085230846281377,-0.21782829021373504,1.0085741479653811,-0.990421038236675,-0.1403684863438051,0.667227232988781
-0.8520232165123329,-1.6016774501279885,-0.9050726016836697,-0.6428457114812167,-0.42265021933102603,0.25817598786086227,0.3988110101632927,0.32953780568819596
0.23506096702583887,0.4464176199784821,0.3290579496333655,0.4265529613853501,0.49444500631521543,0.3552890898906707,0.529962779583938,0.41708691646982915
0.5068320129103818,0.6407624076528188,0.5231908453461576,0.028956018909318825,-0.01968413533495025,-0.8655613356269214,-1.4810310181992914,-0.7085445078654542
-1.5529064401093122,-0.854197497534386,0.7173237410589496,-2.2743641995725175,0.45275885969493174,-2.1141583617244586,-1.1312929664109037,0.7672833595963617
-0.8234157379981706,-1.526929454868628,-0.8912059662756131,-0.656555950876942,-0.4643363659513098,0.3969089907605886,0.41338342898780883,0.3045237740363008
1.3221451505640107,1.2387463697277006,0.509324209938101,1.1669058887545116,-0.8534070677406244,0.29979588873078017,-1.7870518135141307,-2.7471880874949117
0.3065796633112449,0.6407624076528188,0.6479905640186667,-0.0807258962564829,-0.033579517541711484,-0.8655613356269214,-1.3644516676031622,-0.7335585395173494
0.3065796633112449,1.1340991763645962,1.1887893449328732,0.13863793407512054,1.3142725565141282,-0.2967560237380432,0.5882524548820027,0.9924096444634184
-0.8949344342835766,-1.497030256764884,-0.8773393308675566,-0.4097716417538881,-0.21421948622960754,0.6605016962700687,0.9525629254949066,0.7297623121185189
1.064677843936549,1.0294519830014919,0.3706578558575352,1.1531956493587865,0.03589739349209469,0.7576147982998772,-0.16951332399283742,-0.8961497452546681
0.9359441906228181,-0.046919148733295446,-1.0021390495400657,0.8515703826528317,-1.3814315915975512,0.8824745009096309,-0.3006650934134828,-1.3213882833368862
1.2506264542786047,1.1639983744683404,0.4399910328978181,1.2628775645245882,0.04979277569885592,0.8269812997497403,-0.1112236486947728,-0.9211637769065633
-2.1250560103925604,-1.3026854690905474,0.1626583247366866,-1.547721511599081,0.6195034461760666,-0.36612252518790644,0.4571006854613573,0.942381581159628
0.6927806232524376,0.745409601015923,0.6618571994267233,-0.012174699277856822,0.04979277569885592,-0.9349278370767845,-1.4227413429012268,-0.6460094287357162
-0.6803783454273584,0.10257684178542503,0.8559900951395154,-0.7113969084598428,1.0085741479653811,-0.7129550324372224,0.26765924074264724,0.9548885969855756
0.03480861742670196,-1.5568286529723723,-2.638402027690742,0.31687104621954837,-1.9511422620747618,0.9795876029394394,0.5153903607594219,-0.45840419134650234
0.3924020988537322,0.5062160161859703,0.3706578558575352,0.4265529613853501,0.5083403885219767,0.34141578960069807,0.4862455231103896,0.3045237740363008
0.8501217550803308,-0.0319695496814234,-0.9744057787239526,0.7693089462784805,-1.3397454449772677,0.8963478011996036,-0.2423754181154182,-1.3213882833368862
0.9788554083940617,0.8500567943790274,0.24585813718502603,0.8652806220485569,-0.770034774500057,0.34141578960069807,-0.883561846394129,-1.8967110113304755
0.6069581877099504,0.4464176199784821,-0.5861399872983685,1.05722397358871,0.1192696867326621,1.1738138069990562,1.3168733961078105,0.36705885316603876
0.5211357521674631,-0.5851047146006891,-1.5568044658623288,0.3442915250109988,-2.2290499062099864,0.4662754922104518,-0.7524100769734836,-1.8591899638526326
-1.2954391334818505,-0.6000543136525612,0.45385766830587465,-0.4920330781282394,0.9529926191383362,0.18880948641099907,0.9088456690213581,1.092465771070999
