s1,s2,s3,s4,s5,s6,s7,s8
0.3637946203395698,0.6407624076528188,0.606390657794497,0.0015355401178683943,-0.07526566416199519,-0.8100681344670309,-1.4227413429012268,-0.7585725711692445
0.2779721847970825,-1.7362238415948368,-2.9018681004438167,0.4265529613853501,-2.256840670623509,1.2015604075790016,0.5008179419349057,-0.6084883812578734
0.649869405481194,1.5975367469726298,1.3829222406456652,0.933831819027183,1.7589247871304878,0.4801487925004244,1.3460182337568427,1.3300990717640033
0.7642993195378436,0.8351071953271554,0.8282568243234022,0.0015355401178683943,-0.033579517541711484,-0.9210545367868119,-1.4227413429012268,-0.6460094287357162
0.8358180158232497,1.6124863460245018,1.285855792789269,1.1394854099630614,1.5782848184425917,0.5911351948202055,1.2148664643361973,0.9298745653336804
0.9216404513657369,1.2536959687795728,0.6341239286106102,1.3040082827117638,1.064155676792426,1.0905740052592205,1.287728558458778,0.6171991696849906
0.3637946203395698,0.6258128086009467,0.5925240223864404,0.0015355401178683943,-0.07526566416199519,-0.8100681344670309,-1.4227413429012268,-0.7585725711692445
-2.9975841050745142,-2.3491574027215907,0.06559187688029056,-2.507438269299846,0.35549118424760306,-0.8378147350469761,0.1219350524974857,1.1550008502007372
0.9359441906228181,0.2819720304078896,-0.9882724141320092,1.0435137341929848,-1.2146870051164165,1.0073342035193846,0.19479714662006647,-1.233839172555253
-0.8091119987410893,-1.810971836854197,-1.0160056849481223,-1.2735167236845766,-1.2702685339434614,-0.4771089275076875,-0.9418515216921937,-0.37085508056486916
-2.010626096335911,-1.2727862709868034,0.2735914080011392,-1.5340112722033556,0.7723526504504401,-0.26900942315809795,0.6756869678290996,1.2925780242861606
-1.6244251363947182,-1.2428870728830592,0.46772430371393126,-2.5348587480912963,0.14706045114618457,-2.2806379652041304,-1.539320693497356,0.5421570747293051
-0.022406339601622877,0.07267764368168093,-0.1840075604647278,0.5362348765511518,0.4249680952814093,0.8963478011996036,1.258583720809746,0.6797342488147285
0.8644254943374121,0.3716696247191219,0.07945851228834713,0.1934788916580214,-1.2980592983569839,-0.5880953298274686,-2.4136658229683254,-2.221893422805113
0.2493647062829201,0.057728044629808885,0.1626583247366866,-0.24524876900518547,-0.2836963972634137,-0.5326021286675781,-1.0292860346392907,-0.4834182229983975
1.1505002794790362,1.0892503792089803,0.509324209938101,1.1669058887545116,0.14706045114618457,0.7298681977199319,-0.22780299929090203,-0.8086006344730349
0.5354394914245443,0.700560803860307,0.8005235535072891,0.0015355401178683943,-0.06137028195523395,-0.8378147350469761,-1.5247482746728398,-0.7585725711692445
0.649869405481194,0.8799559924827715,0.6757238348347798,0.39913248259389966,0.35549118424760306,-0.18576962141826214,-0.4172444440096121,-0.20826387482755046
0.3924020988537322,-0.15156634209639977,-1.0714722265803487,0.7693089462784805,-0.4365456015377873,0.9657143026494668,1.0254250196174874,0.11691853664708692
0.2636684455400013,-0.854197497534386,-1.972803528104026,0.5225246371554266,-1.2285823873231776,0.9240944017795488,0.7631214807761966,-0.1957568590016029
0.449617055882057,0.8201575962752833,0.703457105650893,0.33058128561527356,0.3832819486611256,-0.31062932402801585,-0.4755341193076767,-0.22077089065349806
0.5640469699387067,0.2819720304078896,-0.43360699780974615,0.7693089462784805,-0.4643363659513098,0.7576147982998772,0.35509375368974416,-0.4834182229983975
-0.4801259958282216,-0.3459111297707364,0.17652496014474317,-0.9307607387914463,-0.06137028195523395,-0.8239414347570034,-0.5046789569567091,0.1544395841249297
0.22075722776875767,-1.497030256764884,-2.582935486058515,0.31687104621954837,-1.9233514976612394,0.9379677020695214,0.427955847812325,-0.5209392704762402
1.2506264542786047,0.9846031858458758,-0.2533407375050107,1.2628775645245882,-1.4648038848381186,0.840854600039713,-0.7232652393244513,-2.884765261580335
0.6927806232524376,0.4763168180822262,0.509324209938101,-0.2589590084009107,-0.5060225125715935,-1.3095069449060457,-2.384520985319293,-1.208825140903358
0.7070843625095188,-0.8242982994306419,-1.87573708024763,0.8652806220485569,-1.2702685339434614,1.29867350960881,0.8651284125478096,-0.3083200014351312
-0.23696242845784102,0.5062160161859703,0.7866569180992324,-0.10814637504793333,1.1336325878262323,-0.2135162219982074,0.6902593866536157,0.9673956128115232
-0.5373409528565464,-0.3160119316669923,0.09332514769640371,-0.4371921205453385,0.25822350880027445,-0.047036618518535765,0.41338342898780883,0.4921290114255147
0.106327313712108,0.9248047896383876,0.9114566367717416,0.8241499038613813,1.5365986718223081,0.9657143026494668,1.7103287043697466,1.3801271350677937
0.6927806232524376,-0.854197497534386,-1.8896037156556866,0.8652806220485569,-1.2563731517367,1.3264201101887554,0.8797008313723258,-0.2958129856091836
0.8501217550803308,1.6124863460245018,1.258122521973156,1.1669058887545116,1.5365986718223081,0.6188817954001508,1.2002940455116813,0.8673394862039424
0.8787292335944933,1.2387463697277006,0.6618571994267233,1.2628775645245882,1.0780510589991874,1.0489541043893025,1.2731561396342619,0.6422132013368858
0.6641731447382752,1.1639983744683404,0.8559900951395154,0.7144679886955796,0.8696203258977688,0.10556968467116323,0.26765924074264724,0.1794536157768249
0.7070843625095188,1.0294519830014919,0.9530565429959114,0.358001764406724,0.522235770728738,-0.3938691257678517,-0.4026720251850959,-0.13322177987186493
-1.1667054801681196,-0.3758103278744805,0.8421234597314587,-1.5751419903905313,0.7723526504504401,-1.4621132480957448,-0.3880996063605798,0.8548324703779948
0.449617055882057,0.17732483704478527,-0.4613402686258593,0.6596270311126787,-0.4365456015377873,0.6743749965600414,0.18022472779555032,-0.5209392704762402
-0.36569608177157187,0.41651842187473803,0.9114566367717416,-0.09443613565220811,1.2864817921006058,-0.10252981967842631,0.806838737249745,1.2050289135045273
0.3351871418254073,0.9846031858458758,1.1333228033006468,-0.03959517806930725,1.064155676792426,-0.8933079362068667,-0.32980993106251516,0.5671711063812003
0.6212619269670315,1.5676375488688856,1.3690556052376086,0.9201215796314578,1.7450294049237265,0.4801487925004244,1.360590652581359,1.3300990717640033
0.4067058381108134,0.9098551905865155,0.869856730547572,0.2620300886366475,0.49444500631521543,-0.3799958254778791,-0.4463892816586444,-0.13322177987186493
0.5354394914245443,-0.7794495022750257,-1.7925372677992906,0.7693089462784805,-1.2841639161502225,1.3541667107687005,0.8797008313723258,-0.2958129856091836
-2.797331755475377,-1.9754174264247895,0.20425823096085632,-2.2332334813853416,0.5778172995557829,-0.7129550324372224,0.3696661725142603,1.280071008460213
0.6641731447382752,1.1639983744683404,0.8421234597314587,0.7281782280913048,0.8557249436910075,0.10556968467116323,0.26765924074264724,0.1794536157768249
-1.123794262396876,-0.0020703515776793013,1.2026559803409298,-2.315494917759693,1.064155676792426,-3.1269092828924614,-1.3790240864276784,0.9924096444634184
0.7356918410236812,-0.7794495022750257,-1.8480038094315168,0.8652806220485569,-1.2841639161502225,1.2709269090288648,0.8359835748987773,-0.3333340330870264
0.8501217550803308,-0.19641513925201592,-1.0160056849481223,0.6184963129255031,-1.3675362093907901,0.646628395980096,-0.4026720251850959,-1.1337830459476723
-2.153663488906723,-1.2877358700386754,0.19039159555279975,-1.5614317509948061,0.6195034461760666,-0.3799958254778791,0.47167310428587345,0.9673956128115232
-0.2798736462290846,-0.5701551155488171,-0.26720737291306723,-0.5880047538983159,-0.6866624812594895,-0.4632356272177149,-0.8981342652186453,-0.3208270172610788
0.17784600999751404,0.7753087991196672,1.0223897200361942,-0.7251071478555681,0.8418295614842463,-1.9754253588247324,-1.0147136158147745,0.4796219955995671
-3.3122663687303007,-2.5285525913440554,0.01012533524806426,-2.000159411658013,0.6750849750031115,0.036203183221300055,0.9525629254949066,1.4176481825456364
-2.8831541910178644,-1.2428870728830592,0.8837233659556285,-2.946165929963053,1.0363649123789036,-1.989298659114705,-0.1403684863438051,1.2925780242861606
0.3924020988537322,0.5062160161859703,0.3706578558575352,0.4265529613853501,0.5083403885219767,0.32754248931072544,0.47167310428587345,0.3045237740363008
0.6784768839953563,-0.525306318393201,-1.4736046534139893,0.37171200380244923,-2.1734683773829415,0.41078229105056124,-0.9272791028676776,-1.846682948026685
0.32088340256832615,-0.7196511060675376,-1.9034703510637432,0.5910758341340526,-1.3675362093907901,1.0767007049692479,0.8214111560742612,-0.20826387482755046
1.1648040187361175,0.6557120067046908,-0.2394741020969541,0.8241499038613813,-1.6871300001462983,0.25817598786086227,-1.816196651163163,-2.85975122992844
-0.9092381735406578,-1.511979855816756,-0.8912059662756131,-0.38235116296243765,-0.17253333960932382,0.7021215971399867,0.996280181968455,0.7672833595963617
-2.5541681881049967,-2.872393369537112,-0.8218727892353302,-1.5614317509948061,-0.005788753128189014,0.29979588873078017,0.8505559937232935,1.1424938343747895
0.6212619269670315,0.6706616057565629,-0.03147457097610547,1.0983546917758855,0.5917126817625441,1.2015604075790016,1.3897354902303913,0.5171430430774099
-0.5230372135994652,-0.3160119316669923,0.09332514769640371,-0.4097716417538881,0.24432812659351322,-0.03316331822856313,0.427955847812325,0.4796219955995671
-1.338350351253094,-0.6000543136525612,0.35679122044947864,-0.5742945145025906,0.8835157081045301,0.1333162852511085,0.8797008313723258,1.0299306919412612
0.9073367121086557,-0.7644999032231538,-2.84640155881159,1.1394854099630614,-1.9789330264882843,1.5206463142483722,0.9671353443194227,-0.7085445078654542
-1.123794262396876,-0.4505583231338407,0.606390657794497,-1.5888522297862566,0.6611895927963503,-1.4621132480957448,-0.43181686283412823,0.7047482804666237
0.9073367121086557,0.9397543886902597,0.8282568243234022,0.12492769467939534,-0.21421948622960754,-1.378873446355909,-2.7342590371076807,-1.3714163466406766
-0.2512661677149222,-1.0485422852087227,-0.405873726993633,-1.1227040903315992,-1.131314711875849,-0.9210545367868119,-1.5976103687954206,-0.6960374920395066
0.5783507091957879,0.401568822822866,0.41225776208170495,-0.2726692477966359,-0.5477086591918772,-1.2540137437461552,-2.3262313100212286,-1.171304093425515
0.22075722776875767,-0.8242982994306419,-1.6954708199428945,0.5088143977597014,-1.0757331830488042,0.9795876029394394,0.6756869678290996,-0.3083200014351312
0.9645516691369805,0.8500567943790274,0.24585813718502603,0.8652806220485569,-0.770034774500057,0.34141578960069807,-0.883561846394129,-1.8967110113304755
0.7786030587949249,0.9696535867940038,0.703457105650893,0.48139391896825096,0.3971773308678868,-0.26900942315809795,-0.49010653813219285,-0.24578492230539326
1.279233932792767,0.8799559924827715,-0.11467438342444491,1.0160932554015343,-1.3397454449772677,0.4385288916305065,-1.437313761725743,-2.584596881757593
-1.3526540905101754,-0.5851047146006891,0.509324209938101,-0.6428457114812167,1.0919464412059485,0.21655608699094434,1.083714694915552,1.405141166719689
0.7499955802807624,0.8500567943790274,0.8421234597314587,0.01524577951359361,-0.033579517541711484,-0.9210545367868119,-1.4227413429012268,-0.6460094287357162
-3.827200981985224,-1.8558206340098131,0.6895904702428365,-2.1646822844067155,1.3420633209276507,-0.11640311996839896,1.2731561396342619,1.6302674515867455
-2.4397382740483473,-1.8707702330616853,0.25972477259308263,-2.7130918602357244,0.2026419799732295,-1.6702127524453343,-0.6795479828509029,0.8548324703779948
1.0360703654223866,0.9995527848977479,0.39839112667364834,1.1120649311716109,0.04979277569885592,0.7159948974299593,-0.21323058046638588,-0.8836427294287205
-3.5125187183294377,-1.7063246434910928,0.7311903764670061,-2.6856713814442736,1.1058418234127099,-1.0181676388166203,0.529962779583938,1.5051972933272697
-0.29417738548616584,-0.22631433735576,-0.14240765424055807,-0.17669757202655942,0.03589739349209469,0.1610628858310538,0.340521334865228,0.3170307898622484
0.6927806232524376,0.745409601015923,0.6479905640186667,0.41284272198962485,-0.2836963972634137,-0.2135162219982074,-1.3207344111296138,-1.3964303782925718
0.9073367121086557,-0.7495503041712817,-2.8325349234035335,1.1531956493587865,-1.9789330264882843,1.5206463142483722,0.9671353443194227,-0.7085445078654542
-0.8663269557694142,0.07267764368168093,0.9530565429959114,-0.6839764296683923,1.1336325878262323,-0.6435885309873591,0.44252826663684114,1.1800148818526321
-0.780504520226927,-0.0020703515776793013,0.6341239286106102,0.028956018909318825,1.1614233522397548,0.4801487925004244,1.258583720809746,1.1800148818526321
0.6069581877099504,-0.046919148733295446,-1.0714722265803487,0.9064113402357326,-0.4643363659513098,1.0212075038093573,1.0399974384420034,0.05438345751734896
0.1206310529691892,0.027828846526064793,0.17652496014474317,-0.012174699277856822,-0.005788753128189014,-0.019290017938590493,-0.03836155457219202,0.016862410039506184
0.9645516691369805,1.1191495773127242,0.6341239286106102,1.0298034947972596,0.09147892231913964,0.49402209279039705,-0.12579606751928896,-0.9336707927325109
0.02050487816962075,0.10257684178542503,-0.2533407375050107,0.6047860735297779,0.34159580204084183,0.9102211014895761,1.258583720809746,0.7172552962925713
-1.123794262396876,-0.3758103278744805,0.5509241161622707,-1.5614317509948061,0.702875739416634,-1.5592263501255532,-0.5192513757812252,0.87984650202989
-1.338350351253094,-0.6000543136525612,0.4815909391219878,-0.6428457114812167,1.064155676792426,0.21655608699094434,1.0691422760910358,1.3801271350677937
-0.7948082594840081,0.13247603988916912,1.0085230846281377,-0.6976866690641176,1.1336325878262323,-0.6990817321472497,0.3696661725142603,1.1550008502007372
0.049112356683783165,-1.5418790539205003,-2.638402027690742,0.33058128561527356,-1.9372468798680007,0.993460903229412,0.529962779583938,-0.45840419134650234
-0.723289563198602,0.012879247474192746,0.5786573869783839,-0.7662378660427437,0.8140387970707238,-0.7684482335971129,0.10736263367296954,0.8048044070742045
-0.5087334743423839,-0.6299535117563053,-0.43360699780974615,0.028956018909318825,0.13316506893942334,0.5911351948202055,0.9379905066703904,0.7422693279444665
0.17784600999751404,0.8500567943790274,1.1887893449328732,-0.5605842751068655,0.9946787657586199,-1.6147195512854438,-0.9855687781657422,0.5046360272514623
1.3078414113069294,0.8799559924827715,-0.059207841792218614,1.0160932554015343,-1.3536408271840288,0.4246555913405339,-1.4810310181992914,-2.54707583427975
0.37809835959665095,0.9995527848977479,0.9669231784039679,0.4676836795725257,1.2864817921006058,0.17493618612102643,0.7485490619516804,0.8423254545520472
0.9359441906228181,1.2387463697277006,0.6618571994267233,1.180616128150237,0.49444500631521543,0.7298681977199319,0.427955847812325,-0.345841048912974
0.2922759240541637,0.5211656152378423,0.3706578558575352,0.39913248259389966,0.46665424190169297,0.34141578960069807,0.44252826663684114,0.267002726558458
0.9788554083940617,0.8500567943790274,0.24585813718502603,0.8652806220485569,-0.7839301567068182,0.34141578960069807,-0.883561846394129,-1.8967110113304755
-1.338350351253094,-2.334207803669719,-1.3349382993334236,-1.1227040903315992,-1.006256272014998,0.0916963843811906,0.06364537719942107,0.35455183734009116
0.3351871418254073,1.074300780157108,1.2719891573812125,-0.20411805081800982,1.1614233522397548,-1.0042943385266476,-0.15494090516832126,0.8173114229001521
0.4067058381108134,-0.06186874778516749,-1.0853388619884052,0.8241499038613813,-0.45044098374454855,1.146067206419111,1.1420043702136167,0.20446764742872006
0.3351871418254073,0.9248047896383876,0.7311903764670061,0.5773655947383275,1.0085741479653811,0.4246555913405339,0.9525629254949066,0.7797903754223093
-2.768724276961215,-1.8857198321135573,0.24585813718502603,-2.2469437207810667,0.5500265351422604,-0.8516880353369487,0.29680407839167955,1.1550008502007372
0.13493479222627042,0.027828846526064793,0.17652496014474317,-0.025884938673582037,-0.005788753128189014,-0.019290017938590493,-0.03836155457219202,0.029369425865453776
-1.5815139186234746,-2.797645374277752,-1.6261376429026115,-0.3686409235667124,-0.07526566416199519,1.146067206419111,1.550032097300069,1.2300429451564225
-0.4229110387998967,-0.5851047146006891,-0.5861399872983685,0.0975072158879449,-0.005788753128189014,0.7159948974299593,1.0108526007929712,0.667227232988781
0.6212619269670315,0.8500567943790274,0.6341239286106102,0.3854222431981744,0.31380503762731937,-0.18576962141826214,-0.4172444440096121,-0.20826387482755046
0.9788554083940617,0.8650063934308995,0.2181248663689129,0.8789908614442822,-0.7978255389135794,0.3552890898906707,-0.8544170087450967,-1.909218027156423
1.2363227150215235,1.1490487754164684,0.45385766830587465,1.249167325128863,0.07758354011237839,0.8269812997497403,-0.1403684863438051,-0.8961497452546681
0.9502479298798994,-0.046919148733295446,-1.0021390495400657,0.8515703826528317,-1.3814315915975512,0.8824745009096309,-0.28609267458896664,-1.3213882833368862
0.8930329728515745,1.2387463697277006,0.6479905640186667,1.2765878039203133,1.0780510589991874,1.0628274046792752,1.2731561396342619,0.6297061855109382
0.9788554083940617,-0.15156634209639977,-1.9866701635120825,1.0023830160058091,-2.6598067546195847,1.0628274046792752,-0.31523751223799895,-2.409498660194327
0.649869405481194,1.1639983744683404,0.8559900951395154,0.7007577492998543,0.8835157081045301,0.07782308409121796,0.2822316595671634,0.20446764742872006
-1.9820186178217485,-1.4073326624536517,0.30132467881725233,-1.4380395964332793,0.7862480326572013,-0.22738952228818005,0.6756869678290996,1.3801271350677937
0.993159147651143,1.1340991763645962,0.6202572932025535,1.05722397358871,0.06368815790561716,0.535641993660315,-0.09665122987025665,-0.958684824384406
0.2493647062829201,-1.452181459609268,-2.6106687568746283,0.4265529613853501,-1.9511422620747618,1.1599405067090836,0.6028248737065188,-0.42088314386865955
1.5223975001631476,1.2686455678314448,-0.059207841792218614,1.5096618736476421,-1.3814315915975512,0.9657143026494668,-0.7669824957979998,-2.822230182450597
0.32088340256832615,0.9846031858458758,1.1333228033006468,-0.053305417465032465,1.064155676792426,-0.879434635916894,-0.32980993106251516,0.5671711063812003
-1.123794262396876,-1.0784414833124667,0.17652496014474317,-1.8630570177007608,-0.3253825438836974,-1.6285928515754164,-1.437313761725743,0.12942555247303453
-0.43721477805697795,0.14742563894104116,0.703457105650893,-0.5194535569196898,0.8001434148639626,-0.6019686301174413,0.06364537719942107,0.7422693279444665
0.3924020988537322,-0.10671754494078363,-1.1269387682125749,0.8241499038613813,-0.45044098374454855,1.1738138069990562,1.1711492078626489,0.24198869490656286
0.449617055882057,-0.21136473830388797,-0.9466725079078394,0.5088143977597014,-1.3536408271840288,0.535641993660315,-0.3880996063605798,-1.3338952991628337
-0.4801259958282216,-0.6897519079637935,-0.47520690403391586,-0.012174699277856822,0.09147892231913964,0.535641993660315,0.8651284125478096,0.5546640905552527
1.5080937609060665,1.4928895536095255,0.3706578558575352,1.6056335494177185,-0.950674743187953,0.9518410023594941,-0.9272791028676776,-3.1223985622733395
0.2636684455400013,0.9397543886902597,1.355188969829552,-0.8073685842299193,1.064155676792426,-1.9615520585347597,-0.9855687781657422,0.6797342488147285
1.0503741046794677,1.6274359450763738,1.0362563554442508,1.4274004372732907,1.2725864098938446,1.0073342035193846,1.2148664643361973,0.4671149797736195
0.17784600999751404,0.8500567943790274,1.1887893449328732,-0.5468740357111402,1.0085741479653811,-1.6285928515754164,-0.9855687781657422,0.5171430430774099
0.6069581877099504,0.8201575962752833,0.6202572932025535,0.358001764406724,0.2860142732137969,-0.1718963211282895,-0.4172444440096121,-0.22077089065349806
-1.2096166979393632,-0.4206591250300966,0.35679122044947864,-0.6154252326897663,0.8140387970707238,-0.060909918808508406,0.7485490619516804,1.0424377077672087
0.14923853148335162,-0.9737942899493623,-1.1685386744367445,-0.3549306841709872,-1.8677699688341944,-0.11640311996839896,-1.33530682995413,-1.3714163466406766
0.4782245343962194,0.9547039877421317,0.4954575745300444,1.1120649311716109,1.1475279700329934,1.1738138069990562,1.6957562855452306,1.0674517394191039
-0.00810260034454167,0.07267764368168093,-0.19787419587278438,0.5636553553426022,0.3832819486611256,0.8824745009096309,1.2440113019852297,0.7422693279444665
0.17784600999751404,0.8500567943790274,1.2026559803409298,-0.5468740357111402,1.0085741479653811,-1.6285928515754164,-0.9855687781657422,0.5171430430774099
-0.00810260034454167,0.027828846526064793,0.13492505392057344,0.05637649770076925,0.06368815790561716,0.07782308409121796,0.04907295837490491,0.1544395841249297
0.3351871418254073,1.0892503792089803,1.285855792789269,-0.1629873326308342,1.1892141166532773,-1.0042943385266476,-0.16951332399283742,0.8173114229001521
0.3351871418254073,0.9995527848977479,1.1471894387087034,-0.03959517806930725,1.0780510589991874,-0.8933079362068667,-0.32980993106251516,0.5796781222071479
-1.123794262396876,-0.36086072882260845,0.5509241161622707,-1.5614317509948061,0.702875739416634,-1.5592263501255532,-0.5192513757812252,0.8673394862039424
1.3793601075923356,1.0294519830014919,-0.3642738207694633,1.4136901978775656,-1.7427115289733435,0.9240944017795488,-0.9564239405167099,-3.2099476730549727
0.5497432306816254,0.5959136104972026,0.5370574807542141,0.0015355401178683943,-0.08916104636875642,-0.6019686301174413,-1.14586538523542,-0.5709673337800306
0.4353133166249758,0.8052079972234113,0.9669231784039679,-0.13556685383938377,0.04979277569885592,-0.9488011373667572,-1.3935965052521946,-0.683530476213559
-0.8377194772552518,-1.5418790539205003,-0.8912059662756131,-0.656555950876942,-0.45044098374454855,0.3969089907605886,0.3988110101632927,0.3045237740363008
0.2493647062829201,0.057728044629808885,0.14879168932863002,-0.24524876900518547,-0.2836963972634137,-0.5187288283776055,-1.0292860346392907,-0.4959252388243451
0.23506096702583887,0.04277844557793684,0.13492505392057344,-0.24524876900518547,-0.2836963972634137,-0.5187288283776055,-1.0292860346392907,-0.4834182229983975
-3.827200981985224,-1.8707702330616853,0.6757238348347798,-2.1646822844067155,1.3420633209276507,-0.11640311996839896,1.2731561396342619,1.6802955148905359
0.8358180158232497,1.044401582053364,0.8421234597314587,0.4539734401768005,0.4388634774881705,-0.31062932402801585,-0.46096170048316054,-0.20826387482755046
1.3221451505640107,0.9995527848977479,0.2735914080011392,1.1669058887545116,-0.5754994236053996,0.6188817954001508,-1.0001411969902583,-1.696598758115314
0.9645516691369805,1.01450238394962,0.897590001363685,0.20718913105374662,-0.14474257519580136,-1.337253545485991,-2.6905417806341325,-1.3714163466406766
0.7356918410236812,1.2088471716239566,0.6757238348347798,0.9612522978186334,0.7723526504504401,0.6188817954001508,0.7339766431271643,0.24198869490656286
1.0360703654223866,0.8949055915346436,0.07945851228834713,1.0023830160058091,-0.6171855702256833,0.5217686933703424,-0.8252721710960644,-1.82166891637479
-0.051013818115785294,-0.39075992692635253,-0.1285410188325015,-0.39606140235816284,-0.4365456015377873,-0.2967560237380432,-0.6212583075528383,-0.2707989539572884
0.34949088108248855,0.6407624076528188,0.606390657794497,-0.012174699277856822,-0.07526566416199519,-0.8239414347570034,-1.4081689240767106,-0.7585725711692445
-2.1822709674208856,-1.3774334643499078,0.39839112667364834,-1.424329357037554,0.7862480326572013,-0.3383759246079611,0.5591076172329703,1.1174798027228943
1.3650563683352543,1.044401582053364,0.23199150177696948,1.180616128150237,-0.6032901880189221,0.6605016962700687,-0.9418515216921937,-1.721612789767209
0.2779721847970825,-1.766123039698581,-2.9018681004438167,0.4265529613853501,-2.256840670623509,1.2015604075790016,0.4862455231103896,-0.6084883812578734
-2.725813059189971,-1.9006694311654293,0.12105841851251686,-2.2195232419896165,0.4388634774881705,-0.7129550324372224,0.3113764972161957,1.0799587552450516
-1.2525279157106068,-0.43560872408196866,0.3845244912655918,-0.6291354720854915,0.8696203258977688,-0.047036618518535765,0.806838737249745,1.0799587552450516
0.49252827365330065,0.9248047896383876,0.4261243974897615,1.0846444523801604,1.0780510589991874,1.1738138069990562,1.652039029071682,0.9298745653336804
0.17784600999751404,0.9995527848977479,1.327455699013439,-0.17669757202655942,1.300377174307367,-0.990421038236675,-0.21323058046638588,0.942381581159628
0.17784600999751404,0.7753087991196672,1.0362563554442508,-0.7251071478555681,0.8557249436910075,-1.9754253588247324,-1.0147136158147745,0.4671149797736195
-1.338350351253094,-0.5701551155488171,0.6202572932025535,-0.5605842751068655,1.1336325878262323,0.2026827867009717,1.0545698572665196,1.3801271350677937
0.19214974925459524,0.7902583981715392,1.0501229908523073,-0.7113969084598428,0.8696203258977688,-1.989298659114705,-1.0292860346392907,0.4546079639476719
-1.1524017409110383,-0.3758103278744805,0.8421234597314587,-1.5751419903905313,0.7723526504504401,-1.4621132480957448,-0.3880996063605798,0.8423254545520472
-0.6374671276561148,0.027828846526064793,0.703457105650893,-0.7388173872512932,0.8974110903112913,-0.7268283327271949,0.20936956544458263,0.8298184387260997
0.9645516691369805,0.8500567943790274,0.24585813718502603,0.8652806220485569,-0.770034774500057,0.32754248931072544,-0.883561846394129,-1.8967110113304755
-1.1524017409110383,-0.06186874778516749,1.0223897200361942,-1.4106191176418288,1.1336325878262323,-1.4066200469358543,-0.1403684863438051,1.1049727868969468
-0.03671007885870409,0.35672002566724986,1.0778562616684206,-1.424329357037554,0.5917126817625441,-2.946556379122817,-2.369948566494777,0.24198869490656286
0.8787292335944933,0.8052079972234113,0.3706578558575352,0.7830191856742057,-0.6310809524324446,0.2720492881508349,-0.9855687781657422,-1.8341759322007374
0.20645348851167647,-0.8242982994306419,-1.6538709137187249,0.4402632007810753,-1.0757331830488042,0.9102211014895761,0.6028248737065188,-0.3208270172610788
0.09202357445502679,0.9248047896383876,0.9391899075878548,0.8241499038613813,1.5643894362358306,0.9518410023594941,1.7103287043697466,1.405141166719689
-0.9664531305689826,-1.5867278510761162,-0.9189392370917263,-0.6017149932940411,-0.49212713036483224,0.23042938728091697,0.427955847812325,0.4421009481217243
-0.6946820846844397,0.027828846526064793,0.5786573869783839,-0.7662378660427437,0.8140387970707238,-0.7545749333071402,0.10736263367296954,0.8048044070742045
0.8501217550803308,1.6124863460245018,1.230389251157043,1.194326367545962,1.5088079074087857,0.646628395980096,1.1711492078626489,0.8298184387260997
0.02050487816962075,0.7155104029121789,0.9807898138120246,-0.6702661902726672,0.8696203258977688,-1.8783122567949238,-1.0292860346392907,0.6046921538590431
0.106327313712108,0.5959136104972026,0.5509241161622707,0.5088143977597014,0.9529926191383362,0.5633885942402602,1.185721626687165,0.8298184387260997
0.792906798052006,0.8799559924827715,0.3290579496333655,0.9475420584229083,-0.047474899748472715,0.5217686933703424,-0.19865816164186972,-0.9962058718622487
0.3637946203395698,-1.452181459609268,-2.527468944426289,0.5088143977597014,-1.9372468798680007,1.2015604075790016,0.5591076172329703,-0.558460317954083
0.2636684455400013,-1.796022237802325,-2.9157347358518733,0.41284272198962485,-2.256840670623509,1.187687107289029,0.4862455231103896,-0.620995397083821
