s1,s2,s3,s4,s5,s6,s7,s8
0.7642993195378436,1.5526879498170136,1.2442558865650994,0.9612522978186334,1.6060755828561142,0.4246555913405339,1.2294388831607135,1.1174798027228943
0.22075722776875767,0.8351071953271554,0.9530565429959114,-0.2863794871923611,0.9668880013450974,-0.9488011373667572,-0.09665122987025665,0.6922412646406761
-0.8520232165123329,-1.796022237802325,-1.0576055911722921,-1.232386005497401,-1.2841639161502225,-0.4354890266377696,-0.883561846394129,-0.24578492230539326
1.2077152365073611,1.358343162142677,0.6618571994267233,1.3588492402946648,0.5500265351422604,0.8824745009096309,0.427955847812325,-0.2958129856091836
0.3351871418254073,-0.7196511060675376,-1.8896037156556866,0.5910758341340526,-1.3675362093907901,1.0489541043893025,0.806838737249745,-0.22077089065349806
0.8215142765661685,0.401568822822866,-0.5445400810741987,0.933831819027183,-0.5754994236053996,0.8131079994597677,0.35509375368974416,-0.5959813654319258
0.8358180158232497,-0.21136473830388797,-1.0160056849481223,0.6184963129255031,-1.3536408271840288,0.646628395980096,-0.4026720251850959,-1.1212760301217246
0.993159147651143,1.2387463697277006,0.3845244912655918,1.4685311554604665,0.9807833835518587,1.3541667107687005,1.5354596784755528,0.6547202171628334
-1.195312958682282,-0.4206591250300966,0.3429245850414221,-0.6154252326897663,0.7862480326572013,-0.060909918808508406,0.719404224302648,1.0299306919412612
0.20645348851167647,-0.8242982994306419,-1.6677375491267814,0.48139391896825096,-1.0757331830488042,0.9379677020695214,0.6465421301800673,-0.3083200014351312
1.1505002794790362,0.6407624076528188,-0.22560746668889753,0.8241499038613813,-1.6732346179395372,0.25817598786086227,-1.830769069987679,-2.85975122992844
0.8501217550803308,0.9248047896383876,0.30132467881725233,1.0298034947972596,-0.07526566416199519,0.6050084951101782,-0.1112236486947728,-1.021219903514144
-1.1810092194252009,-0.3459111297707364,0.9530565429959114,-1.5203010328076305,0.7862480326572013,-1.4343666475157995,-0.46096170048316054,0.9673956128115232
0.37809835959665095,-0.19641513925201592,-1.0714722265803487,0.7555987068827552,-0.42265021933102603,1.0905740052592205,0.9817077631439389,-0.008151621612388998
-0.3943035602857343,-0.5701551155488171,-0.3642738207694633,-0.053305417465032465,0.04979277569885592,0.4662754922104518,0.6611145490045834,0.4921290114255147
-2.0535373141071545,-0.6897519079637935,0.9946564492200811,-2.767932817818625,0.9529926191383362,-2.641343772743419,-0.883561846394129,1.1174798027228943
0.37809835959665095,-1.3624838652980356,-2.472002402794063,0.2620300886366475,-2.5903298435857787,0.7714880985898498,-0.3735271875360636,-1.4339514257704145
-1.4241727867955813,-0.854197497534386,0.6479905640186667,-2.2332334813853416,0.36938656645436435,-2.141904962304404,-1.1750102228844521,0.6297061855109382
0.4067058381108134,-0.07681834683703954,-1.0714722265803487,0.8241499038613813,-0.4643363659513098,1.03508080409933,1.1128595325645843,0.1794536157768249
0.8072105373090872,0.745409601015923,0.6895904702428365,0.0015355401178683943,-0.033579517541711484,-0.9349278370767845,-1.437313761725743,-0.620995397083821
0.5068320129103818,0.14742563894104116,-0.47520690403391586,0.6596270311126787,-0.5199178947783547,0.6188817954001508,0.23851440309361494,-0.4959252388243451
-1.2382241764535256,-0.3758103278744805,1.0362563554442508,-1.5751419903905313,0.9252018547248138,-1.4204933472258268,-0.43181686283412823,1.092465771070999
-0.780504520226927,0.027828846526064793,0.7173237410589496,-0.0807258962564829,1.2864817921006058,0.4385288916305065,1.2731561396342619,1.3676201192418462
-0.2512661677149222,-1.0634918842605947,-0.405873726993633,-1.108993850935874,-1.131314711875849,-0.9349278370767845,-1.5976103687954206,-0.6960374920395066
-0.780504520226927,0.027828846526064793,0.7173237410589496,-0.0807258962564829,1.2725864098938446,0.4385288916305065,1.2731561396342619,1.3676201192418462
-0.7518970417127645,-0.0020703515776793013,0.7589236472831193,-0.6976866690641176,1.0224695301721423,-0.6990817321472497,0.16565230897103417,1.0799587552450516
0.20645348851167647,-0.22631433735576,0.09332514769640371,-0.7936583448341941,-0.9228839787744305,-1.295633644616073,-2.107645027653486,-0.9836988560363011
-0.780504520226927,0.027828846526064793,0.869856730547572,-0.6839764296683923,1.1058418234127099,-0.6297152306973866,0.2822316595671634,1.1424938343747895
0.5354394914245443,0.9248047896383876,0.6618571994267233,0.7555987068827552,0.9807833835518587,0.5495152939502876,0.7631214807761966,0.5671711063812003
0.5640469699387067,0.29692162945976164,-0.4613402686258593,0.7967294250699308,-0.49212713036483224,0.7853613988798225,0.3696661725142603,-0.5084322546502927
0.42100957736789457,0.8201575962752833,0.7311903764670061,0.28945056742809794,0.3971773308678868,-0.3383759246079611,-0.4755341193076767,-0.20826387482755046
1.2506264542786047,0.8799559924827715,0.06559187688029056,0.9201215796314578,-1.2980592983569839,0.23042938728091697,-1.5830379499709046,-2.472033739324065
0.09202357445502679,0.41651842187473803,0.6618571994267233,-0.2726692477966359,0.6611895927963503,-0.6158419304074139,-0.3735271875360636,0.3170307898622484
1.2363227150215235,1.1490487754164684,0.45385766830587465,1.2354570857331377,0.07758354011237839,0.8269812997497403,-0.1403684863438051,-0.8961497452546681
0.5354394914245443,0.5660144123934585,0.5231908453461576,-0.025884938673582037,-0.1169518107822789,-0.6019686301174413,-1.14586538523542,-0.5709673337800306
0.9073367121086557,0.9248047896383876,0.8143901889153456,0.12492769467939534,-0.22811486843636877,-1.378873446355909,-2.7342590371076807,-1.3714163466406766
1.0932853224507113,1.2985447659351887,0.703457105650893,1.249167325128863,0.49444500631521543,0.7992346991697951,0.47167310428587345,-0.2958129856091836
-2.082144792621317,-0.6748023089119214,1.0223897200361942,-2.7816430572143505,0.9668880013450974,-2.6552170730333917,-0.883561846394129,1.129986818548842
0.32088340256832615,0.401568822822866,0.30132467881725233,0.16605841286657097,0.17485121555970703,-0.08865651938845368,-0.3006650934134828,-0.1582358115237601
0.7786030587949249,0.9696535867940038,0.5231908453461576,0.9064113402357326,0.06368815790561716,0.45240219192047915,-0.21323058046638588,-0.8836427294287205
0.9073367121086557,1.2237967706758286,0.6757238348347798,1.1394854099630614,0.5083403885219767,0.688248296850014,0.3988110101632927,-0.3333340330870264
-0.43721477805697795,-0.6897519079637935,-0.43360699780974615,-0.03959517806930725,0.1192696867326621,0.5495152939502876,0.8505559937232935,0.5296500589033575
0.49252827365330065,0.6407624076528188,0.509324209938101,0.028956018909318825,-0.01968413533495025,-0.8655613356269214,-1.4810310181992914,-0.7085445078654542
0.7356918410236812,-0.7943991013268978,-1.8480038094315168,0.8652806220485569,-1.2841639161502225,1.2709269090288648,0.8505559937232935,-0.3208270172610788
-0.46582225657114035,-1.183088676675571,-0.5584067164822554,-1.1227040903315992,-1.2007916229096551,-0.8516880353369487,-1.539320693497356,-0.6335024129097686
-1.3526540905101754,-0.5701551155488171,0.5231908453461576,-0.5605842751068655,1.0085741479653811,0.1333162852511085,0.9379905066703904,1.1550008502007372
0.6355656662241127,0.6706616057565629,-0.04534120638416204,1.1120649311716109,0.5917126817625441,1.2015604075790016,1.4188803278794235,0.5171430430774099
0.6212619269670315,0.8949055915346436,0.5231908453461576,0.8927011008400074,0.7862480326572013,0.7437414980099045,0.9234180878458742,0.4921290114255147
-0.43721477805697795,-0.6449031108081773,-0.5168068102580856,0.05637649770076925,0.022002011285333457,0.6050084951101782,0.9379905066703904,0.5921851380330955
0.2636684455400013,-1.46713105866114,-2.6106687568746283,0.4676836795725257,-1.9372468798680007,1.187687107289029,0.617397292531035,-0.5084322546502927
0.07771983519794558,0.8799559924827715,0.8005235535072891,0.7967294250699308,1.4393309963749794,0.9240944017795488,1.652039029071682,1.2050289135045273
0.37809835959665095,0.6258128086009467,0.5925240223864404,0.01524577951359361,-0.08916104636875642,-0.7961948341770582,-1.437313761725743,-0.7585725711692445
-1.6530326149088808,-1.2129878747793152,0.4954575745300444,-2.562279226882747,0.17485121555970703,-2.308384565784076,-1.5101758558483238,0.5421570747293051
1.064677843936549,0.9397543886902597,0.2874580434091958,0.9201215796314578,-0.7561393922932957,0.34141578960069807,-0.8106997522715482,-1.8091619005488422
-0.4229110387998967,-0.5851047146006891,-0.5584067164822554,0.01524577951359361,0.03589739349209469,0.7437414980099045,0.9379905066703904,0.5046360272514623
0.6927806232524376,1.0294519830014919,0.9530565429959114,0.3442915250109988,0.5361311529354992,-0.40774242605782435,-0.4026720251850959,-0.10820774821996973
-0.36569608177157187,-0.6299535117563053,-0.47520690403391586,0.028956018909318825,0.07758354011237839,0.7021215971399867,0.9234180878458742,0.4796219955995671
-0.8234157379981706,-1.4073326624536517,-0.9189392370917263,-0.656555950876942,-0.5060225125715935,0.4662754922104518,0.4571006854613573,0.35455183734009116
-0.9092381735406578,-1.0335926861568505,0.12105841851251686,-1.80821606011786,-0.4087548371242648,-1.684086052735307,-1.4810310181992914,0.016862410039506184
0.19214974925459524,1.0892503792089803,1.3829222406456652,-0.24524876900518547,1.3281679387208896,-0.990421038236675,-0.06750639222122433,1.004916660289366
1.136196540221955,1.0892503792089803,0.509324209938101,1.1394854099630614,0.1609558333529458,0.7021215971399867,-0.2423754181154182,-0.7960936186470873
0.8072105373090872,0.745409601015923,0.703457105650893,0.0015355401178683943,-0.033579517541711484,-0.9488011373667572,-1.4227413429012268,-0.620995397083821
-3.526822457586519,-1.6913750444392206,0.7311903764670061,-2.699381620839999,1.119737205619471,-1.0181676388166203,0.5445351984084542,1.5177043091532172
-0.32278486400032824,0.730460001964051,1.4522554176859481,-1.6574034267648827,1.2725864098938446,-3.3766286881119685,-1.5538931123218722,0.9548885969855756
-0.9664531305689826,-1.8707702330616853,-1.0437389557642354,-1.2186757661016758,-1.2702685339434614,-0.421615726347797,-0.7815549146225159,-0.20826387482755046
0.07771983519794558,0.8949055915346436,1.4522554176859481,-0.7388173872512932,1.1475279700329934,-1.8228190556350332,-1.14586538523542,0.87984650202989
0.14923853148335162,0.10257684178542503,0.13492505392057344,0.07008673709649448,0.07758354011237839,0.036203183221300055,-0.023789135747675865,0.04187644169140137
-0.10822877514411013,0.5361152142897144,1.1749227095248165,-1.232386005497401,0.7862480326572013,-2.6552170730333917,-1.9473484205838085,0.4421009481217243
-0.43721477805697795,-0.6449031108081773,-0.5306734456661422,0.05637649770076925,0.00810662907857222,0.6188817954001508,0.9379905066703904,0.5921851380330955
0.2922759240541637,1.01450238394962,1.230389251157043,-0.2589590084009107,1.1336325878262323,-0.990421038236675,-0.1403684863438051,0.8298184387260997
-3.526822457586519,-1.6913750444392206,0.7311903764670061,-2.6856713814442736,1.119737205619471,-1.032040939106593,0.5445351984084542,1.5177043091532172
-2.039233574850073,-1.2428870728830592,0.2874580434091958,-1.5614317509948061,0.8001434148639626,-0.2967560237380432,0.704831805478132,1.3175920559380558
-0.051013818115785294,0.08762724273355298,-0.17014092505667122,0.4539734401768005,0.41107271307464804,0.9240944017795488,1.2294388831607135,0.7172552962925713
0.5640469699387067,0.9995527848977479,0.9530565429959114,0.3031608068238231,0.4805496241084542,-0.3938691257678517,-0.4463892816586444,-0.14572879569781252
0.17784600999751404,0.745409601015923,0.5509241161622707,0.5362348765511518,0.939097236931575,0.5495152939502876,1.083714694915552,0.8423254545520472
-0.923541912797739,-0.40570952597822457,0.8282568243234022,-2.2058130025938913,0.3277004198340806,-2.821696676513063,-1.9764932582328407,0.41708691646982915
0.17784600999751404,0.11752644083729707,0.13492505392057344,0.08379697649221969,0.09147892231913964,0.036203183221300055,-0.023789135747675865,0.05438345751734896
0.2636684455400013,0.9995527848977479,1.2165226157489863,-0.2863794871923611,1.119737205619471,-0.990421038236675,-0.1403684863438051,0.8298184387260997
1.0360703654223866,1.6124863460245018,1.0362563554442508,1.4274004372732907,1.2725864098938446,0.993460903229412,1.2002940455116813,0.4796219955995671
0.4639207951391382,-0.21136473830388797,-1.0853388619884052,0.4676836795725257,-1.534280795871925,0.49402209279039705,-0.31523751223799895,-1.383923362466624
-0.23696242845784102,0.5211656152378423,0.7866569180992324,-0.10814637504793333,1.1336325878262323,-0.2135162219982074,0.6902593866536157,0.9673956128115232
-0.7948082594840081,0.14742563894104116,1.0223897200361942,-0.6976866690641176,1.1336325878262323,-0.6990817321472497,0.35509375368974416,1.1424938343747895
1.3650563683352543,1.0294519830014919,-0.3642738207694633,1.3999799584818404,-1.7427115289733435,0.9240944017795488,-0.9564239405167099,-3.2099476730549727
0.7070843625095188,-0.10671754494078363,-1.0437389557642354,0.9475420584229083,-0.478231748158071,1.0905740052592205,1.0108526007929712,0.004355394213558593
0.2922759240541637,0.9098551905865155,0.7450570118750628,0.549945115946877,1.0363649123789036,0.3969089907605886,0.9234180878458742,0.7922973912482569
0.8215142765661685,0.9696535867940038,0.3845244912655918,1.1531956493587865,0.6611895927963503,0.993460903229412,1.0108526007929712,0.2795097423844056
-2.2537896637062915,-2.6481493837590317,-0.7248063413789342,-2.000159411658013,-0.4365456015377873,-0.40774242605782435,-0.023789135747675865,0.7297623121185189
1.2649301935356858,1.5227887517132694,1.2165226157489863,0.7555987068827552,0.522235770728738,-1.0736608399765109,-2.340803728845745,-1.0962619984698294
0.9359441906228181,-0.046919148733295446,-1.0021390495400657,0.8515703826528317,-1.3814315915975512,0.8824745009096309,-0.28609267458896664,-1.3213882833368862
0.7213881017666,-0.09176794588891159,-1.0437389557642354,0.9475420584229083,-0.478231748158071,1.0905740052592205,0.996280181968455,-0.008151621612388998
1.064677843936549,1.2835951668833168,0.7311903764670061,1.2217468463374126,0.522235770728738,0.7714880985898498,0.4571006854613573,-0.2707989539572884
0.3924020988537322,-0.09176794588891159,-1.0992054973964618,0.8241499038613813,-0.4365456015377873,1.0767007049692479,1.1565767890381327,0.21697466325466766
0.7070843625095188,-0.8392478984825139,-1.87573708024763,0.8652806220485569,-1.2563731517367,1.3125468098987827,0.8651284125478096,-0.2958129856091836
1.1648040187361175,1.0892503792089803,0.4954575745300444,1.1669058887545116,0.14706045114618457,0.7298681977199319,-0.22780299929090203,-0.8211076502989825
-0.923541912797739,-1.0784414833124667,-0.0037413001599923153,-1.7945058207221347,-0.5199178947783547,-1.5869729507054984,-1.5101758558483238,-0.12071476404591733
-1.1667054801681196,-0.3459111297707364,0.9669231784039679,-1.5340112722033556,0.8001434148639626,-1.4343666475157995,-0.4755341193076767,0.9673956128115232
-0.6517708669131961,-0.0020703515776793013,0.6895904702428365,-0.7388173872512932,0.8974110903112913,-0.7268283327271949,0.22394198426909878,0.8423254545520472
-2.0535373141071545,-1.4222822615055237,0.4261243974897615,-1.3831986388503783,0.7584572682436789,-0.3245026243179885,0.5882524548820027,1.217535929330475
0.7786030587949249,-0.9887438890012344,-3.2069340794210612,1.0709342129844353,-2.326317581657315,1.492899713668427,0.9379905066703904,-0.7835866028211397
-0.36569608177157187,-1.108340681416211,-0.6138732581144817,-1.1227040903315992,-1.2285823873231776,-0.879434635916894,-1.5830379499709046,-0.7460655553432969
0.09202357445502679,0.41651842187473803,0.6618571994267233,-0.2726692477966359,0.6611895927963503,-0.6297152306973866,-0.3735271875360636,0.3170307898622484
0.6069581877099504,0.8949055915346436,0.5231908453461576,0.8927011008400074,0.7862480326572013,0.7298681977199319,0.9234180878458742,0.4921290114255147
-0.3943035602857343,-1.0784414833124667,-0.47520690403391586,-1.0678631327486985,-1.2007916229096551,-0.8239414347570034,-1.4956034370238076,-0.6710234603876114
0.9502479298798994,0.29692162945976164,-0.9882724141320092,1.0709342129844353,-1.2146870051164165,1.0212075038093573,0.22394198426909878,-1.233839172555253
0.37809835959665095,0.6258128086009467,0.5925240223864404,0.0015355401178683943,-0.08916104636875642,-0.8100681344670309,-1.437313761725743,-0.7585725711692445
0.3065796633112449,1.1789479735202124,1.258122521973156,0.23460960984519705,1.3976448497546956,-0.3799958254778791,0.427955847812325,1.0674517394191039
-3.3122663687303007,-2.5584517894477994,-0.04534120638416204,-2.000159411658013,0.702875739416634,0.05007648351127269,0.9817077631439389,1.405141166719689
-0.923541912797739,-1.497030256764884,-0.9744057787239526,-0.5880047538983159,-0.5616040413986384,0.383035690470616,0.47167310428587345,0.5796781222071479
-0.8520232165123329,-1.781072638750453,-1.0576055911722921,-1.232386005497401,-1.2841639161502225,-0.4354890266377696,-0.883561846394129,-0.24578492230539326
-1.0951867838827136,-0.3459111297707364,0.5647907515703273,-1.5614317509948061,0.6889803572098727,-1.5592263501255532,-0.5338237946057414,0.8548324703779948
-0.723289563198602,-0.046919148733295446,0.5647907515703273,-0.7388173872512932,0.8557249436910075,-0.6713351315673044,0.22394198426909878,0.8173114229001521
0.3924020988537322,0.13247603988916912,-0.405873726993633,0.6047860735297779,-0.38096407271074234,0.6188817954001508,0.13650747132200186,-0.4834182229983975
-1.3526540905101754,-0.555205516496945,0.3706578558575352,-0.6428457114812167,0.8696203258977688,0.1333162852511085,0.9088456690213581,1.0299306919412612
-0.46582225657114035,-1.168139077623699,-0.5445400810741987,-1.1227040903315992,-1.2007916229096551,-0.8516880353369487,-1.5247482746728398,-0.620995397083821
0.6212619269670315,1.044401582053364,1.0362563554442508,0.2620300886366475,0.6195034461760666,-0.5187288283776055,-0.35895476871154747,-0.02065863743833659
0.17784600999751404,0.8052079972234113,1.0085230846281377,-0.5880047538983159,0.8557249436910075,-1.947678758244787,-1.0147136158147745,0.4671149797736195
1.3650563683352543,1.059351181105236,-0.21174083128084095,1.3040082827117638,-1.492594649251641,0.8131079994597677,-0.7524100769734836,-2.822230182450597
0.14923853148335162,0.10257684178542503,0.13492505392057344,0.07008673709649448,0.09147892231913964,0.036203183221300055,-0.023789135747675865,0.05438345751734896
-1.123794262396876,-1.4222822615055237,-0.0730744772002752,-2.068710608636639,-0.658871716845967,-1.7534525541851702,-1.7870518135141307,-0.09570073239402214
1.3078414113069294,0.8650063934308995,-0.059207841792218614,1.0023830160058091,-1.3536408271840288,0.4385288916305065,-1.4810310181992914,-2.54707583427975
-2.024929835592992,-1.2279374738311872,0.17652496014474317,-1.5614317509948061,0.6195034461760666,-0.35224922489793375,0.4862455231103896,1.0424377077672087
-0.4086072995428155,-0.5701551155488171,-0.5584067164822554,0.028956018909318825,0.022002011285333457,0.7576147982998772,0.9525629254949066,0.4921290114255147
0.32088340256832615,0.5211656152378423,0.3845244912655918,0.41284272198962485,0.46665424190169297,0.34141578960069807,0.44252826663684114,0.24198869490656286
-0.9092381735406578,-1.482080657713012,-0.9744057787239526,-0.5880047538983159,-0.5616040413986384,0.383035690470616,0.47167310428587345,0.5796781222071479
0.17784600999751404,0.9995527848977479,0.9807898138120246,0.7007577492998543,1.5365986718223081,0.5772618945302329,1.4771700031774881,1.217535929330475
0.17784600999751404,0.745409601015923,0.5647907515703273,0.5362348765511518,0.939097236931575,0.5495152939502876,1.083714694915552,0.8423254545520472
0.5068320129103818,0.9696535867940038,0.46772430371393126,1.1531956493587865,1.119737205619471,1.187687107289029,1.6957562855452306,1.0424377077672087
1.3221451505640107,0.9995527848977479,0.2735914080011392,1.1669058887545116,-0.5616040413986384,0.6188817954001508,-1.0001411969902583,-1.696598758115314
0.6784768839953563,-0.046919148733295446,-0.7802728830111605,0.6322065523212282,-1.0896285652555653,0.6327550956901234,-0.21323058046638588,-1.0462339351660392
0.00620113891253954,0.6856112048084348,0.9669231784039679,-0.6839764296683923,0.8418295614842463,-1.8644389565049513,-1.0001411969902583,0.6046921538590431
0.8930329728515745,1.074300780157108,0.703457105650893,0.9201215796314578,0.17485121555970703,0.383035690470616,-0.22780299929090203,-0.8211076502989825
1.0217666261653053,0.700560803860307,-0.5168068102580856,1.2628775645245882,-0.5060225125715935,1.1738138069990562,0.719404224302648,-0.7210515236914018
-2.797331755475377,-1.9604678273729175,0.24585813718502603,-2.2058130025938913,0.5917126817625441,-0.7129550324372224,0.3988110101632927,1.2550569768083177
0.049112356683783165,-0.6000543136525612,-0.21174083128084095,-0.9856016963743471,-1.3258500627705063,-1.337253545485991,-2.457383079441874,-1.233839172555253
-1.0236680875973074,-1.1382398795199549,-0.04534120638416204,-1.80821606011786,-0.478231748158071,-1.600846250995471,-1.4810310181992914,0.04187644169140137
0.7499955802807624,0.745409601015923,0.606390657794497,0.04266625830504404,0.022002011285333457,-0.9071812364968392,-1.4810310181992914,-0.6585164445616638
1.0217666261653053,0.8799559924827715,0.07945851228834713,0.9886727766100839,-0.6171855702256833,0.5217686933703424,-0.8252721710960644,-1.82166891637479
-0.8806306950264954,-1.497030256764884,-0.8634726954595,-0.42348188114961327,-0.24201025064313,0.6188817954001508,0.8942732501968419,0.6922412646406761
0.4067058381108134,1.01450238394962,1.1055895324845337,-0.17669757202655942,1.0502602945856647,-0.9488011373667572,-0.1112236486947728,0.7297623121185189
1.3221451505640107,0.9995527848977479,0.2735914080011392,1.1120649311716109,-0.7005578634662507,0.5217686933703424,-0.970996359341226,-1.721612789767209
0.2922759240541637,0.8949055915346436,1.0085230846281377,-0.20411805081800982,1.0085741479653811,-0.990421038236675,-0.1403684863438051,0.667227232988781
0.6927806232524376,1.2088471716239566,1.0501229908523073,0.5910758341340526,0.9252018547248138,-0.047036618518535765,0.3113764972161957,0.32953780568819596
0.2779721847970825,0.4763168180822262,0.41225776208170495,0.37171200380244923,0.5083403885219767,0.3136691890207528,0.5008179419349057,0.35455183734009116
0.8501217550803308,0.23712323325227347,-0.4613402686258593,0.8927011008400074,-0.49212713036483224,0.8269812997497403,0.23851440309361494,-0.5334462863021878
-0.6517708669131961,0.027828846526064793,0.606390657794497,-0.7388173872512932,0.8418295614842463,-0.7129550324372224,0.18022472779555032,0.7797903754223093
0.5640469699387067,0.2819720304078896,-0.4474736332178027,0.7830191856742057,-0.478231748158071,0.7714880985898498,0.3696661725142603,-0.4959252388243451
-0.9378456520548202,-1.6465262472836044,-0.9050726016836697,-0.6291354720854915,-0.4365456015377873,0.23042938728091697,0.4571006854613573,0.39207288481793395
0.14923853148335162,0.10257684178542503,0.13492505392057344,0.07008673709649448,0.07758354011237839,0.036203183221300055,-0.03836155457219202,0.04187644169140137
0.5354394914245443,0.8052079972234113,0.8837233659556285,-0.0807258962564829,-0.01968413533495025,-0.9210545367868119,-1.3644516676031622,-0.6710234603876114
1.336448889821092,1.01450238394962,0.25972477259308263,1.1669058887545116,-0.5893948058121609,0.6327550956901234,-0.9855687781657422,-1.7091057739412616
0.9645516691369805,0.29692162945976164,-0.9882724141320092,1.0846444523801604,-1.2146870051164165,1.03508080409933,0.23851440309361494,-1.2463461883812006
-1.6673363541659618,-1.183088676675571,0.509324209938101,-2.575989466278472,0.17485121555970703,-2.3361311663640207,-1.4956034370238076,0.5546640905552527
0.42100957736789457,-0.10671754494078363,-1.0298723203561788,0.7555987068827552,-0.4643363659513098,0.9240944017795488,0.9525629254949066,0.04187644169140137
-0.4801259958282216,-0.6897519079637935,-0.48907353944197246,-0.012174699277856822,0.09147892231913964,0.535641993660315,0.8651284125478096,0.5546640905552527
0.649869405481194,-0.046919148733295446,-0.9882724141320092,0.9749625372143587,-0.478231748158071,1.2709269090288648,1.1565767890381327,0.04187644169140137
0.13493479222627042,0.9696535867940038,1.2997224281973259,-0.23153852960946025,1.2725864098938446,-0.990421038236675,-0.18408574281735357,0.9799026286374708
-1.2525279157106068,-0.43560872408196866,0.3706578558575352,-0.6291354720854915,0.8557249436910075,-0.047036618518535765,0.7922663184252289,1.0799587552450516
-3.4982149790723565,-1.7063246434910928,0.7173237410589496,-2.6719611420485485,1.1058418234127099,-1.0181676388166203,0.529962779583938,1.492690277501322
0.8072105373090872,0.9696535867940038,0.4954575745300444,0.9201215796314578,0.03589739349209469,0.4662754922104518,-0.18408574281735357,-0.9086567610806157
-0.4229110387998967,-0.6748023089119214,-0.4613402686258593,-0.025884938673582037,0.09147892231913964,0.5633885942402602,0.8651284125478096,0.5046360272514623
-0.8234157379981706,-1.5867278510761162,-0.9189392370917263,-0.6291354720854915,-0.45044098374454855,0.2720492881508349,0.3988110101632927,0.3170307898622484
0.5068320129103818,0.6258128086009467,0.509324209938101,0.028956018909318825,-0.01968413533495025,-0.8655613356269214,-1.4810310181992914,-0.7085445078654542
-2.1393597496496417,-1.2727862709868034,0.19039159555279975,-1.5751419903905313,0.6333988283828278,-0.3799958254778791,0.4862455231103896,0.9799026286374708
-2.3253083599916975,-1.2578366719349312,0.2735914080011392,-1.6025624691819818,0.702875739416634,-0.5048555280876328,0.5445351984084542,1.0174236761153135
-0.5087334743423839,-0.3010623326151203,0.06559187688029056,-0.4097716417538881,0.21653736217999076,-0.019290017938590493,0.44252826663684114,0.4546079639476719
0.49252827365330065,0.9098551905865155,0.4399910328978181,1.0709342129844353,1.0919464412059485,1.1738138069990562,1.652039029071682,0.942381581159628
1.3078414113069294,0.4314680209266101,-2.069869975960422,1.4959516342519168,-2.5208529325519726,1.451279812798509,0.4571006854613573,-2.4470197076721694
0.37809835959665095,-0.10671754494078363,-1.0992054973964618,0.8241499038613813,-0.4365456015377873,1.0767007049692479,1.1711492078626489,0.21697466325466766
0.449617055882057,-0.4505583231338407,-0.6554731643386513,-0.2863794871923611,-1.9233514976612394,-0.4771089275076875,-2.1513622841270346,-1.996767137938056
0.7213881017666,0.8500567943790274,0.8421234597314587,-0.012174699277856822,-0.01968413533495025,-0.9349278370767845,-1.4081689240767106,-0.6460094287357162
0.993159147651143,1.5526879498170136,1.16105607411676,1.1394854099630614,1.2309002632735608,0.45240219192047915,0.6611145490045834,0.4796219955995671
-0.022406339601622877,-0.6150039127044332,-0.21174083128084095,-0.656555950876942,-0.6449763346392058,-0.5048555280876328,-0.8252721710960644,-0.35834806473892156
0.6212619269670315,0.8650063934308995,0.6479905640186667,0.3854222431981744,0.3277004198340806,-0.18576962141826214,-0.4172444440096121,-0.20826387482755046
0.6069581877099504,0.8949055915346436,0.5231908453461576,0.8789908614442822,0.8001434148639626,0.7298681977199319,0.9088456690213581,0.4921290114255147
-0.6803783454273584,-1.2578366719349312,-0.6970730705628211,-0.5742945145025906,-0.478231748158071,0.17493618612102643,0.18022472779555032,0.2795097423844056
-0.9092381735406578,-1.0335926861568505,0.12105841851251686,-1.7945058207221347,-0.4087548371242648,-1.684086052735307,-1.4810310181992914,0.016862410039506184
