x,y,z
10.264320985036193,-9.800871739978902,5.568114725395674
-14.781408966712206,-14.425950599164935,-0.007983209026576787
-9.704548713073109,-9.763430312857963,10.39420017958571
-9.931968342032178,10.013309104426298,-0.060210459197094224
-9.102856054289532,10.205681278777774,15.16815227003326
-0.010048039697778677,10.034518427564763,5.10286529309041
0.4682331863087441,-9.96764430825715,5.204276545855052
5.482801127963057,9.97829197908868,0.14110153968692885
9.875808631850305,-9.879980535013601,0.08983775024114493
0.2661660023724721,0.4817830613383194,-0.019785302947923356
0.18495108953526795,9.958805696544005,4.917055728216617
10.078641308673468,0.3313933822337276,0.15718941406748854
10.179843705759595,-9.90283225881285,5.403006443000692
0.2743233829502678,9.944625317439204,4.909222885511092
0.30472345040664095,-9.909029284550343,4.792008623436569
10.244455004815336,10.095099432423012,5.168182988441714
-9.83707008266947,0.23095579542564337,4.97388836264529
-9.849652888910896,-9.859977748594247,0.04321099047893995
-9.45569521960806,10.385245994402794,8.320584935775287
10.259591862975412,10.076009204232832,-0.03931188023892673
-4.542931528281997,0.19363127706833438,-0.10528014404582109
10.041001898148352,-9.973832147166831,0.008693780193141265
0.10536773399671517,10.129003930836916,-0.16280582828909473
0.3819407804354924,10.20181872806279,0.08895977715854997
-4.841713833267249,15.01912787614856,0.035361125234146584
10.023080746452706,-9.814853071147809,10.462691078727289
-0.016290860309169375,10.022741935070371,5.146017317650902
-0.18885606076750605,9.625837288622279,-0.28697467877719873
0.28215608687295557,-10.194292537169531,5.205654546654998
4.883285576858043,-4.9952936606277945,-0.0007512544582937153
0.249832286556666,-9.901213335600914,0.12369895535726982
-14.620985573203598,10.186188871681225,-0.056822748915294596
-5.2455036346270845,10.525005205883645,15.102498960697403
5.496610021752986,0.1625054910293784,0.059136888274395005
10.254555072913263,10.073290923959576,5.172093598134595
10.139794908402564,0.288250954279647,0.0710976592578163
15.54020779744178,5.111840957906679,-0.028128896820646787
0.6730190487401444,-13.98471032170346,15.16950927386847
-9.827923581622144,-9.981872663018294,5.183307177130061
-4.26926491613699,5.262372235374642,9.99738454217686
0.43119812819153225,-19.780951509135775,0.0826639872608439
-0.09368317969745021,-10.085213247541105,10.289004186432862
0.29974201607062767,14.99844730598852,-0.023453172730626193
6.661230189915841,-0.3271284514157742,-0.012238393908603484
10.0234332402556,9.835361270495923,0.12824629800576304
5.570638304817521,5.0473514681943925,10.021369674951188
-9.789041273872954,0.032309647679085174,4.838057535480871
-9.811797499523891,9.831946832826361,0.04389669135588292
10.475470885578488,0.14843854372907117,5.021257852540444
-9.776202756809198,-0.02047603074424842,0.1649945857730586
-4.221822917833151,9.960772698454093,15.187621855562838
10.087279444380783,-10.005025510617997,-0.019064207187568627
10.14088193408952,-9.887799546238966,-0.018147539698532
10.16821752287342,-9.896191203064518,-0.028594429524503084
-8.96532438260465,10.295540703868028,9.716921485154899
-5.596005236272958,10.229572134878254,15.09105861448279
0.21246614070779657,-9.956216915219557,0.051911832708810834
0.3005145368663875,-14.221568178589223,4.919395315012302
0.47861653564385875,8.68816431373125,-0.05729368083865438
-9.693109983538761,9.684463540674187,0.14235715817812888
-10.123160573214136,-4.586084279086208,-0.027323213288070747
-9.572430775690464,10.028298945137067,10.253273351585335
0.16319264388370058,-9.921306969539728,0.0723679756243314
0.2858216785887713,10.046425577165792,4.8829413596971065
0.16499855381164608,-9.881955702992855,0.09774160768097317
0.2591198671041539,10.199506709730485,9.926294818714268
-9.866411626071567,-9.845504411758156,-0.0030189266497586686
10.26597953969258,-9.760742655344075,10.42998860610794
15.877830640679349,0.03446890310033268,0.07884433941876523
0.12684944877236148,0.13122717334499612,0.015512394512768424
-4.5520505225874786,-14.772619629628025,-0.07924930699294919
0.1927284934457063,0.15046636052534268,0.0489101666215106
-9.8490711722593,2.272297619827441,15.004426337809491
10.152994069414945,-9.886646088969428,-0.031580797823210105
7.840245043593086,-10.231590037321439,15.108433302845015
9.9861911493349,10.082446108252043,5.844555513865856
-9.659707630025878,10.037158109422307,4.83563159866771
-0.21230683165001096,9.605306769983144,-0.29301880505471445
0.19262612315820604,9.919890293938806,4.956767775050949
10.362915335488196,0.5164312143242569,14.96682017405442
10.496757028693082,10.300768008892192,0.01093565611364511
0.21121440487353205,-9.95544420092483,0.05226038232342489
0.15312028150578527,0.0418770350468094,0.027504660943293402
0.4162049163499759,-9.796715210773982,9.950065782448291
10.12103734800121,0.1302154021602746,0.10146586931182355
4.370716035110149,0.6193711191799594,15.015662713509528
10.257375023336408,10.063260949507821,10.415478503648956
5.236959622729955,5.138215830171248,5.2186090739837
-4.84746579861735,-4.8901340841985075,9.985536854846373
-0.18837985029932725,10.59471383455093,9.96510140893895
-9.489867761892583,0.7620918385800906,14.950276965495732
10.465318860301522,8.17439658260264,14.979491542315827
5.4532267960235,5.118246218407876,0.2940080359389867
-9.83575994674311,-9.847091691452079,0.015009667185665876
-15.139606852849283,-0.015108730266774728,5.47061486971009
0.0878541532606647,0.24305105968051066,10.046590029165259
-9.778231124328158,10.095059622835834,10.297255393660748
0.25272265535321026,9.936434750066837,-0.0015851339149435262
-9.73140649956349,10.041166628623614,5.071419263843019
10.157928982655449,-9.897210940951481,-0.024933158787860066
5.474195592838669,5.112875496794004,15.065253944735787
10.346806572449623,10.010347883595387,0.038349893185966266
-9.842064084466529,0.10048032800386864,5.02054961742099
10.077489081820659,0.31667710483998235,0.1247757996915766
2.0635769838182227,-9.952502374508185,15.019846508711453
0.1670427201970881,-15.049461623420939,10.218230017354585
10.247880103559055,10.071507658605697,-0.03219930841299856
5.5476701753775615,-5.375210331316339,9.904936706185026
-9.716462188596324,-9.869502447516425,5.082657101831671
10.220416149979883,10.214550650649471,0.00010662152948270887
10.214596945927497,0.05338473706831337,4.973251629689678
-9.674073280646098,0.9886486457962746,14.979319967118272
0.15553356830977805,10.06246169548831,4.871791858938664
-10.02205597787679,10.336267953069182,14.898062913417334
10.5108934564646,0.3016318560739819,5.109938533102039
0.37665693908085274,10.760041008586995,5.340679352835622
10.499289686479187,-9.731465255870717,15.011854464019734
-15.153504888858151,0.13422024503552166,10.094433713012222
-1.2409584369370918,-9.712994628178421,15.08888452876272
10.118076807564194,-9.973823981097667,0.048102083435821896
11.100602344718027,1.8011785884555138,14.822596222677248
10.16168110599665,-10.213685930677457,9.91907786197794
10.186805967750843,-9.877676682750462,-0.03964483210830849
-14.777994055650652,0.10586742960413176,5.541557839387011
0.28983611882745564,11.52389001447591,6.364534847065244
0.20028059835690115,-9.882261930586537,-0.0035954433100755523
10.119699705333005,0.22139970817511312,0.05632119530332602
-9.769904731695078,-0.018736857379053617,-0.0743312179385498
10.180126923323769,0.10408278463114584,0.04945398800816747
15.902406386364873,0.04692512116923808,0.07853118468756293
14.876531242832698,14.903166631731438,0.02906503537980143
10.089822289849053,10.084854077897035,10.03370629160338
10.238263950363944,0.33442251541328005,4.9961895013532285
0.2588420378687495,-10.201960476115346,5.0206860601971925
-9.825536607690992,-0.12039085355627321,0.04396088207664661
-9.850414927536804,0.04767317377559266,5.193908019701041
0.2597920790262265,9.987589048832888,-0.014693239042856021
-14.595119048187826,14.970000804052688,-0.009460795430697999
-9.783039710309822,-0.01698412706309682,9.909779806079655
0.3390846717485019,10.552204340754542,15.067202463063268
-9.75423709529423,0.034226624440862,9.944173434230152
-9.667017291978937,10.035566746693803,4.765964232093069
10.101145898574941,-9.991809748433298,0.33764932727240193
8.89340127180958,-10.203296649182448,15.12625912599242
-9.594881370876465,-8.740286154294154,15.024560627251276
10.318455271753919,10.043514373508515,0.03579126305459113
10.338020715350922,10.266973752412014,-0.018301117497742325
-0.05613322975634105,-9.848605476523517,0.02050547272693848
10.481476524214486,0.059223524369258485,5.048083724665204
-9.820807485630212,-9.94502735894639,5.257834703633179
-9.868784337247689,-9.906053773098392,5.019893499767576
0.20063928436035994,10.045150649617426,4.8591370257869855
0.2915778702351446,-4.960937476513209,10.012803513252265
5.03107318817797,4.769142678575008,5.069963424295231
0.348940872204615,-9.783937354048248,9.779391054723533
0.084795301690761,5.009391495681484,0.0016711953589378936
-9.424450617177627,10.264686232287204,9.635681828939028
10.190952354391811,14.942082034336636,-0.002357222303942308
0.23897755794327402,-14.12306088625337,4.894008559852701
10.292584671665281,10.204511489369906,5.172076500606167
-9.811396104846608,-0.02199967251635826,0.20661326948913938
-9.612236087443762,10.225555449607782,10.26750209471686
-0.14535249304245212,-9.843666025437415,5.3377427773390025
-0.17720924782494762,-9.857131873490289,5.343670145494755
1.061280084541636,5.3370356265077135,5.074013663803605
-9.888320236566415,-9.770736903243233,0.001319046264654844
-9.842867892589311,-0.0142746189344507,-0.055091999107787615
-9.835686595431525,0.03668602277730315,4.927794513346996
-9.842757865621934,0.09006059121770704,-0.031236447601543205
-9.859789632664615,0.0908087833809077,5.230851804207859
-9.759844395557593,9.90735231549479,0.024937032112745783
-9.941783155029498,-9.935115792497527,5.250506987907869
-4.8880733903411056,0.17313666042468867,0.14874983407025866
10.099289702884562,-9.843066840112442,0.009689636234895715
-9.781019492936593,10.079764575290028,4.941485284246326
10.457284854146565,-10.013738706416916,10.556884662358584
10.082851877712073,9.94337080506375,0.07245406317974812
0.40254987247898555,-10.147842915001092,5.598075144398848
10.339260556270347,10.104793577280361,0.03484639964148073
10.05696293979554,10.111549978755647,5.734255458542378
-9.99854178867281,-9.961243130790535,9.472110974297664
10.147130039561034,-9.89746919288882,-0.02232893524734436
0.1464199702921931,-0.05825922061922029,0.044301032905366355
10.393304172616809,-9.974179205106338,3.825985762828452
10.07236875276476,0.34683376029170176,0.14709407342252234
0.34887751755615426,10.226437385077588,0.12101644313395354
-9.984019247747256,0.7447806651143765,9.936072805235085
-9.78995612773133,9.806053248263197,0.03773258242273414
10.303422327951921,0.1344675876148358,10.084636529266504
0.24308576863306897,0.11027614999193247,0.05117543915986289
-4.723093555984406,0.11439060480142871,-0.0422334579035919
-9.851607905118271,-9.868921635847073,4.957893437328266
-9.791110392120572,10.361512335133739,-0.07598337910661712
10.036542749664932,0.30296707217985386,0.08232203669228966
0.3468528749084854,10.034676645154832,0.11555753225928811
9.964467954655447,9.853902330534765,0.08947180314146408
-9.807577761571338,0.06225908912574596,-0.10277730584931533
-9.361453046976749,-9.726730977272382,0.15451110123711942
-9.622951491544427,10.243963811022695,0.07042305677651939
-15.042476472324324,10.28485846464173,-0.053555021289128035
-10.396688632881705,0.22819607873111636,5.7604719687548425
10.24791576044663,10.202376062283292,0.07837550719187902
10.507247285017911,-10.065985216933768,-0.10121573158625097
0.2662682691913254,10.01443398045376,-0.0007404560192867393
10.038464146521164,10.052092829166213,5.036067536692713
10.290701988001274,0.37439679561975936,4.990878469101631
0.2513350691650196,-9.779325566487387,9.708777062490526
10.306112894811577,0.05658610333262004,5.031977028005542
-9.738445169170973,9.678453313768841,0.13764603920469654
0.4845379030464514,0.253978599968832,15.007442701772106
10.412667900106953,-9.97158239511191,5.234666802722032
0.505589156414139,-14.673720365972258,4.966870277160673
10.165461754847911,0.07791215181714506,0.05286899434412362
6.022396807649102,-0.006570132044316779,0.014862088519237204
-9.982054043857715,-4.649832698021783,0.08447722514409861
-9.869994633888837,0.17105680088684494,5.242484797573923
-9.728910517433178,0.19502153439430003,10.061269907081964
10.083145282958412,-9.914868024003226,0.1052513220970468
0.43931541864818513,0.08880099099837935,5.107708917909157
0.3012197950824813,-4.8941691431246,4.713708148590619
10.16403140427201,0.13285217326074417,10.109865282266469
-9.055043224354904,10.259836607961915,9.681679579629076
-0.04269879695897316,-10.006501527619548,10.203589733714239
0.19841341907168797,9.908912034705281,4.966111424358374
0.14611094128015978,-9.91581324650906,0.07647528188329034
10.1570406167707,-9.913364446518244,-0.030961087406865317
15.249263895113927,0.5535724427072637,15.11486677284006
10.132008462924205,0.14128150246006044,0.08116150445567882
10.008861798455655,9.983039527549408,0.2174072091465291
-10.057791310605353,-9.216538453300018,10.649402088290685
10.213250134345344,-9.816905816784129,5.545940130894849
10.083662817212371,10.12648776077549,0.0712239410028701
0.18951205116731984,9.7324881934328,-0.004958446278067186
0.049469577458225444,14.630232102033915,4.891262231854419
-9.820776922583718,0.06870853332441129,-0.005489369529243504
0.1847913578217053,0.15866010181912316,0.04292123236558609
-0.33208398391565197,6.200296316892491,0.28870930190959143
-14.535871563791716,14.959422682208242,-0.015462327865463976
-15.044898084374836,0.23443824113996925,0.10979746491898368
10.079401309762943,9.844180625193985,0.10111282034762326
-9.032242172902443,10.278367460414302,9.750737396818522
-14.799498215163567,0.3393283133627847,15.04413939699748
10.260597387205053,10.093714262940921,-0.023263000221447783
10.262342537159839,9.993701351602795,10.45581727238607
10.133927822244004,-9.890577030513668,-0.020876545200906094
-0.033440167734823945,9.946561696589924,9.614076552139181
0.5107426272735793,-9.842114472296089,10.041937701693087
-9.837267723703462,0.04160867121913725,4.992182530590043
10.142491587871518,10.04856917032157,9.777143779583525
10.321103050348484,10.240843351843068,5.236791245618335
0.3926983838258735,0.13033138586138193,10.184391308986392
0.19525879533031087,9.798790550499689,0.021775489136814485
10.225846184573584,10.163375936710509,10.037642922534701
-9.335531508477288,-9.885753945913166,15.06053742654285
-9.95061180039329,-10.016287540755002,5.097140808106417
-10.046025556473523,0.15680579804325134,0.0791649930659446
10.172853937026503,-9.90414801670704,-0.029884842985836713
10.1641546752262,14.978918151580729,0.013770846266254466
10.23633134705733,-10.16794267349178,9.911694729263559
-9.290202435454376,-9.969996136176633,10.200546973567384
6.730226267375201,-0.35896167104419874,-0.01696151114759914
0.5189722369260963,-9.81066591918352,9.990507736269251
10.461416978032503,0.012937578457240306,-0.025090935980017548
-9.85445841858791,-10.005074507032987,0.0718955439177762
10.633521567910975,0.22016636059220218,5.016632671144109
0.1554592778212438,-9.822319920640439,9.789107250176698
-9.798387453490705,-9.827700339461444,5.232158190360224
-9.886636212704616,-9.843975315307034,-0.03825723269591208
0.41894213961029436,9.395780746592209,5.298632331038931
-4.66857417488086,0.1349058040862019,-0.10540192644128865
-14.21393265724646,-9.805454946297687,-0.052466778602536124
-9.84266108264137,-0.0336234818464618,0.22038757831245448
10.197665018170028,10.022080483468017,5.216222993908957
-9.899365721569211,-9.98939157120185,-0.0132348498636361
-9.91725427268193,-9.82500451587839,-0.027625569580266074
-5.3944414352633885,6.650345741465571,4.642223007288557
10.075453582924183,0.33662553586145805,0.1475689047821902
-0.19492811035661362,9.569174976204522,-0.2842546719739971
-4.6835439550534375,4.95596345703234,9.866809217791229
-9.764268905921654,9.81603218478267,0.05066701265661777
10.087320195109442,-9.961117577477125,0.22272574031410386
0.22419312593351393,0.13372868595024556,0.044428214520337406
10.261094546094682,10.080155525851296,-0.03619113136591068
-4.424026505282654,-14.614355084660929,-0.07473076018180791
-10.095250399156157,-10.022035432688426,9.586625120443614
10.162750812623926,-9.833143024559831,5.860507057953953
10.604100560587995,7.075116588559467,14.959952366845982
6.159357459748662,-4.329431870544795,15.293938486719298
10.251382628687224,0.09571692588542646,0.009620646207906702
0.22112963817231268,0.1373449307939154,0.043158798023739564
8.873772664583157,10.11329037224641,15.343844072503316
10.091461487909328,-10.003030948224477,-0.022557502206325353
0.3905204961528952,10.203291682788404,0.11778231065136424
0.5362455475455974,10.072393677110085,4.656929281389502
-10.167545248100396,-9.990684872405836,15.022397339970212
9.651239516360874,-10.061815417866455,15.131418380184641
-9.772574923190405,0.4512170178722954,15.022009795992517
0.5597287120737349,10.191851019888418,5.101325690651159
9.729099896071602,-9.376960882043932,14.95124882500636
0.3191402463749782,10.12320295945392,10.101587078941066
0.22572214978256788,9.851840398070635,-0.026455138774565512
10.088025182715228,-10.004809109785128,-0.019438553073143794
10.280171999716003,-9.803776819084305,5.311909536722126
-9.64748444896486,9.789612909517018,5.005255990726141
4.914412002175368,-4.611906920923502,4.612943939791059
0.541981690151836,10.419753761176253,5.099002638965203
-9.830124120969685,0.04394022750989279,4.926982605714159
10.104163490032079,0.03722690523932215,0.03567487987862705
15.779872001594413,0.35920854494725063,5.25944982015632
10.299975835075657,-10.07516489943373,9.988628807882037
0.1962809063799753,9.944508950953605,4.925052047290443
0.2203353730424329,0.00856302158535982,0.044894947050750034
-4.75770824367487,0.07416353531129971,10.095638938788056
10.07756650820511,-9.989547747274628,-0.015267955963338409
10.49263203618466,-9.881617831881158,-0.022645689458215656
0.13161811177454297,0.15368938999949933,0.01340549907985178
0.08365635066127197,-14.551184415118769,0.10222715926181536
10.245130448142845,0.3506090999399021,0.0651831142483843
10.082655255446298,0.3218313299248621,0.061482849148660534
-4.965411651340901,5.915413296868792,14.968564721867324
-9.51332490007644,10.176188499230193,10.05314228198938
-9.739380398393678,10.157012527313782,4.737073233497384
0.29647537558020076,10.759424470365047,5.284529344728341
10.481197381723177,10.288672018941725,0.013501485204358232
-4.690822035191786,5.753806277716649,14.968439939905466
0.1975301231506421,10.098239286016906,0.17194098162093496
-5.404244023042111,6.7517923083214555,4.637373870766567
0.5326075580811462,9.991527135687647,-0.19959790972569635
1.0664075449750499,-0.9774443425158097,14.859958821641385
-9.726096679619332,10.088788081717212,4.668783567766049
10.151775622628065,-9.895604266843293,-0.023475969435196475
5.645539672243558,0.12151782077876305,0.04664609390971464
9.529845133224626,8.771391869900981,15.077601359826986
10.56972426466018,10.393918359855888,0.0005661551005573529
10.269336380965797,0.5868702914985988,14.911475774490555
10.261139371896206,10.096667317702668,-0.021589842088644673
-10.018417956575831,4.80129249287711,0.024931632893242295
0.14079800931746433,-14.509791631280677,0.10448223327443884
-4.608757199051752,0.05570562324135153,10.13754108152807
10.00901257615169,-9.862652136245742,5.743101179828926
10.260582105681806,-9.73329649688094,7.941913375507909
-9.85101090694343,-9.848664680524962,0.04078554109531751
0.5505536218433349,-9.897236459917622,4.9871908021807485
-9.971366146498895,-10.023723767488264,5.143249842709565
-9.830814845820441,10.229216910869582,4.932306686079556
0.6540679860506771,-15.18169784368365,5.035833158073849
-9.924866508795276,10.004048781993333,-0.0578989933363232
-9.850639056544424,9.836397340521216,0.007244389713093824
0.2585895902883628,-5.059026257804362,4.975437076267454
0.16571671377210606,-9.918439658504212,4.794401321304662
-9.863015052837909,-9.900423268409213,5.241130043413506
-0.08716064353762931,-5.064738933564513,0.04010763909099069
15.628278272217813,0.05964001383335926,0.07840760255226087
-14.689597575045354,-14.452477054088376,-0.0026745764280917683
0.05605836538862263,0.44827834942771005,9.975247142299281
0.05325562259738348,9.996814665471902,5.072483772460544
-10.026255340465013,0.052206681907819075,4.731877572068093
0.09597399063785872,10.022824616520666,-0.20702543602266132
-9.801562954021392,0.06790150798224204,-0.135650753752941
-0.04337417661346876,5.170559078236693,0.016480054630449104
-9.949877268509226,-9.94329104849021,5.282877183560274
0.44444157378482174,-9.949357417121064,5.210832848093801
-9.799915605815386,0.07324974100720283,-0.14074881679079
-9.96651171594749,9.663619649130851,0.25900609572443045
10.40352954920536,0.04048157424415422,-0.021577843823081366
0.33667757714507474,10.194796929339645,10.064934177384998
-9.753608515304677,10.203731629764661,9.389183162117035
0.24453839282501555,9.954869651206536,4.921869057414817
