x,y,z
-0.01770427386347251,-9.81398338478175,9.849033187445912
0.3738609456290476,9.880310377455316,10.334389425665904
-0.11142891224082518,10.762246868020156,-0.3028603823830167
0.3232948309164385,10.744096758542582,5.282303816444667
0.14852972784069607,-9.89596765692113,0.04154683104530932
-9.456234147994564,10.267348370834952,10.126011948148289
10.3771251145713,10.040715453302255,0.03826950480669211
0.24344581564719192,10.195412446802948,9.930056274968365
14.993036557298183,14.820850613032235,0.045813414279621156
0.3580070179088679,10.006712962058373,10.117305406742275
10.079116054662336,0.33571884699449583,0.16325933661596537
0.9710289363982838,10.954870148998452,14.967498076058746
-4.467112760077043,-14.651750577642815,-0.07651610209762794
3.6330353931816717,0.23402971439077191,15.046726223052929
0.15047010721408682,10.331306045292877,10.113285987778568
0.33426635971402163,-4.268533409747761,9.983297378578982
-0.3110964035614927,5.99142459979339,0.32295775104677205
10.287079248223563,0.370014072678714,10.29978882743444
10.263304254356171,10.20859044091776,5.24820467072459
-4.750471423649287,0.10238948958226501,-0.03846180312376646
-9.685450884087459,0.055462072620912295,-0.07431801984643016
0.36112744128285357,10.24678722943645,0.04614096692949943
10.359454579856902,-9.757991710794158,10.24369453627287
-9.962012835503629,-4.899929284161772,0.06165112482318591
-9.822113546483706,0.041986507424212505,-0.06264310754005464
10.379834019258851,-9.890478016925044,-0.005914708043462724
10.169585728588117,10.051715148467338,0.09190565131098083
0.35949207952164386,9.455851372127654,-0.13922323732441555
6.368064354107901,-4.535862953722244,15.263323712307965
10.362323431154437,-9.776972717809258,10.215379229456744
-14.544360959339429,0.14640846212455472,5.5262803728560925
10.163560733356007,14.958367217768682,0.016968384038875683
0.13584023746510354,-9.768047204212053,0.02482304858989437
0.21976651436000694,10.258714794210391,10.079530667356039
15.483544928010815,0.09287459153802047,10.041536959623272
10.181587836946164,0.07214980179446684,0.04995041624584928
9.629103720553758,-9.288669342233334,14.920239307657994
0.266005896579955,15.271866696042707,14.8523615198867
5.613845793029668,5.05507452810707,10.039577642856784
-9.869508681449588,-9.84150303786737,-0.00349165831295295
-0.35065409096517897,10.456340813310817,15.514707772910697
10.284704499511008,-9.747247205290478,10.506050410819967
0.5339169936043575,9.951932928583119,-0.19586404948239533
0.44856586589009595,-9.95153877834673,-0.00857532343212597
10.410265644652554,14.716737314214697,-0.05662057814055288
-9.887540878880827,-9.895455236081034,-0.07748376221530862
-9.741214181183295,0.1690393511705679,4.932243620196189
-8.715538716221545,-9.355066629854264,15.006983168201032
0.1899871473577619,10.165917625738075,0.21524932108496841
10.173343964538617,0.2539647878284086,0.09049495523737505
10.181458453382675,10.046676683792612,0.0832210067396204
10.11339454884137,-10.019688708562171,0.06537898593370528
-9.913379897154755,9.965995920443675,-0.04499725837609958
-9.839959309331334,9.791131798381684,0.02397597104112492
10.208601494973664,10.043822642619489,5.14491602685051
10.073122641244936,0.33025265254855185,0.12004728323307745
20.268381385012617,-0.0060755106831038574,0.04528968998778282
15.558678065206095,5.12201230743085,-0.02791112830067277
-9.60064046760408,14.924713825981598,-0.009207032114034064
10.534405608132147,10.352022342005512,0.005283273206771355
-9.841861349591454,0.06086012345258496,0.1323323073433471
0.653336510471263,-14.438728455890669,15.166243345982139
-4.609212588444507,5.018983054294949,0.07770720380000284
-9.858178960114401,-0.04296508218658346,4.942740827748366
0.5569662583818058,10.05772639613133,-0.20509911448647244
-9.876916145151426,-0.04442334755731281,-0.013484413787352878
-9.9052531830921,-9.959504778817063,-0.018196132674063392
10.155530802273915,10.125833454483654,5.679188668847985
10.203300843943452,0.3283445675515395,4.978987438036796
-9.786064433144475,10.084910219622543,5.071861099972388
-9.82806009656315,-9.970497328671627,4.870966528246228
0.016669968609654973,-9.820867381087737,10.534794055716702
-9.531381547944875,-9.66005298102391,10.45200782306972
10.083794238312294,10.124186970788287,0.07029947464121733
10.152384846021505,-9.90640287255519,-0.029724066227288404
-9.873570510328591,-9.904190888570156,4.999152885474466
14.987609579009131,0.4292089191949344,15.153681161937357
0.3923825975152795,10.196576111658942,0.14094406245141045
-9.84683905109705,-9.911232081707567,0.046625696858257015
0.434653503453184,-9.955121641192818,-0.0073844955749677865
10.014425291685711,9.967172855162062,4.993005161672727
-9.714580523700533,10.087448846374173,4.635886835728314
-9.482949306934643,-2.198939896792581,15.153561179281724
10.22842163062478,0.09473266733607488,4.948796127410688
10.242378755190202,-9.776428653451148,10.431994716110125
-1.8114653271547354,10.371659696829738,15.412465752739536
-3.6127044575198397,5.895588122453773,10.43001800185857
-9.935081697701662,0.37601830262701696,9.743530038694644
0.3028664588035923,10.08934643669636,-0.031328834246380666
10.274028827370785,-9.795563795021735,5.791532178775213
6.452827907253322,3.931804919564456,9.207444533759713
-9.83757029786375,0.2552019792055944,4.982296259722517
10.253402846060453,10.164419152046321,0.044155853892050345
10.127862076283236,0.2416102907509412,0.052763709563805605
10.215131799241135,10.032176807231735,5.1565041766990305
-19.991893915926084,0.3243741035084895,0.04354394234832171
10.260822534980889,10.090442731481744,-0.027361607737873328
0.41272868817639363,-10.023893213423435,0.07055143821804677
0.11330642165042093,-9.868964507710189,0.04473357037892356
0.08902366733664735,-19.85618142131716,0.01724014475388458
10.006975039718782,9.951268414704828,4.990592572930005
-9.697209506841773,-9.765757642569952,5.182937255604912
10.065700914788067,0.35932928155580157,0.12910657364665212
10.070572664399151,0.34213134850233473,0.12680950570455707
0.1696221696890099,15.391934452491114,14.769569888020214
0.28262317618194643,-9.498372977628605,14.884298503163109
0.22431822748684382,15.04855124410824,-0.02592841491633635
-10.07628093496578,10.636965076409979,14.987200427940252
-9.744349949753541,10.215230475907447,-0.012263590266286428
-9.719305570688448,9.7491796388058,0.1124826767520517
0.20698666401909094,-9.91013884919812,0.1022142611263348
-4.291181676777569,5.754813256120542,14.953175746455827
-19.995086735516452,0.32038536150594155,0.048138078232511816
-9.900292800646184,-0.3230332634257138,10.087685888459418
10.186681678028435,10.151799512910657,5.5989765140992915
0.2603899925006381,-15.057109147193842,0.07646268370444886
10.224321088553552,10.058160218555713,0.06714903006093209
-9.721894260726458,10.142638204066316,4.686994685216355
-14.796755691124872,0.276772969891681,10.014215109195789
-15.244138584466782,0.2953374435819569,0.11417563202303427
9.963709991102405,9.917279193323338,0.23630597719193247
-9.649796034047995,-8.077465714595746,15.033992463810591
0.3123018841089298,-4.637381484062644,9.986668891202271
-9.711237945182347,-4.3561124600237235,0.06300362930880965
-9.723969491583375,10.140511963807512,4.828977248102561
0.253788167520721,-9.102218588785036,14.907714318236458
-4.908713125022359,0.18896144980885765,0.15248039479052977
6.172753243026818,4.405937868432375,9.559254677040599
-14.8340181574099,-14.40561096239253,-0.011171748100025525
-5.057334088743346,5.85082275205059,5.090132696180049
-9.818173969790678,-9.89411702149664,0.02167230405297005
-9.813265544523802,0.048709048421301304,-0.08737753199881126
-9.27830322268619,10.233364253246691,9.823117533742447
-13.568997362747268,0.2778306353420703,9.170552266805657
1.5660382209898671,-9.809938118269201,15.017997575988147
15.082371323430834,-15.035387403215282,0.088720411760562
-14.709306664960877,-14.411497677501757,-0.004348934387451209
10.240446151883589,10.200059960916406,0.07915509449685487
4.614783100802242,0.40119352829333366,15.005935719617355
-9.473234333222535,10.168899261741899,9.830371085188744
9.98681769178802,10.002385966159636,5.029397400909431
-9.784220462672693,9.736662075534696,0.10157475357181056
-4.192456414609751,0.08807657932175061,5.269631248356703
-9.013072011373424,2.6587422972443164,14.990559942297978
-9.859115208105322,-9.92555128398817,4.937610669350136
0.21553747218835184,-9.97430884145433,0.063218998175671
-10.43396638068998,-10.092634162894683,15.018727070534396
10.13538567956175,0.06439652184360511,10.096585601941001
-9.725203219893501,9.71904480207013,0.12167334817354458
5.175144333044273,0.35099644594720303,4.903387004130259
0.1696371806019492,15.121488532371586,-0.011567690863614644
0.5424086336257972,9.902856894419529,4.667075652157692
-4.763095490003479,9.854442311858293,-0.0008760364201521043
0.15256943034749781,-14.8814202521462,10.143203662960673
10.180833948465988,-9.903432464896468,-0.0326174479678798
-4.642844674190201,-0.008049713726450136,0.1385342108130203
10.092074786375633,-9.84802568561281,0.024012565751093007
1.0472712574892284,-1.1231812442201772,14.870543691521334
-9.698442216383683,-10.146771118423203,5.120183627099067
5.048097314459028,4.889894853695296,5.188518623777483
10.213158445205863,0.10607856715023445,5.069337339800306
0.6319723042420833,0.416110097672572,5.0483171659195705
10.322973508793893,0.008276603089143464,5.04670519894114
4.917556939659562,5.963803381222533,10.59934532436057
0.4316030089663059,10.762459185818443,5.359033924548569
10.37789224703829,0.11248842904001322,5.039134780800232
-9.77886276062236,10.114412185997935,5.025976545419013
10.151037015671136,0.06437213528158736,0.0416008232403442
-10.071662858640593,10.928171185863903,14.971723865190143
0.08611336490730537,5.000596639190917,0.0013520414949539372
0.03003399497231385,-9.797854377422482,-0.025998604769881695
10.298579103850898,-9.810302529105684,10.133988395094775
10.516426386648163,0.05735495788371736,-0.038809152911824185
-0.530791349865325,-8.769399211625569,15.019610142879856
-9.733934063508514,10.195182776107686,4.706978996338599
0.3035128592778058,-9.921923507761676,0.10780815248858744
10.178650728178127,0.3075263225691742,5.045636378446929
10.081379757639297,0.21086260806873725,10.140481256504358
-15.097371778899742,10.784343230421655,-0.21872794433983245
-9.679599079452146,10.0654627259064,5.151443008327789
-9.896994029161306,-9.957634748978307,5.040442479262893
0.2659854257061056,10.007121265516616,4.896323437720241
-9.835425790768113,0.08263556093083935,-0.01988248889898614
-4.236960285377336,-10.44580848820624,-0.030082214454353107
-5.142186274723599,-4.826808259342215,15.075988792935277
10.316919988051723,10.21632472917554,5.303506476445705
-4.700190627710299,4.854309676171397,9.801072520509706
-9.128622740020091,10.241481325996574,9.673603547078415
-9.860844057768645,9.719477603735868,0.09156400069906567
0.1969045517109791,-0.022346283873957873,0.04675347838650623
0.48498571535059654,-15.72522732426296,0.03580086166704177
0.23125322946917493,9.922184959374135,0.005261076415479238
0.2366890981027403,0.08189228116862068,0.028063180205265326
8.709092857466203,9.94180189902545,15.280172876638517
0.39423866585963196,-9.950666029704735,0.11020810555788785
10.160519710229892,0.30636138176487293,0.0735654025275494
-9.734946719115669,10.106615631462773,10.343550701336767
10.086998264353042,-9.864266976423096,0.0391885719488414
-9.815827746588184,-0.00353074343024673,0.14126411618531165
0.04788205004842894,-9.810552614973858,-0.019512942319636295
-9.624250421020406,10.15139427172835,10.236848925855725
10.064797267380072,-9.886554220691323,4.975718360605754
5.592312089238476,-5.448613595901406,9.878836879105165
-9.698907793458602,-9.766103679750813,5.187625952819573
-9.732876582099834,10.152980530663626,4.758003195418915
10.255802045210203,10.179602936899755,0.053787761529633826
10.218092339678151,9.98186055131373,10.28337100075089
10.086725234471032,10.02704034972703,0.1517790961683545
0.11804262733395632,10.360801887116395,15.000645684330493
5.379600417020356,0.19436438911748155,0.06880359088211208
10.258929663634717,-9.859611296240473,-0.0033800744432141983
-10.115056272052243,-9.837331197282765,15.003732838059932
0.3887410901168309,10.137207768071676,0.14885391902402034
0.06030685170678396,0.00687792450435154,0.027310888954446
-10.072344414577401,-10.084145533997798,15.027218243073548
-4.901879737210493,0.17821142582874927,0.15084773080400282
10.195777240664938,-9.9339827504009,5.1556667727518715
-14.128310282494567,0.17408341406849104,5.136152118737272
-0.10898062119764518,-9.973498359089717,5.122322992838164
0.29312026939660285,0.0622739579108611,0.056548862392389765
10.277312317332417,-9.79232186556328,5.9099954040530065
10.122883356009424,10.031476566800848,0.12354237799166867
15.591690230492077,-0.05265871666460953,5.098462004617836
0.059225811283099006,-10.140460788476048,4.971871866644477
-9.800309869115154,0.0807248044170592,-0.12506888343938272
10.217996575465804,10.057006761286175,0.06905615437221968
-9.819340459398518,10.197004830290098,-0.04251061783810428
-10.051930337056092,0.17140353983927525,0.09581558610142338
0.3725489472670418,10.171524652978405,0.08492925979919619
0.38288793242998054,0.06242979107253177,10.191295110991518
0.5741554887869427,0.3532231033377684,5.011699659246915
0.13578348889179637,-4.933557667362038,0.134440102646181
0.5263334421836063,-1.0263879332451324,14.857241214491296
5.446427027562777,0.056025268228950154,0.08658532040357159
5.435887870363558,5.432190237072064,5.165137453695948
-0.02008905107565795,0.09699288216711466,9.504818246223238
10.248822464159275,0.0780883124302818,5.0896490160995285
9.7288706732229,-9.286012307478813,14.993620699843177
-4.352644472660359,5.9729085483413655,14.945436865167494
11.128313858973797,1.3715745767694898,14.85135726505905
10.252532818003601,10.162514416413615,0.04343295839186112
0.2621895112498507,9.988970135280397,4.901523973444917
0.3544633281774523,10.230283603654243,0.12031604438169552
-15.18293812139973,1.2031481242956943,15.041594564871502
-9.879422314963904,-9.942399926192593,-0.05810956289695923
10.22829224706129,9.986159986729035,10.336369739397128
10.198414831577338,-9.808375336782774,5.5587175338281725
10.041698735608406,-9.79930997925112,10.449027453903796
6.593217223785359,3.6289940602582647,8.98121603673701
15.068002616505964,-14.996011638460914,0.08978045852308014
10.267342651566196,0.07752715833953516,5.168376010538964
10.143099792496741,9.989167141699,0.07918509016076314
10.113875407439537,-10.019584591180319,0.058295209945129045
-9.87622847660532,-9.907062282640254,-0.04277038028754987
-9.83178369439429,2.1954277312870545,15.003008142819908
-10.203492484617982,0.2279039025181646,8.589230901043948
0.5354902900956304,-9.824784032010939,10.015513321529738
10.113215245635274,9.937096201669192,0.10030323737873914
0.385103944319809,9.767330769042019,5.030672816538811
0.28227461418763866,0.1067482007711078,0.05832250599928557
-9.708462820560726,0.037799790079816376,9.930388626924469
-9.84720682642319,0.03700408479153339,5.176170983718805
9.80621351867967,-9.872175814409275,0.106318867775542
10.486435887892185,0.3157775293848317,10.32367197495148
10.047829682735028,5.1683322932512965,0.0179198464980459
-9.802163008500884,-9.657435755856568,5.382738747843675
-9.814286350276689,-4.904902930662502,0.06165802382588481
10.115080610239602,-10.021260676876409,-0.03124484638743752
2.0017987518264135,-0.8951921212319576,14.877029953884858
10.12338458997192,-9.853349962708307,0.025172798031064758
0.36025123694368943,10.282066689745989,0.10700186904273323
10.3695281599812,0.3371915784291559,10.308738933631389
-5.098114871063899,9.925070644065272,15.110676978505353
-0.03731116859228223,-10.076372456911486,5.089207329948479
-9.933194938964789,10.018920214701211,-0.06218357396898
-0.6056384678838356,5.001514811592642,9.822087482643838
-3.6521840181359266,6.09391131970915,14.898415662424895
0.4020159105875365,-10.169008345517796,5.608261521883776
10.26075325874217,10.145171727024717,5.178593658503516
-9.825338966657,0.05940015548833344,0.17330488445884384
10.117434983587827,0.07565260685896646,0.1141006428632636
-0.7362647375785514,10.39353455460514,15.489024285645883
10.480720598197877,0.10466632364000361,10.111577434762353
-0.013818564539889167,-9.865178513893625,10.369374568308672
-14.776551479856153,0.25929254188304185,0.09998888282098051
10.098461444324585,10.067470558162313,5.052763610653592
10.083774881716181,9.76166760007618,5.197183546199824
10.206567014845405,-9.82905182390823,4.834511298115316
10.280318702339173,0.07618517173295913,0.0022825069893883665
0.43780129030473347,0.20171106022894492,10.16423002344709
10.473630990179572,0.15604888955817842,10.11192178498402
0.576935325211565,-14.83647012442816,4.953012505402533
-9.74466373036421,0.02395708271978947,10.036166535957136
0.2543532575566587,-8.89602125933743,14.900965293857098
9.917298986233618,-10.06572900651372,0.15828665545325293
10.200750867097668,-4.810928827471798,0.04360693324252907
0.13486527628195688,-9.890367774991319,0.03368616736150898
0.41924974393865,9.995648959098617,10.341355018738682
-4.719032236489511,9.928844388778089,-0.023445373858010043
10.427449208159487,0.3435022592620953,10.291448233128108
10.391257467269952,10.050335082778474,0.037752379560913596
-9.973928348563277,-4.636644496320514,-0.03645089381535627
0.284001259172868,-14.113203420012724,4.871921402712168
9.931302974136997,9.970419888413744,4.966160167312225
-10.195319925985586,0.24513713946635107,8.82703472476885
-9.866127389739177,10.22561873664381,-0.08058951325637054
10.08782041030372,-9.86344322419609,4.980959952895404
9.022367140330516,0.3927287915284978,14.977534625202452
10.048420568300571,4.957051585748559,0.02345044700945209
-9.757101871518898,-9.796649882220663,5.218967672145723
-9.828497148128008,0.15340265251620622,4.963623658982982
0.27968922718720535,-4.910900398084777,4.629017528736682
-9.681050824160593,10.06170837560785,5.183096832536904
10.253760433704429,-0.016621996984213183,5.0445600590367405
0.32469963269566193,-4.464677287294762,10.001470551514444
15.394650269747672,0.05127126825459527,0.07919738838296553
10.979041902362496,10.632818754791515,14.81255727388043
0.13262681965485967,13.235572626814246,8.82111987980278
-9.596289308551604,-8.065474352406454,15.03372130300886
10.249100587882367,-9.795512757089455,5.488121239036872
10.249458175526343,0.018417728587792226,5.0243303458891475
-9.873173190724174,-9.908877191512147,4.961896246193085
10.123025983559728,-9.8485513763153,0.011198418129481524
0.18934490154768113,-9.885770278051496,0.11156570930637599
10.490928655726748,-10.012629141769139,0.11947526592234681
10.099708416621525,9.989732641988667,0.01721434848292347
0.25314659027728226,10.037712381366873,4.886627451845634
15.073175921509119,-15.003504006919684,0.08945860504934444
-9.830079295168161,9.685278106073383,0.10962349006831573
-9.620591005586903,0.09520780656157513,-0.07827564774248685
10.288983326020116,10.236162152694305,5.219178541662998
-9.662663076621811,10.033201648911927,4.8485243349287614
10.149236852232661,-9.888897882541642,-0.022221550770552767
-9.784299926593576,-4.59619387271232,0.05822831961461361
-9.835315763800736,0.04019162695340128,4.946318560561025
-0.02970459937714054,10.375956069969106,10.031261644994856
0.370162530474758,-0.07781642994041249,10.237274864283222
10.404234536811146,-9.983904993481701,5.226409596361364
0.5146680048845909,-15.63791265047621,0.04128346911619474
0.49709842373314217,9.836000265408074,-0.1865719927168925
-4.740168111292178,-4.861664104813826,5.390878596169301
10.178224883063649,-9.877855315513443,-0.03884334796867961
10.096737688502344,-9.987617492675781,0.3183714140351981
-9.957654545073638,10.164064948796295,0.031167731419770917
10.351476605953849,-9.960805225331569,4.545855187958871
0.29552981541105083,10.250893741467735,10.072020952939965
15.502381952333053,5.088097091051168,-0.02828667401280427
-10.174984293616944,9.598924986930797,0.03054142195736631
-15.01168318421378,0.21904175570375628,0.11188636295355536
-0.7546875052747737,4.9695451611914905,9.82211927804758
-5.362784231705291,6.632437551787007,4.703870133247406
0.23579448032397643,9.936043799505569,4.939209850676825
10.114784148688614,10.162878827250097,9.930944746533328
10.119915684194893,0.0815804713010948,0.10650634067496867
10.25266525787174,10.069414082623553,-0.0381288512543847
10.112677336016986,10.023314580670558,0.09723168139453264
0.342757697288647,-9.741765731363557,4.567258781413514
0.08791295528865817,-14.3835452227504,0.11033018790999449
10.11055320428568,0.3966315346151532,10.343309536198944
10.08589290083819,-9.947560881904792,0.18585267058494992
-14.8690189582544,0.0648630324686792,5.467016439889335
10.247021281952584,9.997385269554798,10.405596132217738
-5.333080516202244,-4.907925907391473,15.111803615641747
-9.888550478183333,-10.044650340481894,0.07617682502740308
-9.777332570761246,-0.21695634396110108,10.08710037309993
0.5192011095732241,-9.978746079286793,5.126577727785232
-0.017369544831353778,-9.81742640369339,10.552758458831363
-10.039761150710547,10.18219158082502,0.02868589018800094
-9.604389534640632,10.760832096537342,15.088311011668793
0.04598067835495101,-9.815629868477117,0.02758204975617673
