x,y,z
0.4255758010969757,10.292744845937705,0.19917434483988927
0.1332487458144982,0.14821037227306988,0.013784044358374103
-9.691522742657526,-9.76603937195614,5.211685324862074
15.415646063920576,0.08397781867643062,10.071832580170621
-9.804420598868546,0.08746948311727465,4.870424131653607
-14.56076924023364,14.953721745172516,-0.01313586417273882
-4.723952886974985,-0.11373069048204343,0.039992455741582944
0.27065355697905247,0.08982443711011001,0.05147569575558464
7.042385508426605,-10.21802313416265,15.10556691720194
10.234634079208718,-9.845377837686101,-0.004620095189181939
-4.623935826708703,0.1600081571548344,-0.10591905168706717
10.186621570703664,0.13843459064810304,0.04700904144300466
-4.722595887710668,-0.11177255641268857,0.03196141668678365
0.21822898220452025,-0.008490067411230484,0.04763355116557477
-9.80948795197719,0.048830865598574746,0.1932247049036846
10.255281454651595,10.084299805952469,-0.027553579986886234
10.059332594667012,-10.009637298178859,0.08352636259820656
9.780988817640264,-9.940856539120432,0.20664626471943848
6.250181155629662,3.7296964940615,9.05907188210739
0.14324791606336262,13.558597824769095,9.116518677754584
10.27317408083718,10.150080555351451,0.011189419430309044
-9.866356612587879,0.4232710704573037,9.835233982221553
-9.83318857576478,-9.992354833550053,5.177761353819221
-9.83897517923424,0.04949667137452707,5.036265320601608
-10.019666966409204,-9.831794602388982,15.019761321025953
0.14375968790959703,-0.05296307818389323,0.04318519420797884
15.050271974466796,10.102803097921424,0.18001521443176216
0.1687647807253434,-9.894578404404456,0.09094908958894621
10.14834644881148,-9.891402824257966,-0.028964576017131094
10.320668036320058,0.0757260536333888,-0.007583666783318677
0.4164297935155048,9.419239821785595,5.139976715863895
10.04775429388701,-9.967877041228348,0.007052417464080918
10.317080953429922,-9.821762586419936,10.05480044229023
15.20701048333649,9.915987933636643,0.17960367392294074
10.209627394567633,-9.926617976772832,5.259697584340202
15.69436169134633,0.042772674998900584,0.07899521760822381
-4.470951478716643,5.06226475200674,9.859819028274046
5.383736106595052,10.07953184231883,0.1336302197206578
-0.21182393551541168,9.597317292063963,-0.2929606134667324
10.084168126247732,-9.919162355625303,0.11855739860675385
0.18098311467820594,-9.937396167311817,0.038562262486436794
9.980219130050045,-9.909181377588538,0.000971696476597117
0.1272398598548108,-10.034926593623823,5.211076937808855
-9.489695590064002,10.11427846661536,10.122391471514561
-5.092543227688111,10.275378679099958,15.131808323815449
-9.817660510609585,0.04780288588301573,-0.06515554434901105
-4.704340580040025,-5.6709889291232685,9.970101686112457
-9.787582397786991,-9.873098580224905,5.093712228732542
0.2929079915286259,9.920487437746488,4.92689051902596
10.082072520026486,10.122964101930847,0.0704782487981106
10.212473832964406,9.967020762123866,10.272113628086117
-9.18183707903836,-0.13549961264925514,15.158845215435804
10.0772934783231,-9.985944469255628,-0.015212763941747198
9.96951798870441,10.178584219771437,5.594135963836095
4.892378083189897,0.06065174514469618,5.127146220605454
-9.794501871513148,0.11506925778189725,-0.15029763643934757
5.162198845317789,0.3839865998043024,4.838727938569221
-4.501069832883786,5.930842574176495,14.955652188468093
0.21739352859401428,-10.219362369505689,4.899245015384906
-10.5813138841404,-10.010881602967856,14.943086404943642
10.273173062068963,10.232298581220675,-0.007041345179857217
0.30566566774258064,10.074947615241399,-0.024085481325812452
14.892560541950388,10.075143600901356,0.17637224105010318
0.6400683279122177,15.162418912543217,4.927784689767066
0.3574875257097432,-9.841635736491298,5.010269278518869
-9.84376440861979,-9.953275088802911,4.871173573316355
10.064031153681299,0.16545307516275898,10.162242510756528
0.5141829757040384,-9.79029259737581,10.049665784542412
10.542221597888783,-14.88769893857534,0.05749702532853007
4.809852763816025,6.036957580698072,15.006984368027588
-9.857947699729266,-0.04307583449963204,-0.04764467567264319
0.272917689748855,10.138666432176251,0.02340425368703336
0.27973864540483007,10.146831480582478,9.919546394248187
10.23177745312978,0.09373416601374629,10.064343862719284
-9.383512435167631,-9.706702671886887,0.1341929383755769
0.19711187104302752,-0.015161737944254128,0.10851695002673978
10.384036438151725,10.065533158252947,0.03680871597435953
-9.767039955470409,10.111209045368014,5.01594562046229
-9.873692762514565,-9.865899169497425,-0.04333429876902528
-9.809603072785649,10.21428117036703,4.9134195413539175
14.978896054453799,0.09881259976918955,0.0780194586612879
0.3125845047386022,0.05210407572724307,0.06475327638457884
0.32778578407011594,-8.881397870980436,14.927818612014335
15.465387422088952,5.15354660426965,-0.027975319021436462
0.5325833304994987,0.18245503850562272,5.145315194147969
0.6906103105526995,0.1836383210668373,5.149461719737488
0.04394939779562179,5.308468675051699,9.921973043458365
-0.8532454347630392,-9.64648607786512,15.092281237743691
10.21638895922024,-9.910349125479115,5.728900182686516
-3.76727757454546,6.052977877261583,14.898287280983368
0.28483059221494855,10.047219727392076,0.029884516917775272
10.070612396359593,-9.562062192562735,14.69425317559967
-10.046594029138305,0.15611271887223666,0.08621247430119183
6.010569927424285,0.014959717283545615,0.012370648675016582
0.2746744918651167,-9.909128298138967,0.12176183538207397
-0.27472612354202397,6.206143732793862,0.2874605824210903
0.24629199935191082,9.92338128850679,10.041632945747779
0.12394043572154345,-0.06355577773774712,5.1838971918391366
0.2839200681214926,-14.597953534743283,4.993854526390869
-9.859175315430093,-9.874335739703383,5.030475595048614
10.192597665061385,-9.815846269309986,10.359831747792896
9.959610467799394,-9.906080312823178,0.014048606114045015
5.680330606835469,1.5733682258251065,14.996220723990746
-9.766960491549526,0.13674873597278747,4.883347088546046
0.2907798006427065,-9.915162002493162,0.11890654813464607
0.6994727662866751,8.563786914281081,10.349803597435084
-9.847747792346127,0.05122387474966672,5.129430165444589
-9.850908011353567,0.08455057592209414,-0.033046985875046175
-9.579446013628967,9.898345141205937,0.1010117349602524
-9.74368673164463,10.041136005864246,5.0331302487990754
1.2717766362921168,-19.58764227834763,0.1520352591381311
10.374267469724145,0.03879881374348315,-0.018286119665788192
15.219900957579284,0.06232925830795466,0.07899281795511115
-8.68760409172637,-9.322409498505294,14.982211549119029
10.226816051915648,-0.007203050252655885,5.036519271391171
0.2586048001794694,10.171026522759348,0.07476942847682722
-9.656270306063561,-4.766431406213087,0.12385763241934455
0.19766709972099505,10.074349450675072,0.1811514501806073
10.125585129319461,-9.887828127481043,-0.010201688329232184
-19.993332416647718,0.2978228313904765,0.03982208037058399
10.18798162627263,0.0865693494347397,0.049223621309351984
0.3658053861590105,10.043482729990501,10.106802125068157
5.490522881659672,-4.2956600707548205,10.217421934168897
0.3262293131726679,-9.876293554785661,0.006115952836864835
10.278644866159539,-9.787922395800706,5.721897394990492
-9.95245067702399,9.649356588575756,0.26811847846312276
-9.66308280912699,-9.790822371112881,0.2492212102009148
-9.709296172961785,0.03033845906361421,10.205884402003221
0.1460595332808623,-9.91070843252237,0.014944276638345855
-9.729485102707258,9.737529720383463,0.11413243826700636
10.21475689253748,-0.0035672674505349278,5.015990726441892
-9.37849907677446,-9.71237911071512,0.146686432350009
0.6627289803698488,-19.721447404648643,0.1360322724864318
-15.024884382762593,0.2516240287604887,0.10866242899669487
0.3509731715321607,10.25163889527903,0.07743814269474569
10.123024964791512,10.012101546948543,0.0165562436167761
10.154348012374612,14.934667243534932,0.026402620251303688
0.20123071910564505,-9.937095043511363,0.07216730463278509
0.22256562380991163,11.660055134765571,6.511432761901517
14.862302107153482,14.908143850887427,0.02966374883141043
10.393617953227476,-9.979114573157858,3.712738033612709
-9.768079099051192,-9.80841820864589,5.241978395777991
0.18516633615750067,-0.0071319879066322756,0.09243897421526981
-4.76212715081374,5.103200235971599,0.06325319323252643
0.12378561478914918,0.1453398235187251,0.013939421897418924
10.552349172728555,0.23062859443166417,10.214878901782754
-14.77073125703555,10.25599753469578,-0.07140544088093748
10.04978571771062,4.892733583488734,0.02479605249237693
0.13022637888134625,0.14270419279705493,0.014443948964355968
10.121831987210044,9.947860101587139,0.0974503497844239
10.211250292336445,9.919475865928689,5.155722564686741
-9.610079355129528,9.737212264444679,4.939988725584783
-9.954258990608196,9.766513141366886,0.053124857357261135
10.178062898917233,0.29882741739129415,5.007314368172686
10.204240148239023,0.29355379544358584,4.976761009883205
-9.905993827585462,-9.892042839928763,-0.025469481258539872
5.216648950182616,-4.532400540396338,15.357464503570782
6.230309062799506,0.18417240112944455,9.635062718435961
0.11666315149586381,-14.097017250169301,9.802317940475177
-1.7971662785066655,-1.2951193616245291,14.801186517606084
-9.820201318541422,-0.12921748115968512,0.0356100892445852
15.56409281827655,0.47789393899984134,15.154341066543338
5.094618346295192,5.761052132962504,10.486983967013316
15.421532506675248,-4.7813298890250735,0.17717222540653665
-9.953215771954547,-9.97971171696554,5.1864359498431725
10.349922984423756,10.237872944184346,5.24555927813536
0.6798098393059604,-4.454427849734202,15.10762701939916
10.16927194797745,-9.977223107387545,0.12342029563956203
10.378715411757184,-9.960557180980686,5.2851967482503
0.5716414235207878,-15.077286483341595,15.15475260705216
-9.680450769681102,-9.47081759799039,10.338608015837963
-9.469134809919524,-9.884095213114051,0.1658785579884352
0.2721308106885445,-9.930985803017393,0.10288826369435355
9.962131919135118,9.849303812836297,0.08945290587320187
-9.214462112402089,-9.985143173718825,10.216577856186518
-0.11640502192108215,-10.088890020182589,5.093737425090225
-10.402645370643313,0.24290253929757455,5.792220879218547
-9.93064598088722,-10.006645454588579,5.054976203307206
10.280224975663259,10.151290154346498,0.0038746768296391565
0.1290670843240349,0.1390664322750581,0.014584928584724821
0.2632578887029702,-9.910501218517311,0.11537095922977869
4.989775890371675,0.16351388892576324,4.990460592008809
0.17941940097546905,-9.904922772519058,0.08818438924652128
10.263991922902278,10.084990859555546,-0.035156880874353647
9.931970267318775,9.965281389391748,5.029098681591485
0.24710679504909017,-9.900464098755037,0.016814206326387193
10.145698670216916,9.861600892239949,5.126621596443698
10.090301110910787,-9.848664680524962,0.023245276668319548
10.261676262746278,0.3455569188208756,4.920528626183916
0.3308917855065374,10.789484791719588,5.307469353582945
0.9010310277440681,-3.6223589916626224,15.138911297028926
-9.716845245445711,-9.888325236941455,5.018333612760607
10.193811018007182,0.23235031122908367,0.05554820704440999
10.05993672421937,9.98069586569909,5.00755823292026
10.040186883575188,9.833989370876225,0.11868697987483756
0.3779140194686903,10.013397910428466,10.157064659252683
-5.859490788246831,-4.685307633611956,14.987849534107227
-5.100077528032898,6.0714995428861585,5.057002485393369
-4.71227474690977,-0.12674045081257646,0.04504972467651669
10.139513728374823,-9.898398083256325,-0.018662265291197855
10.270612897541014,0.04522766333900563,5.026660409061542
-9.965421633955884,-4.896419915938168,0.061441155175828044
0.394806788322839,10.239723579608835,0.09907491494169562
-0.04034792562649159,-9.774751546996413,10.594955758904234
-9.711815586761077,-0.05638579356809714,0.24164640519416025
-9.804185263410545,-9.898971749615157,0.02497602647582653
10.301071010908345,10.214124994294252,5.184185975093413
-9.76826960870767,-0.01763202968936639,5.145833519220304
0.26484553549966705,10.034808323020115,4.879566660034527
-14.584830507969855,14.979753132152837,-0.009587377132390884
10.038427470865372,-9.947480241971789,0.0293631922790496
10.020690716216905,9.868176619434962,0.13642011642076568
10.185625215387972,0.12579434494728048,0.04787831578306623
15.618844478533447,0.5966557304573143,15.207026650458374
-9.747448023899778,10.11234208746464,4.706399405122731
9.969802225036801,-9.996085706399754,15.124906921463435
0.2631904032677568,10.176395713235252,9.90560920896985
-9.847197657509241,0.0836396365523342,5.073638193080633
10.21628810116681,0.1648425019991464,10.124065229560642
5.327191923661303,5.302368111006217,15.057955399793627
-9.777474179543333,10.080195335438475,4.900898076422891
-9.903620097641124,10.160298349393997,0.03112093818407402
6.3661618044636725,-0.14447565379941807,-0.011015770647702539
0.13953588284330465,15.094134242186556,-0.017874579156966774
10.375354495411102,0.3766854321993378,10.326729133017011
10.416941632774979,-9.86395462427754,15.005005854036199
0.220361415304966,0.14235686371853262,0.04118568325185379
10.240697787633053,0.08520986638700379,10.186740569383687
-9.856839279909764,-10.029253217071528,0.07327174497788747
10.129727440887564,0.1449135132399988,0.08592001657808623
0.3206858132688595,-9.874520497018239,4.704420066250584
-10.187057715750143,0.25075769175873575,9.145874234195048
14.63719610081398,10.008051176642766,0.17134106834276963
8.951116528808143,9.936768538143951,15.329210987822307
4.991420182273032,-4.95061556508881,-0.004049577661646708
10.107514218695997,0.20710819397277191,0.060473495058147364
15.050514441302312,-14.980308287456864,0.08997872986151378
-9.75179205157474,9.776585987681756,0.06571673710931236
0.07263674873847492,9.994367906998377,5.040856569403147
-10.043557081085055,0.15256586966711438,0.05858736771159556
10.444611377533874,10.063538595859427,0.039267760501559223
0.14609834198260785,-0.0479331304641164,0.0425888804094825
4.919104957964464,1.247853652723279,15.026895489729895
10.298155296272853,10.242253019532654,5.235109988656276
-10.01379274887313,0.07011355177735368,4.702445639168403
10.395545462693008,-9.905174899904523,14.998895137384807
-9.685465146842489,-9.755756249360275,5.166083516935615
10.19647509689321,-9.82063668963383,5.114609457885834
-14.635866720541344,14.929563450306887,-0.009025258390749968
10.00023486919872,0.1887394348034377,10.212111501830577
-9.786708294657274,-4.774933304972365,0.1023354436085242
0.2678727097453404,10.067630817269674,4.866476702283279
-9.226027169195277,-0.632569231574962,15.15872523278017
-9.630787856665393,-0.10339107527488522,0.32664001874815085
0.2474522768613685,9.925514674076112,-0.0035810453913995843
-9.878623600682204,-9.934725862694904,-0.061461878295347105
-9.804779205280738,0.06701939308220517,4.870864767956419
10.220648429133234,-9.764334705017973,6.1753802407415606
-9.570317850409538,0.30512543443728646,14.96055827925693
15.241368441436407,10.029249271436129,0.18234647743071264
10.330615289185516,0.08170874397933403,-0.010918584696639755
9.390845416539833,9.110662441700697,15.059901518467996
-9.64860815030761,-9.457077165861847,10.308798924959206
-14.245761013864922,-9.882632465974893,-0.05199404693934184
-4.9057597159628585,0.07730028675587164,10.059412575572765
0.06805066810258609,-10.001884636265459,5.0813974714204235
10.194275576313885,-9.816786388022592,5.190442995595518
-4.214434301343317,5.3095465961814625,10.021400870441653
0.48760382232085675,10.211889532860368,4.4998829335831445
0.13843290706645917,-4.890574031174765,0.13760224553539047
-5.69702527384834,7.050475474854466,4.219906406229775
-14.543916776397054,14.963969141215784,-0.012467560780862641
-9.919391648400051,0.01570094755379614,4.840064282890914
0.33705838952073464,-9.944461858656723,0.11226850771174668
10.280480686485589,-9.787201740196906,5.909715994443701
9.845672449239373,0.9334795118847978,15.054673874162063
10.132942673378693,0.11080175297297501,0.08938241606301744
10.202965669200239,-9.841034509649035,6.113872782092784
-9.831492326684383,0.08117269417152784,-0.006172070839795651
1.316640259586137,5.494244196655927,5.106019262161205
0.3392398269642172,-9.945561215718044,0.11138093601670107
-9.923821252605194,9.992558101919712,-0.05430611271339103
10.27077488168743,-9.794871720660012,5.8134108660515835
-0.24915535967409141,-9.7660720362328,0.0655187657275178
10.285949434271515,-9.795274920325028,5.7186986573913146
10.291055500572384,-9.815412446885603,7.543441077581406
9.9364854480541,10.129117235046579,5.12486842487742
0.0563786565649238,0.4471058805283974,9.972727506530987
0.3059764318442326,-9.920061643992085,0.11917110989031698
0.4042199519508216,10.008122629747959,10.28899818730008
-4.8438023081109804,-5.039463928740588,5.16548345367913
10.115128492345775,10.072750942636048,0.14482130196819298
-9.867970341442742,-10.064684770419262,0.07695851202885251
-14.545511148655805,14.938178653275827,-0.012675730688386011
0.35895797436591437,5.435020290417015,9.958219203811836
-9.757878172899836,-0.12294007067885104,9.963349662166706
10.412873691286677,-9.96858340621111,5.237088502647666
10.274524967492198,10.148041079577524,0.007432162569159573
-9.7617270792216,-9.833564597880468,0.14154307585965853
-14.340180452165896,0.33990934832308994,9.729221507097122
10.30451444747996,-10.080692307499703,10.05956435363214
10.124469578122444,-9.848179820168298,0.016414664083129082
14.92679930416898,14.870942302048206,0.03612241518413839
-9.759611097636025,9.8782219052664,0.03395492851012705
0.3412129422256882,10.127939279569546,10.004377131347155
10.704985101990587,0.17063202174608705,5.007195135408651
10.268325762895074,0.32951193265762413,0.06386240516650332
-0.8147887174362722,10.412981027562637,15.483321510023643
0.056856442940187435,10.000742544740206,5.054292827094216
0.27547754387086343,-9.968682419799734,0.08032012608305195
-14.780288321674107,-14.419468781765318,-0.008069596538632595
6.188795276747214,-10.13332364402595,15.112356735684216
10.204324706000989,-9.769997873983812,5.8850636081257335
-10.208757478760617,0.2345567767376906,8.96622330404574
0.1926460846479472,-9.83734855017974,5.126873485031368
-9.880787464373952,-9.845286990166642,-0.08874713401286272
5.485953706208875,5.424380412674509,5.066446095250768
8.818950199935216,9.8648203650082,15.2880917319103
-9.772766451615098,10.092483228014316,4.94856009903031
10.183291217404076,-9.81100991484709,10.359056659837506
10.223270738522388,0.3219419227443723,4.955823061616158
-9.74250597928176,0.1725595649547813,4.950913633809712
6.448585756400007,-0.16398860366371082,-0.020931737222497304
0.35833970940455373,10.23129313395475,0.09380647653284768
-10.063080755185183,10.713487269036705,14.982278739406183
0.1292131820535758,-9.900411019305466,0.06601129452889154
0.38156079580900837,-10.195816529827425,5.725481126935932
-9.826136662170484,-9.875263609312242,4.852204427944507
0.1747417585461264,10.186012280435534,14.885650707692093
10.120786731019962,10.091953454277245,10.114727579385999
10.111052400711742,-9.909517207182944,-0.003963790062869066
0.054689331924748785,10.194376376777655,14.933243027875506
15.574011545631947,0.10364413752722612,10.03207152792038
-9.844633417908426,0.04854622545531129,5.083902746764622
0.11699563605425567,0.11782864751467059,0.016597037719691343
-4.653105198282219,-0.00535207191705922,0.132233921565728
10.047890808828015,0.29290299800959474,0.07795106854757705
5.1256739672214735,5.623076186835533,15.048479169651728
-9.834860374407981,0.031995214142853,4.970970384460294
9.979415321927263,9.995412143092835,4.990654888921775
20.17058982391518,0.020185315726848785,0.03717106359437139
-9.616627997224896,10.04308769639465,5.0009778966558045
9.928454498203791,9.863858810364036,0.24728289039916262
-15.394085984405592,0.2811965550772584,0.11305799358581226
-9.730378562433089,10.101514900510665,4.6564303785095476
-9.877583438333204,0.29773243045292475,10.015365142950031
-10.04984491851701,0.16444171068656033,0.08499944965274153
0.5692638731956379,10.138432678446406,4.317704793760406
8.89471446404059,10.287604305398418,15.393060957844
-9.852866083865592,9.886185864219442,0.00831283526150628
-9.511116210583168,-9.548139044636628,0.3447460013964587
10.506109320920132,-9.880290845641866,-0.0242594561764804
-9.791540312307916,-9.626756854762789,5.411578903789035
15.098981320431903,10.02964634654927,0.17940330288803352
0.1906119388030092,0.15099372590998428,0.04771873885107425
-9.961038893088698,-9.633287668577395,10.39814340956309
-9.618598294955518,9.7786795636639,4.998506028982284
10.191039968458426,10.16184377798345,5.115155828903923
-4.778941920226316,5.140449760467163,0.07189254435138537
-9.800414802241448,0.07492618556375419,-0.13347426837975718
0.5708800216250154,10.38994046341395,5.185509833720005
10.097176777603636,-9.995119047962362,0.3455078912597287
10.271101906284912,10.050475947471568,10.464317443624395
-10.080492522772602,0.10539632556515244,4.577725505872245
0.2768789391438631,10.012119920604164,0.014752904302611114
10.287573350808543,-9.71547303016996,10.519432676316
0.2035637460760853,0.15054862729243723,0.037346238271595666
0.5362046376344054,9.915289734723046,-0.19208459582995374
-4.47847406322694,-14.661591711745132,-0.07651430235779344
-4.731866678480401,-4.892384346632753,5.084539704687714
-0.14683339999109535,-9.796872407605406,0.03576906626329901
