x,y,z,runtime
-9.84,-10.02,9.95,1171
9.85,9.89,0.05,1175
9.85,9.89,0.05,1161
-5.00,5.04,0.14,1127
-9.84,0.02,-0.04,1155
0.01,-5.00,0.05,1149
-9.84,0.02,-0.04,1157
0.18,0.20,5.00,1134
0.01,-9.85,-0.04,1189
0.18,-9.85,14.99,1157
-10.01,14.91,-0.04,1178
10.02,-9.85,-0.04,1142
5.18,5.04,0.14,1139
10.02,-9.85,-0.04,1147
-10.01,9.89,-0.04,1173
-4.66,-9.85,-0.04,1162
-5.35,14.91,-0.04,1145
-10.01,9.89,-0.04,1172
15.03,9.89,0.14,1159
9.85,9.89,9.86,1172
-9.84,9.89,14.81,1168
-10.18,0.02,-0.04,1160
-10.01,9.89,-0.04,1179
9.67,0.37,14.99,1166
-9.84,-9.85,-0.04,1170
0.18,-9.85,5.00,1167
0.01,-4.82,14.99,1157
0.18,-9.85,0.05,1167
0.18,-9.85,5.00,1160
0.01,-9.85,-0.04,1175
9.85,9.89,0.05,1157
-10.01,-4.82,0.05,1162
0.18,0.20,5.00,1138
0.01,9.89,0.05,1140
0.18,-9.85,5.00,1180
0.01,9.89,0.05,1139
10.02,-9.85,-0.04,1128
-10.01,9.89,-0.04,1175
5.01,-14.87,-0.04,1152
-9.84,-0.15,9.86,1179
-15.01,9.89,-0.04,1170
0.18,-0.15,10.04,1139
-10.01,-4.82,0.05,1149
-10.01,-4.82,0.05,1152
10.02,0.02,0.05,1171
-0.17,0.02,0.05,1137
10.02,-9.85,-0.04,1147
10.02,-9.85,-0.04,1145
0.01,9.89,10.04,1175
10.02,-9.85,-0.04,1149
-10.01,9.89,-0.04,1170
5.01,-14.87,-0.04,1151
-0.17,0.02,0.05,1118
0.18,-9.85,-0.04,1158
0.01,-15.04,5.00,1159
-9.84,0.02,-0.04,1159
10.02,-9.85,-0.04,1158
10.02,-9.85,-0.04,1153
0.01,-9.85,0.05,1172
0.01,-19.89,0.05,1123
0.01,9.89,0.05,1140
0.18,-9.85,0.05,1182
0.01,-9.85,0.05,1174
-0.17,0.02,0.05,1130
0.18,0.20,5.00,1141
-4.83,-5.00,5.00,1162
20.03,0.02,0.14,1183
-14.84,-9.85,-0.04,1162
-4.83,0.02,0.05,1108
-10.01,0.37,14.90,1172
-4.83,0.02,0.05,1110
0.01,-5.00,0.05,1169
0.18,-9.85,0.05,1169
-4.83,0.02,0.05,1117
-9.84,-10.02,-0.04,1162
4.84,4.87,5.18,1157
0.01,10.06,10.13,1163
0.18,9.72,14.90,1179
0.18,0.02,9.95,1136
-9.84,-9.85,-0.04,1170
-0.17,0.02,0.05,1116
-10.01,9.89,14.99,1169
9.85,9.89,0.05,1156
9.67,-0.15,0.05,1170
-9.84,0.02,5.00,1173
-9.84,-9.85,-0.04,1165
9.67,-0.15,0.05,1170
5.01,-14.87,-0.04,1157
-9.84,-9.85,-0.04,1154
-10.01,-4.82,0.05,1148
9.85,9.89,5.09,1179
0.01,9.89,0.05,1150
0.01,5.04,0.05,1147
9.85,9.89,0.05,1179
-4.83,0.02,0.05,1118
15.20,0.20,9.95,1164
-9.84,4.87,-0.04,1141
-10.18,9.89,-0.04,1179
-10.01,9.89,-0.04,1167
4.84,0.02,0.05,1161
0.18,-9.85,0.05,1169
-5.00,-15.04,0.05,1138
-0.17,0.02,0.05,1121
-10.01,9.89,5.00,1193
9.85,9.89,5.09,1173
-0.17,0.02,0.05,1114
5.01,-14.87,-0.04,1149
-9.84,-10.02,4.91,1168
-4.83,0.02,0.05,1117
10.02,-9.85,-0.04,1150
10.19,-9.85,-0.04,1139
9.85,9.89,0.05,1170
9.85,0.02,0.05,1175
0.18,-9.85,5.09,1170
0.18,0.20,14.90,1174
-9.84,0.02,5.00,1179
-10.01,0.02,-0.04,1159
9.85,9.89,5.09,1188
0.01,-5.00,0.05,1178
-10.01,9.89,-0.04,1173
10.02,0.20,9.95,1176
9.85,5.04,0.14,1163
-10.01,9.89,-0.04,1165
9.85,9.89,0.05,1170
0.01,9.89,0.05,1139
9.85,9.89,5.09,1177
14.85,-4.82,0.05,1176
0.01,9.89,0.05,1137
10.02,-9.85,4.91,1166
-10.01,0.02,-0.04,1160
0.01,-9.85,0.05,1181
-0.17,0.02,0.05,1139
4.67,-0.15,14.99,1181
-9.84,-10.02,-0.04,1160
0.01,14.91,5.00,1154
-10.01,0.02,-0.04,1166
-10.01,0.02,-0.04,1181
-9.84,0.02,4.91,1179
-9.84,-9.85,-0.04,1174
-9.84,-10.02,4.91,1169
9.85,9.89,0.05,1164
-0.17,0.02,0.05,1131
10.19,0.20,10.04,1168
0.18,-9.85,0.05,1182
-9.84,-9.85,9.95,1176
-4.83,-4.65,10.04,1149
10.02,-9.85,-0.04,1141
10.19,0.20,10.04,1180
0.01,-19.71,0.05,1128
-0.17,0.02,0.05,1133
-0.17,0.02,0.05,1127
10.02,-9.85,-0.04,1144
10.02,-9.85,-0.04,1135
-10.01,9.89,5.00,1183
-9.84,-4.82,0.05,1142
-0.17,0.02,0.05,1123
10.02,-9.85,-0.04,1154
9.85,14.91,0.14,1145
-10.01,9.89,5.00,1182
0.01,9.89,5.00,1154
-0.17,0.02,0.05,1127
0.18,0.02,9.95,1138
0.18,-9.85,14.99,1158
-9.84,0.02,-0.04,1159
-10.01,9.89,-0.04,1150
10.19,0.20,10.04,1175
-5.35,14.91,-0.04,1139
0.18,-9.85,9.95,1169
-10.35,9.72,9.86,1175
-10.01,9.89,-0.04,1188
-0.17,9.89,10.04,1170
-0.17,0.02,0.05,1127
9.85,9.89,5.09,1176
-4.83,0.02,0.05,1116
-9.84,-10.02,-0.04,1170
0.18,-4.82,4.91,1142
-10.01,0.02,-0.04,1171
-10.18,9.89,-0.04,1177
-0.17,9.89,10.04,1165
10.19,0.20,10.04,1169
0.18,-5.00,9.95,1140
9.85,5.04,0.14,1161
-10.01,9.89,-0.04,1164
-4.83,0.02,0.05,1118
-9.84,0.02,5.00,1154
-0.17,14.91,5.00,1149
-10.01,9.89,-0.04,1164
10.02,0.02,4.91,1162
9.67,-0.15,0.05,1164
0.01,5.04,0.05,1139
-0.17,0.02,0.05,1126
0.01,9.89,0.05,1142
9.85,0.02,4.91,1184
-10.01,-5.00,-0.04,1172
15.03,10.06,0.05,1164
-14.84,5.04,-0.22,1152
9.85,9.89,5.09,1182
4.84,0.02,-0.04,1158
-0.17,0.02,0.05,1119
0.01,9.89,0.05,1135
-9.84,-10.02,14.90,1164
0.01,5.04,0.05,1158
9.85,9.89,5.18,1180
19.86,0.02,0.14,1174
-10.01,9.89,-0.04,1171
-9.84,-9.85,-0.04,1164
-10.18,-4.82,0.05,1162
-14.84,0.20,5.09,1164
10.02,-9.85,-0.04,1145
-9.84,4.87,-0.04,1133
-0.17,9.89,5.00,1161
-10.01,9.89,-0.04,1161
-5.00,-4.65,14.90,1160
10.02,-9.85,-0.04,1148
-10.01,-5.00,-0.04,1164
-9.84,-0.15,9.86,1178
9.85,9.89,5.09,1184
-9.84,-10.02,-0.04,1162
0.18,-9.67,14.90,1157
-0.17,9.89,5.00,1157
0.01,9.89,0.05,1143
-10.18,9.89,-0.04,1182
-10.18,9.89,-0.04,1171
14.85,14.91,0.14,1169
9.85,9.89,0.05,1165
0.18,-9.85,0.05,1168
-14.84,5.04,-0.04,1162
-9.84,0.02,10.04,1168
0.18,-10.02,15.08,1159
0.18,0.20,5.00,1132
-0.17,0.02,0.05,1137
0.01,10.06,10.13,1159
0.01,9.89,5.00,1156
-9.84,-10.02,4.82,1185
-14.84,5.04,-0.04,1152
10.19,-9.85,9.95,1153
0.01,9.89,0.05,1133
-9.84,-4.82,0.05,1149
1.04,9.20,14.72,1166
-9.84,-9.85,-0.04,1172
-9.84,-9.85,-0.04,1155
-0.17,0.02,0.05,1137
10.02,-9.85,-0.04,1164
-19.85,0.20,-0.22,1161
-10.01,9.89,-0.04,1173
0.01,9.89,0.05,1152
-10.01,9.89,-0.04,1167
15.20,0.20,9.95,1164
-15.19,0.20,-0.04,1144
0.01,9.89,0.05,1148
7.43,0.02,0.05,1167
0.18,-9.85,-0.04,1182
-10.18,9.89,-0.04,1174
9.85,9.89,0.05,1169
-0.17,0.02,0.05,1125
14.85,-0.15,0.05,1160
-0.17,0.02,-0.04,1139
9.85,9.89,0.05,1151
-15.01,9.89,-0.04,1173
-0.17,0.02,0.05,1120
-10.01,0.02,-0.04,1165
-0.17,0.02,0.05,1126
-10.18,9.89,-0.04,1170
5.01,0.02,4.91,1166
0.01,-5.00,0.05,1168
10.02,-10.02,9.95,1171
0.18,-9.85,-0.04,1174
-9.84,0.02,5.00,1152
10.19,0.20,10.04,1182
0.01,9.89,0.05,1137
9.85,9.89,0.05,1163
0.01,4.87,9.77,1145
10.02,-9.85,4.91,1163
-9.84,-9.85,-0.04,1174
0.18,-9.85,0.05,1170
9.85,9.89,0.05,1168
10.02,0.02,0.05,1165
-0.17,0.02,0.05,1142
4.84,-5.00,15.08,1155
0.18,-9.85,5.00,1168
0.01,-9.85,-0.04,1184
9.85,9.89,0.05,1177
-0.17,0.02,0.05,1137
-10.18,-4.82,0.05,1165
-14.84,-9.85,-0.04,1173
4.84,0.02,0.05,1165
-10.18,9.89,-0.04,1172
-0.17,9.89,5.00,1153
-9.84,0.02,-0.04,1163
9.85,9.89,0.05,1166
0.18,0.20,4.91,1125
10.02,0.02,0.05,1167
0.01,9.89,0.05,1137
10.02,-9.85,-0.04,1146
9.85,9.89,5.09,1178
-10.01,-10.02,-0.04,1171
0.18,0.20,5.00,1143
-10.01,0.02,-0.04,1161
-10.01,0.02,-0.04,1166
-5.00,5.04,0.14,1123
7.43,0.02,0.05,1170
-9.84,-9.85,-0.04,1176
-10.18,0.02,-0.04,1154
-9.84,-9.85,-0.04,1152
0.01,9.89,5.00,1174
10.02,-9.85,-0.04,1156
-10.01,-4.82,0.05,1148
-0.17,0.02,0.05,1136
-0.17,0.02,0.05,1109
0.18,-9.85,-0.04,1158
-9.84,0.02,5.00,1176
7.43,0.02,0.05,1165
0.18,-9.85,5.00,1177
-10.01,9.89,-0.04,1168
5.01,0.02,4.91,1168
-4.66,-9.85,-0.04,1163
10.19,9.72,14.90,1183
-9.84,-9.85,-0.04,1171
-10.01,-5.00,-0.04,1165
10.02,0.02,0.05,1177
-9.84,-9.85,-0.04,1166
-9.84,-9.85,-0.04,1162
-10.01,0.02,-0.04,1181
5.18,5.04,0.14,1147
-9.84,-4.82,0.05,1143
-9.84,-10.02,-0.04,1153
0.18,-9.85,-0.04,1160
-9.84,0.02,-0.04,1150
-0.17,0.02,0.05,1117
10.02,0.20,10.04,1177
-4.83,-9.85,-0.04,1159
10.02,-9.85,-0.04,1158
9.85,10.06,5.09,1145
9.85,9.89,5.09,1179
-9.84,0.02,-0.04,1155
10.02,-9.85,-0.04,1148
10.02,-9.85,4.91,1166
-10.18,9.89,-0.04,1169
4.67,0.02,-0.04,1168
-0.17,-5.00,0.05,1157
0.01,-5.00,0.05,1147
15.03,-14.87,-0.04,1132
-5.00,5.04,0.14,1128
-9.84,-9.85,-0.04,1159
0.01,9.89,10.04,1168
10.02,0.02,5.00,1158
0.01,-5.00,0.05,1167
10.02,-9.85,-0.04,1151
10.02,9.89,10.04,1192
-0.17,0.02,0.05,1137
-9.84,0.02,-0.04,1159
-10.18,9.89,-0.04,1185
9.85,9.89,5.18,1186
0.18,-9.85,-0.04,1166
-9.84,-9.85,-0.04,1170
9.85,9.89,0.05,1171
-10.01,0.02,-0.04,1168
14.85,-0.15,0.05,1163
-0.17,-5.00,9.95,1155
-10.01,9.89,5.00,1185
0.18,-9.85,-0.04,1166
14.85,0.02,5.09,1183
0.18,0.20,14.99,1165
-0.17,0.02,0.05,1128
-10.01,9.89,-0.04,1176
-9.84,-9.85,-0.04,1170
-9.84,-10.02,4.82,1160
-5.00,5.04,0.14,1128
9.85,9.89,0.05,1156
-9.84,-9.85,-0.04,1181
-10.01,9.89,-0.04,1163
9.67,-0.15,0.05,1164
5.01,0.02,4.91,1180
0.01,14.91,5.00,1158
-10.01,9.89,5.00,1180
-0.17,0.02,0.05,1136
-10.18,9.89,-0.04,1183
-0.17,0.02,0.05,1117
10.02,0.02,0.05,1177
10.02,-9.85,4.91,1175
-10.01,0.02,-0.04,1155
0.01,-9.85,0.05,1183
-9.84,-10.02,9.95,1169
4.84,-0.15,14.99,1183
-9.84,-9.85,9.95,1171
-10.01,9.89,-0.04,1158
0.01,9.89,0.05,1130
-10.18,9.89,9.95,1166
0.18,-9.85,-0.04,1156
9.85,9.89,0.05,1174
-10.01,0.02,-0.04,1173
-15.01,9.89,-0.04,1165
0.01,-9.85,0.05,1181
-9.84,-9.85,-0.04,1158
-19.85,0.20,-0.22,1168
15.03,0.02,9.95,1161
-0.17,0.02,0.05,1122
-9.84,-10.02,-0.04,1171
-10.01,9.89,-0.04,1164
0.18,0.20,4.91,1145
-9.84,-9.85,-0.04,1158
4.84,10.06,0.05,1138
9.85,9.89,5.09,1175
-0.17,0.02,0.05,1115
-9.84,-9.85,-0.04,1168
9.85,9.89,0.05,1145
0.18,-9.85,5.00,1175
10.02,-9.85,-0.04,1131
-9.84,-10.02,-0.04,1161
-9.66,10.06,15.17,1191
-9.84,-10.02,-0.04,1164
-0.17,0.02,0.05,1120
10.02,-9.85,-0.04,1146
0.01,9.89,5.00,1151
4.67,14.91,0.14,1132
9.85,9.89,0.05,1174
0.01,-9.85,-0.04,1175
10.02,-9.85,10.04,1150
9.85,9.89,0.05,1173
-0.17,0.02,-0.04,1132
14.85,9.89,0.14,1161
0.01,9.89,0.05,1132
-10.01,0.02,-0.04,1176
10.19,-14.87,-0.04,1151
-4.83,0.02,0.05,1118
-10.01,0.02,-0.04,1170
-10.01,-5.00,-0.04,1168
0.01,-5.00,0.05,1164
10.02,0.02,0.05,1176
-0.17,0.02,0.05,1121
10.02,-9.85,9.95,1162
9.67,-0.15,0.05,1165
10.02,-9.85,-0.04,1143
-9.84,-10.02,14.90,1165
0.01,10.06,10.13,1171
10.02,-9.85,-0.04,1162
-0.17,0.02,0.05,1124
-9.84,0.02,-0.04,1155
0.18,-9.85,-0.04,1163
10.02,-9.85,-0.04,1143
-10.01,-4.82,0.05,1163
9.85,9.89,0.05,1167
0.18,-9.85,5.09,1173
0.01,9.89,0.05,1147
10.19,-14.87,-0.04,1139
9.85,9.89,0.05,1162
-9.84,-9.85,-0.04,1170
-0.17,0.02,0.05,1135
0.01,19.76,0.14,1116
-9.84,-9.85,-0.04,1186
-0.17,0.02,0.05,1132
10.54,9.72,14.81,1187
-9.84,-9.85,-0.04,1155
-9.84,0.02,-0.04,1158
-9.84,-9.85,-0.04,1167
-9.84,-10.02,4.82,1163
0.18,-9.85,-0.04,1167
0.01,9.89,5.00,1155
-9.84,-10.02,4.91,1163
10.02,-9.85,-0.04,1156
-10.01,0.02,-0.04,1158
-9.84,0.02,5.00,1153
0.18,0.02,9.95,1138
10.02,-9.85,-0.04,1132
-14.84,5.04,-0.04,1163
-0.17,0.02,0.05,1125
9.85,0.02,4.91,1160
-10.01,0.02,-0.04,1155
-4.83,0.02,0.05,1111
-14.84,-9.85,-0.04,1164
10.02,-9.85,-0.04,1166
0.01,5.04,0.05,1149
-9.84,4.87,-0.04,1132
0.18,-9.85,5.00,1182
10.19,-9.85,-0.04,1131
-9.84,4.87,-0.04,1131
0.18,0.20,5.00,1140
9.85,9.89,0.05,1165
9.67,0.02,5.09,1158
0.18,-9.85,14.90,1157
0.01,-5.00,0.05,1149
-9.84,-10.02,-0.04,1172
-0.17,0.02,0.05,1124
9.85,9.89,0.05,1154
-10.18,-4.82,0.05,1163
-9.84,-9.85,-0.04,1173
-9.84,-9.85,-0.04,1165
0.18,-9.85,-0.04,1182
4.67,14.91,0.14,1143
10.02,0.02,0.05,1173
5.36,0.02,-0.13,1175
10.02,0.02,0.05,1174
-10.01,0.02,-0.04,1176
9.85,14.91,0.14,1151
0.18,-9.85,-0.04,1162
-9.84,-10.02,4.91,1166
10.02,-9.85,-0.04,1159
0.01,-5.00,4.91,1153
-14.84,-9.85,-0.04,1165
7.43,0.02,0.05,1170
-15.01,0.02,-0.04,1142
5.01,0.02,5.00,1165
10.19,-9.85,9.95,1163
-9.84,0.02,5.00,1175
-0.17,9.89,5.00,1157
-9.84,0.02,5.00,1175
9.85,9.89,0.05,1161
10.19,-14.87,-0.04,1143
-5.00,-5.00,4.91,1164
0.01,-5.00,0.05,1165
0.01,9.89,0.05,1126
-4.83,0.02,0.05,1112
-9.84,0.02,5.00,1174
0.01,10.06,0.05,1144
5.18,-4.82,0.05,1151
0.01,9.89,5.00,1160
-0.17,0.02,0.05,1134
-10.01,0.20,14.90,1181
0.01,-9.85,-0.04,1177
-4.83,0.02,0.05,1116
-5.00,0.02,-0.04,1116
10.02,-9.85,-0.04,1131
0.01,10.06,9.95,1169
-10.01,9.89,5.00,1177
9.85,9.89,0.05,1154
-10.01,9.89,-0.04,1173
0.18,-9.85,-0.04,1162
0.01,19.93,0.14,1117
-9.84,-10.02,4.91,1168
14.68,4.87,0.14,1173
10.02,-9.85,-0.04,1149
0.01,-19.89,-0.04,1121
-5.00,-4.82,0.05,1156
-0.17,0.02,0.05,1123
-9.84,-10.02,9.77,1160
10.02,0.02,4.91,1154
0.01,5.04,0.05,1148
14.85,-0.15,0.05,1167
-9.84,0.02,5.00,1177
15.03,-0.15,5.00,1170
-0.17,0.02,0.05,1127
9.85,9.89,0.05,1150
9.85,14.91,0.14,1142
0.01,0.02,9.95,1144
0.01,-19.89,0.05,1130
-9.84,-15.04,-0.04,1160
9.85,9.89,0.05,1154
9.85,8.33,14.81,1170
0.01,15.09,10.22,1148
-9.84,10.06,5.00,1161
5.18,-4.82,0.05,1147
9.67,-0.15,0.05,1166
9.85,9.89,0.05,1159
-0.17,0.02,0.05,1115
9.85,9.89,0.05,1173
9.85,9.89,0.05,1168
-10.01,9.89,-0.04,1177
-0.17,0.02,-0.04,1138
9.85,0.02,4.91,1169
0.18,5.04,4.91,1153
-9.84,-9.85,-0.04,1168
9.85,9.89,0.05,1170
-0.17,0.02,0.05,1134
-0.17,10.06,0.05,1142
0.01,-5.00,0.05,1149
0.01,9.89,0.05,1131
-9.84,0.02,5.00,1164
-0.17,0.02,-0.04,1133
-9.84,0.02,-0.04,1157
-10.01,-10.19,14.90,1164
10.19,0.20,10.04,1181
-5.17,14.91,-0.04,1137
-10.01,14.91,-0.04,1179
-0.17,0.02,0.05,1136
-9.84,-15.04,-0.04,1156
-0.17,0.02,0.05,1119
0.18,0.20,5.00,1139
4.84,10.06,0.05,1144
14.85,14.91,0.14,1158
-4.83,-5.00,4.91,1160
10.19,-14.87,-0.04,1140
-0.17,10.06,0.05,1148
9.85,9.89,0.05,1168
9.85,9.89,5.09,1185
-0.17,0.02,0.05,1143
0.18,-9.85,-0.04,1174
-9.84,-10.02,-0.04,1179
0.18,0.20,4.91,1126
-4.83,-9.85,-0.04,1162
9.85,9.89,0.05,1168
0.01,-9.85,0.05,1173
10.02,-9.85,-0.04,1128
-4.83,0.02,0.05,1112
0.01,9.89,0.05,1149
-9.84,0.02,-0.04,1163
-9.84,0.02,-0.04,1147
-9.84,0.02,5.00,1161
-9.84,-9.85,-0.04,1164
10.02,-9.85,-0.04,1149
-9.84,-10.02,4.91,1180
4.84,10.06,0.05,1145
0.01,-9.85,0.05,1171
4.84,0.02,0.05,1172
-5.00,4.87,9.86,1152
14.85,14.91,0.14,1167
0.01,0.02,9.95,1152
-10.18,9.89,-0.04,1174
-10.01,9.89,-0.04,1163
9.67,-5.17,0.23,1173
4.84,10.06,0.05,1140
15.20,-0.15,14.99,1166
-10.18,9.89,-0.04,1170
10.02,0.02,0.05,1178
-5.00,-4.82,0.05,1155
-9.49,10.06,15.08,1190
-9.84,-9.85,-0.04,1174
-10.01,0.02,-0.04,1167
0.18,-5.00,9.95,1156
-9.84,4.87,-0.04,1134
-0.17,9.89,5.00,1152
10.02,-9.85,4.91,1162
-5.17,10.06,-0.04,1141
0.01,-9.85,14.99,1159
10.02,0.02,0.05,1166
-19.85,0.20,-0.22,1164
0.18,-9.85,-0.04,1168
0.18,-9.85,9.95,1160
4.67,0.20,-0.04,1163
10.02,-9.85,-0.04,1150
14.68,4.87,0.14,1175
-10.18,9.89,-0.04,1174
-10.01,9.89,5.00,1181
0.01,9.89,0.05,1139
-9.84,0.02,-0.04,1164
9.85,9.89,0.05,1176
0.01,-19.89,0.05,1129
-4.83,-4.82,9.95,1160
-0.17,0.02,0.05,1119
0.01,-5.00,0.05,1165
-0.17,0.02,0.05,1146
-10.01,9.89,5.00,1185
9.67,-0.15,0.05,1167
9.85,9.89,5.18,1186
-15.01,-15.04,-0.04,1147
-10.01,-4.82,0.05,1156
10.02,-9.85,-0.04,1143
-4.83,0.02,0.05,1110
9.67,-0.15,0.05,1172
-10.01,0.02,-0.04,1154
-9.84,0.02,-0.04,1156
-4.83,0.02,0.05,1119
9.85,9.89,0.05,1173
-0.17,0.02,0.05,1129
10.02,0.02,0.05,1175
-4.83,0.20,5.00,1157
0.01,9.89,0.05,1131
-9.84,-10.02,-0.04,1163
0.01,5.04,0.05,1156
-9.84,-9.85,-0.04,1153
4.49,-0.15,15.08,1184
0.18,-14.69,0.14,1146
10.02,-9.85,-0.04,1143
7.43,0.02,0.05,1170
-4.66,-9.85,-0.04,1160
0.18,-9.85,-0.04,1153
0.18,-9.85,0.05,1162
0.01,9.72,5.00,1170
0.01,-5.00,0.05,1170
4.67,0.02,-0.04,1156
9.85,9.89,0.05,1178
-9.84,0.02,5.00,1167
9.85,14.91,0.14,1144
-0.17,0.02,0.05,1117
4.84,0.02,0.05,1162
10.02,-9.85,-0.04,1144
10.02,0.02,5.00,1172
5.01,-4.65,5.00,1162
-10.01,0.02,-0.04,1167
-5.00,-4.82,0.05,1153
0.18,-14.69,0.14,1156
0.01,-9.85,0.05,1181
0.01,-9.85,0.05,1192
10.02,-9.85,-0.04,1150
10.02,-9.85,-0.04,1153
-9.84,-10.02,4.82,1155
-9.84,-10.02,-0.04,1175
5.01,-14.87,-0.04,1151
0.35,9.55,14.81,1177
9.85,9.89,0.05,1165
9.85,9.89,9.86,1176
9.85,9.89,0.05,1164
10.02,-9.85,-0.04,1168
-10.01,9.89,9.95,1169
